Continuity Violations Report: Traj_10_[1-77]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 77

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 63: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 63
  Segment 64: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 64
  Segment 65: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 65
  Segment 66: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 66
  Segment 67: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 67
  Segment 68: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 68
  Segment 69: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 69
  Segment 70: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 70
  Segment 71: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 71
  Segment 72: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 72
  Segment 73: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 73
  Segment 74: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 74
  Segment 75: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 75
  Segment 76: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 76
  Segment 0: Magnitude=9.7433, Type=large_step, Details=Step norm 558.2° exceeds limit 30.0°
  Segment 1: Magnitude=7.0858, Type=large_step, Details=Step norm 406.0° exceeds limit 30.0°
  Segment 2: Magnitude=6.2256, Type=large_step, Details=Step norm 356.7° exceeds limit 30.0°
  Segment 3: Magnitude=8.8742, Type=large_step, Details=Step norm 508.5° exceeds limit 30.0°
  Segment 4: Magnitude=7.9755, Type=large_step, Details=Step norm 457.0° exceeds limit 30.0°
  Segment 5: Magnitude=6.9888, Type=large_step, Details=Step norm 400.4° exceeds limit 30.0°
  Segment 6: Magnitude=12.1789, Type=large_step, Details=Step norm 697.8° exceeds limit 30.0°
  Segment 7: Magnitude=9.7754, Type=large_step, Details=Step norm 560.1° exceeds limit 30.0°
  Segment 8: Magnitude=4.7330, Type=large_step, Details=Step norm 271.2° exceeds limit 30.0°
  Segment 10: Magnitude=7.9719, Type=large_step, Details=Step norm 456.8° exceeds limit 30.0°
  Segment 11: Magnitude=7.6206, Type=large_step, Details=Step norm 436.6° exceeds limit 30.0°
  Segment 12: Magnitude=7.2754, Type=large_step, Details=Step norm 416.9° exceeds limit 30.0°
  Segment 14: Magnitude=9.1464, Type=large_step, Details=Step norm 524.0° exceeds limit 30.0°
  Segment 15: Magnitude=7.3901, Type=large_step, Details=Step norm 423.4° exceeds limit 30.0°
  Segment 16: Magnitude=9.3510, Type=large_step, Details=Step norm 535.8° exceeds limit 30.0°
  Segment 17: Magnitude=6.9067, Type=large_step, Details=Step norm 395.7° exceeds limit 30.0°
  Segment 18: Magnitude=7.9516, Type=large_step, Details=Step norm 455.6° exceeds limit 30.0°
  Segment 19: Magnitude=4.8381, Type=large_step, Details=Step norm 277.2° exceeds limit 30.0°
  Segment 21: Magnitude=5.5122, Type=large_step, Details=Step norm 315.8° exceeds limit 30.0°
  Segment 22: Magnitude=9.8029, Type=large_step, Details=Step norm 561.7° exceeds limit 30.0°
  Segment 23: Magnitude=5.1139, Type=large_step, Details=Step norm 293.0° exceeds limit 30.0°
  Segment 24: Magnitude=10.9241, Type=large_step, Details=Step norm 625.9° exceeds limit 30.0°
  Segment 25: Magnitude=7.5585, Type=large_step, Details=Step norm 433.1° exceeds limit 30.0°
  Segment 26: Magnitude=8.1890, Type=large_step, Details=Step norm 469.2° exceeds limit 30.0°
  Segment 27: Magnitude=8.8055, Type=large_step, Details=Step norm 504.5° exceeds limit 30.0°
  Segment 28: Magnitude=7.4317, Type=large_step, Details=Step norm 425.8° exceeds limit 30.0°
  Segment 29: Magnitude=8.4172, Type=large_step, Details=Step norm 482.3° exceeds limit 30.0°
  Segment 30: Magnitude=8.6250, Type=large_step, Details=Step norm 494.2° exceeds limit 30.0°
  Segment 31: Magnitude=7.6384, Type=large_step, Details=Step norm 437.6° exceeds limit 30.0°
  Segment 32: Magnitude=7.5352, Type=large_step, Details=Step norm 431.7° exceeds limit 30.0°
  Segment 33: Magnitude=8.2271, Type=large_step, Details=Step norm 471.4° exceeds limit 30.0°
  Segment 34: Magnitude=5.6074, Type=large_step, Details=Step norm 321.3° exceeds limit 30.0°
  Segment 35: Magnitude=12.2923, Type=large_step, Details=Step norm 704.3° exceeds limit 30.0°
  Segment 36: Magnitude=6.3265, Type=large_step, Details=Step norm 362.5° exceeds limit 30.0°
  Segment 37: Magnitude=9.3730, Type=large_step, Details=Step norm 537.0° exceeds limit 30.0°
  Segment 38: Magnitude=6.7961, Type=large_step, Details=Step norm 389.4° exceeds limit 30.0°
  Segment 39: Magnitude=8.6703, Type=large_step, Details=Step norm 496.8° exceeds limit 30.0°
  Segment 42: Magnitude=11.8454, Type=large_step, Details=Step norm 678.7° exceeds limit 30.0°
  Segment 43: Magnitude=11.9514, Type=large_step, Details=Step norm 684.8° exceeds limit 30.0°
  Segment 44: Magnitude=12.0007, Type=large_step, Details=Step norm 687.6° exceeds limit 30.0°
  Segment 45: Magnitude=6.3578, Type=large_step, Details=Step norm 364.3° exceeds limit 30.0°
  Segment 46: Magnitude=6.3434, Type=large_step, Details=Step norm 363.5° exceeds limit 30.0°
  Segment 47: Magnitude=9.0279, Type=large_step, Details=Step norm 517.3° exceeds limit 30.0°
  Segment 48: Magnitude=9.4685, Type=large_step, Details=Step norm 542.5° exceeds limit 30.0°
  Segment 49: Magnitude=7.7830, Type=large_step, Details=Step norm 445.9° exceeds limit 30.0°
  Segment 50: Magnitude=11.8765, Type=large_step, Details=Step norm 680.5° exceeds limit 30.0°
  Segment 51: Magnitude=8.0876, Type=large_step, Details=Step norm 463.4° exceeds limit 30.0°
  Segment 52: Magnitude=7.7135, Type=large_step, Details=Step norm 441.9° exceeds limit 30.0°
  Segment 53: Magnitude=8.2025, Type=large_step, Details=Step norm 470.0° exceeds limit 30.0°
  Segment 54: Magnitude=5.6923, Type=large_step, Details=Step norm 326.1° exceeds limit 30.0°
  Segment 55: Magnitude=10.1678, Type=large_step, Details=Step norm 582.6° exceeds limit 30.0°
  Segment 56: Magnitude=9.5517, Type=large_step, Details=Step norm 547.3° exceeds limit 30.0°
  Segment 57: Magnitude=9.7927, Type=large_step, Details=Step norm 561.1° exceeds limit 30.0°
  Segment 58: Magnitude=8.9462, Type=large_step, Details=Step norm 512.6° exceeds limit 30.0°
  Segment 59: Magnitude=6.3515, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 60: Magnitude=8.3097, Type=large_step, Details=Step norm 476.1° exceeds limit 30.0°
  Segment 61: Magnitude=6.3509, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 62: Magnitude=6.5430, Type=large_step, Details=Step norm 374.9° exceeds limit 30.0°
  Segment 63: Magnitude=7.9894, Type=large_step, Details=Step norm 457.8° exceeds limit 30.0°
  Segment 64: Magnitude=6.3496, Type=large_step, Details=Step norm 363.8° exceeds limit 30.0°
  Segment 65: Magnitude=6.3505, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 66: Magnitude=7.5490, Type=large_step, Details=Step norm 432.5° exceeds limit 30.0°
  Segment 67: Magnitude=10.4939, Type=large_step, Details=Step norm 601.3° exceeds limit 30.0°
  Segment 68: Magnitude=9.4904, Type=large_step, Details=Step norm 543.8° exceeds limit 30.0°
  Segment 69: Magnitude=9.9770, Type=large_step, Details=Step norm 571.6° exceeds limit 30.0°
  Segment 70: Magnitude=11.2271, Type=large_step, Details=Step norm 643.3° exceeds limit 30.0°
  Segment 71: Magnitude=5.7502, Type=large_step, Details=Step norm 329.5° exceeds limit 30.0°
  Segment 72: Magnitude=9.5392, Type=large_step, Details=Step norm 546.6° exceeds limit 30.0°
  Segment 73: Magnitude=6.4838, Type=large_step, Details=Step norm 371.5° exceeds limit 30.0°
  Segment 74: Magnitude=6.8814, Type=large_step, Details=Step norm 394.3° exceeds limit 30.0°
  Segment 75: Magnitude=5.7160, Type=large_step, Details=Step norm 327.5° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=217.9646, Type=velocity_limit, Ratio=48.97x limit
  Segment 0: Magnitude=152.5032, Type=velocity_limit, Ratio=48.54x limit
  Segment 0: Magnitude=90.1883, Type=velocity_limit, Ratio=20.92x limit
  Segment 0: Magnitude=249.1715, Type=velocity_limit, Ratio=28.55x limit
  Segment 0: Magnitude=314.4648, Type=velocity_limit, Ratio=43.42x limit
  Segment 0: Magnitude=464.7762, Type=velocity_limit, Ratio=38.76x limit
  Segment 1: Magnitude=214.9609, Type=velocity_limit, Ratio=48.30x limit
  Segment 1: Magnitude=150.6474, Type=velocity_limit, Ratio=47.95x limit
  Segment 1: Magnitude=88.2659, Type=velocity_limit, Ratio=20.47x limit
  Segment 1: Magnitude=246.5979, Type=velocity_limit, Ratio=28.26x limit
  Segment 1: Magnitude=310.1876, Type=velocity_limit, Ratio=42.83x limit
  Segment 1: Magnitude=29.7654, Type=velocity_limit, Ratio=2.48x limit
  Segment 2: Magnitude=422.0164, Type=velocity_limit, Ratio=48.36x limit
  Segment 3: Magnitude=7.1813, Type=velocity_limit, Ratio=2.29x limit
  Segment 3: Magnitude=13.1395, Type=velocity_limit, Ratio=3.05x limit
  Segment 3: Magnitude=432.1183, Type=velocity_limit, Ratio=49.52x limit
  Segment 3: Magnitude=427.5324, Type=velocity_limit, Ratio=35.66x limit
  Segment 4: Magnitude=299.8594, Type=velocity_limit, Ratio=67.38x limit
  Segment 4: Magnitude=11.9621, Type=velocity_limit, Ratio=3.81x limit
  Segment 4: Magnitude=29.2511, Type=velocity_limit, Ratio=3.35x limit
  Segment 4: Magnitude=309.0529, Type=velocity_limit, Ratio=42.67x limit
  Segment 4: Magnitude=345.9603, Type=velocity_limit, Ratio=28.85x limit
  Segment 5: Magnitude=81.3032, Type=velocity_limit, Ratio=18.27x limit
  Segment 5: Magnitude=131.6294, Type=velocity_limit, Ratio=41.90x limit
  Segment 5: Magnitude=104.1040, Type=velocity_limit, Ratio=24.15x limit
  Segment 5: Magnitude=227.2953, Type=velocity_limit, Ratio=26.05x limit
  Segment 5: Magnitude=382.6806, Type=velocity_limit, Ratio=31.92x limit
  Segment 6: Magnitude=355.8163, Type=velocity_limit, Ratio=79.95x limit
  Segment 6: Magnitude=4.7501, Type=velocity_limit, Ratio=1.10x limit
  Segment 6: Magnitude=218.5326, Type=velocity_limit, Ratio=25.04x limit
  Segment 6: Magnitude=316.2310, Type=velocity_limit, Ratio=43.66x limit
  Segment 6: Magnitude=667.7899, Type=velocity_limit, Ratio=55.69x limit
  Segment 7: Magnitude=451.6514, Type=velocity_limit, Ratio=101.48x limit
  Segment 7: Magnitude=137.5957, Type=velocity_limit, Ratio=43.80x limit
  Segment 7: Magnitude=98.9663, Type=velocity_limit, Ratio=22.96x limit
  Segment 7: Magnitude=432.5970, Type=velocity_limit, Ratio=49.57x limit
  Segment 7: Magnitude=271.8422, Type=velocity_limit, Ratio=22.67x limit
  Segment 8: Magnitude=88.1553, Type=velocity_limit, Ratio=19.81x limit
  Segment 8: Magnitude=141.6925, Type=velocity_limit, Ratio=45.10x limit
  Segment 8: Magnitude=98.4637, Type=velocity_limit, Ratio=22.84x limit
  Segment 8: Magnitude=20.6339, Type=velocity_limit, Ratio=2.36x limit
  Segment 8: Magnitude=296.0216, Type=velocity_limit, Ratio=24.69x limit
  Segment 10: Magnitude=447.3215, Type=velocity_limit, Ratio=100.51x limit
  Segment 10: Magnitude=6.2720, Type=velocity_limit, Ratio=1.45x limit
  Segment 10: Magnitude=536.2933, Type=velocity_limit, Ratio=44.73x limit
  Segment 11: Magnitude=481.8720, Type=velocity_limit, Ratio=108.27x limit
  Segment 11: Magnitude=141.1965, Type=velocity_limit, Ratio=44.94x limit
  Segment 11: Magnitude=266.5634, Type=velocity_limit, Ratio=61.83x limit
  Segment 11: Magnitude=321.1600, Type=velocity_limit, Ratio=36.80x limit
  Segment 11: Magnitude=301.2680, Type=velocity_limit, Ratio=25.13x limit
  Segment 12: Magnitude=316.3037, Type=velocity_limit, Ratio=71.07x limit
  Segment 12: Magnitude=362.7521, Type=velocity_limit, Ratio=115.47x limit
  Segment 12: Magnitude=129.6260, Type=velocity_limit, Ratio=30.07x limit
  Segment 12: Magnitude=33.8299, Type=velocity_limit, Ratio=3.88x limit
  Segment 12: Magnitude=456.6795, Type=velocity_limit, Ratio=63.05x limit
  Segment 12: Magnitude=279.2242, Type=velocity_limit, Ratio=23.29x limit
  Segment 13: Magnitude=6.6028, Type=velocity_limit, Ratio=2.10x limit
  Segment 13: Magnitude=12.1489, Type=velocity_limit, Ratio=2.82x limit
  Segment 14: Magnitude=336.1310, Type=velocity_limit, Ratio=75.53x limit
  Segment 14: Magnitude=229.8601, Type=velocity_limit, Ratio=73.17x limit
  Segment 14: Magnitude=145.6134, Type=velocity_limit, Ratio=33.78x limit
  Segment 14: Magnitude=398.9150, Type=velocity_limit, Ratio=45.71x limit
  Segment 14: Magnitude=485.1267, Type=velocity_limit, Ratio=66.98x limit
  Segment 14: Magnitude=612.0709, Type=velocity_limit, Ratio=51.05x limit
  Segment 15: Magnitude=335.4307, Type=velocity_limit, Ratio=75.37x limit
  Segment 15: Magnitude=216.7928, Type=velocity_limit, Ratio=69.01x limit
  Segment 15: Magnitude=166.9939, Type=velocity_limit, Ratio=38.74x limit
  Segment 15: Magnitude=76.5651, Type=velocity_limit, Ratio=8.77x limit
  Segment 15: Magnitude=483.9322, Type=velocity_limit, Ratio=66.81x limit
  Segment 15: Magnitude=440.0774, Type=velocity_limit, Ratio=36.70x limit
  Segment 16: Magnitude=334.3292, Type=velocity_limit, Ratio=75.12x limit
  Segment 16: Magnitude=377.7509, Type=velocity_limit, Ratio=120.24x limit
  Segment 16: Magnitude=128.5804, Type=velocity_limit, Ratio=29.83x limit
  Segment 16: Magnitude=438.1149, Type=velocity_limit, Ratio=50.20x limit
  Segment 16: Magnitude=482.2164, Type=velocity_limit, Ratio=66.58x limit
  Segment 16: Magnitude=540.3295, Type=velocity_limit, Ratio=45.06x limit
  Segment 17: Magnitude=401.7026, Type=velocity_limit, Ratio=46.03x limit
  Segment 17: Magnitude=588.0088, Type=velocity_limit, Ratio=49.04x limit
  Segment 18: Magnitude=317.0624, Type=velocity_limit, Ratio=71.24x limit
  Segment 18: Magnitude=366.5710, Type=velocity_limit, Ratio=116.68x limit
  Segment 18: Magnitude=135.8232, Type=velocity_limit, Ratio=31.51x limit
  Segment 18: Magnitude=361.3384, Type=velocity_limit, Ratio=41.41x limit
  Segment 18: Magnitude=457.8625, Type=velocity_limit, Ratio=63.21x limit
  Segment 18: Magnitude=223.9657, Type=velocity_limit, Ratio=18.68x limit
  Segment 19: Magnitude=313.2623, Type=velocity_limit, Ratio=70.39x limit
  Segment 19: Magnitude=209.5647, Type=velocity_limit, Ratio=66.71x limit
  Segment 19: Magnitude=143.8548, Type=velocity_limit, Ratio=33.37x limit
  Segment 19: Magnitude=57.6522, Type=velocity_limit, Ratio=6.61x limit
  Segment 19: Magnitude=257.7779, Type=velocity_limit, Ratio=21.50x limit
  Segment 21: Magnitude=145.0803, Type=velocity_limit, Ratio=46.18x limit
  Segment 21: Magnitude=264.4884, Type=velocity_limit, Ratio=61.35x limit
  Segment 21: Magnitude=321.9252, Type=velocity_limit, Ratio=36.89x limit
  Segment 21: Magnitude=276.2846, Type=velocity_limit, Ratio=23.04x limit
  Segment 22: Magnitude=476.6291, Type=velocity_limit, Ratio=107.09x limit
  Segment 22: Magnitude=142.3537, Type=velocity_limit, Ratio=45.31x limit
  Segment 22: Magnitude=267.8753, Type=velocity_limit, Ratio=62.14x limit
  Segment 22: Magnitude=25.0043, Type=velocity_limit, Ratio=2.87x limit
  Segment 22: Magnitude=423.2231, Type=velocity_limit, Ratio=58.43x limit
  Segment 22: Magnitude=580.4836, Type=velocity_limit, Ratio=48.41x limit
  Segment 23: Magnitude=462.0373, Type=velocity_limit, Ratio=103.81x limit
  Segment 23: Magnitude=5.8536, Type=velocity_limit, Ratio=1.36x limit
  Segment 23: Magnitude=14.5246, Type=velocity_limit, Ratio=1.21x limit
  Segment 24: Magnitude=278.3035, Type=velocity_limit, Ratio=31.89x limit
  Segment 24: Magnitude=401.6985, Type=velocity_limit, Ratio=55.46x limit
  Segment 24: Magnitude=834.4710, Type=velocity_limit, Ratio=69.59x limit
  Segment 25: Magnitude=446.6789, Type=velocity_limit, Ratio=100.36x limit
  Segment 25: Magnitude=132.9693, Type=velocity_limit, Ratio=42.33x limit
  Segment 25: Magnitude=247.2165, Type=velocity_limit, Ratio=57.35x limit
  Segment 25: Magnitude=24.3366, Type=velocity_limit, Ratio=2.79x limit
  Segment 25: Magnitude=396.5651, Type=velocity_limit, Ratio=54.75x limit
  Segment 25: Magnitude=12.2189, Type=velocity_limit, Ratio=1.02x limit
  Segment 26: Magnitude=433.8982, Type=velocity_limit, Ratio=97.49x limit
  Segment 26: Magnitude=267.1330, Type=velocity_limit, Ratio=30.61x limit
  Segment 26: Magnitude=385.1837, Type=velocity_limit, Ratio=53.18x limit
  Segment 26: Magnitude=274.1921, Type=velocity_limit, Ratio=22.87x limit
  Segment 27: Magnitude=261.2690, Type=velocity_limit, Ratio=58.70x limit
  Segment 27: Magnitude=306.9082, Type=velocity_limit, Ratio=97.69x limit
  Segment 27: Magnitude=121.2967, Type=velocity_limit, Ratio=28.14x limit
  Segment 27: Magnitude=234.1843, Type=velocity_limit, Ratio=26.84x limit
  Segment 27: Magnitude=551.6578, Type=velocity_limit, Ratio=46.01x limit
  Segment 28: Magnitude=354.5794, Type=velocity_limit, Ratio=79.67x limit
  Segment 28: Magnitude=22.0765, Type=velocity_limit, Ratio=7.03x limit
  Segment 28: Magnitude=5.9750, Type=velocity_limit, Ratio=1.39x limit
  Segment 28: Magnitude=258.8539, Type=velocity_limit, Ratio=29.66x limit
  Segment 28: Magnitude=367.0668, Type=velocity_limit, Ratio=50.68x limit
  Segment 28: Magnitude=212.8604, Type=velocity_limit, Ratio=17.75x limit
  Segment 29: Magnitude=93.6145, Type=velocity_limit, Ratio=21.03x limit
  Segment 29: Magnitude=149.2905, Type=velocity_limit, Ratio=47.52x limit
  Segment 29: Magnitude=103.9668, Type=velocity_limit, Ratio=24.12x limit
  Segment 29: Magnitude=57.1544, Type=velocity_limit, Ratio=6.55x limit
  Segment 29: Magnitude=638.5010, Type=velocity_limit, Ratio=53.25x limit
  Segment 30: Magnitude=122.3600, Type=velocity_limit, Ratio=38.95x limit
  Segment 30: Magnitude=222.9422, Type=velocity_limit, Ratio=51.72x limit
  Segment 30: Magnitude=413.0258, Type=velocity_limit, Ratio=47.33x limit
  Segment 30: Magnitude=356.1968, Type=velocity_limit, Ratio=49.18x limit
  Segment 30: Magnitude=310.1843, Type=velocity_limit, Ratio=25.87x limit
  Segment 31: Magnitude=396.6702, Type=velocity_limit, Ratio=89.13x limit
  Segment 31: Magnitude=176.6853, Type=velocity_limit, Ratio=56.24x limit
  Segment 31: Magnitude=320.9958, Type=velocity_limit, Ratio=74.46x limit
  Segment 31: Magnitude=56.6296, Type=velocity_limit, Ratio=6.49x limit
  Segment 31: Magnitude=237.5408, Type=velocity_limit, Ratio=19.81x limit
  Segment 32: Magnitude=54.3594, Type=velocity_limit, Ratio=17.30x limit
  Segment 32: Magnitude=92.2117, Type=velocity_limit, Ratio=21.39x limit
  Segment 32: Magnitude=317.1213, Type=velocity_limit, Ratio=36.34x limit
  Segment 32: Magnitude=461.3330, Type=velocity_limit, Ratio=38.48x limit
  Segment 33: Magnitude=379.9086, Type=velocity_limit, Ratio=85.36x limit
  Segment 33: Magnitude=5.1510, Type=velocity_limit, Ratio=1.19x limit
  Segment 33: Magnitude=478.9120, Type=velocity_limit, Ratio=39.94x limit
  Segment 34: Magnitude=231.2283, Type=velocity_limit, Ratio=51.95x limit
  Segment 34: Magnitude=146.9499, Type=velocity_limit, Ratio=46.78x limit
  Segment 34: Magnitude=119.9079, Type=velocity_limit, Ratio=27.81x limit
  Segment 34: Magnitude=281.6019, Type=velocity_limit, Ratio=32.27x limit
  Segment 34: Magnitude=40.0365, Type=velocity_limit, Ratio=3.34x limit
  Segment 35: Magnitude=365.1457, Type=velocity_limit, Ratio=41.84x limit
  Segment 35: Magnitude=804.0593, Type=velocity_limit, Ratio=67.06x limit
  Segment 36: Magnitude=209.6497, Type=velocity_limit, Ratio=24.02x limit
  Segment 36: Magnitude=322.9423, Type=velocity_limit, Ratio=44.59x limit
  Segment 36: Magnitude=233.3806, Type=velocity_limit, Ratio=19.46x limit
  Segment 37: Magnitude=137.1302, Type=velocity_limit, Ratio=30.81x limit
  Segment 37: Magnitude=232.6487, Type=velocity_limit, Ratio=74.05x limit
  Segment 37: Magnitude=134.0579, Type=velocity_limit, Ratio=31.10x limit
  Segment 37: Magnitude=558.4764, Type=velocity_limit, Ratio=64.00x limit
  Segment 37: Magnitude=28.9616, Type=velocity_limit, Ratio=4.00x limit
  Segment 37: Magnitude=146.4996, Type=velocity_limit, Ratio=12.22x limit
  Segment 38: Magnitude=352.9883, Type=velocity_limit, Ratio=79.31x limit
  Segment 38: Magnitude=14.5750, Type=velocity_limit, Ratio=4.64x limit
  Segment 38: Magnitude=49.4145, Type=velocity_limit, Ratio=11.46x limit
  Segment 38: Magnitude=289.5410, Type=velocity_limit, Ratio=33.18x limit
  Segment 38: Magnitude=28.7435, Type=velocity_limit, Ratio=3.97x limit
  Segment 38: Magnitude=90.6477, Type=velocity_limit, Ratio=7.56x limit
  Segment 39: Magnitude=106.8223, Type=velocity_limit, Ratio=34.00x limit
  Segment 39: Magnitude=194.5050, Type=velocity_limit, Ratio=45.12x limit
  Segment 39: Magnitude=27.3562, Type=velocity_limit, Ratio=3.13x limit
  Segment 39: Magnitude=306.7131, Type=velocity_limit, Ratio=42.35x limit
  Segment 39: Magnitude=446.5091, Type=velocity_limit, Ratio=37.24x limit
  Segment 42: Magnitude=205.5413, Type=velocity_limit, Ratio=46.18x limit
  Segment 42: Magnitude=126.8217, Type=velocity_limit, Ratio=40.37x limit
  Segment 42: Magnitude=113.3723, Type=velocity_limit, Ratio=26.30x limit
  Segment 42: Magnitude=105.9229, Type=velocity_limit, Ratio=12.14x limit
