Continuity Violations Report: Traj_37_[1-58]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 58

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 0: Magnitude=12.0881, Type=large_step, Details=Step norm 692.6° exceeds limit 30.0°
  Segment 1: Magnitude=7.7553, Type=large_step, Details=Step norm 444.3° exceeds limit 30.0°
  Segment 2: Magnitude=7.4464, Type=large_step, Details=Step norm 426.6° exceeds limit 30.0°
  Segment 3: Magnitude=7.8597, Type=large_step, Details=Step norm 450.3° exceeds limit 30.0°
  Segment 4: Magnitude=8.9053, Type=large_step, Details=Step norm 510.2° exceeds limit 30.0°
  Segment 5: Magnitude=13.8259, Type=large_step, Details=Step norm 792.2° exceeds limit 30.0°
  Segment 6: Magnitude=11.2506, Type=large_step, Details=Step norm 644.6° exceeds limit 30.0°
  Segment 7: Magnitude=10.8361, Type=large_step, Details=Step norm 620.9° exceeds limit 30.0°
  Segment 8: Magnitude=12.0255, Type=large_step, Details=Step norm 689.0° exceeds limit 30.0°
  Segment 9: Magnitude=5.0455, Type=large_step, Details=Step norm 289.1° exceeds limit 30.0°
  Segment 10: Magnitude=8.8835, Type=large_step, Details=Step norm 509.0° exceeds limit 30.0°
  Segment 11: Magnitude=5.7026, Type=large_step, Details=Step norm 326.7° exceeds limit 30.0°
  Segment 12: Magnitude=9.0811, Type=large_step, Details=Step norm 520.3° exceeds limit 30.0°
  Segment 13: Magnitude=9.7753, Type=large_step, Details=Step norm 560.1° exceeds limit 30.0°
  Segment 14: Magnitude=8.0354, Type=large_step, Details=Step norm 460.4° exceeds limit 30.0°
  Segment 15: Magnitude=6.2974, Type=large_step, Details=Step norm 360.8° exceeds limit 30.0°
  Segment 16: Magnitude=8.0841, Type=large_step, Details=Step norm 463.2° exceeds limit 30.0°
  Segment 18: Magnitude=4.6744, Type=large_step, Details=Step norm 267.8° exceeds limit 30.0°
  Segment 19: Magnitude=10.3342, Type=large_step, Details=Step norm 592.1° exceeds limit 30.0°
  Segment 21: Magnitude=10.4830, Type=large_step, Details=Step norm 600.6° exceeds limit 30.0°
  Segment 22: Magnitude=7.6615, Type=large_step, Details=Step norm 439.0° exceeds limit 30.0°
  Segment 23: Magnitude=9.0061, Type=large_step, Details=Step norm 516.0° exceeds limit 30.0°
  Segment 24: Magnitude=8.0002, Type=large_step, Details=Step norm 458.4° exceeds limit 30.0°
  Segment 25: Magnitude=8.6576, Type=large_step, Details=Step norm 496.0° exceeds limit 30.0°
  Segment 26: Magnitude=6.3490, Type=large_step, Details=Step norm 363.8° exceeds limit 30.0°
  Segment 27: Magnitude=7.1167, Type=large_step, Details=Step norm 407.8° exceeds limit 30.0°
  Segment 28: Magnitude=8.1225, Type=large_step, Details=Step norm 465.4° exceeds limit 30.0°
  Segment 29: Magnitude=6.6488, Type=large_step, Details=Step norm 380.9° exceeds limit 30.0°
  Segment 30: Magnitude=6.5799, Type=large_step, Details=Step norm 377.0° exceeds limit 30.0°
  Segment 31: Magnitude=11.9158, Type=large_step, Details=Step norm 682.7° exceeds limit 30.0°
  Segment 32: Magnitude=9.2926, Type=large_step, Details=Step norm 532.4° exceeds limit 30.0°
  Segment 33: Magnitude=7.3200, Type=large_step, Details=Step norm 419.4° exceeds limit 30.0°
  Segment 34: Magnitude=7.3226, Type=large_step, Details=Step norm 419.6° exceeds limit 30.0°
  Segment 35: Magnitude=9.0220, Type=large_step, Details=Step norm 516.9° exceeds limit 30.0°
  Segment 36: Magnitude=5.1007, Type=large_step, Details=Step norm 292.2° exceeds limit 30.0°
  Segment 37: Magnitude=9.8912, Type=large_step, Details=Step norm 566.7° exceeds limit 30.0°
  Segment 38: Magnitude=6.1871, Type=large_step, Details=Step norm 354.5° exceeds limit 30.0°
  Segment 39: Magnitude=6.2664, Type=large_step, Details=Step norm 359.0° exceeds limit 30.0°
  Segment 40: Magnitude=10.9297, Type=large_step, Details=Step norm 626.2° exceeds limit 30.0°
  Segment 41: Magnitude=12.0514, Type=large_step, Details=Step norm 690.5° exceeds limit 30.0°
  Segment 42: Magnitude=15.2360, Type=large_step, Details=Step norm 873.0° exceeds limit 30.0°
  Segment 43: Magnitude=7.0534, Type=large_step, Details=Step norm 404.1° exceeds limit 30.0°
  Segment 44: Magnitude=8.8527, Type=large_step, Details=Step norm 507.2° exceeds limit 30.0°
  Segment 45: Magnitude=9.0897, Type=large_step, Details=Step norm 520.8° exceeds limit 30.0°
  Segment 46: Magnitude=10.9556, Type=large_step, Details=Step norm 627.7° exceeds limit 30.0°
  Segment 47: Magnitude=10.6128, Type=large_step, Details=Step norm 608.1° exceeds limit 30.0°
  Segment 48: Magnitude=11.9894, Type=large_step, Details=Step norm 686.9° exceeds limit 30.0°
  Segment 49: Magnitude=6.2821, Type=large_step, Details=Step norm 359.9° exceeds limit 30.0°
  Segment 50: Magnitude=10.0884, Type=large_step, Details=Step norm 578.0° exceeds limit 30.0°
  Segment 51: Magnitude=7.8989, Type=large_step, Details=Step norm 452.6° exceeds limit 30.0°
  Segment 52: Magnitude=9.2536, Type=large_step, Details=Step norm 530.2° exceeds limit 30.0°
  Segment 53: Magnitude=8.0947, Type=large_step, Details=Step norm 463.8° exceeds limit 30.0°
  Segment 54: Magnitude=5.5176, Type=large_step, Details=Step norm 316.1° exceeds limit 30.0°
  Segment 55: Magnitude=10.5100, Type=large_step, Details=Step norm 602.2° exceeds limit 30.0°
  Segment 56: Magnitude=13.6113, Type=large_step, Details=Step norm 779.9° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=110.0574, Type=velocity_limit, Ratio=24.73x limit
  Segment 0: Magnitude=127.1310, Type=velocity_limit, Ratio=40.47x limit
  Segment 0: Magnitude=73.3232, Type=velocity_limit, Ratio=17.01x limit
  Segment 0: Magnitude=275.7253, Type=velocity_limit, Ratio=31.60x limit
  Segment 0: Magnitude=613.1747, Type=velocity_limit, Ratio=51.14x limit
  Segment 1: Magnitude=79.0739, Type=velocity_limit, Ratio=25.17x limit
  Segment 1: Magnitude=143.6385, Type=velocity_limit, Ratio=33.32x limit
  Segment 1: Magnitude=243.2595, Type=velocity_limit, Ratio=27.88x limit
  Segment 1: Magnitude=212.9715, Type=velocity_limit, Ratio=29.40x limit
  Segment 1: Magnitude=32.5849, Type=velocity_limit, Ratio=2.72x limit
  Segment 2: Magnitude=73.5139, Type=velocity_limit, Ratio=16.52x limit
  Segment 2: Magnitude=136.7467, Type=velocity_limit, Ratio=43.53x limit
  Segment 2: Magnitude=44.7432, Type=velocity_limit, Ratio=10.38x limit
  Segment 2: Magnitude=179.4759, Type=velocity_limit, Ratio=20.57x limit
  Segment 2: Magnitude=154.9298, Type=velocity_limit, Ratio=12.92x limit
  Segment 3: Magnitude=106.2730, Type=velocity_limit, Ratio=23.88x limit
  Segment 3: Magnitude=119.5155, Type=velocity_limit, Ratio=38.04x limit
  Segment 3: Magnitude=38.1471, Type=velocity_limit, Ratio=8.85x limit
  Segment 3: Magnitude=156.3971, Type=velocity_limit, Ratio=17.92x limit
  Segment 3: Magnitude=138.6878, Type=velocity_limit, Ratio=11.57x limit
  Segment 4: Magnitude=195.2949, Type=velocity_limit, Ratio=22.38x limit
  Segment 4: Magnitude=195.1899, Type=velocity_limit, Ratio=16.28x limit
  Segment 5: Magnitude=93.7689, Type=velocity_limit, Ratio=21.07x limit
  Segment 5: Magnitude=104.6051, Type=velocity_limit, Ratio=33.30x limit
  Segment 5: Magnitude=32.2731, Type=velocity_limit, Ratio=7.49x limit
  Segment 5: Magnitude=230.7080, Type=velocity_limit, Ratio=26.44x limit
  Segment 5: Magnitude=310.1364, Type=velocity_limit, Ratio=25.87x limit
  Segment 6: Magnitude=93.5733, Type=velocity_limit, Ratio=21.02x limit
  Segment 6: Magnitude=56.2497, Type=velocity_limit, Ratio=17.90x limit
  Segment 6: Magnitude=55.4171, Type=velocity_limit, Ratio=12.85x limit
  Segment 6: Magnitude=135.2014, Type=velocity_limit, Ratio=18.67x limit
  Segment 6: Magnitude=281.1729, Type=velocity_limit, Ratio=23.45x limit
  Segment 7: Magnitude=50.0585, Type=velocity_limit, Ratio=15.93x limit
  Segment 7: Magnitude=91.0802, Type=velocity_limit, Ratio=21.13x limit
  Segment 7: Magnitude=233.6053, Type=velocity_limit, Ratio=26.77x limit
  Segment 7: Magnitude=139.8389, Type=velocity_limit, Ratio=19.31x limit
  Segment 7: Magnitude=163.0373, Type=velocity_limit, Ratio=13.60x limit
  Segment 8: Magnitude=168.5831, Type=velocity_limit, Ratio=37.88x limit
  Segment 8: Magnitude=56.5222, Type=velocity_limit, Ratio=17.99x limit
  Segment 8: Magnitude=102.0225, Type=velocity_limit, Ratio=23.67x limit
  Segment 8: Magnitude=253.6971, Type=velocity_limit, Ratio=29.07x limit
  Segment 8: Magnitude=151.6391, Type=velocity_limit, Ratio=20.94x limit
  Segment 8: Magnitude=179.1804, Type=velocity_limit, Ratio=14.94x limit
  Segment 9: Magnitude=191.9494, Type=velocity_limit, Ratio=43.13x limit
  Segment 10: Magnitude=288.0569, Type=velocity_limit, Ratio=33.01x limit
  Segment 10: Magnitude=288.5568, Type=velocity_limit, Ratio=24.07x limit
  Segment 11: Magnitude=193.8337, Type=velocity_limit, Ratio=43.55x limit
  Segment 11: Magnitude=113.0906, Type=velocity_limit, Ratio=36.00x limit
  Segment 11: Magnitude=120.5665, Type=velocity_limit, Ratio=27.97x limit
  Segment 11: Magnitude=237.1287, Type=velocity_limit, Ratio=27.17x limit
  Segment 11: Magnitude=51.5983, Type=velocity_limit, Ratio=4.30x limit
  Segment 12: Magnitude=294.6846, Type=velocity_limit, Ratio=66.21x limit
  Segment 12: Magnitude=171.5915, Type=velocity_limit, Ratio=54.62x limit
  Segment 12: Magnitude=183.7890, Type=velocity_limit, Ratio=42.63x limit
  Segment 12: Magnitude=360.1137, Type=velocity_limit, Ratio=41.27x limit
  Segment 12: Magnitude=667.6500, Type=velocity_limit, Ratio=55.68x limit
  Segment 13: Magnitude=724.9611, Type=velocity_limit, Ratio=162.89x limit
  Segment 13: Magnitude=208.5246, Type=velocity_limit, Ratio=66.38x limit
  Segment 13: Magnitude=524.7864, Type=velocity_limit, Ratio=121.73x limit
  Segment 13: Magnitude=925.1201, Type=velocity_limit, Ratio=106.01x limit
  Segment 13: Magnitude=32.3715, Type=velocity_limit, Ratio=4.47x limit
  Segment 13: Magnitude=522.5428, Type=velocity_limit, Ratio=43.58x limit
  Segment 14: Magnitude=148.3580, Type=velocity_limit, Ratio=47.22x limit
  Segment 14: Magnitude=367.2163, Type=velocity_limit, Ratio=85.18x limit
  Segment 14: Magnitude=635.2276, Type=velocity_limit, Ratio=72.79x limit
  Segment 14: Magnitude=22.1438, Type=velocity_limit, Ratio=3.06x limit
  Segment 14: Magnitude=251.8074, Type=velocity_limit, Ratio=21.00x limit
  Segment 15: Magnitude=371.0505, Type=velocity_limit, Ratio=30.95x limit
  Segment 16: Magnitude=204.7291, Type=velocity_limit, Ratio=46.00x limit
  Segment 16: Magnitude=127.2567, Type=velocity_limit, Ratio=14.58x limit
  Segment 16: Magnitude=184.0735, Type=velocity_limit, Ratio=25.41x limit
  Segment 16: Magnitude=124.6073, Type=velocity_limit, Ratio=10.39x limit
  Segment 18: Magnitude=119.7411, Type=velocity_limit, Ratio=13.72x limit
  Segment 19: Magnitude=32.7451, Type=velocity_limit, Ratio=3.75x limit
  Segment 19: Magnitude=101.1513, Type=velocity_limit, Ratio=13.97x limit
  Segment 19: Magnitude=204.3557, Type=velocity_limit, Ratio=17.04x limit
  Segment 21: Magnitude=31.0186, Type=velocity_limit, Ratio=9.87x limit
  Segment 21: Magnitude=56.3766, Type=velocity_limit, Ratio=13.08x limit
  Segment 21: Magnitude=99.6374, Type=velocity_limit, Ratio=11.42x limit
  Segment 21: Magnitude=85.6864, Type=velocity_limit, Ratio=11.83x limit
  Segment 21: Magnitude=133.3153, Type=velocity_limit, Ratio=11.12x limit
  Segment 22: Magnitude=57.1005, Type=velocity_limit, Ratio=12.83x limit
  Segment 22: Magnitude=71.3481, Type=velocity_limit, Ratio=22.71x limit
  Segment 22: Magnitude=38.1436, Type=velocity_limit, Ratio=8.85x limit
  Segment 22: Magnitude=82.6633, Type=velocity_limit, Ratio=11.41x limit
  Segment 22: Magnitude=53.2206, Type=velocity_limit, Ratio=4.44x limit
  Segment 23: Magnitude=56.7637, Type=velocity_limit, Ratio=12.75x limit
  Segment 23: Magnitude=70.7874, Type=velocity_limit, Ratio=22.53x limit
  Segment 23: Magnitude=37.7805, Type=velocity_limit, Ratio=8.76x limit
  Segment 23: Magnitude=52.5954, Type=velocity_limit, Ratio=6.03x limit
  Segment 23: Magnitude=118.6707, Type=velocity_limit, Ratio=9.90x limit
  Segment 24: Magnitude=93.1605, Type=velocity_limit, Ratio=20.93x limit
  Segment 24: Magnitude=113.9846, Type=velocity_limit, Ratio=9.51x limit
  Segment 25: Magnitude=36.8209, Type=velocity_limit, Ratio=8.27x limit
  Segment 25: Magnitude=74.7163, Type=velocity_limit, Ratio=23.78x limit
  Segment 25: Magnitude=40.8322, Type=velocity_limit, Ratio=9.47x limit
  Segment 25: Magnitude=58.1644, Type=velocity_limit, Ratio=6.67x limit
  Segment 25: Magnitude=123.6378, Type=velocity_limit, Ratio=10.31x limit
  Segment 26: Magnitude=62.2628, Type=velocity_limit, Ratio=7.13x limit
  Segment 26: Magnitude=91.6694, Type=velocity_limit, Ratio=12.66x limit
  Segment 26: Magnitude=64.5757, Type=velocity_limit, Ratio=5.39x limit
  Segment 27: Magnitude=68.2890, Type=velocity_limit, Ratio=15.34x limit
  Segment 27: Magnitude=49.6798, Type=velocity_limit, Ratio=15.81x limit
  Segment 27: Magnitude=18.3734, Type=velocity_limit, Ratio=4.26x limit
  Segment 27: Magnitude=81.2928, Type=velocity_limit, Ratio=9.32x limit
  Segment 27: Magnitude=98.6650, Type=velocity_limit, Ratio=13.62x limit
  Segment 27: Magnitude=11.4682, Type=velocity_limit, Ratio=0.96x limit
  Segment 28: Magnitude=74.4553, Type=velocity_limit, Ratio=16.73x limit
  Segment 28: Magnitude=44.4227, Type=velocity_limit, Ratio=14.14x limit
  Segment 28: Magnitude=45.1386, Type=velocity_limit, Ratio=10.47x limit
  Segment 28: Magnitude=118.7535, Type=velocity_limit, Ratio=13.61x limit
  Segment 28: Magnitude=107.6265, Type=velocity_limit, Ratio=14.86x limit
  Segment 28: Magnitude=43.2710, Type=velocity_limit, Ratio=3.61x limit
  Segment 29: Magnitude=82.0939, Type=velocity_limit, Ratio=18.45x limit
  Segment 29: Magnitude=48.9455, Type=velocity_limit, Ratio=15.58x limit
  Segment 29: Magnitude=49.6796, Type=velocity_limit, Ratio=11.52x limit
  Segment 29: Magnitude=46.5745, Type=velocity_limit, Ratio=5.34x limit
  Segment 29: Magnitude=127.9504, Type=velocity_limit, Ratio=10.67x limit
  Segment 30: Magnitude=91.0702, Type=velocity_limit, Ratio=20.46x limit
  Segment 30: Magnitude=54.3988, Type=velocity_limit, Ratio=17.32x limit
  Segment 30: Magnitude=55.1752, Type=velocity_limit, Ratio=12.80x limit
  Segment 30: Magnitude=49.8379, Type=velocity_limit, Ratio=5.71x limit
  Segment 30: Magnitude=140.1763, Type=velocity_limit, Ratio=11.69x limit
  Segment 31: Magnitude=101.4412, Type=velocity_limit, Ratio=22.79x limit
  Segment 31: Magnitude=60.5325, Type=velocity_limit, Ratio=19.27x limit
  Segment 31: Magnitude=61.3948, Type=velocity_limit, Ratio=14.24x limit
  Segment 31: Magnitude=53.1232, Type=velocity_limit, Ratio=6.09x limit
  Segment 31: Magnitude=356.8052, Type=velocity_limit, Ratio=29.76x limit
  Segment 32: Magnitude=58.4340, Type=velocity_limit, Ratio=18.60x limit
  Segment 32: Magnitude=106.2536, Type=velocity_limit, Ratio=24.65x limit
  Segment 32: Magnitude=147.3558, Type=velocity_limit, Ratio=16.89x limit
  Segment 32: Magnitude=162.6100, Type=velocity_limit, Ratio=22.45x limit
  Segment 32: Magnitude=219.1473, Type=velocity_limit, Ratio=18.28x limit
  Segment 33: Magnitude=125.0361, Type=velocity_limit, Ratio=28.09x limit
  Segment 33: Magnitude=139.5492, Type=velocity_limit, Ratio=44.42x limit
  Segment 33: Magnitude=42.1003, Type=velocity_limit, Ratio=9.77x limit
  Segment 33: Magnitude=107.3053, Type=velocity_limit, Ratio=12.30x limit
  Segment 33: Magnitude=180.7049, Type=velocity_limit, Ratio=24.95x limit
  Segment 33: Magnitude=62.6327, Type=velocity_limit, Ratio=5.22x limit
  Segment 34: Magnitude=137.6743, Type=velocity_limit, Ratio=30.93x limit
  Segment 34: Magnitude=153.5587, Type=velocity_limit, Ratio=48.88x limit
  Segment 34: Magnitude=46.3830, Type=velocity_limit, Ratio=10.76x limit
  Segment 34: Magnitude=118.0277, Type=velocity_limit, Ratio=13.52x limit
  Segment 34: Magnitude=198.7616, Type=velocity_limit, Ratio=27.44x limit
  Segment 34: Magnitude=68.9201, Type=velocity_limit, Ratio=5.75x limit
  Segment 35: Magnitude=151.5113, Type=velocity_limit, Ratio=34.04x limit
  Segment 35: Magnitude=189.0767, Type=velocity_limit, Ratio=60.18x limit
  Segment 35: Magnitude=103.6563, Type=velocity_limit, Ratio=24.04x limit
  Segment 35: Magnitude=346.2654, Type=velocity_limit, Ratio=39.68x limit
  Segment 35: Magnitude=11.0219, Type=velocity_limit, Ratio=0.92x limit
  Segment 36: Magnitude=167.1114, Type=velocity_limit, Ratio=37.55x limit
  Segment 36: Magnitude=121.5017, Type=velocity_limit, Ratio=38.68x limit
  Segment 36: Magnitude=43.7573, Type=velocity_limit, Ratio=10.15x limit
  Segment 36: Magnitude=170.0687, Type=velocity_limit, Ratio=14.18x limit
  Segment 37: Magnitude=185.2035, Type=velocity_limit, Ratio=41.61x limit
  Segment 37: Magnitude=109.9945, Type=velocity_limit, Ratio=35.01x limit
  Segment 37: Magnitude=113.6379, Type=velocity_limit, Ratio=26.36x limit
  Segment 37: Magnitude=111.7567, Type=velocity_limit, Ratio=12.81x limit
  Segment 37: Magnitude=267.6218, Type=velocity_limit, Ratio=36.95x limit
  Segment 37: Magnitude=443.6943, Type=velocity_limit, Ratio=37.00x limit
  Segment 38: Magnitude=209.9380, Type=velocity_limit, Ratio=47.17x limit
  Segment 38: Magnitude=124.5019, Type=velocity_limit, Ratio=39.63x limit
  Segment 38: Magnitude=128.8980, Type=velocity_limit, Ratio=29.90x limit
  Segment 38: Magnitude=86.2945, Type=velocity_limit, Ratio=9.89x limit
  Segment 38: Magnitude=295.2608, Type=velocity_limit, Ratio=24.62x limit
  Segment 39: Magnitude=495.1571, Type=velocity_limit, Ratio=41.30x limit
  Segment 40: Magnitude=312.6502, Type=velocity_limit, Ratio=35.83x limit
  Segment 40: Magnitude=454.0542, Type=velocity_limit, Ratio=62.69x limit
  Segment 40: Magnitude=944.5192, Type=velocity_limit, Ratio=78.77x limit
  Segment 41: Magnitude=457.1120, Type=velocity_limit, Ratio=102.71x limit
  Segment 41: Magnitude=332.0384, Type=velocity_limit, Ratio=105.69x limit
  Segment 41: Magnitude=118.9405, Type=velocity_limit, Ratio=27.59x limit
  Segment 41: Magnitude=874.8541, Type=velocity_limit, Ratio=100.25x limit
  Segment 41: Magnitude=1405.2077, Type=velocity_limit, Ratio=117.19x limit
  Segment 42: Magnitude=132.6735, Type=velocity_limit, Ratio=42.23x limit
  Segment 42: Magnitude=349.2566, Type=velocity_limit, Ratio=81.02x limit
  Segment 42: Magnitude=1589.1884, Type=velocity_limit, Ratio=182.11x limit
  Segment 42: Magnitude=1391.6672, Type=velocity_limit, Ratio=192.14x limit
  Segment 42: Magnitude=4151.1025, Type=velocity_limit, Ratio=346.20x limit
  Segment 43: Magnitude=172.9385, Type=velocity_limit, Ratio=55.05x limit
  Segment 43: Magnitude=457.8415, Type=velocity_limit, Ratio=106.20x limit
  Segment 43: Magnitude=2065.5254, Type=velocity_limit, Ratio=236.69x limit
  Segment 43: Magnitude=1814.0232, Type=velocity_limit, Ratio=250.45x limit
  Segment 43: Magnitude=392.1795, Type=velocity_limit, Ratio=32.71x limit
  Segment 44: Magnitude=460.9272, Type=velocity_limit, Ratio=103.57x limit
  Segment 44: Magnitude=576.0273, Type=velocity_limit, Ratio=183.36x limit
  Segment 44: Magnitude=319.8086, Type=velocity_limit, Ratio=74.18x limit
  Segment 44: Magnitude=454.1415, Type=velocity_limit, Ratio=52.04x limit
  Segment 44: Magnitude=912.0759, Type=velocity_limit, Ratio=76.07x limit
  Segment 45: Magnitude=258.3126, Type=velocity_limit, Ratio=58.04x limit
  Segment 45: Magnitude=286.8007, Type=velocity_limit, Ratio=91.29x limit
  Segment 45: Magnitude=83.9032, Type=velocity_limit, Ratio=19.46x limit
  Segment 45: Magnitude=305.9206, Type=velocity_limit, Ratio=35.06x limit
  Segment 45: Magnitude=555.9224, Type=velocity_limit, Ratio=46.36x limit
  Segment 46: Magnitude=176.7700, Type=velocity_limit, Ratio=39.72x limit
  Segment 46: Magnitude=103.2844, Type=velocity_limit, Ratio=32.88x limit
  Segment 46: Magnitude=111.5650, Type=velocity_limit, Ratio=25.88x limit
  Segment 46: Magnitude=47.1502, Type=velocity_limit, Ratio=5.40x limit
  Segment 46: Magnitude=568.6919, Type=velocity_limit, Ratio=47.43x limit
  Segment 47: Magnitude=70.4076, Type=velocity_limit, Ratio=22.41x limit
  Segment 47: Magnitude=127.9659, Type=velocity_limit, Ratio=29.68x limit
  Segment 47: Magnitude=123.4077, Type=velocity_limit, Ratio=14.14x limit
  Segment 47: Magnitude=408.8369, Type=velocity_limit, Ratio=34.10x limit
  Segment 48: Magnitude=107.5796, Type=velocity_limit, Ratio=24.17x limit
  Segment 48: Magnitude=119.2220, Type=velocity_limit, Ratio=37.95x limit
  Segment 48: Magnitude=34.5491, Type=velocity_limit, Ratio=8.01x limit
  Segment 48: Magnitude=51.0144, Type=velocity_limit, Ratio=5.85x limit
  Segment 48: Magnitude=372.7457, Type=velocity_limit, Ratio=31.09x limit
  Segment 49: Magnitude=181.8084, Type=velocity_limit, Ratio=15.16x limit
  Segment 50: Magnitude=49.9217, Type=velocity_limit, Ratio=11.22x limit
  Segment 50: Magnitude=48.5803, Type=velocity_limit, Ratio=15.46x limit
  Segment 50: Magnitude=51.5822, Type=velocity_limit, Ratio=11.97x limit
  Segment 50: Magnitude=34.1217, Type=velocity_limit, Ratio=3.91x limit
  Segment 50: Magnitude=115.9104, Type=velocity_limit, Ratio=16.00x limit
  Segment 50: Magnitude=210.4572, Type=velocity_limit, Ratio=17.55x limit
  Segment 51: Magnitude=45.8799, Type=velocity_limit, Ratio=10.31x limit
  Segment 51: Magnitude=44.5282, Type=velocity_limit, Ratio=14.17x limit
  Segment 51: Magnitude=47.7509, Type=velocity_limit, Ratio=11.08x limit
