Continuity Violations Report: Traj_24_[1-112]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 112

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 1: Magnitude=6.0516, Type=large_step, Details=Step norm 346.7° exceeds limit 30.0°
  Segment 2: Magnitude=7.5342, Type=large_step, Details=Step norm 431.7° exceeds limit 30.0°
  Segment 3: Magnitude=9.0938, Type=large_step, Details=Step norm 521.0° exceeds limit 30.0°
  Segment 4: Magnitude=11.0804, Type=large_step, Details=Step norm 634.9° exceeds limit 30.0°
  Segment 5: Magnitude=13.4641, Type=large_step, Details=Step norm 771.4° exceeds limit 30.0°
  Segment 6: Magnitude=10.4997, Type=large_step, Details=Step norm 601.6° exceeds limit 30.0°
  Segment 7: Magnitude=9.1767, Type=large_step, Details=Step norm 525.8° exceeds limit 30.0°
  Segment 8: Magnitude=5.1329, Type=large_step, Details=Step norm 294.1° exceeds limit 30.0°
  Segment 9: Magnitude=6.9910, Type=large_step, Details=Step norm 400.6° exceeds limit 30.0°
  Segment 10: Magnitude=7.0031, Type=large_step, Details=Step norm 401.2° exceeds limit 30.0°
  Segment 11: Magnitude=8.1210, Type=large_step, Details=Step norm 465.3° exceeds limit 30.0°
  Segment 12: Magnitude=5.5494, Type=large_step, Details=Step norm 318.0° exceeds limit 30.0°
  Segment 14: Magnitude=6.3505, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 15: Magnitude=8.1835, Type=large_step, Details=Step norm 468.9° exceeds limit 30.0°
  Segment 16: Magnitude=5.0354, Type=large_step, Details=Step norm 288.5° exceeds limit 30.0°
  Segment 17: Magnitude=6.5163, Type=large_step, Details=Step norm 373.4° exceeds limit 30.0°
  Segment 18: Magnitude=8.1376, Type=large_step, Details=Step norm 466.2° exceeds limit 30.0°
  Segment 19: Magnitude=8.0599, Type=large_step, Details=Step norm 461.8° exceeds limit 30.0°
  Segment 20: Magnitude=8.0125, Type=large_step, Details=Step norm 459.1° exceeds limit 30.0°
  Segment 21: Magnitude=10.7516, Type=large_step, Details=Step norm 616.0° exceeds limit 30.0°
  Segment 23: Magnitude=8.1859, Type=large_step, Details=Step norm 469.0° exceeds limit 30.0°
  Segment 24: Magnitude=10.3083, Type=large_step, Details=Step norm 590.6° exceeds limit 30.0°
  Segment 25: Magnitude=8.6481, Type=large_step, Details=Step norm 495.5° exceeds limit 30.0°
  Segment 26: Magnitude=6.5892, Type=large_step, Details=Step norm 377.5° exceeds limit 30.0°
  Segment 27: Magnitude=12.2082, Type=large_step, Details=Step norm 699.5° exceeds limit 30.0°
  Segment 28: Magnitude=6.2779, Type=large_step, Details=Step norm 359.7° exceeds limit 30.0°
  Segment 29: Magnitude=7.0764, Type=large_step, Details=Step norm 405.4° exceeds limit 30.0°
  Segment 30: Magnitude=6.3531, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 31: Magnitude=11.9984, Type=large_step, Details=Step norm 687.5° exceeds limit 30.0°
  Segment 32: Magnitude=13.5101, Type=large_step, Details=Step norm 774.1° exceeds limit 30.0°
  Segment 33: Magnitude=9.6368, Type=large_step, Details=Step norm 552.1° exceeds limit 30.0°
  Segment 34: Magnitude=5.9211, Type=large_step, Details=Step norm 339.3° exceeds limit 30.0°
  Segment 35: Magnitude=7.5582, Type=large_step, Details=Step norm 433.1° exceeds limit 30.0°
  Segment 36: Magnitude=9.8771, Type=large_step, Details=Step norm 565.9° exceeds limit 30.0°
  Segment 37: Magnitude=9.3465, Type=large_step, Details=Step norm 535.5° exceeds limit 30.0°
  Segment 39: Magnitude=5.6470, Type=large_step, Details=Step norm 323.5° exceeds limit 30.0°
  Segment 40: Magnitude=4.4606, Type=large_step, Details=Step norm 255.6° exceeds limit 30.0°
  Segment 41: Magnitude=11.1646, Type=large_step, Details=Step norm 639.7° exceeds limit 30.0°
  Segment 42: Magnitude=7.8324, Type=large_step, Details=Step norm 448.8° exceeds limit 30.0°
  Segment 43: Magnitude=10.4203, Type=large_step, Details=Step norm 597.0° exceeds limit 30.0°
  Segment 44: Magnitude=4.3628, Type=large_step, Details=Step norm 250.0° exceeds limit 30.0°
  Segment 45: Magnitude=6.4778, Type=large_step, Details=Step norm 371.2° exceeds limit 30.0°
  Segment 46: Magnitude=6.4453, Type=large_step, Details=Step norm 369.3° exceeds limit 30.0°
  Segment 48: Magnitude=6.2975, Type=large_step, Details=Step norm 360.8° exceeds limit 30.0°
  Segment 49: Magnitude=10.8998, Type=large_step, Details=Step norm 624.5° exceeds limit 30.0°
  Segment 50: Magnitude=9.6938, Type=large_step, Details=Step norm 555.4° exceeds limit 30.0°
  Segment 51: Magnitude=9.6286, Type=large_step, Details=Step norm 551.7° exceeds limit 30.0°
  Segment 52: Magnitude=11.0787, Type=large_step, Details=Step norm 634.8° exceeds limit 30.0°
  Segment 53: Magnitude=8.8197, Type=large_step, Details=Step norm 505.3° exceeds limit 30.0°
  Segment 54: Magnitude=8.9559, Type=large_step, Details=Step norm 513.1° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=47.5873, Type=velocity_limit, Ratio=10.69x limit
  Segment 0: Magnitude=31.8144, Type=velocity_limit, Ratio=10.13x limit
  Segment 0: Magnitude=21.7588, Type=velocity_limit, Ratio=5.05x limit
  Segment 0: Magnitude=10.3330, Type=velocity_limit, Ratio=1.18x limit
  Segment 0: Magnitude=150.2168, Type=velocity_limit, Ratio=12.53x limit
  Segment 1: Magnitude=28.3169, Type=velocity_limit, Ratio=6.36x limit
  Segment 1: Magnitude=32.7739, Type=velocity_limit, Ratio=10.43x limit
  Segment 1: Magnitude=12.1314, Type=velocity_limit, Ratio=2.81x limit
  Segment 1: Magnitude=31.0960, Type=velocity_limit, Ratio=3.56x limit
  Segment 2: Magnitude=23.8251, Type=velocity_limit, Ratio=5.35x limit
  Segment 2: Magnitude=28.0800, Type=velocity_limit, Ratio=8.94x limit
  Segment 2: Magnitude=11.4476, Type=velocity_limit, Ratio=2.66x limit
  Segment 2: Magnitude=34.2994, Type=velocity_limit, Ratio=4.74x limit
  Segment 2: Magnitude=24.0710, Type=velocity_limit, Ratio=2.01x limit
  Segment 3: Magnitude=14.5666, Type=velocity_limit, Ratio=3.27x limit
  Segment 3: Magnitude=16.7331, Type=velocity_limit, Ratio=5.33x limit
  Segment 3: Magnitude=10.1161, Type=velocity_limit, Ratio=2.35x limit
  Segment 3: Magnitude=23.6070, Type=velocity_limit, Ratio=2.71x limit
  Segment 3: Magnitude=34.2723, Type=velocity_limit, Ratio=4.73x limit
  Segment 3: Magnitude=48.8960, Type=velocity_limit, Ratio=4.08x limit
  Segment 4: Magnitude=16.0873, Type=velocity_limit, Ratio=3.61x limit
  Segment 4: Magnitude=17.8563, Type=velocity_limit, Ratio=5.68x limit
  Segment 4: Magnitude=12.7198, Type=velocity_limit, Ratio=2.95x limit
  Segment 4: Magnitude=47.6392, Type=velocity_limit, Ratio=5.46x limit
  Segment 4: Magnitude=75.5241, Type=velocity_limit, Ratio=6.30x limit
  Segment 5: Magnitude=31.4382, Type=velocity_limit, Ratio=7.06x limit
  Segment 5: Magnitude=36.4297, Type=velocity_limit, Ratio=11.60x limit
  Segment 5: Magnitude=13.7882, Type=velocity_limit, Ratio=3.20x limit
  Segment 5: Magnitude=27.9973, Type=velocity_limit, Ratio=3.21x limit
  Segment 5: Magnitude=122.2412, Type=velocity_limit, Ratio=10.19x limit
  Segment 6: Magnitude=62.4134, Type=velocity_limit, Ratio=14.02x limit
  Segment 6: Magnitude=22.7005, Type=velocity_limit, Ratio=7.23x limit
  Segment 6: Magnitude=51.2139, Type=velocity_limit, Ratio=11.88x limit
  Segment 6: Magnitude=47.2422, Type=velocity_limit, Ratio=5.41x limit
  Segment 6: Magnitude=54.7666, Type=velocity_limit, Ratio=7.56x limit
  Segment 6: Magnitude=67.9082, Type=velocity_limit, Ratio=5.66x limit
  Segment 7: Magnitude=29.2678, Type=velocity_limit, Ratio=6.58x limit
  Segment 7: Magnitude=26.0323, Type=velocity_limit, Ratio=8.29x limit
  Segment 7: Magnitude=45.9059, Type=velocity_limit, Ratio=10.65x limit
  Segment 7: Magnitude=124.0456, Type=velocity_limit, Ratio=14.21x limit
  Segment 7: Magnitude=32.7216, Type=velocity_limit, Ratio=2.73x limit
  Segment 8: Magnitude=5.6361, Type=velocity_limit, Ratio=1.79x limit
  Segment 8: Magnitude=10.4334, Type=velocity_limit, Ratio=2.42x limit
  Segment 8: Magnitude=28.6729, Type=velocity_limit, Ratio=3.29x limit
  Segment 8: Magnitude=87.7225, Type=velocity_limit, Ratio=12.11x limit
  Segment 8: Magnitude=34.4655, Type=velocity_limit, Ratio=2.87x limit
  Segment 9: Magnitude=74.7560, Type=velocity_limit, Ratio=16.80x limit
  Segment 9: Magnitude=53.1329, Type=velocity_limit, Ratio=16.91x limit
  Segment 9: Magnitude=27.7354, Type=velocity_limit, Ratio=6.43x limit
  Segment 9: Magnitude=125.3703, Type=velocity_limit, Ratio=14.37x limit
  Segment 9: Magnitude=52.9670, Type=velocity_limit, Ratio=4.42x limit
  Segment 10: Magnitude=145.9425, Type=velocity_limit, Ratio=32.79x limit
  Segment 10: Magnitude=46.3158, Type=velocity_limit, Ratio=14.74x limit
  Segment 10: Magnitude=84.9666, Type=velocity_limit, Ratio=19.71x limit
  Segment 10: Magnitude=69.6985, Type=velocity_limit, Ratio=7.99x limit
  Segment 10: Magnitude=75.7397, Type=velocity_limit, Ratio=6.32x limit
  Segment 11: Magnitude=174.0430, Type=velocity_limit, Ratio=39.11x limit
  Segment 11: Magnitude=108.0737, Type=velocity_limit, Ratio=12.38x limit
  Segment 11: Magnitude=157.0148, Type=velocity_limit, Ratio=21.68x limit
  Segment 11: Magnitude=111.0666, Type=velocity_limit, Ratio=9.26x limit
  Segment 12: Magnitude=66.0498, Type=velocity_limit, Ratio=21.02x limit
  Segment 12: Magnitude=120.1786, Type=velocity_limit, Ratio=27.88x limit
  Segment 12: Magnitude=96.4308, Type=velocity_limit, Ratio=11.05x limit
  Segment 12: Magnitude=155.2577, Type=velocity_limit, Ratio=12.95x limit
  Segment 14: Magnitude=175.3249, Type=velocity_limit, Ratio=20.09x limit
  Segment 14: Magnitude=253.7023, Type=velocity_limit, Ratio=35.03x limit
  Segment 14: Magnitude=175.9364, Type=velocity_limit, Ratio=14.67x limit
  Segment 15: Magnitude=319.3696, Type=velocity_limit, Ratio=71.76x limit
  Segment 15: Magnitude=3.8427, Type=velocity_limit, Ratio=1.22x limit
  Segment 15: Magnitude=7.9897, Type=velocity_limit, Ratio=1.85x limit
  Segment 15: Magnitude=409.8115, Type=velocity_limit, Ratio=34.18x limit
  Segment 16: Magnitude=343.9277, Type=velocity_limit, Ratio=77.28x limit
  Segment 16: Magnitude=3.9082, Type=velocity_limit, Ratio=1.24x limit
  Segment 16: Magnitude=8.2734, Type=velocity_limit, Ratio=1.92x limit
  Segment 16: Magnitude=12.2730, Type=velocity_limit, Ratio=1.02x limit
  Segment 17: Magnitude=223.3532, Type=velocity_limit, Ratio=50.19x limit
  Segment 17: Magnitude=131.1096, Type=velocity_limit, Ratio=41.73x limit
  Segment 17: Magnitude=133.1669, Type=velocity_limit, Ratio=30.89x limit
  Segment 17: Magnitude=76.7676, Type=velocity_limit, Ratio=8.80x limit
  Segment 17: Magnitude=322.6749, Type=velocity_limit, Ratio=44.55x limit
  Segment 17: Magnitude=140.9960, Type=velocity_limit, Ratio=11.76x limit
  Segment 18: Magnitude=403.9785, Type=velocity_limit, Ratio=46.29x limit
  Segment 18: Magnitude=425.0596, Type=velocity_limit, Ratio=35.45x limit
  Segment 19: Magnitude=226.7491, Type=velocity_limit, Ratio=50.95x limit
  Segment 19: Magnitude=249.7050, Type=velocity_limit, Ratio=79.48x limit
  Segment 19: Magnitude=77.2050, Type=velocity_limit, Ratio=17.91x limit
  Segment 19: Magnitude=317.2480, Type=velocity_limit, Ratio=36.35x limit
  Segment 19: Magnitude=327.4533, Type=velocity_limit, Ratio=45.21x limit
  Segment 19: Magnitude=103.3128, Type=velocity_limit, Ratio=8.62x limit
  Segment 20: Magnitude=358.2726, Type=velocity_limit, Ratio=80.50x limit
  Segment 20: Magnitude=443.9152, Type=velocity_limit, Ratio=37.02x limit
  Segment 21: Magnitude=120.2467, Type=velocity_limit, Ratio=38.28x limit
  Segment 21: Magnitude=220.4417, Type=velocity_limit, Ratio=51.14x limit
  Segment 21: Magnitude=163.8247, Type=velocity_limit, Ratio=18.77x limit
  Segment 21: Magnitude=701.4408, Type=velocity_limit, Ratio=58.50x limit
  Segment 23: Magnitude=363.8884, Type=velocity_limit, Ratio=81.76x limit
  Segment 23: Magnitude=4.3100, Type=velocity_limit, Ratio=1.37x limit
  Segment 23: Magnitude=8.6425, Type=velocity_limit, Ratio=2.00x limit
  Segment 23: Magnitude=229.1520, Type=velocity_limit, Ratio=26.26x limit
  Segment 23: Magnitude=327.9493, Type=velocity_limit, Ratio=45.28x limit
  Segment 23: Magnitude=239.6172, Type=velocity_limit, Ratio=19.98x limit
  Segment 24: Magnitude=231.7391, Type=velocity_limit, Ratio=52.07x limit
  Segment 24: Magnitude=166.5248, Type=velocity_limit, Ratio=53.01x limit
  Segment 24: Magnitude=68.1095, Type=velocity_limit, Ratio=15.80x limit
  Segment 24: Magnitude=311.3183, Type=velocity_limit, Ratio=35.67x limit
  Segment 24: Magnitude=335.1135, Type=velocity_limit, Ratio=46.27x limit
  Segment 24: Magnitude=533.1269, Type=velocity_limit, Ratio=44.46x limit
  Segment 25: Magnitude=234.0091, Type=velocity_limit, Ratio=52.58x limit
  Segment 25: Magnitude=167.8674, Type=velocity_limit, Ratio=53.43x limit
  Segment 25: Magnitude=69.0267, Type=velocity_limit, Ratio=16.01x limit
  Segment 25: Magnitude=548.6235, Type=velocity_limit, Ratio=62.87x limit
  Segment 25: Magnitude=163.7419, Type=velocity_limit, Ratio=13.66x limit
  Segment 26: Magnitude=237.5002, Type=velocity_limit, Ratio=53.36x limit
  Segment 26: Magnitude=135.9651, Type=velocity_limit, Ratio=43.28x limit
  Segment 26: Magnitude=147.2930, Type=velocity_limit, Ratio=34.17x limit
  Segment 26: Magnitude=29.0080, Type=velocity_limit, Ratio=3.32x limit
  Segment 26: Magnitude=343.1411, Type=velocity_limit, Ratio=47.37x limit
  Segment 26: Magnitude=181.9160, Type=velocity_limit, Ratio=15.17x limit
  Segment 27: Magnitude=143.4391, Type=velocity_limit, Ratio=32.23x limit
  Segment 27: Magnitude=131.1567, Type=velocity_limit, Ratio=41.75x limit
  Segment 27: Magnitude=156.7266, Type=velocity_limit, Ratio=36.36x limit
  Segment 27: Magnitude=506.2014, Type=velocity_limit, Ratio=58.01x limit
  Segment 27: Magnitude=343.3269, Type=velocity_limit, Ratio=47.40x limit
  Segment 27: Magnitude=645.5220, Type=velocity_limit, Ratio=53.84x limit
  Segment 28: Magnitude=465.2677, Type=velocity_limit, Ratio=38.80x limit
  Segment 29: Magnitude=365.6765, Type=velocity_limit, Ratio=82.16x limit
  Segment 29: Magnitude=123.8970, Type=velocity_limit, Ratio=39.44x limit
  Segment 29: Magnitude=225.7816, Type=velocity_limit, Ratio=52.37x limit
  Segment 29: Magnitude=165.3627, Type=velocity_limit, Ratio=18.95x limit
  Segment 29: Magnitude=190.2692, Type=velocity_limit, Ratio=15.87x limit
  Segment 30: Magnitude=218.0311, Type=velocity_limit, Ratio=24.98x limit
  Segment 30: Magnitude=314.8063, Type=velocity_limit, Ratio=43.46x limit
  Segment 30: Magnitude=218.2045, Type=velocity_limit, Ratio=18.20x limit
  Segment 31: Magnitude=338.6987, Type=velocity_limit, Ratio=76.10x limit
  Segment 31: Magnitude=211.2748, Type=velocity_limit, Ratio=24.21x limit
  Segment 31: Magnitude=304.8822, Type=velocity_limit, Ratio=42.09x limit
  Segment 31: Magnitude=630.5199, Type=velocity_limit, Ratio=52.59x limit
  Segment 32: Magnitude=325.1683, Type=velocity_limit, Ratio=73.06x limit
  Segment 32: Magnitude=808.1356, Type=velocity_limit, Ratio=67.40x limit
  Segment 33: Magnitude=104.3643, Type=velocity_limit, Ratio=33.22x limit
  Segment 33: Magnitude=189.6598, Type=velocity_limit, Ratio=43.99x limit
  Segment 33: Magnitude=141.2669, Type=velocity_limit, Ratio=16.19x limit
  Segment 33: Magnitude=550.3452, Type=velocity_limit, Ratio=45.90x limit
  Segment 34: Magnitude=78.1958, Type=velocity_limit, Ratio=17.57x limit
  Segment 34: Magnitude=117.4193, Type=velocity_limit, Ratio=37.38x limit
  Segment 34: Magnitude=95.4714, Type=velocity_limit, Ratio=22.15x limit
  Segment 34: Magnitude=315.9296, Type=velocity_limit, Ratio=36.20x limit
  Segment 34: Magnitude=103.8642, Type=velocity_limit, Ratio=8.66x limit
  Segment 35: Magnitude=279.8352, Type=velocity_limit, Ratio=62.88x limit
  Segment 35: Magnitude=24.3867, Type=velocity_limit, Ratio=7.76x limit
  Segment 35: Magnitude=40.8067, Type=velocity_limit, Ratio=9.47x limit
  Segment 35: Magnitude=389.7097, Type=velocity_limit, Ratio=44.66x limit
  Segment 35: Magnitude=36.1463, Type=velocity_limit, Ratio=3.01x limit
  Segment 36: Magnitude=127.4719, Type=velocity_limit, Ratio=28.64x limit
  Segment 36: Magnitude=260.7241, Type=velocity_limit, Ratio=82.99x limit
  Segment 36: Magnitude=143.8991, Type=velocity_limit, Ratio=33.38x limit
  Segment 36: Magnitude=431.6743, Type=velocity_limit, Ratio=49.47x limit
  Segment 36: Magnitude=303.0838, Type=velocity_limit, Ratio=41.84x limit
  Segment 36: Magnitude=228.1864, Type=velocity_limit, Ratio=19.03x limit
  Segment 37: Magnitude=359.1755, Type=velocity_limit, Ratio=80.70x limit
  Segment 37: Magnitude=118.5709, Type=velocity_limit, Ratio=37.74x limit
  Segment 37: Magnitude=216.0201, Type=velocity_limit, Ratio=50.11x limit
  Segment 37: Magnitude=382.0038, Type=velocity_limit, Ratio=43.77x limit
  Segment 37: Magnitude=322.8683, Type=velocity_limit, Ratio=44.58x limit
  Segment 37: Magnitude=48.3885, Type=velocity_limit, Ratio=4.04x limit
  Segment 39: Magnitude=115.6985, Type=velocity_limit, Ratio=13.26x limit
  Segment 39: Magnitude=379.4275, Type=velocity_limit, Ratio=52.38x limit
  Segment 39: Magnitude=256.1149, Type=velocity_limit, Ratio=21.36x limit
  Segment 40: Magnitude=292.6158, Type=velocity_limit, Ratio=65.75x limit
  Segment 40: Magnitude=162.4382, Type=velocity_limit, Ratio=51.71x limit
  Segment 40: Magnitude=189.7524, Type=velocity_limit, Ratio=44.02x limit
  Segment 40: Magnitude=157.2798, Type=velocity_limit, Ratio=18.02x limit
  Segment 41: Magnitude=310.2761, Type=velocity_limit, Ratio=69.72x limit
  Segment 41: Magnitude=336.6405, Type=velocity_limit, Ratio=107.16x limit
  Segment 41: Magnitude=97.9807, Type=velocity_limit, Ratio=22.73x limit
  Segment 41: Magnitude=120.1195, Type=velocity_limit, Ratio=13.76x limit
  Segment 41: Magnitude=990.5331, Type=velocity_limit, Ratio=82.61x limit
  Segment 42: Magnitude=448.7508, Type=velocity_limit, Ratio=100.83x limit
  Segment 42: Magnitude=153.6893, Type=velocity_limit, Ratio=48.92x limit
  Segment 42: Magnitude=279.5145, Type=velocity_limit, Ratio=64.84x limit
  Segment 42: Magnitude=356.6477, Type=velocity_limit, Ratio=40.87x limit
  Segment 42: Magnitude=231.3500, Type=velocity_limit, Ratio=19.29x limit
  Segment 43: Magnitude=410.3726, Type=velocity_limit, Ratio=92.21x limit
  Segment 43: Magnitude=130.7365, Type=velocity_limit, Ratio=41.61x limit
  Segment 43: Magnitude=118.4878, Type=velocity_limit, Ratio=27.49x limit
  Segment 43: Magnitude=204.1119, Type=velocity_limit, Ratio=23.39x limit
  Segment 43: Magnitude=471.1287, Type=velocity_limit, Ratio=39.29x limit
  Segment 44: Magnitude=56.5961, Type=velocity_limit, Ratio=12.72x limit
  Segment 44: Magnitude=95.3805, Type=velocity_limit, Ratio=30.36x limit
  Segment 44: Magnitude=78.3925, Type=velocity_limit, Ratio=18.18x limit
  Segment 44: Magnitude=144.4791, Type=velocity_limit, Ratio=16.56x limit
  Segment 44: Magnitude=35.8111, Type=velocity_limit, Ratio=2.99x limit
  Segment 45: Magnitude=58.0710, Type=velocity_limit, Ratio=18.48x limit
  Segment 45: Magnitude=105.4840, Type=velocity_limit, Ratio=24.47x limit
  Segment 45: Magnitude=138.3003, Type=velocity_limit, Ratio=15.85x limit
  Segment 45: Magnitude=131.5622, Type=velocity_limit, Ratio=10.97x limit
  Segment 46: Magnitude=48.1223, Type=velocity_limit, Ratio=15.32x limit
  Segment 46: Magnitude=87.4785, Type=velocity_limit, Ratio=20.29x limit
  Segment 46: Magnitude=113.8673, Type=velocity_limit, Ratio=13.05x limit
  Segment 46: Magnitude=108.8098, Type=velocity_limit, Ratio=9.07x limit
  Segment 48: Magnitude=148.7909, Type=velocity_limit, Ratio=12.41x limit
  Segment 49: Magnitude=69.7489, Type=velocity_limit, Ratio=7.99x limit
  Segment 49: Magnitude=101.5453, Type=velocity_limit, Ratio=14.02x limit
  Segment 49: Magnitude=210.5150, Type=velocity_limit, Ratio=17.56x limit
  Segment 50: Magnitude=67.4329, Type=velocity_limit, Ratio=15.15x limit
  Segment 50: Magnitude=38.2846, Type=velocity_limit, Ratio=12.19x limit
  Segment 50: Magnitude=42.5016, Type=velocity_limit, Ratio=9.86x limit
  Segment 50: Magnitude=161.7017, Type=velocity_limit, Ratio=18.53x limit
  Segment 50: Magnitude=96.8029, Type=velocity_limit, Ratio=8.07x limit
  Segment 51: Magnitude=64.7590, Type=velocity_limit, Ratio=14.55x limit
  Segment 51: Magnitude=36.8521, Type=velocity_limit, Ratio=11.73x limit
  Segment 51: Magnitude=40.6476, Type=velocity_limit, Ratio=9.43x limit
  Segment 51: Magnitude=153.9489, Type=velocity_limit, Ratio=17.64x limit
  Segment 51: Magnitude=91.9363, Type=velocity_limit, Ratio=7.67x limit
  Segment 52: Magnitude=32.9930, Type=velocity_limit, Ratio=10.50x limit
  Segment 52: Magnitude=59.9418, Type=velocity_limit, Ratio=13.90x limit
  Segment 52: Magnitude=135.9604, Type=velocity_limit, Ratio=15.58x limit
  Segment 52: Magnitude=91.0321, Type=velocity_limit, Ratio=12.57x limit
  Segment 52: Magnitude=133.9427, Type=velocity_limit, Ratio=11.17x limit
  Segment 53: Magnitude=60.3315, Type=velocity_limit, Ratio=13.56x limit
  Segment 53: Magnitude=66.2940, Type=velocity_limit, Ratio=21.10x limit
  Segment 53: Magnitude=20.0260, Type=velocity_limit, Ratio=4.65x limit
  Segment 53: Magnitude=104.1848, Type=velocity_limit, Ratio=11.94x limit
  Segment 53: Magnitude=87.1842, Type=velocity_limit, Ratio=12.04x limit
  Segment 53: Magnitude=42.6951, Type=velocity_limit, Ratio=3.56x limit
  Segment 54: Magnitude=58.8275, Type=velocity_limit, Ratio=13.22x limit
