Continuity Violations Report: Traj_35_[1-62]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 62

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 0: Magnitude=5.3477, Type=large_step, Details=Step norm 306.4° exceeds limit 30.0°
  Segment 1: Magnitude=11.1641, Type=large_step, Details=Step norm 639.7° exceeds limit 30.0°
  Segment 2: Magnitude=10.2964, Type=large_step, Details=Step norm 589.9° exceeds limit 30.0°
  Segment 3: Magnitude=6.3525, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 4: Magnitude=6.3377, Type=large_step, Details=Step norm 363.1° exceeds limit 30.0°
  Segment 5: Magnitude=5.7515, Type=large_step, Details=Step norm 329.5° exceeds limit 30.0°
  Segment 6: Magnitude=5.7189, Type=large_step, Details=Step norm 327.7° exceeds limit 30.0°
  Segment 7: Magnitude=11.2808, Type=large_step, Details=Step norm 646.3° exceeds limit 30.0°
  Segment 8: Magnitude=5.3139, Type=large_step, Details=Step norm 304.5° exceeds limit 30.0°
  Segment 9: Magnitude=7.4194, Type=large_step, Details=Step norm 425.1° exceeds limit 30.0°
  Segment 10: Magnitude=5.6924, Type=large_step, Details=Step norm 326.2° exceeds limit 30.0°
  Segment 11: Magnitude=5.6967, Type=large_step, Details=Step norm 326.4° exceeds limit 30.0°
  Segment 12: Magnitude=10.3710, Type=large_step, Details=Step norm 594.2° exceeds limit 30.0°
  Segment 14: Magnitude=9.8938, Type=large_step, Details=Step norm 566.9° exceeds limit 30.0°
  Segment 15: Magnitude=1.0862, Type=large_step, Details=Step norm 62.2° exceeds limit 30.0°
  Segment 16: Magnitude=7.4478, Type=large_step, Details=Step norm 426.7° exceeds limit 30.0°
  Segment 17: Magnitude=6.5663, Type=large_step, Details=Step norm 376.2° exceeds limit 30.0°
  Segment 18: Magnitude=11.4195, Type=large_step, Details=Step norm 654.3° exceeds limit 30.0°
  Segment 19: Magnitude=6.5613, Type=large_step, Details=Step norm 375.9° exceeds limit 30.0°
  Segment 20: Magnitude=6.2885, Type=large_step, Details=Step norm 360.3° exceeds limit 30.0°
  Segment 21: Magnitude=9.3746, Type=large_step, Details=Step norm 537.1° exceeds limit 30.0°
  Segment 22: Magnitude=7.2630, Type=large_step, Details=Step norm 416.1° exceeds limit 30.0°
  Segment 23: Magnitude=9.0340, Type=large_step, Details=Step norm 517.6° exceeds limit 30.0°
  Segment 24: Magnitude=10.0631, Type=large_step, Details=Step norm 576.6° exceeds limit 30.0°
  Segment 26: Magnitude=13.6749, Type=large_step, Details=Step norm 783.5° exceeds limit 30.0°
  Segment 27: Magnitude=7.8124, Type=large_step, Details=Step norm 447.6° exceeds limit 30.0°
  Segment 28: Magnitude=4.7710, Type=large_step, Details=Step norm 273.4° exceeds limit 30.0°
  Segment 29: Magnitude=6.3065, Type=large_step, Details=Step norm 361.3° exceeds limit 30.0°
  Segment 30: Magnitude=9.9364, Type=large_step, Details=Step norm 569.3° exceeds limit 30.0°
  Segment 31: Magnitude=9.0583, Type=large_step, Details=Step norm 519.0° exceeds limit 30.0°
  Segment 32: Magnitude=9.4776, Type=large_step, Details=Step norm 543.0° exceeds limit 30.0°
  Segment 33: Magnitude=4.6218, Type=large_step, Details=Step norm 264.8° exceeds limit 30.0°
  Segment 34: Magnitude=9.3147, Type=large_step, Details=Step norm 533.7° exceeds limit 30.0°
  Segment 35: Magnitude=10.8376, Type=large_step, Details=Step norm 621.0° exceeds limit 30.0°
  Segment 36: Magnitude=10.3450, Type=large_step, Details=Step norm 592.7° exceeds limit 30.0°
  Segment 37: Magnitude=9.2301, Type=large_step, Details=Step norm 528.8° exceeds limit 30.0°
  Segment 38: Magnitude=6.8925, Type=large_step, Details=Step norm 394.9° exceeds limit 30.0°
  Segment 39: Magnitude=13.9217, Type=large_step, Details=Step norm 797.7° exceeds limit 30.0°
  Segment 40: Magnitude=13.6947, Type=large_step, Details=Step norm 784.6° exceeds limit 30.0°
  Segment 41: Magnitude=5.3467, Type=large_step, Details=Step norm 306.3° exceeds limit 30.0°
  Segment 42: Magnitude=12.2649, Type=large_step, Details=Step norm 702.7° exceeds limit 30.0°
  Segment 43: Magnitude=4.7138, Type=large_step, Details=Step norm 270.1° exceeds limit 30.0°
  Segment 44: Magnitude=6.5349, Type=large_step, Details=Step norm 374.4° exceeds limit 30.0°
  Segment 45: Magnitude=6.2833, Type=large_step, Details=Step norm 360.0° exceeds limit 30.0°
  Segment 46: Magnitude=6.2788, Type=large_step, Details=Step norm 359.8° exceeds limit 30.0°
  Segment 47: Magnitude=6.8133, Type=large_step, Details=Step norm 390.4° exceeds limit 30.0°
  Segment 48: Magnitude=6.1997, Type=large_step, Details=Step norm 355.2° exceeds limit 30.0°
  Segment 49: Magnitude=7.4268, Type=large_step, Details=Step norm 425.5° exceeds limit 30.0°
  Segment 50: Magnitude=12.1396, Type=large_step, Details=Step norm 695.5° exceeds limit 30.0°
  Segment 51: Magnitude=14.4108, Type=large_step, Details=Step norm 825.7° exceeds limit 30.0°
  Segment 52: Magnitude=14.0829, Type=large_step, Details=Step norm 806.9° exceeds limit 30.0°
  Segment 53: Magnitude=14.2810, Type=large_step, Details=Step norm 818.2° exceeds limit 30.0°
  Segment 54: Magnitude=8.1874, Type=large_step, Details=Step norm 469.1° exceeds limit 30.0°
  Segment 55: Magnitude=13.4050, Type=large_step, Details=Step norm 768.1° exceeds limit 30.0°
  Segment 56: Magnitude=9.5726, Type=large_step, Details=Step norm 548.5° exceeds limit 30.0°
  Segment 57: Magnitude=6.3754, Type=large_step, Details=Step norm 365.3° exceeds limit 30.0°
  Segment 58: Magnitude=8.0891, Type=large_step, Details=Step norm 463.5° exceeds limit 30.0°
  Segment 59: Magnitude=8.0891, Type=large_step, Details=Step norm 463.5° exceeds limit 30.0°
  Segment 60: Magnitude=7.0983, Type=large_step, Details=Step norm 406.7° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=195.1169, Type=velocity_limit, Ratio=43.84x limit
  Segment 0: Magnitude=124.7183, Type=velocity_limit, Ratio=39.70x limit
  Segment 0: Magnitude=102.6094, Type=velocity_limit, Ratio=23.80x limit
  Segment 0: Magnitude=214.7415, Type=velocity_limit, Ratio=24.61x limit
  Segment 1: Magnitude=95.7290, Type=velocity_limit, Ratio=21.51x limit
  Segment 1: Magnitude=96.6053, Type=velocity_limit, Ratio=30.75x limit
  Segment 1: Magnitude=88.9716, Type=velocity_limit, Ratio=20.64x limit
  Segment 1: Magnitude=16.4065, Type=velocity_limit, Ratio=1.88x limit
  Segment 1: Magnitude=226.8473, Type=velocity_limit, Ratio=31.32x limit
  Segment 1: Magnitude=483.0462, Type=velocity_limit, Ratio=40.29x limit
  Segment 2: Magnitude=204.3136, Type=velocity_limit, Ratio=45.91x limit
  Segment 2: Magnitude=2.8059, Type=velocity_limit, Ratio=0.89x limit
  Segment 2: Magnitude=4.7973, Type=velocity_limit, Ratio=1.11x limit
  Segment 2: Magnitude=252.4272, Type=velocity_limit, Ratio=28.93x limit
  Segment 2: Magnitude=260.0859, Type=velocity_limit, Ratio=21.69x limit
  Segment 3: Magnitude=111.3200, Type=velocity_limit, Ratio=12.76x limit
  Segment 3: Magnitude=160.1018, Type=velocity_limit, Ratio=22.10x limit
  Segment 3: Magnitude=110.4928, Type=velocity_limit, Ratio=9.22x limit
  Segment 4: Magnitude=99.9694, Type=velocity_limit, Ratio=11.46x limit
  Segment 4: Magnitude=145.1031, Type=velocity_limit, Ratio=20.03x limit
  Segment 4: Magnitude=100.1037, Type=velocity_limit, Ratio=8.35x limit
  Segment 5: Magnitude=37.0762, Type=velocity_limit, Ratio=8.33x limit
  Segment 5: Magnitude=56.1060, Type=velocity_limit, Ratio=17.86x limit
  Segment 5: Magnitude=45.5836, Type=velocity_limit, Ratio=10.57x limit
  Segment 5: Magnitude=146.4057, Type=velocity_limit, Ratio=16.78x limit
  Segment 5: Magnitude=45.5493, Type=velocity_limit, Ratio=3.80x limit
  Segment 6: Magnitude=36.5094, Type=velocity_limit, Ratio=8.20x limit
  Segment 6: Magnitude=55.0008, Type=velocity_limit, Ratio=17.51x limit
  Segment 6: Magnitude=45.0744, Type=velocity_limit, Ratio=10.46x limit
  Segment 6: Magnitude=143.0054, Type=velocity_limit, Ratio=16.39x limit
  Segment 6: Magnitude=44.0997, Type=velocity_limit, Ratio=3.68x limit
  Segment 7: Magnitude=94.8327, Type=velocity_limit, Ratio=21.31x limit
  Segment 7: Magnitude=57.9721, Type=velocity_limit, Ratio=18.45x limit
  Segment 7: Magnitude=54.4078, Type=velocity_limit, Ratio=12.62x limit
  Segment 7: Magnitude=14.9564, Type=velocity_limit, Ratio=1.71x limit
  Segment 7: Magnitude=136.9433, Type=velocity_limit, Ratio=18.91x limit
  Segment 7: Magnitude=285.6647, Type=velocity_limit, Ratio=23.82x limit
  Segment 8: Magnitude=64.4505, Type=velocity_limit, Ratio=7.39x limit
  Segment 8: Magnitude=145.4451, Type=velocity_limit, Ratio=20.08x limit
  Segment 8: Magnitude=60.8331, Type=velocity_limit, Ratio=5.07x limit
  Segment 9: Magnitude=156.7302, Type=velocity_limit, Ratio=35.22x limit
  Segment 9: Magnitude=3.1578, Type=velocity_limit, Ratio=1.01x limit
  Segment 9: Magnitude=6.2096, Type=velocity_limit, Ratio=1.44x limit
  Segment 9: Magnitude=214.6421, Type=velocity_limit, Ratio=24.60x limit
  Segment 10: Magnitude=52.3368, Type=velocity_limit, Ratio=11.76x limit
  Segment 10: Magnitude=76.9879, Type=velocity_limit, Ratio=24.51x limit
  Segment 10: Magnitude=70.4908, Type=velocity_limit, Ratio=16.35x limit
  Segment 10: Magnitude=86.5328, Type=velocity_limit, Ratio=9.92x limit
  Segment 10: Magnitude=192.6039, Type=velocity_limit, Ratio=26.59x limit
  Segment 10: Magnitude=12.4914, Type=velocity_limit, Ratio=1.04x limit
  Segment 11: Magnitude=172.2968, Type=velocity_limit, Ratio=38.71x limit
  Segment 11: Magnitude=103.1759, Type=velocity_limit, Ratio=32.84x limit
  Segment 11: Magnitude=102.6328, Type=velocity_limit, Ratio=23.81x limit
  Segment 11: Magnitude=216.1996, Type=velocity_limit, Ratio=18.03x limit
  Segment 12: Magnitude=253.7971, Type=velocity_limit, Ratio=57.03x limit
  Segment 12: Magnitude=282.9517, Type=velocity_limit, Ratio=90.07x limit
  Segment 12: Magnitude=87.1027, Type=velocity_limit, Ratio=20.20x limit
  Segment 12: Magnitude=629.1059, Type=velocity_limit, Ratio=72.09x limit
  Segment 12: Magnitude=392.4928, Type=velocity_limit, Ratio=32.73x limit
  Segment 14: Magnitude=369.3599, Type=velocity_limit, Ratio=82.99x limit
  Segment 14: Magnitude=459.9568, Type=velocity_limit, Ratio=146.41x limit
  Segment 14: Magnitude=230.7466, Type=velocity_limit, Ratio=53.53x limit
  Segment 14: Magnitude=705.2185, Type=velocity_limit, Ratio=80.81x limit
  Segment 14: Magnitude=534.0116, Type=velocity_limit, Ratio=73.73x limit
  Segment 14: Magnitude=414.5833, Type=velocity_limit, Ratio=34.58x limit
  Segment 15: Magnitude=28.2383, Type=velocity_limit, Ratio=8.99x limit
  Segment 15: Magnitude=61.2540, Type=velocity_limit, Ratio=14.21x limit
  Segment 15: Magnitude=29.7890, Type=velocity_limit, Ratio=3.41x limit
  Segment 16: Magnitude=142.8206, Type=velocity_limit, Ratio=32.09x limit
  Segment 16: Magnitude=84.7500, Type=velocity_limit, Ratio=26.98x limit
  Segment 16: Magnitude=86.4873, Type=velocity_limit, Ratio=20.06x limit
  Segment 16: Magnitude=193.9258, Type=velocity_limit, Ratio=22.22x limit
  Segment 16: Magnitude=204.6377, Type=velocity_limit, Ratio=17.07x limit
  Segment 17: Magnitude=107.4469, Type=velocity_limit, Ratio=24.14x limit
  Segment 17: Magnitude=63.8450, Type=velocity_limit, Ratio=20.32x limit
  Segment 17: Magnitude=65.1213, Type=velocity_limit, Ratio=15.11x limit
  Segment 17: Magnitude=27.4439, Type=velocity_limit, Ratio=3.14x limit
  Segment 17: Magnitude=155.2795, Type=velocity_limit, Ratio=21.44x limit
  Segment 17: Magnitude=75.9013, Type=velocity_limit, Ratio=6.33x limit
  Segment 18: Magnitude=53.2948, Type=velocity_limit, Ratio=11.97x limit
  Segment 18: Magnitude=50.1466, Type=velocity_limit, Ratio=15.96x limit
  Segment 18: Magnitude=55.9097, Type=velocity_limit, Ratio=12.97x limit
  Segment 18: Magnitude=150.6881, Type=velocity_limit, Ratio=17.27x limit
  Segment 18: Magnitude=126.3680, Type=velocity_limit, Ratio=17.45x limit
  Segment 18: Magnitude=232.3186, Type=velocity_limit, Ratio=19.38x limit
  Segment 19: Magnitude=46.1800, Type=velocity_limit, Ratio=10.38x limit
  Segment 19: Magnitude=43.4531, Type=velocity_limit, Ratio=13.83x limit
  Segment 19: Magnitude=48.2097, Type=velocity_limit, Ratio=11.18x limit
  Segment 19: Magnitude=54.4830, Type=velocity_limit, Ratio=6.24x limit
  Segment 19: Magnitude=125.0948, Type=velocity_limit, Ratio=10.43x limit
  Segment 20: Magnitude=136.1049, Type=velocity_limit, Ratio=11.35x limit
  Segment 21: Magnitude=63.6140, Type=velocity_limit, Ratio=14.29x limit
  Segment 21: Magnitude=37.9809, Type=velocity_limit, Ratio=12.09x limit
  Segment 21: Magnitude=38.2260, Type=velocity_limit, Ratio=8.87x limit
  Segment 21: Magnitude=83.2966, Type=velocity_limit, Ratio=9.55x limit
  Segment 21: Magnitude=148.6205, Type=velocity_limit, Ratio=12.39x limit
  Segment 22: Magnitude=98.7762, Type=velocity_limit, Ratio=22.19x limit
  Segment 22: Magnitude=5.7144, Type=velocity_limit, Ratio=1.82x limit
  Segment 22: Magnitude=24.1500, Type=velocity_limit, Ratio=5.60x limit
  Segment 22: Magnitude=26.7192, Type=velocity_limit, Ratio=3.06x limit
  Segment 22: Magnitude=86.2966, Type=velocity_limit, Ratio=11.91x limit
  Segment 22: Magnitude=39.1797, Type=velocity_limit, Ratio=3.27x limit
  Segment 23: Magnitude=37.1248, Type=velocity_limit, Ratio=11.82x limit
  Segment 23: Magnitude=81.5309, Type=velocity_limit, Ratio=18.91x limit
  Segment 23: Magnitude=131.8435, Type=velocity_limit, Ratio=15.11x limit
  Segment 23: Magnitude=71.0838, Type=velocity_limit, Ratio=5.93x limit
  Segment 24: Magnitude=32.5788, Type=velocity_limit, Ratio=10.37x limit
  Segment 24: Magnitude=60.4546, Type=velocity_limit, Ratio=14.02x limit
  Segment 24: Magnitude=48.5891, Type=velocity_limit, Ratio=5.57x limit
  Segment 24: Magnitude=179.0509, Type=velocity_limit, Ratio=14.93x limit
  Segment 26: Magnitude=110.4970, Type=velocity_limit, Ratio=24.83x limit
  Segment 26: Magnitude=276.3351, Type=velocity_limit, Ratio=23.05x limit
  Segment 27: Magnitude=74.2812, Type=velocity_limit, Ratio=16.69x limit
  Segment 27: Magnitude=44.8012, Type=velocity_limit, Ratio=14.26x limit
  Segment 27: Magnitude=44.2028, Type=velocity_limit, Ratio=10.25x limit
  Segment 27: Magnitude=88.6555, Type=velocity_limit, Ratio=10.16x limit
  Segment 27: Magnitude=129.7480, Type=velocity_limit, Ratio=10.82x limit
  Segment 28: Magnitude=10.3773, Type=velocity_limit, Ratio=3.30x limit
  Segment 28: Magnitude=26.7616, Type=velocity_limit, Ratio=6.21x limit
  Segment 28: Magnitude=110.4301, Type=velocity_limit, Ratio=12.65x limit
  Segment 28: Magnitude=50.2161, Type=velocity_limit, Ratio=4.19x limit
  Segment 29: Magnitude=90.9308, Type=velocity_limit, Ratio=10.42x limit
  Segment 29: Magnitude=133.3278, Type=velocity_limit, Ratio=18.41x limit
  Segment 29: Magnitude=91.0497, Type=velocity_limit, Ratio=7.59x limit
  Segment 30: Magnitude=105.6996, Type=velocity_limit, Ratio=23.75x limit
  Segment 30: Magnitude=131.6533, Type=velocity_limit, Ratio=41.91x limit
  Segment 30: Magnitude=71.0590, Type=velocity_limit, Ratio=16.48x limit
  Segment 30: Magnitude=14.7840, Type=velocity_limit, Ratio=1.69x limit
  Segment 30: Magnitude=152.6660, Type=velocity_limit, Ratio=21.08x limit
  Segment 30: Magnitude=233.8195, Type=velocity_limit, Ratio=19.50x limit
  Segment 31: Magnitude=121.8184, Type=velocity_limit, Ratio=27.37x limit
  Segment 31: Magnitude=151.6653, Type=velocity_limit, Ratio=48.28x limit
  Segment 31: Magnitude=71.0888, Type=velocity_limit, Ratio=16.49x limit
  Segment 31: Magnitude=266.7170, Type=velocity_limit, Ratio=30.56x limit
  Segment 31: Magnitude=96.0205, Type=velocity_limit, Ratio=8.01x limit
  Segment 32: Magnitude=141.9015, Type=velocity_limit, Ratio=31.88x limit
  Segment 32: Magnitude=103.2655, Type=velocity_limit, Ratio=32.87x limit
  Segment 32: Magnitude=50.4853, Type=velocity_limit, Ratio=11.71x limit
  Segment 32: Magnitude=320.5392, Type=velocity_limit, Ratio=36.73x limit
  Segment 32: Magnitude=204.6459, Type=velocity_limit, Ratio=28.25x limit
  Segment 32: Magnitude=68.6647, Type=velocity_limit, Ratio=5.73x limit
  Segment 33: Magnitude=62.3319, Type=velocity_limit, Ratio=14.01x limit
  Segment 33: Magnitude=119.5217, Type=velocity_limit, Ratio=38.04x limit
  Segment 33: Magnitude=71.8233, Type=velocity_limit, Ratio=16.66x limit
  Segment 33: Magnitude=178.1189, Type=velocity_limit, Ratio=20.41x limit
  Segment 33: Magnitude=56.0696, Type=velocity_limit, Ratio=4.68x limit
  Segment 34: Magnitude=379.0566, Type=velocity_limit, Ratio=85.17x limit
  Segment 34: Magnitude=234.6047, Type=velocity_limit, Ratio=74.68x limit
  Segment 34: Magnitude=95.0958, Type=velocity_limit, Ratio=22.06x limit
  Segment 34: Magnitude=170.0988, Type=velocity_limit, Ratio=19.49x limit
  Segment 34: Magnitude=273.7591, Type=velocity_limit, Ratio=37.80x limit
  Segment 34: Magnitude=64.3293, Type=velocity_limit, Ratio=5.37x limit
  Segment 35: Magnitude=20.0262, Type=velocity_limit, Ratio=6.37x limit
  Segment 35: Magnitude=46.8898, Type=velocity_limit, Ratio=10.88x limit
  Segment 35: Magnitude=60.4475, Type=velocity_limit, Ratio=6.93x limit
  Segment 35: Magnitude=285.0071, Type=velocity_limit, Ratio=39.35x limit
  Segment 35: Magnitude=687.1756, Type=velocity_limit, Ratio=57.31x limit
  Segment 36: Magnitude=394.6486, Type=velocity_limit, Ratio=88.67x limit
  Segment 36: Magnitude=101.6295, Type=velocity_limit, Ratio=32.35x limit
  Segment 36: Magnitude=281.8051, Type=velocity_limit, Ratio=65.37x limit
  Segment 36: Magnitude=557.7138, Type=velocity_limit, Ratio=63.91x limit
  Segment 36: Magnitude=31.6915, Type=velocity_limit, Ratio=4.38x limit
  Segment 36: Magnitude=291.0968, Type=velocity_limit, Ratio=24.28x limit
  Segment 37: Magnitude=271.4584, Type=velocity_limit, Ratio=60.99x limit
  Segment 37: Magnitude=197.6199, Type=velocity_limit, Ratio=62.90x limit
  Segment 37: Magnitude=70.4530, Type=velocity_limit, Ratio=16.34x limit
  Segment 37: Magnitude=281.0023, Type=velocity_limit, Ratio=32.20x limit
  Segment 37: Magnitude=392.1446, Type=velocity_limit, Ratio=54.14x limit
  Segment 37: Magnitude=534.5923, Type=velocity_limit, Ratio=44.58x limit
  Segment 38: Magnitude=303.7133, Type=velocity_limit, Ratio=68.24x limit
  Segment 38: Magnitude=220.7682, Type=velocity_limit, Ratio=70.27x limit
  Segment 38: Magnitude=79.1092, Type=velocity_limit, Ratio=18.35x limit
  Segment 38: Magnitude=381.3999, Type=velocity_limit, Ratio=43.71x limit
  Segment 38: Magnitude=388.2991, Type=velocity_limit, Ratio=32.38x limit
  Segment 39: Magnitude=452.4311, Type=velocity_limit, Ratio=51.84x limit
  Segment 39: Magnitude=1463.8621, Type=velocity_limit, Ratio=122.09x limit
  Segment 40: Magnitude=417.4138, Type=velocity_limit, Ratio=93.79x limit
  Segment 40: Magnitude=247.0316, Type=velocity_limit, Ratio=78.63x limit
  Segment 40: Magnitude=257.6396, Type=velocity_limit, Ratio=59.76x limit
  Segment 40: Magnitude=546.3651, Type=velocity_limit, Ratio=62.61x limit
  Segment 40: Magnitude=603.1071, Type=velocity_limit, Ratio=83.27x limit
  Segment 40: Magnitude=1532.6281, Type=velocity_limit, Ratio=127.82x limit
  Segment 41: Magnitude=930.1097, Type=velocity_limit, Ratio=106.58x limit
  Segment 41: Magnitude=166.0741, Type=velocity_limit, Ratio=13.85x limit
  Segment 42: Magnitude=896.1697, Type=velocity_limit, Ratio=201.36x limit
  Segment 42: Magnitude=528.2942, Type=velocity_limit, Ratio=168.16x limit
  Segment 42: Magnitude=556.1103, Type=velocity_limit, Ratio=129.00x limit
  Segment 42: Magnitude=317.5696, Type=velocity_limit, Ratio=36.39x limit
  Segment 42: Magnitude=1294.1154, Type=velocity_limit, Ratio=178.67x limit
  Segment 42: Magnitude=3011.1902, Type=velocity_limit, Ratio=251.13x limit
  Segment 43: Magnitude=1596.0256, Type=velocity_limit, Ratio=358.61x limit
  Segment 43: Magnitude=938.2251, Type=velocity_limit, Ratio=298.65x limit
  Segment 43: Magnitude=996.6940, Type=velocity_limit, Ratio=231.20x limit
  Segment 43: Magnitude=917.6850, Type=velocity_limit, Ratio=105.16x limit
  Segment 43: Magnitude=688.8189, Type=velocity_limit, Ratio=57.45x limit
  Segment 44: Magnitude=695.7475, Type=velocity_limit, Ratio=156.33x limit
  Segment 44: Magnitude=408.3371, Type=velocity_limit, Ratio=129.98x limit
  Segment 44: Magnitude=435.1669, Type=velocity_limit, Ratio=100.94x limit
  Segment 44: Magnitude=293.0771, Type=velocity_limit, Ratio=33.58x limit
  Segment 44: Magnitude=1004.7571, Type=velocity_limit, Ratio=138.72x limit
  Segment 44: Magnitude=397.6036, Type=velocity_limit, Ratio=33.16x limit
  Segment 45: Magnitude=737.3291, Type=velocity_limit, Ratio=84.49x limit
  Segment 46: Magnitude=470.3857, Type=velocity_limit, Ratio=39.23x limit
  Segment 47: Magnitude=170.6094, Type=velocity_limit, Ratio=38.33x limit
  Segment 47: Magnitude=99.3730, Type=velocity_limit, Ratio=31.63x limit
  Segment 47: Magnitude=108.1952, Type=velocity_limit, Ratio=25.10x limit
  Segment 47: Magnitude=104.8084, Type=velocity_limit, Ratio=12.01x limit
  Segment 47: Magnitude=274.3198, Type=velocity_limit, Ratio=22.88x limit
  Segment 48: Magnitude=261.5352, Type=velocity_limit, Ratio=21.81x limit
