Continuity Violations Report: Traj_19_[1-63]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 63

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 0: Magnitude=9.8166, Type=large_step, Details=Step norm 562.5° exceeds limit 30.0°
  Segment 1: Magnitude=5.1191, Type=large_step, Details=Step norm 293.3° exceeds limit 30.0°
  Segment 2: Magnitude=6.0182, Type=large_step, Details=Step norm 344.8° exceeds limit 30.0°
  Segment 3: Magnitude=9.6397, Type=large_step, Details=Step norm 552.3° exceeds limit 30.0°
  Segment 4: Magnitude=7.4022, Type=large_step, Details=Step norm 424.1° exceeds limit 30.0°
  Segment 5: Magnitude=6.3602, Type=large_step, Details=Step norm 364.4° exceeds limit 30.0°
  Segment 6: Magnitude=5.4629, Type=large_step, Details=Step norm 313.0° exceeds limit 30.0°
  Segment 7: Magnitude=8.9035, Type=large_step, Details=Step norm 510.1° exceeds limit 30.0°
  Segment 8: Magnitude=6.3579, Type=large_step, Details=Step norm 364.3° exceeds limit 30.0°
  Segment 9: Magnitude=7.1471, Type=large_step, Details=Step norm 409.5° exceeds limit 30.0°
  Segment 10: Magnitude=5.5629, Type=large_step, Details=Step norm 318.7° exceeds limit 30.0°
  Segment 11: Magnitude=5.2121, Type=large_step, Details=Step norm 298.6° exceeds limit 30.0°
  Segment 12: Magnitude=9.7692, Type=large_step, Details=Step norm 559.7° exceeds limit 30.0°
  Segment 13: Magnitude=9.7684, Type=large_step, Details=Step norm 559.7° exceeds limit 30.0°
  Segment 14: Magnitude=6.2807, Type=large_step, Details=Step norm 359.9° exceeds limit 30.0°
  Segment 15: Magnitude=9.3823, Type=large_step, Details=Step norm 537.6° exceeds limit 30.0°
  Segment 16: Magnitude=7.4747, Type=large_step, Details=Step norm 428.3° exceeds limit 30.0°
  Segment 17: Magnitude=6.6586, Type=large_step, Details=Step norm 381.5° exceeds limit 30.0°
  Segment 18: Magnitude=8.6329, Type=large_step, Details=Step norm 494.6° exceeds limit 30.0°
  Segment 19: Magnitude=8.2089, Type=large_step, Details=Step norm 470.3° exceeds limit 30.0°
  Segment 21: Magnitude=8.5136, Type=large_step, Details=Step norm 487.8° exceeds limit 30.0°
  Segment 22: Magnitude=14.5761, Type=large_step, Details=Step norm 835.1° exceeds limit 30.0°
  Segment 23: Magnitude=11.4790, Type=large_step, Details=Step norm 657.7° exceeds limit 30.0°
  Segment 24: Magnitude=6.2841, Type=large_step, Details=Step norm 360.1° exceeds limit 30.0°
  Segment 25: Magnitude=4.6537, Type=large_step, Details=Step norm 266.6° exceeds limit 30.0°
  Segment 26: Magnitude=6.4924, Type=large_step, Details=Step norm 372.0° exceeds limit 30.0°
  Segment 27: Magnitude=5.5555, Type=large_step, Details=Step norm 318.3° exceeds limit 30.0°
  Segment 28: Magnitude=6.3504, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 29: Magnitude=5.7281, Type=large_step, Details=Step norm 328.2° exceeds limit 30.0°
  Segment 30: Magnitude=10.7177, Type=large_step, Details=Step norm 614.1° exceeds limit 30.0°
  Segment 31: Magnitude=8.1737, Type=large_step, Details=Step norm 468.3° exceeds limit 30.0°
  Segment 32: Magnitude=11.9203, Type=large_step, Details=Step norm 683.0° exceeds limit 30.0°
  Segment 33: Magnitude=15.9476, Type=large_step, Details=Step norm 913.7° exceeds limit 30.0°
  Segment 34: Magnitude=8.8120, Type=large_step, Details=Step norm 504.9° exceeds limit 30.0°
  Segment 35: Magnitude=7.7205, Type=large_step, Details=Step norm 442.4° exceeds limit 30.0°
  Segment 36: Magnitude=6.2890, Type=large_step, Details=Step norm 360.3° exceeds limit 30.0°
  Segment 37: Magnitude=5.6441, Type=large_step, Details=Step norm 323.4° exceeds limit 30.0°
  Segment 38: Magnitude=6.2723, Type=large_step, Details=Step norm 359.4° exceeds limit 30.0°
  Segment 39: Magnitude=12.5794, Type=large_step, Details=Step norm 720.7° exceeds limit 30.0°
  Segment 40: Magnitude=10.3311, Type=large_step, Details=Step norm 591.9° exceeds limit 30.0°
  Segment 41: Magnitude=8.3517, Type=large_step, Details=Step norm 478.5° exceeds limit 30.0°
  Segment 42: Magnitude=5.5423, Type=large_step, Details=Step norm 317.5° exceeds limit 30.0°
  Segment 43: Magnitude=14.2479, Type=large_step, Details=Step norm 816.3° exceeds limit 30.0°
  Segment 44: Magnitude=8.3406, Type=large_step, Details=Step norm 477.9° exceeds limit 30.0°
  Segment 46: Magnitude=6.3504, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 47: Magnitude=8.8533, Type=large_step, Details=Step norm 507.3° exceeds limit 30.0°
  Segment 48: Magnitude=8.2036, Type=large_step, Details=Step norm 470.0° exceeds limit 30.0°
  Segment 49: Magnitude=8.0277, Type=large_step, Details=Step norm 460.0° exceeds limit 30.0°
  Segment 50: Magnitude=8.1314, Type=large_step, Details=Step norm 465.9° exceeds limit 30.0°
  Segment 51: Magnitude=6.9843, Type=large_step, Details=Step norm 400.2° exceeds limit 30.0°
  Segment 52: Magnitude=6.6080, Type=large_step, Details=Step norm 378.6° exceeds limit 30.0°
  Segment 53: Magnitude=7.1681, Type=large_step, Details=Step norm 410.7° exceeds limit 30.0°
  Segment 54: Magnitude=8.6504, Type=large_step, Details=Step norm 495.6° exceeds limit 30.0°
  Segment 55: Magnitude=4.8036, Type=large_step, Details=Step norm 275.2° exceeds limit 30.0°
  Segment 56: Magnitude=6.5921, Type=large_step, Details=Step norm 377.7° exceeds limit 30.0°
  Segment 57: Magnitude=10.7182, Type=large_step, Details=Step norm 614.1° exceeds limit 30.0°
  Segment 58: Magnitude=12.5571, Type=large_step, Details=Step norm 719.5° exceeds limit 30.0°
  Segment 59: Magnitude=12.9827, Type=large_step, Details=Step norm 743.9° exceeds limit 30.0°
  Segment 60: Magnitude=6.1348, Type=large_step, Details=Step norm 351.5° exceeds limit 30.0°
  Segment 61: Magnitude=6.1450, Type=large_step, Details=Step norm 352.1° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=419.3816, Type=velocity_limit, Ratio=94.23x limit
  Segment 0: Magnitude=120.6949, Type=velocity_limit, Ratio=38.42x limit
  Segment 0: Magnitude=226.6308, Type=velocity_limit, Ratio=52.57x limit
  Segment 0: Magnitude=8.0472, Type=velocity_limit, Ratio=0.92x limit
  Segment 0: Magnitude=371.8662, Type=velocity_limit, Ratio=51.34x limit
  Segment 0: Magnitude=516.7127, Type=velocity_limit, Ratio=43.09x limit
  Segment 1: Magnitude=378.1263, Type=velocity_limit, Ratio=84.96x limit
  Segment 1: Magnitude=3.3781, Type=velocity_limit, Ratio=1.08x limit
  Segment 2: Magnitude=210.3079, Type=velocity_limit, Ratio=47.25x limit
  Segment 2: Magnitude=244.8013, Type=velocity_limit, Ratio=77.92x limit
  Segment 2: Magnitude=90.6533, Type=velocity_limit, Ratio=21.03x limit
  Segment 2: Magnitude=222.8192, Type=velocity_limit, Ratio=25.53x limit
  Segment 2: Magnitude=13.3700, Type=velocity_limit, Ratio=1.12x limit
  Segment 3: Magnitude=125.0258, Type=velocity_limit, Ratio=28.09x limit
  Segment 3: Magnitude=229.0993, Type=velocity_limit, Ratio=72.92x limit
  Segment 3: Magnitude=86.0430, Type=velocity_limit, Ratio=19.96x limit
  Segment 3: Magnitude=408.8106, Type=velocity_limit, Ratio=46.85x limit
  Segment 3: Magnitude=287.2409, Type=velocity_limit, Ratio=39.66x limit
  Segment 3: Magnitude=217.2003, Type=velocity_limit, Ratio=18.11x limit
  Segment 4: Magnitude=308.7464, Type=velocity_limit, Ratio=69.37x limit
  Segment 4: Magnitude=89.6902, Type=velocity_limit, Ratio=28.55x limit
  Segment 4: Magnitude=168.0091, Type=velocity_limit, Ratio=38.97x limit
  Segment 4: Magnitude=180.2823, Type=velocity_limit, Ratio=20.66x limit
  Segment 4: Magnitude=188.0487, Type=velocity_limit, Ratio=15.68x limit
  Segment 5: Magnitude=187.3871, Type=velocity_limit, Ratio=21.47x limit
  Segment 5: Magnitude=269.7648, Type=velocity_limit, Ratio=37.24x limit
  Segment 5: Magnitude=187.2828, Type=velocity_limit, Ratio=15.62x limit
  Segment 6: Magnitude=186.8396, Type=velocity_limit, Ratio=41.98x limit
  Segment 6: Magnitude=123.1985, Type=velocity_limit, Ratio=39.22x limit
  Segment 6: Magnitude=91.1861, Type=velocity_limit, Ratio=21.15x limit
  Segment 6: Magnitude=28.6675, Type=velocity_limit, Ratio=3.29x limit
  Segment 6: Magnitude=215.0405, Type=velocity_limit, Ratio=17.93x limit
  Segment 7: Magnitude=6.5288, Type=velocity_limit, Ratio=2.08x limit
  Segment 7: Magnitude=12.1214, Type=velocity_limit, Ratio=2.81x limit
  Segment 7: Magnitude=389.9999, Type=velocity_limit, Ratio=44.69x limit
  Segment 7: Magnitude=385.4453, Type=velocity_limit, Ratio=32.15x limit
  Segment 8: Magnitude=3.9423, Type=velocity_limit, Ratio=1.25x limit
  Segment 8: Magnitude=7.2649, Type=velocity_limit, Ratio=1.69x limit
  Segment 8: Magnitude=202.3957, Type=velocity_limit, Ratio=23.19x limit
  Segment 8: Magnitude=292.2816, Type=velocity_limit, Ratio=40.35x limit
  Segment 8: Magnitude=203.0805, Type=velocity_limit, Ratio=16.94x limit
  Segment 9: Magnitude=219.5771, Type=velocity_limit, Ratio=49.34x limit
  Segment 9: Magnitude=147.5960, Type=velocity_limit, Ratio=46.98x limit
  Segment 9: Magnitude=101.8522, Type=velocity_limit, Ratio=23.63x limit
  Segment 9: Magnitude=258.9425, Type=velocity_limit, Ratio=29.67x limit
  Segment 9: Magnitude=317.0752, Type=velocity_limit, Ratio=43.78x limit
  Segment 9: Magnitude=37.9348, Type=velocity_limit, Ratio=3.16x limit
  Segment 10: Magnitude=117.4174, Type=velocity_limit, Ratio=37.38x limit
  Segment 10: Magnitude=214.0425, Type=velocity_limit, Ratio=49.65x limit
  Segment 10: Magnitude=19.3269, Type=velocity_limit, Ratio=2.21x limit
  Segment 10: Magnitude=346.0542, Type=velocity_limit, Ratio=47.78x limit
  Segment 10: Magnitude=15.5734, Type=velocity_limit, Ratio=1.30x limit
  Segment 11: Magnitude=132.9428, Type=velocity_limit, Ratio=42.32x limit
  Segment 11: Magnitude=242.2790, Type=velocity_limit, Ratio=56.20x limit
  Segment 11: Magnitude=248.2481, Type=velocity_limit, Ratio=28.45x limit
  Segment 11: Magnitude=252.6124, Type=velocity_limit, Ratio=21.07x limit
  Segment 12: Magnitude=497.2593, Type=velocity_limit, Ratio=111.73x limit
  Segment 12: Magnitude=225.9777, Type=velocity_limit, Ratio=71.93x limit
  Segment 12: Magnitude=127.2536, Type=velocity_limit, Ratio=29.52x limit
  Segment 12: Magnitude=344.8864, Type=velocity_limit, Ratio=39.52x limit
  Segment 12: Magnitude=140.8815, Type=velocity_limit, Ratio=19.45x limit
  Segment 12: Magnitude=669.4202, Type=velocity_limit, Ratio=55.83x limit
  Segment 13: Magnitude=578.1474, Type=velocity_limit, Ratio=129.90x limit
  Segment 13: Magnitude=262.3643, Type=velocity_limit, Ratio=83.51x limit
  Segment 13: Magnitude=147.4175, Type=velocity_limit, Ratio=34.20x limit
  Segment 13: Magnitude=400.8954, Type=velocity_limit, Ratio=45.94x limit
  Segment 13: Magnitude=163.7738, Type=velocity_limit, Ratio=22.61x limit
  Segment 13: Magnitude=778.2356, Type=velocity_limit, Ratio=64.90x limit
  Segment 14: Magnitude=805.3573, Type=velocity_limit, Ratio=67.17x limit
  Segment 15: Magnitude=461.2031, Type=velocity_limit, Ratio=103.63x limit
  Segment 15: Magnitude=308.6926, Type=velocity_limit, Ratio=98.26x limit
  Segment 15: Magnitude=215.7420, Type=velocity_limit, Ratio=50.04x limit
  Segment 15: Magnitude=609.8004, Type=velocity_limit, Ratio=69.88x limit
  Segment 15: Magnitude=1082.4060, Type=velocity_limit, Ratio=90.27x limit
  Segment 16: Magnitude=507.9718, Type=velocity_limit, Ratio=114.14x limit
  Segment 16: Magnitude=339.3474, Type=velocity_limit, Ratio=108.02x limit
  Segment 16: Magnitude=238.3074, Type=velocity_limit, Ratio=55.28x limit
  Segment 16: Magnitude=161.9118, Type=velocity_limit, Ratio=18.55x limit
  Segment 16: Magnitude=733.5654, Type=velocity_limit, Ratio=101.28x limit
  Segment 16: Magnitude=682.4586, Type=velocity_limit, Ratio=56.92x limit
  Segment 17: Magnitude=530.0222, Type=velocity_limit, Ratio=119.09x limit
  Segment 17: Magnitude=370.7836, Type=velocity_limit, Ratio=118.02x limit
  Segment 17: Magnitude=218.1247, Type=velocity_limit, Ratio=50.60x limit
  Segment 17: Magnitude=452.7254, Type=velocity_limit, Ratio=51.88x limit
  Segment 17: Magnitude=765.7655, Type=velocity_limit, Ratio=105.72x limit
  Segment 17: Magnitude=72.6496, Type=velocity_limit, Ratio=6.06x limit
  Segment 18: Magnitude=343.5323, Type=velocity_limit, Ratio=77.19x limit
  Segment 18: Magnitude=384.4792, Type=velocity_limit, Ratio=122.38x limit
  Segment 18: Magnitude=234.3721, Type=velocity_limit, Ratio=54.37x limit
  Segment 18: Magnitude=467.5186, Type=velocity_limit, Ratio=53.57x limit
  Segment 18: Magnitude=787.9627, Type=velocity_limit, Ratio=108.79x limit
  Segment 18: Magnitude=1042.5726, Type=velocity_limit, Ratio=86.95x limit
  Segment 19: Magnitude=878.2757, Type=velocity_limit, Ratio=197.34x limit
  Segment 19: Magnitude=3.7152, Type=velocity_limit, Ratio=1.18x limit
  Segment 19: Magnitude=8.5104, Type=velocity_limit, Ratio=1.97x limit
  Segment 19: Magnitude=537.3096, Type=velocity_limit, Ratio=61.57x limit
  Segment 19: Magnitude=778.1774, Type=velocity_limit, Ratio=107.44x limit
  Segment 19: Magnitude=562.1174, Type=velocity_limit, Ratio=46.88x limit
  Segment 21: Magnitude=301.3146, Type=velocity_limit, Ratio=34.53x limit
  Segment 21: Magnitude=681.4391, Type=velocity_limit, Ratio=94.08x limit
  Segment 21: Magnitude=1038.9346, Type=velocity_limit, Ratio=86.65x limit
  Segment 22: Magnitude=574.4038, Type=velocity_limit, Ratio=65.82x limit
  Segment 22: Magnitude=1916.7901, Type=velocity_limit, Ratio=159.86x limit
  Segment 23: Magnitude=663.7041, Type=velocity_limit, Ratio=76.05x limit
  Segment 23: Magnitude=1272.2621, Type=velocity_limit, Ratio=106.11x limit
  Segment 24: Magnitude=711.2123, Type=velocity_limit, Ratio=59.32x limit
  Segment 25: Magnitude=333.1173, Type=velocity_limit, Ratio=74.85x limit
  Segment 25: Magnitude=209.7306, Type=velocity_limit, Ratio=66.76x limit
  Segment 25: Magnitude=179.6640, Type=velocity_limit, Ratio=41.68x limit
  Segment 25: Magnitude=178.2275, Type=velocity_limit, Ratio=20.42x limit
  Segment 25: Magnitude=156.7169, Type=velocity_limit, Ratio=13.07x limit
  Segment 26: Magnitude=309.7091, Type=velocity_limit, Ratio=69.59x limit
  Segment 26: Magnitude=194.6697, Type=velocity_limit, Ratio=61.97x limit
  Segment 26: Magnitude=167.4286, Type=velocity_limit, Ratio=38.84x limit
  Segment 26: Magnitude=143.9442, Type=velocity_limit, Ratio=16.49x limit
  Segment 26: Magnitude=447.2984, Type=velocity_limit, Ratio=61.75x limit
  Segment 26: Magnitude=164.0593, Type=velocity_limit, Ratio=13.68x limit
  Segment 27: Magnitude=149.9267, Type=velocity_limit, Ratio=47.72x limit
  Segment 27: Magnitude=272.9977, Type=velocity_limit, Ratio=63.33x limit
  Segment 27: Magnitude=314.0128, Type=velocity_limit, Ratio=35.98x limit
  Segment 27: Magnitude=283.6956, Type=velocity_limit, Ratio=23.66x limit
  Segment 28: Magnitude=282.6493, Type=velocity_limit, Ratio=32.39x limit
  Segment 28: Magnitude=408.5069, Type=velocity_limit, Ratio=56.40x limit
  Segment 28: Magnitude=282.9342, Type=velocity_limit, Ratio=23.60x limit
  Segment 29: Magnitude=139.8199, Type=velocity_limit, Ratio=44.51x limit
  Segment 29: Magnitude=254.5355, Type=velocity_limit, Ratio=59.04x limit
  Segment 29: Magnitude=292.6432, Type=velocity_limit, Ratio=33.53x limit
  Segment 29: Magnitude=289.2978, Type=velocity_limit, Ratio=24.13x limit
  Segment 30: Magnitude=134.8006, Type=velocity_limit, Ratio=42.91x limit
  Segment 30: Magnitude=245.4060, Type=velocity_limit, Ratio=56.93x limit
  Segment 30: Magnitude=548.1072, Type=velocity_limit, Ratio=62.81x limit
  Segment 30: Magnitude=384.1357, Type=velocity_limit, Ratio=53.03x limit
  Segment 30: Magnitude=544.7702, Type=velocity_limit, Ratio=45.43x limit
  Segment 31: Magnitude=420.9347, Type=velocity_limit, Ratio=94.58x limit
  Segment 31: Magnitude=522.7108, Type=velocity_limit, Ratio=43.59x limit
  Segment 32: Magnitude=158.3353, Type=velocity_limit, Ratio=35.58x limit
  Segment 32: Magnitude=279.0145, Type=velocity_limit, Ratio=88.81x limit
  Segment 32: Magnitude=90.4157, Type=velocity_limit, Ratio=20.97x limit
  Segment 32: Magnitude=577.9181, Type=velocity_limit, Ratio=66.22x limit
  Segment 32: Magnitude=677.2526, Type=velocity_limit, Ratio=56.48x limit
  Segment 33: Magnitude=237.6030, Type=velocity_limit, Ratio=53.39x limit
  Segment 33: Magnitude=266.9872, Type=velocity_limit, Ratio=84.98x limit
  Segment 33: Magnitude=85.6925, Type=velocity_limit, Ratio=19.88x limit
  Segment 33: Magnitude=607.1904, Type=velocity_limit, Ratio=69.58x limit
  Segment 33: Magnitude=343.1867, Type=velocity_limit, Ratio=47.38x limit
  Segment 33: Magnitude=912.7563, Type=velocity_limit, Ratio=76.12x limit
  Segment 34: Magnitude=225.2595, Type=velocity_limit, Ratio=50.61x limit
  Segment 34: Magnitude=278.8356, Type=velocity_limit, Ratio=88.76x limit
  Segment 34: Magnitude=128.7569, Type=velocity_limit, Ratio=29.87x limit
  Segment 34: Magnitude=271.1264, Type=velocity_limit, Ratio=31.07x limit
  Segment 34: Magnitude=325.3827, Type=velocity_limit, Ratio=44.92x limit
  Segment 34: Magnitude=273.4951, Type=velocity_limit, Ratio=22.81x limit
  Segment 35: Magnitude=208.2258, Type=velocity_limit, Ratio=46.79x limit
  Segment 35: Magnitude=257.8875, Type=velocity_limit, Ratio=82.09x limit
  Segment 35: Magnitude=119.2633, Type=velocity_limit, Ratio=27.67x limit
  Segment 35: Magnitude=7.9805, Type=velocity_limit, Ratio=0.91x limit
  Segment 35: Magnitude=300.7639, Type=velocity_limit, Ratio=41.52x limit
  Segment 35: Magnitude=217.3437, Type=velocity_limit, Ratio=18.13x limit
  Segment 36: Magnitude=385.7317, Type=velocity_limit, Ratio=32.17x limit
  Segment 37: Magnitude=89.6947, Type=velocity_limit, Ratio=28.55x limit
  Segment 37: Magnitude=163.2337, Type=velocity_limit, Ratio=37.86x limit
  Segment 37: Magnitude=15.1447, Type=velocity_limit, Ratio=1.74x limit
  Segment 37: Magnitude=253.1739, Type=velocity_limit, Ratio=34.95x limit
  Segment 37: Magnitude=11.9982, Type=velocity_limit, Ratio=1.00x limit
  Segment 38: Magnitude=315.8673, Type=velocity_limit, Ratio=26.34x limit
  Segment 39: Magnitude=574.9698, Type=velocity_limit, Ratio=47.95x limit
  Segment 40: Magnitude=130.3220, Type=velocity_limit, Ratio=29.28x limit
  Segment 40: Magnitude=78.7156, Type=velocity_limit, Ratio=25.06x limit
  Segment 40: Magnitude=76.3424, Type=velocity_limit, Ratio=17.71x limit
  Segment 40: Magnitude=47.7444, Type=velocity_limit, Ratio=5.47x limit
  Segment 40: Magnitude=188.2077, Type=velocity_limit, Ratio=25.98x limit
  Segment 40: Magnitude=341.8939, Type=velocity_limit, Ratio=28.51x limit
  Segment 41: Magnitude=118.3213, Type=velocity_limit, Ratio=26.59x limit
  Segment 41: Magnitude=132.2828, Type=velocity_limit, Ratio=42.11x limit
  Segment 41: Magnitude=41.2454, Type=velocity_limit, Ratio=9.57x limit
  Segment 41: Magnitude=61.0197, Type=velocity_limit, Ratio=6.99x limit
  Segment 41: Magnitude=170.9442, Type=velocity_limit, Ratio=23.60x limit
  Segment 41: Magnitude=181.2188, Type=velocity_limit, Ratio=15.11x limit
  Segment 42: Magnitude=56.1135, Type=velocity_limit, Ratio=17.86x limit
  Segment 42: Magnitude=102.0965, Type=velocity_limit, Ratio=23.68x limit
  Segment 42: Magnitude=94.0300, Type=velocity_limit, Ratio=10.78x limit
  Segment 42: Magnitude=121.0708, Type=velocity_limit, Ratio=10.10x limit
  Segment 43: Magnitude=52.0919, Type=velocity_limit, Ratio=16.58x limit
  Segment 43: Magnitude=94.7727, Type=velocity_limit, Ratio=21.98x limit
  Segment 43: Magnitude=137.2552, Type=velocity_limit, Ratio=15.73x limit
  Segment 43: Magnitude=146.2476, Type=velocity_limit, Ratio=20.19x limit
  Segment 43: Magnitude=398.6667, Type=velocity_limit, Ratio=33.25x limit
  Segment 44: Magnitude=95.1754, Type=velocity_limit, Ratio=21.38x limit
  Segment 44: Magnitude=106.1731, Type=velocity_limit, Ratio=33.80x limit
  Segment 44: Magnitude=32.8244, Type=velocity_limit, Ratio=7.61x limit
  Segment 44: Magnitude=163.5866, Type=velocity_limit, Ratio=18.75x limit
  Segment 44: Magnitude=125.0400, Type=velocity_limit, Ratio=10.43x limit
  Segment 46: Magnitude=87.0648, Type=velocity_limit, Ratio=9.98x limit
  Segment 46: Magnitude=126.2819, Type=velocity_limit, Ratio=17.43x limit
  Segment 46: Magnitude=87.7753, Type=velocity_limit, Ratio=7.32x limit
  Segment 47: Magnitude=53.9424, Type=velocity_limit, Ratio=12.12x limit
  Segment 47: Magnitude=50.3233, Type=velocity_limit, Ratio=16.02x limit
  Segment 47: Magnitude=53.3787, Type=velocity_limit, Ratio=12.38x limit
  Segment 47: Magnitude=143.0745, Type=velocity_limit, Ratio=16.40x limit
  Segment 47: Magnitude=123.7443, Type=velocity_limit, Ratio=17.08x limit
  Segment 47: Magnitude=119.2152, Type=velocity_limit, Ratio=9.94x limit
  Segment 48: Magnitude=138.3429, Type=velocity_limit, Ratio=31.08x limit
  Segment 48: Magnitude=83.6733, Type=velocity_limit, Ratio=9.59x limit
  Segment 48: Magnitude=122.6828, Type=velocity_limit, Ratio=16.94x limit
  Segment 48: Magnitude=89.4010, Type=velocity_limit, Ratio=7.46x limit
  Segment 49: Magnitude=44.0912, Type=velocity_limit, Ratio=14.03x limit
