Continuity Violations Report: Traj_13_[1-80]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 80

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 63: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 63
  Segment 64: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 64
  Segment 65: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 65
  Segment 66: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 66
  Segment 67: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 67
  Segment 68: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 68
  Segment 69: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 69
  Segment 70: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 70
  Segment 71: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 71
  Segment 72: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 72
  Segment 73: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 73
  Segment 74: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 74
  Segment 75: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 75
  Segment 76: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 76
  Segment 77: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 77
  Segment 78: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 78
  Segment 79: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 79
  Segment 0: Magnitude=6.2888, Type=large_step, Details=Step norm 360.3° exceeds limit 30.0°
  Segment 1: Magnitude=5.6739, Type=large_step, Details=Step norm 325.1° exceeds limit 30.0°
  Segment 2: Magnitude=9.1136, Type=large_step, Details=Step norm 522.2° exceeds limit 30.0°
  Segment 3: Magnitude=11.5941, Type=large_step, Details=Step norm 664.3° exceeds limit 30.0°
  Segment 4: Magnitude=13.3901, Type=large_step, Details=Step norm 767.2° exceeds limit 30.0°
  Segment 5: Magnitude=6.3537, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 6: Magnitude=6.6996, Type=large_step, Details=Step norm 383.9° exceeds limit 30.0°
  Segment 7: Magnitude=8.2021, Type=large_step, Details=Step norm 469.9° exceeds limit 30.0°
  Segment 8: Magnitude=5.1352, Type=large_step, Details=Step norm 294.2° exceeds limit 30.0°
  Segment 9: Magnitude=6.3563, Type=large_step, Details=Step norm 364.2° exceeds limit 30.0°
  Segment 10: Magnitude=4.9113, Type=large_step, Details=Step norm 281.4° exceeds limit 30.0°
  Segment 11: Magnitude=10.5107, Type=large_step, Details=Step norm 602.2° exceeds limit 30.0°
  Segment 12: Magnitude=13.9052, Type=large_step, Details=Step norm 796.7° exceeds limit 30.0°
  Segment 13: Magnitude=11.0640, Type=large_step, Details=Step norm 633.9° exceeds limit 30.0°
  Segment 14: Magnitude=9.0939, Type=large_step, Details=Step norm 521.0° exceeds limit 30.0°
  Segment 15: Magnitude=6.6355, Type=large_step, Details=Step norm 380.2° exceeds limit 30.0°
  Segment 16: Magnitude=8.2737, Type=large_step, Details=Step norm 474.0° exceeds limit 30.0°
  Segment 17: Magnitude=8.6413, Type=large_step, Details=Step norm 495.1° exceeds limit 30.0°
  Segment 18: Magnitude=8.2511, Type=large_step, Details=Step norm 472.8° exceeds limit 30.0°
  Segment 19: Magnitude=8.5801, Type=large_step, Details=Step norm 491.6° exceeds limit 30.0°
  Segment 20: Magnitude=9.5074, Type=large_step, Details=Step norm 544.7° exceeds limit 30.0°
  Segment 21: Magnitude=7.7772, Type=large_step, Details=Step norm 445.6° exceeds limit 30.0°
  Segment 22: Magnitude=9.7503, Type=large_step, Details=Step norm 558.7° exceeds limit 30.0°
  Segment 23: Magnitude=7.4876, Type=large_step, Details=Step norm 429.0° exceeds limit 30.0°
  Segment 24: Magnitude=7.4091, Type=large_step, Details=Step norm 424.5° exceeds limit 30.0°
  Segment 25: Magnitude=11.3203, Type=large_step, Details=Step norm 648.6° exceeds limit 30.0°
  Segment 26: Magnitude=14.0378, Type=large_step, Details=Step norm 804.3° exceeds limit 30.0°
  Segment 27: Magnitude=5.1418, Type=large_step, Details=Step norm 294.6° exceeds limit 30.0°
  Segment 28: Magnitude=7.1883, Type=large_step, Details=Step norm 411.9° exceeds limit 30.0°
  Segment 29: Magnitude=7.7275, Type=large_step, Details=Step norm 442.8° exceeds limit 30.0°
  Segment 30: Magnitude=10.1437, Type=large_step, Details=Step norm 581.2° exceeds limit 30.0°
  Segment 31: Magnitude=8.6780, Type=large_step, Details=Step norm 497.2° exceeds limit 30.0°
  Segment 32: Magnitude=9.7946, Type=large_step, Details=Step norm 561.2° exceeds limit 30.0°
  Segment 33: Magnitude=5.3936, Type=large_step, Details=Step norm 309.0° exceeds limit 30.0°
  Segment 34: Magnitude=6.3463, Type=large_step, Details=Step norm 363.6° exceeds limit 30.0°
  Segment 35: Magnitude=10.9273, Type=large_step, Details=Step norm 626.1° exceeds limit 30.0°
  Segment 36: Magnitude=13.6783, Type=large_step, Details=Step norm 783.7° exceeds limit 30.0°
  Segment 37: Magnitude=7.1088, Type=large_step, Details=Step norm 407.3° exceeds limit 30.0°
  Segment 38: Magnitude=15.6696, Type=large_step, Details=Step norm 897.8° exceeds limit 30.0°
  Segment 39: Magnitude=13.0525, Type=large_step, Details=Step norm 747.9° exceeds limit 30.0°
  Segment 40: Magnitude=6.3514, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 41: Magnitude=7.6191, Type=large_step, Details=Step norm 436.5° exceeds limit 30.0°
  Segment 42: Magnitude=9.1030, Type=large_step, Details=Step norm 521.6° exceeds limit 30.0°
  Segment 43: Magnitude=10.7817, Type=large_step, Details=Step norm 617.7° exceeds limit 30.0°
  Segment 44: Magnitude=8.6286, Type=large_step, Details=Step norm 494.4° exceeds limit 30.0°
  Segment 45: Magnitude=9.8261, Type=large_step, Details=Step norm 563.0° exceeds limit 30.0°
  Segment 46: Magnitude=11.2320, Type=large_step, Details=Step norm 643.5° exceeds limit 30.0°
  Segment 47: Magnitude=11.7067, Type=large_step, Details=Step norm 670.7° exceeds limit 30.0°
  Segment 48: Magnitude=11.6176, Type=large_step, Details=Step norm 665.6° exceeds limit 30.0°
  Segment 49: Magnitude=11.6149, Type=large_step, Details=Step norm 665.5° exceeds limit 30.0°
  Segment 50: Magnitude=10.9564, Type=large_step, Details=Step norm 627.8° exceeds limit 30.0°
  Segment 51: Magnitude=8.1570, Type=large_step, Details=Step norm 467.4° exceeds limit 30.0°
  Segment 52: Magnitude=10.5868, Type=large_step, Details=Step norm 606.6° exceeds limit 30.0°
  Segment 53: Magnitude=6.5182, Type=large_step, Details=Step norm 373.5° exceeds limit 30.0°
  Segment 54: Magnitude=5.6639, Type=large_step, Details=Step norm 324.5° exceeds limit 30.0°
  Segment 55: Magnitude=6.2958, Type=large_step, Details=Step norm 360.7° exceeds limit 30.0°
  Segment 56: Magnitude=6.2700, Type=large_step, Details=Step norm 359.2° exceeds limit 30.0°
  Segment 57: Magnitude=4.9445, Type=large_step, Details=Step norm 283.3° exceeds limit 30.0°
  Segment 58: Magnitude=7.5928, Type=large_step, Details=Step norm 435.0° exceeds limit 30.0°
  Segment 59: Magnitude=11.4914, Type=large_step, Details=Step norm 658.4° exceeds limit 30.0°
  Segment 60: Magnitude=5.5151, Type=large_step, Details=Step norm 316.0° exceeds limit 30.0°
  Segment 61: Magnitude=7.8277, Type=large_step, Details=Step norm 448.5° exceeds limit 30.0°
  Segment 62: Magnitude=7.5440, Type=large_step, Details=Step norm 432.2° exceeds limit 30.0°
  Segment 63: Magnitude=14.2046, Type=large_step, Details=Step norm 813.9° exceeds limit 30.0°
  Segment 64: Magnitude=13.7110, Type=large_step, Details=Step norm 785.6° exceeds limit 30.0°
  Segment 65: Magnitude=3.7794, Type=large_step, Details=Step norm 216.5° exceeds limit 30.0°
  Segment 66: Magnitude=4.7617, Type=large_step, Details=Step norm 272.8° exceeds limit 30.0°
  Segment 67: Magnitude=6.8739, Type=large_step, Details=Step norm 393.8° exceeds limit 30.0°
  Segment 68: Magnitude=6.7003, Type=large_step, Details=Step norm 383.9° exceeds limit 30.0°
  Segment 69: Magnitude=9.5250, Type=large_step, Details=Step norm 545.7° exceeds limit 30.0°
  Segment 70: Magnitude=5.1186, Type=large_step, Details=Step norm 293.3° exceeds limit 30.0°
  Segment 71: Magnitude=6.2971, Type=large_step, Details=Step norm 360.8° exceeds limit 30.0°
  Segment 72: Magnitude=7.5433, Type=large_step, Details=Step norm 432.2° exceeds limit 30.0°
  Segment 73: Magnitude=12.8984, Type=large_step, Details=Step norm 739.0° exceeds limit 30.0°
  Segment 74: Magnitude=8.2315, Type=large_step, Details=Step norm 471.6° exceeds limit 30.0°
  Segment 75: Magnitude=8.2797, Type=large_step, Details=Step norm 474.4° exceeds limit 30.0°
  Segment 76: Magnitude=8.7703, Type=large_step, Details=Step norm 502.5° exceeds limit 30.0°
  Segment 77: Magnitude=10.5895, Type=large_step, Details=Step norm 606.7° exceeds limit 30.0°
  Segment 78: Magnitude=6.9174, Type=large_step, Details=Step norm 396.3° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=664.6779, Type=velocity_limit, Ratio=76.17x limit
  Segment 1: Magnitude=148.7351, Type=velocity_limit, Ratio=33.42x limit
  Segment 1: Magnitude=476.6871, Type=velocity_limit, Ratio=151.73x limit
  Segment 1: Magnitude=164.4530, Type=velocity_limit, Ratio=38.15x limit
  Segment 1: Magnitude=30.5809, Type=velocity_limit, Ratio=3.50x limit
  Segment 1: Magnitude=8.7776, Type=velocity_limit, Ratio=1.21x limit
  Segment 1: Magnitude=502.3072, Type=velocity_limit, Ratio=41.89x limit
  Segment 2: Magnitude=1067.0250, Type=velocity_limit, Ratio=239.75x limit
  Segment 2: Magnitude=384.1096, Type=velocity_limit, Ratio=122.27x limit
  Segment 2: Magnitude=250.6007, Type=velocity_limit, Ratio=58.13x limit
  Segment 2: Magnitude=37.2908, Type=velocity_limit, Ratio=4.27x limit
  Segment 2: Magnitude=758.9974, Type=velocity_limit, Ratio=104.79x limit
  Segment 2: Magnitude=684.8423, Type=velocity_limit, Ratio=57.12x limit
  Segment 3: Magnitude=487.6411, Type=velocity_limit, Ratio=109.57x limit
  Segment 3: Magnitude=471.4843, Type=velocity_limit, Ratio=150.08x limit
  Segment 3: Magnitude=339.2220, Type=velocity_limit, Ratio=78.69x limit
  Segment 3: Magnitude=1479.3599, Type=velocity_limit, Ratio=169.52x limit
  Segment 3: Magnitude=2200.5994, Type=velocity_limit, Ratio=183.53x limit
  Segment 4: Magnitude=20.0616, Type=velocity_limit, Ratio=4.51x limit
  Segment 4: Magnitude=1379.2316, Type=velocity_limit, Ratio=439.02x limit
  Segment 4: Magnitude=40.5487, Type=velocity_limit, Ratio=9.41x limit
  Segment 4: Magnitude=40.0377, Type=velocity_limit, Ratio=4.59x limit
  Segment 4: Magnitude=4150.7148, Type=velocity_limit, Ratio=346.17x limit
  Segment 5: Magnitude=65.7736, Type=velocity_limit, Ratio=20.94x limit
  Segment 5: Magnitude=121.1047, Type=velocity_limit, Ratio=28.09x limit
  Segment 5: Magnitude=1434.7577, Type=velocity_limit, Ratio=164.41x limit
  Segment 5: Magnitude=2007.2397, Type=velocity_limit, Ratio=277.12x limit
  Segment 5: Magnitude=1338.7412, Type=velocity_limit, Ratio=111.65x limit
  Segment 6: Magnitude=1403.3803, Type=velocity_limit, Ratio=315.32x limit
  Segment 6: Magnitude=909.9115, Type=velocity_limit, Ratio=289.63x limit
  Segment 6: Magnitude=698.3554, Type=velocity_limit, Ratio=162.00x limit
  Segment 6: Magnitude=1239.8655, Type=velocity_limit, Ratio=142.08x limit
  Segment 6: Magnitude=2027.2796, Type=velocity_limit, Ratio=279.89x limit
  Segment 6: Magnitude=161.6691, Type=velocity_limit, Ratio=13.48x limit
  Segment 7: Magnitude=1851.2632, Type=velocity_limit, Ratio=415.96x limit
  Segment 7: Magnitude=20.3539, Type=velocity_limit, Ratio=6.48x limit
  Segment 7: Magnitude=4.0716, Type=velocity_limit, Ratio=0.94x limit
  Segment 7: Magnitude=1127.4039, Type=velocity_limit, Ratio=129.19x limit
  Segment 7: Magnitude=1637.0284, Type=velocity_limit, Ratio=226.01x limit
  Segment 7: Magnitude=1173.4017, Type=velocity_limit, Ratio=97.86x limit
  Segment 8: Magnitude=1330.4982, Type=velocity_limit, Ratio=298.95x limit
  Segment 8: Magnitude=15.6746, Type=velocity_limit, Ratio=4.99x limit
  Segment 8: Magnitude=9.2779, Type=velocity_limit, Ratio=1.06x limit
  Segment 8: Magnitude=24.4913, Type=velocity_limit, Ratio=2.04x limit
  Segment 9: Magnitude=576.2547, Type=velocity_limit, Ratio=66.03x limit
  Segment 9: Magnitude=830.7369, Type=velocity_limit, Ratio=114.69x limit
  Segment 9: Magnitude=576.1079, Type=velocity_limit, Ratio=48.05x limit
  Segment 10: Magnitude=168.4850, Type=velocity_limit, Ratio=37.86x limit
  Segment 10: Magnitude=281.3787, Type=velocity_limit, Ratio=89.57x limit
  Segment 10: Magnitude=374.5832, Type=velocity_limit, Ratio=86.89x limit
  Segment 10: Magnitude=513.9300, Type=velocity_limit, Ratio=58.89x limit
  Segment 10: Magnitude=84.4715, Type=velocity_limit, Ratio=7.04x limit
  Segment 11: Magnitude=136.1825, Type=velocity_limit, Ratio=30.60x limit
  Segment 11: Magnitude=227.2783, Type=velocity_limit, Ratio=72.34x limit
  Segment 11: Magnitude=303.6429, Type=velocity_limit, Ratio=70.44x limit
  Segment 11: Magnitude=43.5197, Type=velocity_limit, Ratio=4.99x limit
  Segment 11: Magnitude=538.6261, Type=velocity_limit, Ratio=74.36x limit
  Segment 11: Magnitude=1049.7955, Type=velocity_limit, Ratio=87.55x limit
  Segment 12: Magnitude=321.8555, Type=velocity_limit, Ratio=72.32x limit
  Segment 12: Magnitude=209.8925, Type=velocity_limit, Ratio=66.81x limit
  Segment 12: Magnitude=156.1603, Type=velocity_limit, Ratio=36.22x limit
  Segment 12: Magnitude=253.7901, Type=velocity_limit, Ratio=29.08x limit
  Segment 12: Magnitude=1339.9568, Type=velocity_limit, Ratio=111.75x limit
  Segment 13: Magnitude=181.3551, Type=velocity_limit, Ratio=40.75x limit
  Segment 13: Magnitude=317.6258, Type=velocity_limit, Ratio=101.10x limit
  Segment 13: Magnitude=111.5807, Type=velocity_limit, Ratio=25.88x limit
  Segment 13: Magnitude=77.8254, Type=velocity_limit, Ratio=8.92x limit
  Segment 13: Magnitude=926.3136, Type=velocity_limit, Ratio=77.25x limit
  Segment 14: Magnitude=164.9047, Type=velocity_limit, Ratio=37.05x limit
  Segment 14: Magnitude=294.3511, Type=velocity_limit, Ratio=93.69x limit
  Segment 14: Magnitude=111.0216, Type=velocity_limit, Ratio=25.75x limit
  Segment 14: Magnitude=490.7846, Type=velocity_limit, Ratio=56.24x limit
  Segment 14: Magnitude=375.0156, Type=velocity_limit, Ratio=51.78x limit
  Segment 14: Magnitude=239.0671, Type=velocity_limit, Ratio=19.94x limit
  Segment 15: Magnitude=237.7616, Type=velocity_limit, Ratio=53.42x limit
  Segment 15: Magnitude=159.5898, Type=velocity_limit, Ratio=50.80x limit
  Segment 15: Magnitude=107.1601, Type=velocity_limit, Ratio=24.86x limit
  Segment 15: Magnitude=198.3625, Type=velocity_limit, Ratio=22.73x limit
  Segment 15: Magnitude=343.4863, Type=velocity_limit, Ratio=47.42x limit
  Segment 15: Magnitude=38.1985, Type=velocity_limit, Ratio=3.19x limit
  Segment 16: Magnitude=223.0663, Type=velocity_limit, Ratio=50.12x limit
  Segment 16: Magnitude=150.6195, Type=velocity_limit, Ratio=47.94x limit
  Segment 16: Magnitude=98.6022, Type=velocity_limit, Ratio=22.87x limit
  Segment 16: Magnitude=173.1290, Type=velocity_limit, Ratio=19.84x limit
  Segment 16: Magnitude=482.8669, Type=velocity_limit, Ratio=40.27x limit
  Segment 17: Magnitude=134.4465, Type=velocity_limit, Ratio=30.21x limit
  Segment 17: Magnitude=146.4465, Type=velocity_limit, Ratio=46.62x limit
  Segment 17: Magnitude=94.4264, Type=velocity_limit, Ratio=21.90x limit
  Segment 17: Magnitude=373.0745, Type=velocity_limit, Ratio=42.75x limit
  Segment 17: Magnitude=305.7033, Type=velocity_limit, Ratio=42.21x limit
  Segment 17: Magnitude=240.4633, Type=velocity_limit, Ratio=20.05x limit
  Segment 18: Magnitude=71.3714, Type=velocity_limit, Ratio=22.72x limit
  Segment 18: Magnitude=231.0639, Type=velocity_limit, Ratio=53.60x limit
  Segment 18: Magnitude=465.9311, Type=velocity_limit, Ratio=53.39x limit
  Segment 18: Magnitude=55.0762, Type=velocity_limit, Ratio=7.60x limit
  Segment 18: Magnitude=81.4745, Type=velocity_limit, Ratio=6.79x limit
  Segment 19: Magnitude=323.2851, Type=velocity_limit, Ratio=72.64x limit
  Segment 19: Magnitude=72.9435, Type=velocity_limit, Ratio=23.22x limit
  Segment 19: Magnitude=224.2396, Type=velocity_limit, Ratio=52.02x limit
  Segment 19: Magnitude=255.6949, Type=velocity_limit, Ratio=29.30x limit
  Segment 19: Magnitude=232.0908, Type=velocity_limit, Ratio=32.04x limit
  Segment 19: Magnitude=111.1650, Type=velocity_limit, Ratio=9.27x limit
  Segment 20: Magnitude=194.2244, Type=velocity_limit, Ratio=43.64x limit
  Segment 20: Magnitude=131.7704, Type=velocity_limit, Ratio=41.94x limit
  Segment 20: Magnitude=84.8597, Type=velocity_limit, Ratio=19.68x limit
  Segment 20: Magnitude=207.9303, Type=velocity_limit, Ratio=23.83x limit
  Segment 20: Magnitude=280.5243, Type=velocity_limit, Ratio=38.73x limit
  Segment 20: Magnitude=401.5243, Type=velocity_limit, Ratio=33.49x limit
  Segment 21: Magnitude=122.2292, Type=velocity_limit, Ratio=27.46x limit
  Segment 21: Magnitude=133.3931, Type=velocity_limit, Ratio=42.46x limit
  Segment 21: Magnitude=85.5227, Type=velocity_limit, Ratio=19.84x limit
  Segment 21: Magnitude=396.1241, Type=velocity_limit, Ratio=45.39x limit
  Segment 21: Magnitude=174.2156, Type=velocity_limit, Ratio=14.53x limit
  Segment 22: Magnitude=315.7945, Type=velocity_limit, Ratio=70.96x limit
  Segment 22: Magnitude=92.4872, Type=velocity_limit, Ratio=29.44x limit
  Segment 22: Magnitude=174.8837, Type=velocity_limit, Ratio=40.57x limit
  Segment 22: Magnitude=279.0880, Type=velocity_limit, Ratio=38.53x limit
  Segment 22: Magnitude=377.9586, Type=velocity_limit, Ratio=31.52x limit
  Segment 23: Magnitude=195.6743, Type=velocity_limit, Ratio=43.97x limit
  Segment 23: Magnitude=229.0047, Type=velocity_limit, Ratio=72.89x limit
  Segment 23: Magnitude=89.9586, Type=velocity_limit, Ratio=20.87x limit
  Segment 23: Magnitude=282.6103, Type=velocity_limit, Ratio=39.02x limit
  Segment 23: Magnitude=196.8856, Type=velocity_limit, Ratio=16.42x limit
  Segment 24: Magnitude=271.7891, Type=velocity_limit, Ratio=61.07x limit
  Segment 24: Magnitude=7.6592, Type=velocity_limit, Ratio=2.44x limit
  Segment 24: Magnitude=197.7162, Type=velocity_limit, Ratio=22.66x limit
  Segment 24: Magnitude=283.5763, Type=velocity_limit, Ratio=39.15x limit
  Segment 24: Magnitude=163.8344, Type=velocity_limit, Ratio=13.66x limit
  Segment 25: Magnitude=281.9690, Type=velocity_limit, Ratio=63.36x limit
  Segment 25: Magnitude=5.9746, Type=velocity_limit, Ratio=1.90x limit
  Segment 25: Magnitude=201.9061, Type=velocity_limit, Ratio=23.14x limit
  Segment 25: Magnitude=294.1645, Type=velocity_limit, Ratio=40.61x limit
  Segment 25: Magnitude=588.6610, Type=velocity_limit, Ratio=49.09x limit
  Segment 26: Magnitude=431.2036, Type=velocity_limit, Ratio=49.41x limit
  Segment 26: Magnitude=856.8356, Type=velocity_limit, Ratio=71.46x limit
  Segment 27: Magnitude=8.8478, Type=velocity_limit, Ratio=2.82x limit
  Segment 27: Magnitude=16.3539, Type=velocity_limit, Ratio=3.79x limit
  Segment 27: Magnitude=351.1542, Type=velocity_limit, Ratio=40.24x limit
  Segment 27: Magnitude=93.5423, Type=velocity_limit, Ratio=7.80x limit
  Segment 28: Magnitude=234.1551, Type=velocity_limit, Ratio=52.61x limit
  Segment 28: Magnitude=268.0850, Type=velocity_limit, Ratio=85.33x limit
  Segment 28: Magnitude=96.7093, Type=velocity_limit, Ratio=22.43x limit
  Segment 28: Magnitude=131.8883, Type=velocity_limit, Ratio=15.11x limit
  Segment 28: Magnitude=365.5284, Type=velocity_limit, Ratio=30.49x limit
  Segment 29: Magnitude=88.7244, Type=velocity_limit, Ratio=19.94x limit
  Segment 29: Magnitude=298.0797, Type=velocity_limit, Ratio=94.88x limit
  Segment 29: Magnitude=288.6523, Type=velocity_limit, Ratio=66.96x limit
  Segment 29: Magnitude=307.1017, Type=velocity_limit, Ratio=35.19x limit
  Segment 29: Magnitude=243.1238, Type=velocity_limit, Ratio=33.57x limit
  Segment 29: Magnitude=148.9625, Type=velocity_limit, Ratio=12.42x limit
  Segment 30: Magnitude=342.6752, Type=velocity_limit, Ratio=77.00x limit
  Segment 30: Magnitude=8.5767, Type=velocity_limit, Ratio=2.73x limit
  Segment 30: Magnitude=171.6472, Type=velocity_limit, Ratio=39.82x limit
  Segment 30: Magnitude=57.9466, Type=velocity_limit, Ratio=6.64x limit
  Segment 30: Magnitude=251.5716, Type=velocity_limit, Ratio=34.73x limit
  Segment 30: Magnitude=665.2463, Type=velocity_limit, Ratio=55.48x limit
  Segment 31: Magnitude=15.6969, Type=velocity_limit, Ratio=5.00x limit
  Segment 31: Magnitude=29.0302, Type=velocity_limit, Ratio=6.73x limit
  Segment 31: Magnitude=602.5305, Type=velocity_limit, Ratio=69.04x limit
  Segment 31: Magnitude=374.3910, Type=velocity_limit, Ratio=51.69x limit
  Segment 31: Magnitude=91.2487, Type=velocity_limit, Ratio=7.61x limit
  Segment 32: Magnitude=259.6296, Type=velocity_limit, Ratio=58.34x limit
  Segment 32: Magnitude=294.8807, Type=velocity_limit, Ratio=93.86x limit
  Segment 32: Magnitude=102.9594, Type=velocity_limit, Ratio=23.88x limit
  Segment 32: Magnitude=76.5131, Type=velocity_limit, Ratio=8.77x limit
  Segment 32: Magnitude=695.9467, Type=velocity_limit, Ratio=58.04x limit
