Continuity Violations Report: Traj_13_[1-88]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 88

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 63: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 63
  Segment 64: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 64
  Segment 65: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 65
  Segment 66: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 66
  Segment 67: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 67
  Segment 68: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 68
  Segment 69: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 69
  Segment 70: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 70
  Segment 0: Magnitude=7.7418, Type=large_step, Details=Step norm 443.6° exceeds limit 30.0°
  Segment 1: Magnitude=10.3695, Type=large_step, Details=Step norm 594.1° exceeds limit 30.0°
  Segment 2: Magnitude=9.7077, Type=large_step, Details=Step norm 556.2° exceeds limit 30.0°
  Segment 3: Magnitude=7.2736, Type=large_step, Details=Step norm 416.7° exceeds limit 30.0°
  Segment 4: Magnitude=5.2985, Type=large_step, Details=Step norm 303.6° exceeds limit 30.0°
  Segment 5: Magnitude=8.0453, Type=large_step, Details=Step norm 461.0° exceeds limit 30.0°
  Segment 6: Magnitude=6.3514, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 7: Magnitude=6.3499, Type=large_step, Details=Step norm 363.8° exceeds limit 30.0°
  Segment 8: Magnitude=9.7437, Type=large_step, Details=Step norm 558.3° exceeds limit 30.0°
  Segment 9: Magnitude=4.2523, Type=large_step, Details=Step norm 243.6° exceeds limit 30.0°
  Segment 10: Magnitude=7.6401, Type=large_step, Details=Step norm 437.7° exceeds limit 30.0°
  Segment 11: Magnitude=7.1176, Type=large_step, Details=Step norm 407.8° exceeds limit 30.0°
  Segment 12: Magnitude=9.9295, Type=large_step, Details=Step norm 568.9° exceeds limit 30.0°
  Segment 13: Magnitude=10.4132, Type=large_step, Details=Step norm 596.6° exceeds limit 30.0°
  Segment 14: Magnitude=9.6764, Type=large_step, Details=Step norm 554.4° exceeds limit 30.0°
  Segment 15: Magnitude=7.6124, Type=large_step, Details=Step norm 436.2° exceeds limit 30.0°
  Segment 16: Magnitude=12.3557, Type=large_step, Details=Step norm 707.9° exceeds limit 30.0°
  Segment 17: Magnitude=8.1563, Type=large_step, Details=Step norm 467.3° exceeds limit 30.0°
  Segment 18: Magnitude=8.2288, Type=large_step, Details=Step norm 471.5° exceeds limit 30.0°
  Segment 19: Magnitude=6.3319, Type=large_step, Details=Step norm 362.8° exceeds limit 30.0°
  Segment 20: Magnitude=7.5377, Type=large_step, Details=Step norm 431.9° exceeds limit 30.0°
  Segment 21: Magnitude=7.3186, Type=large_step, Details=Step norm 419.3° exceeds limit 30.0°
  Segment 22: Magnitude=10.9847, Type=large_step, Details=Step norm 629.4° exceeds limit 30.0°
  Segment 23: Magnitude=15.0225, Type=large_step, Details=Step norm 860.7° exceeds limit 30.0°
  Segment 24: Magnitude=10.5370, Type=large_step, Details=Step norm 603.7° exceeds limit 30.0°
  Segment 25: Magnitude=6.8609, Type=large_step, Details=Step norm 393.1° exceeds limit 30.0°
  Segment 26: Magnitude=8.2114, Type=large_step, Details=Step norm 470.5° exceeds limit 30.0°
  Segment 27: Magnitude=6.3536, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 28: Magnitude=6.7193, Type=large_step, Details=Step norm 385.0° exceeds limit 30.0°
  Segment 29: Magnitude=12.1417, Type=large_step, Details=Step norm 695.7° exceeds limit 30.0°
  Segment 30: Magnitude=8.9586, Type=large_step, Details=Step norm 513.3° exceeds limit 30.0°
  Segment 31: Magnitude=10.8405, Type=large_step, Details=Step norm 621.1° exceeds limit 30.0°
  Segment 32: Magnitude=10.8222, Type=large_step, Details=Step norm 620.1° exceeds limit 30.0°
  Segment 33: Magnitude=4.8560, Type=large_step, Details=Step norm 278.2° exceeds limit 30.0°
  Segment 34: Magnitude=6.4587, Type=large_step, Details=Step norm 370.1° exceeds limit 30.0°
  Segment 35: Magnitude=7.8161, Type=large_step, Details=Step norm 447.8° exceeds limit 30.0°
  Segment 36: Magnitude=7.5341, Type=large_step, Details=Step norm 431.7° exceeds limit 30.0°
  Segment 37: Magnitude=7.9619, Type=large_step, Details=Step norm 456.2° exceeds limit 30.0°
  Segment 38: Magnitude=9.1833, Type=large_step, Details=Step norm 526.2° exceeds limit 30.0°
  Segment 39: Magnitude=6.7669, Type=large_step, Details=Step norm 387.7° exceeds limit 30.0°
  Segment 40: Magnitude=7.3687, Type=large_step, Details=Step norm 422.2° exceeds limit 30.0°
  Segment 41: Magnitude=4.6006, Type=large_step, Details=Step norm 263.6° exceeds limit 30.0°
  Segment 42: Magnitude=9.0266, Type=large_step, Details=Step norm 517.2° exceeds limit 30.0°
  Segment 43: Magnitude=7.9743, Type=large_step, Details=Step norm 456.9° exceeds limit 30.0°
  Segment 44: Magnitude=10.5571, Type=large_step, Details=Step norm 604.9° exceeds limit 30.0°
  Segment 45: Magnitude=6.7539, Type=large_step, Details=Step norm 387.0° exceeds limit 30.0°
  Segment 46: Magnitude=7.1344, Type=large_step, Details=Step norm 408.8° exceeds limit 30.0°
  Segment 47: Magnitude=8.4145, Type=large_step, Details=Step norm 482.1° exceeds limit 30.0°
  Segment 49: Magnitude=15.9630, Type=large_step, Details=Step norm 914.6° exceeds limit 30.0°
  Segment 50: Magnitude=15.8957, Type=large_step, Details=Step norm 910.8° exceeds limit 30.0°
  Segment 51: Magnitude=12.3088, Type=large_step, Details=Step norm 705.2° exceeds limit 30.0°
  Segment 52: Magnitude=7.1371, Type=large_step, Details=Step norm 408.9° exceeds limit 30.0°
  Segment 53: Magnitude=4.5954, Type=large_step, Details=Step norm 263.3° exceeds limit 30.0°
  Segment 54: Magnitude=11.3978, Type=large_step, Details=Step norm 653.0° exceeds limit 30.0°
  Segment 55: Magnitude=10.8976, Type=large_step, Details=Step norm 624.4° exceeds limit 30.0°
  Segment 56: Magnitude=7.9583, Type=large_step, Details=Step norm 456.0° exceeds limit 30.0°
  Segment 57: Magnitude=11.7504, Type=large_step, Details=Step norm 673.2° exceeds limit 30.0°
  Segment 58: Magnitude=9.6036, Type=large_step, Details=Step norm 550.2° exceeds limit 30.0°
  Segment 60: Magnitude=10.9020, Type=large_step, Details=Step norm 624.6° exceeds limit 30.0°
  Segment 61: Magnitude=9.6787, Type=large_step, Details=Step norm 554.6° exceeds limit 30.0°
  Segment 62: Magnitude=10.6514, Type=large_step, Details=Step norm 610.3° exceeds limit 30.0°
  Segment 63: Magnitude=6.8077, Type=large_step, Details=Step norm 390.1° exceeds limit 30.0°
  Segment 64: Magnitude=9.7488, Type=large_step, Details=Step norm 558.6° exceeds limit 30.0°
  Segment 65: Magnitude=11.0107, Type=large_step, Details=Step norm 630.9° exceeds limit 30.0°
  Segment 66: Magnitude=3.9704, Type=large_step, Details=Step norm 227.5° exceeds limit 30.0°
  Segment 67: Magnitude=8.8835, Type=large_step, Details=Step norm 509.0° exceeds limit 30.0°
  Segment 68: Magnitude=8.0948, Type=large_step, Details=Step norm 463.8° exceeds limit 30.0°
  Segment 69: Magnitude=6.8718, Type=large_step, Details=Step norm 393.7° exceeds limit 30.0°
  Segment 70: Magnitude=4.5885, Type=large_step, Details=Step norm 262.9° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=398.4848, Type=velocity_limit, Ratio=89.54x limit
  Segment 0: Magnitude=156.4241, Type=velocity_limit, Ratio=49.79x limit
  Segment 0: Magnitude=272.9121, Type=velocity_limit, Ratio=63.31x limit
  Segment 0: Magnitude=109.4740, Type=velocity_limit, Ratio=12.54x limit
  Segment 0: Magnitude=75.0775, Type=velocity_limit, Ratio=10.37x limit
  Segment 0: Magnitude=278.2554, Type=velocity_limit, Ratio=23.21x limit
  Segment 1: Magnitude=461.6787, Type=velocity_limit, Ratio=103.73x limit
  Segment 1: Magnitude=270.9165, Type=velocity_limit, Ratio=86.24x limit
  Segment 1: Magnitude=72.1897, Type=velocity_limit, Ratio=16.75x limit
  Segment 1: Magnitude=105.3637, Type=velocity_limit, Ratio=12.07x limit
  Segment 1: Magnitude=261.5256, Type=velocity_limit, Ratio=36.11x limit
  Segment 1: Magnitude=457.4832, Type=velocity_limit, Ratio=38.15x limit
  Segment 2: Magnitude=78.2332, Type=velocity_limit, Ratio=17.58x limit
  Segment 2: Magnitude=229.1108, Type=velocity_limit, Ratio=72.93x limit
  Segment 2: Magnitude=17.0020, Type=velocity_limit, Ratio=3.94x limit
  Segment 2: Magnitude=73.8565, Type=velocity_limit, Ratio=8.46x limit
  Segment 2: Magnitude=649.8174, Type=velocity_limit, Ratio=54.19x limit
  Segment 3: Magnitude=223.2079, Type=velocity_limit, Ratio=50.15x limit
  Segment 3: Magnitude=263.1844, Type=velocity_limit, Ratio=83.77x limit
  Segment 3: Magnitude=104.0329, Type=velocity_limit, Ratio=24.13x limit
  Segment 3: Magnitude=28.8599, Type=velocity_limit, Ratio=3.31x limit
  Segment 3: Magnitude=322.4554, Type=velocity_limit, Ratio=44.52x limit
  Segment 3: Magnitude=180.0752, Type=velocity_limit, Ratio=15.02x limit
  Segment 4: Magnitude=152.8030, Type=velocity_limit, Ratio=17.51x limit
  Segment 4: Magnitude=318.1858, Type=velocity_limit, Ratio=43.93x limit
  Segment 4: Magnitude=115.8850, Type=velocity_limit, Ratio=9.66x limit
  Segment 5: Magnitude=218.7879, Type=velocity_limit, Ratio=49.16x limit
  Segment 5: Magnitude=148.5141, Type=velocity_limit, Ratio=47.27x limit
  Segment 5: Magnitude=97.1580, Type=velocity_limit, Ratio=22.54x limit
  Segment 5: Magnitude=164.3264, Type=velocity_limit, Ratio=18.83x limit
  Segment 5: Magnitude=455.6967, Type=velocity_limit, Ratio=38.01x limit
  Segment 6: Magnitude=216.5714, Type=velocity_limit, Ratio=24.82x limit
  Segment 6: Magnitude=312.0915, Type=velocity_limit, Ratio=43.09x limit
  Segment 6: Magnitude=215.6616, Type=velocity_limit, Ratio=17.99x limit
  Segment 7: Magnitude=211.9916, Type=velocity_limit, Ratio=24.29x limit
  Segment 7: Magnitude=306.9748, Type=velocity_limit, Ratio=42.38x limit
  Segment 7: Magnitude=212.9498, Type=velocity_limit, Ratio=17.76x limit
  Segment 8: Magnitude=208.7354, Type=velocity_limit, Ratio=46.90x limit
  Segment 8: Magnitude=144.3052, Type=velocity_limit, Ratio=45.93x limit
  Segment 8: Magnitude=87.5122, Type=velocity_limit, Ratio=20.30x limit
  Segment 8: Magnitude=117.8053, Type=velocity_limit, Ratio=13.50x limit
  Segment 8: Magnitude=301.4718, Type=velocity_limit, Ratio=41.62x limit
  Segment 8: Magnitude=492.1577, Type=velocity_limit, Ratio=41.05x limit
  Segment 9: Magnitude=23.9867, Type=velocity_limit, Ratio=5.39x limit
  Segment 9: Magnitude=267.9476, Type=velocity_limit, Ratio=85.29x limit
  Segment 9: Magnitude=48.3421, Type=velocity_limit, Ratio=5.54x limit
  Segment 9: Magnitude=38.0523, Type=velocity_limit, Ratio=3.17x limit
  Segment 10: Magnitude=107.3408, Type=velocity_limit, Ratio=24.12x limit
  Segment 10: Magnitude=43.2129, Type=velocity_limit, Ratio=13.76x limit
  Segment 10: Magnitude=142.2720, Type=velocity_limit, Ratio=33.00x limit
  Segment 10: Magnitude=449.1384, Type=velocity_limit, Ratio=51.47x limit
  Segment 10: Magnitude=27.4374, Type=velocity_limit, Ratio=3.79x limit
  Segment 10: Magnitude=37.3930, Type=velocity_limit, Ratio=3.12x limit
  Segment 11: Magnitude=70.9916, Type=velocity_limit, Ratio=22.60x limit
  Segment 11: Magnitude=217.1606, Type=velocity_limit, Ratio=50.37x limit
  Segment 11: Magnitude=278.6536, Type=velocity_limit, Ratio=31.93x limit
  Segment 11: Magnitude=251.5855, Type=velocity_limit, Ratio=34.73x limit
  Segment 11: Magnitude=73.2964, Type=velocity_limit, Ratio=6.11x limit
  Segment 12: Magnitude=80.8803, Type=velocity_limit, Ratio=25.74x limit
  Segment 12: Magnitude=162.7333, Type=velocity_limit, Ratio=37.75x limit
  Segment 12: Magnitude=242.2640, Type=velocity_limit, Ratio=27.76x limit
  Segment 12: Magnitude=526.4192, Type=velocity_limit, Ratio=43.90x limit
  Segment 13: Magnitude=306.5803, Type=velocity_limit, Ratio=68.89x limit
  Segment 13: Magnitude=86.7915, Type=velocity_limit, Ratio=27.63x limit
  Segment 13: Magnitude=162.9320, Type=velocity_limit, Ratio=37.79x limit
  Segment 13: Magnitude=419.9234, Type=velocity_limit, Ratio=48.12x limit
  Segment 13: Magnitude=267.9229, Type=velocity_limit, Ratio=36.99x limit
  Segment 13: Magnitude=42.6168, Type=velocity_limit, Ratio=3.55x limit
  Segment 14: Magnitude=179.7383, Type=velocity_limit, Ratio=40.39x limit
  Segment 14: Magnitude=121.9864, Type=velocity_limit, Ratio=38.83x limit
  Segment 14: Magnitude=79.2138, Type=velocity_limit, Ratio=18.37x limit
  Segment 14: Magnitude=434.9022, Type=velocity_limit, Ratio=49.84x limit
  Segment 14: Magnitude=252.5586, Type=velocity_limit, Ratio=21.06x limit
  Segment 15: Magnitude=113.3213, Type=velocity_limit, Ratio=25.46x limit
  Segment 15: Magnitude=189.1132, Type=velocity_limit, Ratio=60.20x limit
  Segment 15: Magnitude=120.6606, Type=velocity_limit, Ratio=27.99x limit
  Segment 15: Magnitude=27.4910, Type=velocity_limit, Ratio=3.80x limit
  Segment 15: Magnitude=336.2647, Type=velocity_limit, Ratio=28.04x limit
  Segment 16: Magnitude=275.9211, Type=velocity_limit, Ratio=62.00x limit
  Segment 16: Magnitude=68.5394, Type=velocity_limit, Ratio=21.82x limit
  Segment 16: Magnitude=189.6193, Type=velocity_limit, Ratio=43.99x limit
  Segment 16: Magnitude=67.7206, Type=velocity_limit, Ratio=7.76x limit
  Segment 16: Magnitude=26.4414, Type=velocity_limit, Ratio=3.65x limit
  Segment 16: Magnitude=556.1422, Type=velocity_limit, Ratio=46.38x limit
  Segment 17: Magnitude=266.8888, Type=velocity_limit, Ratio=59.97x limit
  Segment 17: Magnitude=6.9039, Type=velocity_limit, Ratio=2.20x limit
  Segment 17: Magnitude=3.9966, Type=velocity_limit, Ratio=0.93x limit
  Segment 17: Magnitude=158.7781, Type=velocity_limit, Ratio=18.19x limit
  Segment 17: Magnitude=233.3165, Type=velocity_limit, Ratio=32.21x limit
  Segment 17: Magnitude=157.8897, Type=velocity_limit, Ratio=13.17x limit
  Segment 18: Magnitude=258.3745, Type=velocity_limit, Ratio=58.05x limit
  Segment 18: Magnitude=6.6562, Type=velocity_limit, Ratio=2.12x limit
  Segment 18: Magnitude=3.7990, Type=velocity_limit, Ratio=0.88x limit
  Segment 18: Magnitude=317.8973, Type=velocity_limit, Ratio=26.51x limit
  Segment 19: Magnitude=150.0045, Type=velocity_limit, Ratio=17.19x limit
  Segment 19: Magnitude=218.1180, Type=velocity_limit, Ratio=30.11x limit
  Segment 19: Magnitude=150.1811, Type=velocity_limit, Ratio=12.53x limit
  Segment 20: Magnitude=145.7683, Type=velocity_limit, Ratio=32.75x limit
  Segment 20: Magnitude=98.0308, Type=velocity_limit, Ratio=31.20x limit
  Segment 20: Magnitude=65.8058, Type=velocity_limit, Ratio=15.26x limit
  Segment 20: Magnitude=200.2787, Type=velocity_limit, Ratio=22.95x limit
  Segment 20: Magnitude=210.5044, Type=velocity_limit, Ratio=29.06x limit
  Segment 20: Magnitude=51.5103, Type=velocity_limit, Ratio=4.30x limit
  Segment 21: Magnitude=92.4868, Type=velocity_limit, Ratio=20.78x limit
  Segment 21: Magnitude=162.0822, Type=velocity_limit, Ratio=51.59x limit
  Segment 21: Magnitude=60.9256, Type=velocity_limit, Ratio=14.13x limit
  Segment 21: Magnitude=26.8131, Type=velocity_limit, Ratio=3.07x limit
  Segment 21: Magnitude=205.1378, Type=velocity_limit, Ratio=28.32x limit
  Segment 21: Magnitude=167.6987, Type=velocity_limit, Ratio=13.99x limit
  Segment 22: Magnitude=224.9858, Type=velocity_limit, Ratio=50.55x limit
  Segment 22: Magnitude=63.7921, Type=velocity_limit, Ratio=20.31x limit
  Segment 22: Magnitude=119.8744, Type=velocity_limit, Ratio=27.81x limit
  Segment 22: Magnitude=184.5889, Type=velocity_limit, Ratio=21.15x limit
  Segment 22: Magnitude=196.9119, Type=velocity_limit, Ratio=27.19x limit
  Segment 22: Magnitude=292.0685, Type=velocity_limit, Ratio=24.36x limit
  Segment 23: Magnitude=218.7541, Type=velocity_limit, Ratio=49.15x limit
  Segment 23: Magnitude=4.5337, Type=velocity_limit, Ratio=1.44x limit
  Segment 23: Magnitude=160.4767, Type=velocity_limit, Ratio=18.39x limit
  Segment 23: Magnitude=572.8042, Type=velocity_limit, Ratio=47.77x limit
  Segment 24: Magnitude=255.1150, Type=velocity_limit, Ratio=57.32x limit
  Segment 24: Magnitude=93.9995, Type=velocity_limit, Ratio=29.92x limit
  Segment 24: Magnitude=56.9140, Type=velocity_limit, Ratio=13.20x limit
  Segment 24: Magnitude=108.7322, Type=velocity_limit, Ratio=12.46x limit
  Segment 24: Magnitude=306.6761, Type=velocity_limit, Ratio=25.58x limit
  Segment 25: Magnitude=43.1834, Type=velocity_limit, Ratio=9.70x limit
  Segment 25: Magnitude=146.8031, Type=velocity_limit, Ratio=46.73x limit
  Segment 25: Magnitude=53.5329, Type=velocity_limit, Ratio=12.42x limit
  Segment 25: Magnitude=118.9685, Type=velocity_limit, Ratio=13.63x limit
  Segment 25: Magnitude=175.0143, Type=velocity_limit, Ratio=24.16x limit
  Segment 25: Magnitude=33.2045, Type=velocity_limit, Ratio=2.77x limit
  Segment 26: Magnitude=58.1580, Type=velocity_limit, Ratio=18.51x limit
  Segment 26: Magnitude=106.0172, Type=velocity_limit, Ratio=24.59x limit
  Segment 26: Magnitude=11.2615, Type=velocity_limit, Ratio=1.29x limit
  Segment 26: Magnitude=171.6764, Type=velocity_limit, Ratio=23.70x limit
  Segment 26: Magnitude=228.6637, Type=velocity_limit, Ratio=19.07x limit
  Segment 27: Magnitude=116.5738, Type=velocity_limit, Ratio=13.36x limit
  Segment 27: Magnitude=166.4776, Type=velocity_limit, Ratio=22.98x limit
  Segment 27: Magnitude=114.1428, Type=velocity_limit, Ratio=9.52x limit
  Segment 28: Magnitude=111.4801, Type=velocity_limit, Ratio=25.05x limit
  Segment 28: Magnitude=80.1770, Type=velocity_limit, Ratio=25.52x limit
  Segment 28: Magnitude=39.7580, Type=velocity_limit, Ratio=9.22x limit
  Segment 28: Magnitude=101.5605, Type=velocity_limit, Ratio=11.64x limit
  Segment 28: Magnitude=160.7878, Type=velocity_limit, Ratio=22.20x limit
  Segment 29: Magnitude=107.9909, Type=velocity_limit, Ratio=24.26x limit
  Segment 29: Magnitude=130.3922, Type=velocity_limit, Ratio=41.51x limit
  Segment 29: Magnitude=57.3615, Type=velocity_limit, Ratio=13.31x limit
  Segment 29: Magnitude=143.5770, Type=velocity_limit, Ratio=16.45x limit
  Segment 29: Magnitude=155.9592, Type=velocity_limit, Ratio=21.53x limit
  Segment 29: Magnitude=311.8414, Type=velocity_limit, Ratio=26.01x limit
  Segment 30: Magnitude=50.8053, Type=velocity_limit, Ratio=16.17x limit
  Segment 30: Magnitude=92.6389, Type=velocity_limit, Ratio=21.49x limit
  Segment 30: Magnitude=133.8576, Type=velocity_limit, Ratio=15.34x limit
  Segment 30: Magnitude=151.0063, Type=velocity_limit, Ratio=20.85x limit
  Segment 30: Magnitude=192.3312, Type=velocity_limit, Ratio=16.04x limit
  Segment 31: Magnitude=167.6061, Type=velocity_limit, Ratio=37.66x limit
  Segment 31: Magnitude=66.0913, Type=velocity_limit, Ratio=21.04x limit
  Segment 31: Magnitude=45.5422, Type=velocity_limit, Ratio=10.56x limit
  Segment 31: Magnitude=130.3941, Type=velocity_limit, Ratio=14.94x limit
  Segment 31: Magnitude=147.0991, Type=velocity_limit, Ratio=20.31x limit
  Segment 31: Magnitude=224.3069, Type=velocity_limit, Ratio=18.71x limit
  Segment 32: Magnitude=163.1588, Type=velocity_limit, Ratio=36.66x limit
  Segment 32: Magnitude=64.2993, Type=velocity_limit, Ratio=20.47x limit
  Segment 32: Magnitude=44.2146, Type=velocity_limit, Ratio=10.26x limit
  Segment 32: Magnitude=129.8746, Type=velocity_limit, Ratio=14.88x limit
  Segment 32: Magnitude=143.3312, Type=velocity_limit, Ratio=19.79x limit
  Segment 32: Magnitude=216.1644, Type=velocity_limit, Ratio=18.03x limit
  Segment 33: Magnitude=97.1666, Type=velocity_limit, Ratio=21.83x limit
  Segment 33: Magnitude=64.5902, Type=velocity_limit, Ratio=20.56x limit
  Segment 33: Magnitude=45.3585, Type=velocity_limit, Ratio=10.52x limit
  Segment 33: Magnitude=16.4267, Type=velocity_limit, Ratio=1.88x limit
  Segment 33: Magnitude=80.9483, Type=velocity_limit, Ratio=6.75x limit
  Segment 34: Magnitude=194.8667, Type=velocity_limit, Ratio=16.25x limit
  Segment 35: Magnitude=59.8698, Type=velocity_limit, Ratio=13.45x limit
  Segment 35: Magnitude=14.6228, Type=velocity_limit, Ratio=4.65x limit
  Segment 35: Magnitude=62.6467, Type=velocity_limit, Ratio=14.53x limit
  Segment 35: Magnitude=137.1838, Type=velocity_limit, Ratio=15.72x limit
  Segment 35: Magnitude=134.7571, Type=velocity_limit, Ratio=18.60x limit
  Segment 35: Magnitude=95.7791, Type=velocity_limit, Ratio=7.99x limit
  Segment 36: Magnitude=90.0551, Type=velocity_limit, Ratio=28.67x limit
  Segment 36: Magnitude=98.8700, Type=velocity_limit, Ratio=22.93x limit
  Segment 36: Magnitude=32.2701, Type=velocity_limit, Ratio=3.70x limit
  Segment 36: Magnitude=132.6675, Type=velocity_limit, Ratio=18.32x limit
  Segment 36: Magnitude=109.5004, Type=velocity_limit, Ratio=9.13x limit
  Segment 37: Magnitude=58.0750, Type=velocity_limit, Ratio=13.05x limit
  Segment 37: Magnitude=104.3807, Type=velocity_limit, Ratio=33.23x limit
  Segment 37: Magnitude=38.5788, Type=velocity_limit, Ratio=8.95x limit
  Segment 37: Magnitude=109.5434, Type=velocity_limit, Ratio=12.55x limit
  Segment 37: Magnitude=159.3317, Type=velocity_limit, Ratio=13.29x limit
  Segment 38: Magnitude=57.6806, Type=velocity_limit, Ratio=12.96x limit
  Segment 38: Magnitude=99.7757, Type=velocity_limit, Ratio=31.76x limit
