Continuity Violations Report: Traj_18_[1-107]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 107

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 72: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 72
  Segment 73: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 73
  Segment 74: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 74
  Segment 75: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 75
  Segment 76: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 76
  Segment 77: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 77
  Segment 78: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 78
  Segment 79: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 79
  Segment 80: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 80
  Segment 81: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 81
  Segment 82: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 82
  Segment 83: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 83
  Segment 84: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 84
  Segment 85: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 85
  Segment 86: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 86
  Segment 87: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 87
  Segment 88: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 88
  Segment 89: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 89
  Segment 90: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 90
  Segment 91: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 91
  Segment 92: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 92
  Segment 93: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 93
  Segment 94: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 94
  Segment 95: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 95
  Segment 96: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 96
  Segment 97: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 97
  Segment 98: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 98
  Segment 99: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 99
  Segment 100: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 100
  Segment 101: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 101
  Segment 102: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 102
  Segment 103: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 103
  Segment 104: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 104
  Segment 105: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 105
  Segment 106: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 106
  Segment 0: Magnitude=4.5913, Type=large_step, Details=Step norm 263.1° exceeds limit 30.0°
  Segment 1: Magnitude=10.2113, Type=large_step, Details=Step norm 585.1° exceeds limit 30.0°
  Segment 2: Magnitude=7.5892, Type=large_step, Details=Step norm 434.8° exceeds limit 30.0°
  Segment 3: Magnitude=9.8126, Type=large_step, Details=Step norm 562.2° exceeds limit 30.0°
  Segment 4: Magnitude=7.2765, Type=large_step, Details=Step norm 416.9° exceeds limit 30.0°
  Segment 5: Magnitude=5.3704, Type=large_step, Details=Step norm 307.7° exceeds limit 30.0°
  Segment 6: Magnitude=6.0708, Type=large_step, Details=Step norm 347.8° exceeds limit 30.0°
  Segment 7: Magnitude=11.3094, Type=large_step, Details=Step norm 648.0° exceeds limit 30.0°
  Segment 8: Magnitude=15.5925, Type=large_step, Details=Step norm 893.4° exceeds limit 30.0°
  Segment 9: Magnitude=9.9594, Type=large_step, Details=Step norm 570.6° exceeds limit 30.0°
  Segment 10: Magnitude=8.7193, Type=large_step, Details=Step norm 499.6° exceeds limit 30.0°
  Segment 11: Magnitude=8.8870, Type=large_step, Details=Step norm 509.2° exceeds limit 30.0°
  Segment 12: Magnitude=10.9206, Type=large_step, Details=Step norm 625.7° exceeds limit 30.0°
  Segment 13: Magnitude=7.7553, Type=large_step, Details=Step norm 444.3° exceeds limit 30.0°
  Segment 14: Magnitude=9.4464, Type=large_step, Details=Step norm 541.2° exceeds limit 30.0°
  Segment 15: Magnitude=9.3156, Type=large_step, Details=Step norm 533.7° exceeds limit 30.0°
  Segment 16: Magnitude=13.0714, Type=large_step, Details=Step norm 748.9° exceeds limit 30.0°
  Segment 17: Magnitude=12.7994, Type=large_step, Details=Step norm 733.4° exceeds limit 30.0°
  Segment 18: Magnitude=8.5433, Type=large_step, Details=Step norm 489.5° exceeds limit 30.0°
  Segment 20: Magnitude=6.2860, Type=large_step, Details=Step norm 360.2° exceeds limit 30.0°
  Segment 21: Magnitude=11.7018, Type=large_step, Details=Step norm 670.5° exceeds limit 30.0°
  Segment 22: Magnitude=13.9460, Type=large_step, Details=Step norm 799.0° exceeds limit 30.0°
  Segment 23: Magnitude=13.0937, Type=large_step, Details=Step norm 750.2° exceeds limit 30.0°
  Segment 24: Magnitude=4.8632, Type=large_step, Details=Step norm 278.6° exceeds limit 30.0°
  Segment 25: Magnitude=8.0849, Type=large_step, Details=Step norm 463.2° exceeds limit 30.0°
  Segment 26: Magnitude=7.8834, Type=large_step, Details=Step norm 451.7° exceeds limit 30.0°
  Segment 27: Magnitude=8.1020, Type=large_step, Details=Step norm 464.2° exceeds limit 30.0°
  Segment 34: Magnitude=14.7466, Type=large_step, Details=Step norm 844.9° exceeds limit 30.0°
  Segment 35: Magnitude=12.0582, Type=large_step, Details=Step norm 690.9° exceeds limit 30.0°
  Segment 36: Magnitude=6.9566, Type=large_step, Details=Step norm 398.6° exceeds limit 30.0°
  Segment 37: Magnitude=6.9193, Type=large_step, Details=Step norm 396.4° exceeds limit 30.0°
  Segment 38: Magnitude=8.0968, Type=large_step, Details=Step norm 463.9° exceeds limit 30.0°
  Segment 39: Magnitude=11.5328, Type=large_step, Details=Step norm 660.8° exceeds limit 30.0°
  Segment 40: Magnitude=9.3875, Type=large_step, Details=Step norm 537.9° exceeds limit 30.0°
  Segment 41: Magnitude=8.3180, Type=large_step, Details=Step norm 476.6° exceeds limit 30.0°
  Segment 42: Magnitude=8.0395, Type=large_step, Details=Step norm 460.6° exceeds limit 30.0°
  Segment 43: Magnitude=5.8958, Type=large_step, Details=Step norm 337.8° exceeds limit 30.0°
  Segment 44: Magnitude=11.2194, Type=large_step, Details=Step norm 642.8° exceeds limit 30.0°
  Segment 45: Magnitude=8.1483, Type=large_step, Details=Step norm 466.9° exceeds limit 30.0°
  Segment 46: Magnitude=8.1612, Type=large_step, Details=Step norm 467.6° exceeds limit 30.0°
  Segment 47: Magnitude=5.3060, Type=large_step, Details=Step norm 304.0° exceeds limit 30.0°
  Segment 48: Magnitude=8.7340, Type=large_step, Details=Step norm 500.4° exceeds limit 30.0°
  Segment 49: Magnitude=9.5165, Type=large_step, Details=Step norm 545.3° exceeds limit 30.0°
  Segment 50: Magnitude=11.7478, Type=large_step, Details=Step norm 673.1° exceeds limit 30.0°
  Segment 51: Magnitude=6.3494, Type=large_step, Details=Step norm 363.8° exceeds limit 30.0°
  Segment 53: Magnitude=6.2192, Type=large_step, Details=Step norm 356.3° exceeds limit 30.0°
  Segment 54: Magnitude=6.2222, Type=large_step, Details=Step norm 356.5° exceeds limit 30.0°
  Segment 55: Magnitude=10.0709, Type=large_step, Details=Step norm 577.0° exceeds limit 30.0°
  Segment 64: Magnitude=5.8254, Type=large_step, Details=Step norm 333.8° exceeds limit 30.0°
  Segment 65: Magnitude=8.8642, Type=large_step, Details=Step norm 507.9° exceeds limit 30.0°
  Segment 66: Magnitude=9.1763, Type=large_step, Details=Step norm 525.8° exceeds limit 30.0°
  Segment 67: Magnitude=5.6506, Type=large_step, Details=Step norm 323.8° exceeds limit 30.0°
  Segment 68: Magnitude=9.8993, Type=large_step, Details=Step norm 567.2° exceeds limit 30.0°
  Segment 69: Magnitude=11.0927, Type=large_step, Details=Step norm 635.6° exceeds limit 30.0°
  Segment 70: Magnitude=6.6675, Type=large_step, Details=Step norm 382.0° exceeds limit 30.0°
  Segment 71: Magnitude=9.7792, Type=large_step, Details=Step norm 560.3° exceeds limit 30.0°
  Segment 72: Magnitude=11.6437, Type=large_step, Details=Step norm 667.1° exceeds limit 30.0°
  Segment 73: Magnitude=7.7942, Type=large_step, Details=Step norm 446.6° exceeds limit 30.0°
  Segment 74: Magnitude=10.6071, Type=large_step, Details=Step norm 607.7° exceeds limit 30.0°
  Segment 75: Magnitude=8.0626, Type=large_step, Details=Step norm 462.0° exceeds limit 30.0°
  Segment 76: Magnitude=10.7994, Type=large_step, Details=Step norm 618.8° exceeds limit 30.0°
  Segment 77: Magnitude=10.0207, Type=large_step, Details=Step norm 574.1° exceeds limit 30.0°
  Segment 78: Magnitude=9.8020, Type=large_step, Details=Step norm 561.6° exceeds limit 30.0°
  Segment 79: Magnitude=8.3873, Type=large_step, Details=Step norm 480.6° exceeds limit 30.0°
  Segment 80: Magnitude=6.3495, Type=large_step, Details=Step norm 363.8° exceeds limit 30.0°
  Segment 81: Magnitude=4.1514, Type=large_step, Details=Step norm 237.9° exceeds limit 30.0°
  Segment 82: Magnitude=8.5908, Type=large_step, Details=Step norm 492.2° exceeds limit 30.0°
  Segment 83: Magnitude=7.5040, Type=large_step, Details=Step norm 429.9° exceeds limit 30.0°
  Segment 84: Magnitude=7.4996, Type=large_step, Details=Step norm 429.7° exceeds limit 30.0°
  Segment 85: Magnitude=5.0215, Type=large_step, Details=Step norm 287.7° exceeds limit 30.0°
  Segment 86: Magnitude=6.6357, Type=large_step, Details=Step norm 380.2° exceeds limit 30.0°
  Segment 87: Magnitude=6.9800, Type=large_step, Details=Step norm 399.9° exceeds limit 30.0°
  Segment 88: Magnitude=11.8429, Type=large_step, Details=Step norm 678.5° exceeds limit 30.0°
  Segment 89: Magnitude=8.8519, Type=large_step, Details=Step norm 507.2° exceeds limit 30.0°
  Segment 90: Magnitude=8.7433, Type=large_step, Details=Step norm 501.0° exceeds limit 30.0°
  Segment 91: Magnitude=6.7662, Type=large_step, Details=Step norm 387.7° exceeds limit 30.0°
  Segment 92: Magnitude=7.3422, Type=large_step, Details=Step norm 420.7° exceeds limit 30.0°
  Segment 93: Magnitude=8.5663, Type=large_step, Details=Step norm 490.8° exceeds limit 30.0°
  Segment 94: Magnitude=9.3221, Type=large_step, Details=Step norm 534.1° exceeds limit 30.0°
  Segment 95: Magnitude=10.7028, Type=large_step, Details=Step norm 613.2° exceeds limit 30.0°
  Segment 96: Magnitude=13.3696, Type=large_step, Details=Step norm 766.0° exceeds limit 30.0°
  Segment 97: Magnitude=8.0499, Type=large_step, Details=Step norm 461.2° exceeds limit 30.0°
  Segment 98: Magnitude=6.4018, Type=large_step, Details=Step norm 366.8° exceeds limit 30.0°
  Segment 99: Magnitude=7.9900, Type=large_step, Details=Step norm 457.8° exceeds limit 30.0°
  Segment 100: Magnitude=14.2347, Type=large_step, Details=Step norm 815.6° exceeds limit 30.0°
  Segment 101: Magnitude=5.5588, Type=large_step, Details=Step norm 318.5° exceeds limit 30.0°
  Segment 102: Magnitude=11.3759, Type=large_step, Details=Step norm 651.8° exceeds limit 30.0°
  Segment 103: Magnitude=13.7128, Type=large_step, Details=Step norm 785.7° exceeds limit 30.0°
  Segment 104: Magnitude=11.1146, Type=large_step, Details=Step norm 636.8° exceeds limit 30.0°
  Segment 105: Magnitude=8.6320, Type=large_step, Details=Step norm 494.6° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=328.2917, Type=velocity_limit, Ratio=73.76x limit
  Segment 0: Magnitude=180.6318, Type=velocity_limit, Ratio=57.50x limit
  Segment 0: Magnitude=224.5928, Type=velocity_limit, Ratio=52.10x limit
  Segment 0: Magnitude=154.7296, Type=velocity_limit, Ratio=17.73x limit
  Segment 0: Magnitude=123.9973, Type=velocity_limit, Ratio=10.34x limit
  Segment 1: Magnitude=274.9576, Type=velocity_limit, Ratio=61.78x limit
  Segment 1: Magnitude=225.2475, Type=velocity_limit, Ratio=71.70x limit
  Segment 1: Magnitude=18.9912, Type=velocity_limit, Ratio=4.41x limit
  Segment 1: Magnitude=694.9337, Type=velocity_limit, Ratio=79.63x limit
  Segment 1: Magnitude=481.6075, Type=velocity_limit, Ratio=66.49x limit
  Segment 1: Magnitude=577.0053, Type=velocity_limit, Ratio=48.12x limit
  Segment 2: Magnitude=56.2568, Type=velocity_limit, Ratio=12.64x limit
  Segment 2: Magnitude=392.7273, Type=velocity_limit, Ratio=125.01x limit
  Segment 2: Magnitude=239.4883, Type=velocity_limit, Ratio=55.55x limit
  Segment 2: Magnitude=601.9657, Type=velocity_limit, Ratio=68.98x limit
  Segment 2: Magnitude=156.8500, Type=velocity_limit, Ratio=13.08x limit
  Segment 3: Magnitude=84.1055, Type=velocity_limit, Ratio=18.90x limit
  Segment 3: Magnitude=360.9617, Type=velocity_limit, Ratio=114.90x limit
  Segment 3: Magnitude=276.1442, Type=velocity_limit, Ratio=64.06x limit
  Segment 3: Magnitude=200.9674, Type=velocity_limit, Ratio=23.03x limit
  Segment 3: Magnitude=771.8654, Type=velocity_limit, Ratio=64.37x limit
  Segment 4: Magnitude=235.7267, Type=velocity_limit, Ratio=52.97x limit
  Segment 4: Magnitude=190.3520, Type=velocity_limit, Ratio=60.59x limit
  Segment 4: Magnitude=58.9113, Type=velocity_limit, Ratio=13.67x limit
  Segment 4: Magnitude=127.5054, Type=velocity_limit, Ratio=14.61x limit
  Segment 4: Magnitude=395.4397, Type=velocity_limit, Ratio=54.60x limit
  Segment 4: Magnitude=366.3009, Type=velocity_limit, Ratio=30.55x limit
  Segment 5: Magnitude=34.2824, Type=velocity_limit, Ratio=10.91x limit
  Segment 5: Magnitude=87.9354, Type=velocity_limit, Ratio=20.40x limit
  Segment 5: Magnitude=120.5895, Type=velocity_limit, Ratio=13.82x limit
  Segment 5: Magnitude=363.8487, Type=velocity_limit, Ratio=50.23x limit
  Segment 5: Magnitude=200.1767, Type=velocity_limit, Ratio=16.69x limit
  Segment 6: Magnitude=146.6789, Type=velocity_limit, Ratio=32.96x limit
  Segment 6: Magnitude=99.5696, Type=velocity_limit, Ratio=31.69x limit
  Segment 6: Magnitude=271.5294, Type=velocity_limit, Ratio=62.99x limit
  Segment 6: Magnitude=357.6431, Type=velocity_limit, Ratio=49.38x limit
  Segment 6: Magnitude=93.8410, Type=velocity_limit, Ratio=7.83x limit
  Segment 7: Magnitude=263.6078, Type=velocity_limit, Ratio=59.23x limit
  Segment 7: Magnitude=142.2123, Type=velocity_limit, Ratio=45.27x limit
  Segment 7: Magnitude=184.6889, Type=velocity_limit, Ratio=42.84x limit
  Segment 7: Magnitude=388.1021, Type=velocity_limit, Ratio=44.47x limit
  Segment 7: Magnitude=380.7348, Type=velocity_limit, Ratio=52.57x limit
  Segment 7: Magnitude=693.5319, Type=velocity_limit, Ratio=57.84x limit
  Segment 8: Magnitude=438.6635, Type=velocity_limit, Ratio=98.56x limit
  Segment 8: Magnitude=132.1196, Type=velocity_limit, Ratio=42.05x limit
  Segment 8: Magnitude=58.2030, Type=velocity_limit, Ratio=13.50x limit
  Segment 8: Magnitude=227.0174, Type=velocity_limit, Ratio=26.01x limit
  Segment 8: Magnitude=401.9384, Type=velocity_limit, Ratio=55.49x limit
  Segment 8: Magnitude=1217.0081, Type=velocity_limit, Ratio=101.50x limit
  Segment 9: Magnitude=175.8503, Type=velocity_limit, Ratio=39.51x limit
  Segment 9: Magnitude=18.8635, Type=velocity_limit, Ratio=6.00x limit
  Segment 9: Magnitude=278.9389, Type=velocity_limit, Ratio=64.70x limit
  Segment 9: Magnitude=440.5319, Type=velocity_limit, Ratio=60.82x limit
  Segment 9: Magnitude=794.7579, Type=velocity_limit, Ratio=66.28x limit
  Segment 10: Magnitude=344.9341, Type=velocity_limit, Ratio=77.50x limit
  Segment 10: Magnitude=184.5592, Type=velocity_limit, Ratio=58.75x limit
  Segment 10: Magnitude=243.9839, Type=velocity_limit, Ratio=56.60x limit
  Segment 10: Magnitude=620.8401, Type=velocity_limit, Ratio=71.14x limit
  Segment 10: Magnitude=498.1799, Type=velocity_limit, Ratio=68.78x limit
  Segment 10: Magnitude=264.8140, Type=velocity_limit, Ratio=22.09x limit
  Segment 11: Magnitude=760.1015, Type=velocity_limit, Ratio=87.10x limit
  Segment 11: Magnitude=760.0348, Type=velocity_limit, Ratio=63.39x limit
  Segment 12: Magnitude=420.1215, Type=velocity_limit, Ratio=48.14x limit
  Segment 12: Magnitude=607.1387, Type=velocity_limit, Ratio=83.82x limit
  Segment 12: Magnitude=1260.8706, Type=velocity_limit, Ratio=105.16x limit
  Segment 13: Magnitude=695.1570, Type=velocity_limit, Ratio=156.19x limit
  Segment 13: Magnitude=244.4564, Type=velocity_limit, Ratio=77.81x limit
  Segment 13: Magnitude=443.6105, Type=velocity_limit, Ratio=102.90x limit
  Segment 13: Magnitude=159.4246, Type=velocity_limit, Ratio=18.27x limit
  Segment 13: Magnitude=636.7508, Type=velocity_limit, Ratio=87.91x limit
  Segment 13: Magnitude=116.6264, Type=velocity_limit, Ratio=9.73x limit
  Segment 14: Magnitude=708.1917, Type=velocity_limit, Ratio=159.12x limit
  Segment 14: Magnitude=249.3456, Type=velocity_limit, Ratio=79.37x limit
  Segment 14: Magnitude=452.3347, Type=velocity_limit, Ratio=104.93x limit
  Segment 14: Magnitude=161.8563, Type=velocity_limit, Ratio=18.55x limit
  Segment 14: Magnitude=648.5953, Type=velocity_limit, Ratio=89.55x limit
  Segment 14: Magnitude=779.6285, Type=velocity_limit, Ratio=65.02x limit
  Segment 15: Magnitude=237.3835, Type=velocity_limit, Ratio=75.56x limit
  Segment 15: Magnitude=429.5644, Type=velocity_limit, Ratio=99.64x limit
  Segment 15: Magnitude=629.5390, Type=velocity_limit, Ratio=72.14x limit
  Segment 15: Magnitude=618.4572, Type=velocity_limit, Ratio=85.39x limit
  Segment 15: Magnitude=769.5828, Type=velocity_limit, Ratio=64.18x limit
  Segment 16: Magnitude=214.9957, Type=velocity_limit, Ratio=68.44x limit
  Segment 16: Magnitude=388.9300, Type=velocity_limit, Ratio=90.22x limit
  Segment 16: Magnitude=559.3230, Type=velocity_limit, Ratio=77.22x limit
  Segment 16: Magnitude=1444.1371, Type=velocity_limit, Ratio=120.44x limit
  Segment 17: Magnitude=336.8374, Type=velocity_limit, Ratio=75.68x limit
  Segment 17: Magnitude=177.4860, Type=velocity_limit, Ratio=56.50x limit
  Segment 17: Magnitude=242.7638, Type=velocity_limit, Ratio=56.31x limit
  Segment 17: Magnitude=559.7772, Type=velocity_limit, Ratio=64.15x limit
  Segment 17: Magnitude=486.5828, Type=velocity_limit, Ratio=67.18x limit
  Segment 17: Magnitude=1062.8506, Type=velocity_limit, Ratio=88.64x limit
  Segment 18: Magnitude=281.6079, Type=velocity_limit, Ratio=63.27x limit
  Segment 18: Magnitude=148.0893, Type=velocity_limit, Ratio=47.14x limit
  Segment 18: Magnitude=203.3047, Type=velocity_limit, Ratio=47.16x limit
  Segment 18: Magnitude=227.4440, Type=velocity_limit, Ratio=26.06x limit
  Segment 18: Magnitude=626.1428, Type=velocity_limit, Ratio=52.22x limit
  Segment 20: Magnitude=400.8419, Type=velocity_limit, Ratio=33.43x limit
  Segment 21: Magnitude=96.7332, Type=velocity_limit, Ratio=30.79x limit
  Segment 21: Magnitude=175.3553, Type=velocity_limit, Ratio=40.68x limit
  Segment 21: Magnitude=235.6468, Type=velocity_limit, Ratio=27.00x limit
  Segment 21: Magnitude=564.9704, Type=velocity_limit, Ratio=47.12x limit
  Segment 22: Magnitude=151.2834, Type=velocity_limit, Ratio=33.99x limit
  Segment 22: Magnitude=191.6182, Type=velocity_limit, Ratio=60.99x limit
  Segment 22: Magnitude=116.4742, Type=velocity_limit, Ratio=27.02x limit
  Segment 22: Magnitude=159.4182, Type=velocity_limit, Ratio=18.27x limit
  Segment 22: Magnitude=595.9057, Type=velocity_limit, Ratio=49.70x limit
  Segment 23: Magnitude=78.3002, Type=velocity_limit, Ratio=17.59x limit
  Segment 23: Magnitude=170.4036, Type=velocity_limit, Ratio=54.24x limit
  Segment 23: Magnitude=103.8536, Type=velocity_limit, Ratio=24.09x limit
  Segment 23: Magnitude=276.0170, Type=velocity_limit, Ratio=31.63x limit
  Segment 23: Magnitude=194.7330, Type=velocity_limit, Ratio=26.89x limit
  Segment 23: Magnitude=394.5458, Type=velocity_limit, Ratio=32.91x limit
  Segment 24: Magnitude=71.6915, Type=velocity_limit, Ratio=22.82x limit
  Segment 24: Magnitude=129.3074, Type=velocity_limit, Ratio=30.00x limit
  Segment 24: Magnitude=78.0543, Type=velocity_limit, Ratio=8.94x limit
  Segment 24: Magnitude=93.3090, Type=velocity_limit, Ratio=7.78x limit
  Segment 25: Magnitude=182.9237, Type=velocity_limit, Ratio=41.10x limit
  Segment 25: Magnitude=235.5000, Type=velocity_limit, Ratio=19.64x limit
  Segment 26: Magnitude=110.1786, Type=velocity_limit, Ratio=24.76x limit
  Segment 26: Magnitude=56.1672, Type=velocity_limit, Ratio=17.88x limit
  Segment 26: Magnitude=82.2916, Type=velocity_limit, Ratio=19.09x limit
  Segment 26: Magnitude=118.5176, Type=velocity_limit, Ratio=13.58x limit
  Segment 26: Magnitude=200.9417, Type=velocity_limit, Ratio=16.76x limit
  Segment 27: Magnitude=107.7894, Type=velocity_limit, Ratio=24.22x limit
  Segment 27: Magnitude=115.8276, Type=velocity_limit, Ratio=36.87x limit
  Segment 27: Magnitude=30.0389, Type=velocity_limit, Ratio=6.97x limit
  Segment 27: Magnitude=157.3470, Type=velocity_limit, Ratio=18.03x limit
  Segment 27: Magnitude=155.3526, Type=velocity_limit, Ratio=21.45x limit
  Segment 27: Magnitude=48.8383, Type=velocity_limit, Ratio=4.07x limit
  Segment 34: Magnitude=52.3173, Type=velocity_limit, Ratio=16.65x limit
  Segment 34: Magnitude=94.6401, Type=velocity_limit, Ratio=21.95x limit
  Segment 34: Magnitude=36.0992, Type=velocity_limit, Ratio=4.14x limit
  Segment 34: Magnitude=132.6361, Type=velocity_limit, Ratio=18.31x limit
  Segment 34: Magnitude=394.4030, Type=velocity_limit, Ratio=32.89x limit
  Segment 35: Magnitude=126.0462, Type=velocity_limit, Ratio=28.32x limit
  Segment 35: Magnitude=80.0793, Type=velocity_limit, Ratio=9.18x limit
  Segment 35: Magnitude=114.9101, Type=velocity_limit, Ratio=15.86x limit
  Segment 35: Magnitude=240.2701, Type=velocity_limit, Ratio=20.04x limit
  Segment 36: Magnitude=108.2108, Type=velocity_limit, Ratio=24.31x limit
  Segment 36: Magnitude=39.5032, Type=velocity_limit, Ratio=12.57x limit
  Segment 36: Magnitude=71.3255, Type=velocity_limit, Ratio=16.55x limit
