Continuity Violations Report: Traj_6_[1-96]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 96

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 63: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 63
  Segment 64: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 64
  Segment 65: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 65
  Segment 66: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 66
  Segment 67: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 67
  Segment 68: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 68
  Segment 69: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 69
  Segment 70: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 70
  Segment 71: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 71
  Segment 72: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 72
  Segment 73: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 73
  Segment 74: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 74
  Segment 75: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 75
  Segment 76: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 76
  Segment 77: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 77
  Segment 78: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 78
  Segment 79: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 79
  Segment 80: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 80
  Segment 81: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 81
  Segment 82: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 82
  Segment 83: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 83
  Segment 84: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 84
  Segment 85: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 85
  Segment 86: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 86
  Segment 87: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 87
  Segment 88: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 88
  Segment 89: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 89
  Segment 90: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 90
  Segment 91: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 91
  Segment 92: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 92
  Segment 93: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 93
  Segment 94: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 94
  Segment 95: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 95
  Segment 0: Magnitude=7.9205, Type=large_step, Details=Step norm 453.8° exceeds limit 30.0°
  Segment 1: Magnitude=6.3598, Type=large_step, Details=Step norm 364.4° exceeds limit 30.0°
  Segment 2: Magnitude=11.6422, Type=large_step, Details=Step norm 667.0° exceeds limit 30.0°
  Segment 3: Magnitude=12.3849, Type=large_step, Details=Step norm 709.6° exceeds limit 30.0°
  Segment 4: Magnitude=8.1658, Type=large_step, Details=Step norm 467.9° exceeds limit 30.0°
  Segment 5: Magnitude=6.3507, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 6: Magnitude=5.1874, Type=large_step, Details=Step norm 297.2° exceeds limit 30.0°
  Segment 7: Magnitude=4.5201, Type=large_step, Details=Step norm 259.0° exceeds limit 30.0°
  Segment 8: Magnitude=12.5087, Type=large_step, Details=Step norm 716.7° exceeds limit 30.0°
  Segment 9: Magnitude=6.1367, Type=large_step, Details=Step norm 351.6° exceeds limit 30.0°
  Segment 10: Magnitude=9.4387, Type=large_step, Details=Step norm 540.8° exceeds limit 30.0°
  Segment 11: Magnitude=11.2128, Type=large_step, Details=Step norm 642.4° exceeds limit 30.0°
  Segment 12: Magnitude=13.2106, Type=large_step, Details=Step norm 756.9° exceeds limit 30.0°
  Segment 13: Magnitude=12.1076, Type=large_step, Details=Step norm 693.7° exceeds limit 30.0°
  Segment 14: Magnitude=8.1748, Type=large_step, Details=Step norm 468.4° exceeds limit 30.0°
  Segment 15: Magnitude=4.7412, Type=large_step, Details=Step norm 271.6° exceeds limit 30.0°
  Segment 16: Magnitude=5.1920, Type=large_step, Details=Step norm 297.5° exceeds limit 30.0°
  Segment 17: Magnitude=9.0722, Type=large_step, Details=Step norm 519.8° exceeds limit 30.0°
  Segment 18: Magnitude=6.1632, Type=large_step, Details=Step norm 353.1° exceeds limit 30.0°
  Segment 19: Magnitude=8.4458, Type=large_step, Details=Step norm 483.9° exceeds limit 30.0°
  Segment 20: Magnitude=9.5435, Type=large_step, Details=Step norm 546.8° exceeds limit 30.0°
  Segment 21: Magnitude=8.8279, Type=large_step, Details=Step norm 505.8° exceeds limit 30.0°
  Segment 22: Magnitude=11.1194, Type=large_step, Details=Step norm 637.1° exceeds limit 30.0°
  Segment 23: Magnitude=10.7400, Type=large_step, Details=Step norm 615.4° exceeds limit 30.0°
  Segment 24: Magnitude=9.0181, Type=large_step, Details=Step norm 516.7° exceeds limit 30.0°
  Segment 25: Magnitude=7.7676, Type=large_step, Details=Step norm 445.0° exceeds limit 30.0°
  Segment 26: Magnitude=12.4933, Type=large_step, Details=Step norm 715.8° exceeds limit 30.0°
  Segment 27: Magnitude=13.6813, Type=large_step, Details=Step norm 783.9° exceeds limit 30.0°
  Segment 28: Magnitude=14.0434, Type=large_step, Details=Step norm 804.6° exceeds limit 30.0°
  Segment 29: Magnitude=3.7724, Type=large_step, Details=Step norm 216.1° exceeds limit 30.0°
  Segment 30: Magnitude=11.7657, Type=large_step, Details=Step norm 674.1° exceeds limit 30.0°
  Segment 31: Magnitude=5.6522, Type=large_step, Details=Step norm 323.8° exceeds limit 30.0°
  Segment 32: Magnitude=6.3454, Type=large_step, Details=Step norm 363.6° exceeds limit 30.0°
  Segment 33: Magnitude=6.1057, Type=large_step, Details=Step norm 349.8° exceeds limit 30.0°
  Segment 34: Magnitude=6.5444, Type=large_step, Details=Step norm 375.0° exceeds limit 30.0°
  Segment 35: Magnitude=7.2577, Type=large_step, Details=Step norm 415.8° exceeds limit 30.0°
  Segment 36: Magnitude=5.5186, Type=large_step, Details=Step norm 316.2° exceeds limit 30.0°
  Segment 37: Magnitude=9.6706, Type=large_step, Details=Step norm 554.1° exceeds limit 30.0°
  Segment 38: Magnitude=6.3276, Type=large_step, Details=Step norm 362.5° exceeds limit 30.0°
  Segment 39: Magnitude=8.0054, Type=large_step, Details=Step norm 458.7° exceeds limit 30.0°
  Segment 40: Magnitude=9.6929, Type=large_step, Details=Step norm 555.4° exceeds limit 30.0°
  Segment 41: Magnitude=7.3132, Type=large_step, Details=Step norm 419.0° exceeds limit 30.0°
  Segment 42: Magnitude=9.3257, Type=large_step, Details=Step norm 534.3° exceeds limit 30.0°
  Segment 43: Magnitude=10.0903, Type=large_step, Details=Step norm 578.1° exceeds limit 30.0°
  Segment 44: Magnitude=7.5148, Type=large_step, Details=Step norm 430.6° exceeds limit 30.0°
  Segment 45: Magnitude=13.9539, Type=large_step, Details=Step norm 799.5° exceeds limit 30.0°
  Segment 46: Magnitude=12.3053, Type=large_step, Details=Step norm 705.0° exceeds limit 30.0°
  Segment 47: Magnitude=7.1426, Type=large_step, Details=Step norm 409.2° exceeds limit 30.0°
  Segment 48: Magnitude=6.7956, Type=large_step, Details=Step norm 389.4° exceeds limit 30.0°
  Segment 49: Magnitude=8.3903, Type=large_step, Details=Step norm 480.7° exceeds limit 30.0°
  Segment 50: Magnitude=6.3066, Type=large_step, Details=Step norm 361.3° exceeds limit 30.0°
  Segment 51: Magnitude=5.6038, Type=large_step, Details=Step norm 321.1° exceeds limit 30.0°
  Segment 52: Magnitude=8.3549, Type=large_step, Details=Step norm 478.7° exceeds limit 30.0°
  Segment 53: Magnitude=8.3672, Type=large_step, Details=Step norm 479.4° exceeds limit 30.0°
  Segment 54: Magnitude=6.3520, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 55: Magnitude=8.1972, Type=large_step, Details=Step norm 469.7° exceeds limit 30.0°
  Segment 56: Magnitude=6.3524, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 57: Magnitude=8.0079, Type=large_step, Details=Step norm 458.8° exceeds limit 30.0°
  Segment 58: Magnitude=6.7414, Type=large_step, Details=Step norm 386.3° exceeds limit 30.0°
  Segment 60: Magnitude=14.0000, Type=large_step, Details=Step norm 802.1° exceeds limit 30.0°
  Segment 61: Magnitude=11.5274, Type=large_step, Details=Step norm 660.5° exceeds limit 30.0°
  Segment 62: Magnitude=11.9750, Type=large_step, Details=Step norm 686.1° exceeds limit 30.0°
  Segment 63: Magnitude=9.0903, Type=large_step, Details=Step norm 520.8° exceeds limit 30.0°
  Segment 64: Magnitude=10.3574, Type=large_step, Details=Step norm 593.4° exceeds limit 30.0°
  Segment 65: Magnitude=8.3351, Type=large_step, Details=Step norm 477.6° exceeds limit 30.0°
  Segment 66: Magnitude=10.1394, Type=large_step, Details=Step norm 580.9° exceeds limit 30.0°
  Segment 67: Magnitude=8.6545, Type=large_step, Details=Step norm 495.9° exceeds limit 30.0°
  Segment 68: Magnitude=9.5842, Type=large_step, Details=Step norm 549.1° exceeds limit 30.0°
  Segment 69: Magnitude=6.8485, Type=large_step, Details=Step norm 392.4° exceeds limit 30.0°
  Segment 70: Magnitude=7.7142, Type=large_step, Details=Step norm 442.0° exceeds limit 30.0°
  Segment 71: Magnitude=10.1957, Type=large_step, Details=Step norm 584.2° exceeds limit 30.0°
  Segment 72: Magnitude=12.1457, Type=large_step, Details=Step norm 695.9° exceeds limit 30.0°
  Segment 73: Magnitude=6.3506, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 74: Magnitude=4.9813, Type=large_step, Details=Step norm 285.4° exceeds limit 30.0°
  Segment 75: Magnitude=6.6482, Type=large_step, Details=Step norm 380.9° exceeds limit 30.0°
  Segment 76: Magnitude=6.5598, Type=large_step, Details=Step norm 375.8° exceeds limit 30.0°
  Segment 77: Magnitude=8.6887, Type=large_step, Details=Step norm 497.8° exceeds limit 30.0°
  Segment 78: Magnitude=8.1930, Type=large_step, Details=Step norm 469.4° exceeds limit 30.0°
  Segment 79: Magnitude=9.2046, Type=large_step, Details=Step norm 527.4° exceeds limit 30.0°
  Segment 80: Magnitude=6.3021, Type=large_step, Details=Step norm 361.1° exceeds limit 30.0°
  Segment 81: Magnitude=11.2477, Type=large_step, Details=Step norm 644.4° exceeds limit 30.0°
  Segment 82: Magnitude=9.4863, Type=large_step, Details=Step norm 543.5° exceeds limit 30.0°
  Segment 83: Magnitude=10.9750, Type=large_step, Details=Step norm 628.8° exceeds limit 30.0°
  Segment 84: Magnitude=14.8689, Type=large_step, Details=Step norm 851.9° exceeds limit 30.0°
  Segment 85: Magnitude=11.8014, Type=large_step, Details=Step norm 676.2° exceeds limit 30.0°
  Segment 87: Magnitude=9.8943, Type=large_step, Details=Step norm 566.9° exceeds limit 30.0°
  Segment 88: Magnitude=12.2210, Type=large_step, Details=Step norm 700.2° exceeds limit 30.0°
  Segment 89: Magnitude=11.1865, Type=large_step, Details=Step norm 640.9° exceeds limit 30.0°
  Segment 90: Magnitude=8.0742, Type=large_step, Details=Step norm 462.6° exceeds limit 30.0°
  Segment 91: Magnitude=8.1117, Type=large_step, Details=Step norm 464.8° exceeds limit 30.0°
  Segment 92: Magnitude=7.4979, Type=large_step, Details=Step norm 429.6° exceeds limit 30.0°
  Segment 93: Magnitude=6.3352, Type=large_step, Details=Step norm 363.0° exceeds limit 30.0°
  Segment 94: Magnitude=8.2427, Type=large_step, Details=Step norm 472.3° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=350.9628, Type=velocity_limit, Ratio=78.86x limit
  Segment 0: Magnitude=2.7976, Type=velocity_limit, Ratio=0.89x limit
  Segment 0: Magnitude=8.2542, Type=velocity_limit, Ratio=1.91x limit
  Segment 0: Magnitude=424.3388, Type=velocity_limit, Ratio=35.39x limit
  Segment 1: Magnitude=358.0056, Type=velocity_limit, Ratio=80.44x limit
  Segment 1: Magnitude=8.1340, Type=velocity_limit, Ratio=1.89x limit
  Segment 1: Magnitude=260.9670, Type=velocity_limit, Ratio=29.90x limit
  Segment 1: Magnitude=84.2031, Type=velocity_limit, Ratio=7.02x limit
  Segment 2: Magnitude=233.6993, Type=velocity_limit, Ratio=52.51x limit
  Segment 2: Magnitude=153.9942, Type=velocity_limit, Ratio=49.02x limit
  Segment 2: Magnitude=113.2937, Type=velocity_limit, Ratio=26.28x limit
  Segment 2: Magnitude=592.4575, Type=velocity_limit, Ratio=67.89x limit
  Segment 2: Magnitude=337.3282, Type=velocity_limit, Ratio=46.57x limit
  Segment 2: Magnitude=439.3701, Type=velocity_limit, Ratio=36.64x limit
  Segment 3: Magnitude=4.5776, Type=velocity_limit, Ratio=1.46x limit
  Segment 3: Magnitude=9.3162, Type=velocity_limit, Ratio=2.16x limit
  Segment 3: Magnitude=633.4764, Type=velocity_limit, Ratio=72.59x limit
  Segment 3: Magnitude=360.6832, Type=velocity_limit, Ratio=49.80x limit
  Segment 3: Magnitude=661.4801, Type=velocity_limit, Ratio=55.17x limit
  Segment 4: Magnitude=268.1007, Type=velocity_limit, Ratio=60.24x limit
  Segment 4: Magnitude=310.2506, Type=velocity_limit, Ratio=98.76x limit
  Segment 4: Magnitude=115.5472, Type=velocity_limit, Ratio=26.80x limit
  Segment 4: Magnitude=367.5862, Type=velocity_limit, Ratio=42.12x limit
  Segment 4: Magnitude=386.6488, Type=velocity_limit, Ratio=53.38x limit
  Segment 4: Magnitude=134.1679, Type=velocity_limit, Ratio=11.19x limit
  Segment 5: Magnitude=288.3791, Type=velocity_limit, Ratio=33.05x limit
  Segment 5: Magnitude=416.6197, Type=velocity_limit, Ratio=57.52x limit
  Segment 5: Magnitude=288.5017, Type=velocity_limit, Ratio=24.06x limit
  Segment 6: Magnitude=55.6271, Type=velocity_limit, Ratio=6.37x limit
  Segment 6: Magnitude=440.1386, Type=velocity_limit, Ratio=60.77x limit
  Segment 6: Magnitude=237.3487, Type=velocity_limit, Ratio=19.79x limit
  Segment 7: Magnitude=155.5025, Type=velocity_limit, Ratio=49.50x limit
  Segment 7: Magnitude=283.4606, Type=velocity_limit, Ratio=65.75x limit
  Segment 7: Magnitude=125.5120, Type=velocity_limit, Ratio=14.38x limit
  Segment 7: Magnitude=303.6036, Type=velocity_limit, Ratio=25.32x limit
  Segment 8: Magnitude=528.5255, Type=velocity_limit, Ratio=118.75x limit
  Segment 8: Magnitude=31.0779, Type=velocity_limit, Ratio=9.89x limit
  Segment 8: Magnitude=138.6645, Type=velocity_limit, Ratio=32.17x limit
  Segment 8: Magnitude=128.8138, Type=velocity_limit, Ratio=14.76x limit
  Segment 8: Magnitude=456.5210, Type=velocity_limit, Ratio=63.03x limit
  Segment 8: Magnitude=1090.5305, Type=velocity_limit, Ratio=90.95x limit
  Segment 9: Magnitude=27.1020, Type=velocity_limit, Ratio=8.63x limit
  Segment 9: Magnitude=127.4761, Type=velocity_limit, Ratio=29.57x limit
  Segment 9: Magnitude=127.5941, Type=velocity_limit, Ratio=14.62x limit
  Segment 9: Magnitude=461.0934, Type=velocity_limit, Ratio=63.66x limit
  Segment 9: Magnitude=418.2294, Type=velocity_limit, Ratio=34.88x limit
  Segment 10: Magnitude=533.2487, Type=velocity_limit, Ratio=119.82x limit
  Segment 10: Magnitude=165.6585, Type=velocity_limit, Ratio=52.73x limit
  Segment 10: Magnitude=306.9508, Type=velocity_limit, Ratio=71.20x limit
  Segment 10: Magnitude=596.6895, Type=velocity_limit, Ratio=68.38x limit
  Segment 10: Magnitude=479.0534, Type=velocity_limit, Ratio=66.14x limit
  Segment 10: Magnitude=36.6030, Type=velocity_limit, Ratio=3.05x limit
  Segment 11: Magnitude=337.4097, Type=velocity_limit, Ratio=75.81x limit
  Segment 11: Magnitude=403.7491, Type=velocity_limit, Ratio=128.52x limit
  Segment 11: Magnitude=169.6499, Type=velocity_limit, Ratio=39.35x limit
  Segment 11: Magnitude=59.5165, Type=velocity_limit, Ratio=6.82x limit
  Segment 11: Magnitude=487.1818, Type=velocity_limit, Ratio=67.26x limit
  Segment 11: Magnitude=950.0702, Type=velocity_limit, Ratio=79.24x limit
  Segment 12: Magnitude=338.1197, Type=velocity_limit, Ratio=75.97x limit
  Segment 12: Magnitude=239.2540, Type=velocity_limit, Ratio=76.16x limit
  Segment 12: Magnitude=131.1723, Type=velocity_limit, Ratio=30.43x limit
  Segment 12: Magnitude=185.4134, Type=velocity_limit, Ratio=21.25x limit
  Segment 12: Magnitude=1340.1377, Type=velocity_limit, Ratio=111.77x limit
  Segment 13: Magnitude=338.7573, Type=velocity_limit, Ratio=76.12x limit
  Segment 13: Magnitude=231.3234, Type=velocity_limit, Ratio=73.63x limit
  Segment 13: Magnitude=147.1610, Type=velocity_limit, Ratio=34.14x limit
  Segment 13: Magnitude=527.9337, Type=velocity_limit, Ratio=60.50x limit
  Segment 13: Magnitude=489.5042, Type=velocity_limit, Ratio=67.58x limit
  Segment 13: Magnitude=998.7868, Type=velocity_limit, Ratio=83.30x limit
  Segment 14: Magnitude=337.6332, Type=velocity_limit, Ratio=75.86x limit
  Segment 14: Magnitude=230.1791, Type=velocity_limit, Ratio=73.27x limit
  Segment 14: Magnitude=147.1174, Type=velocity_limit, Ratio=34.13x limit
  Segment 14: Magnitude=205.0012, Type=velocity_limit, Ratio=23.49x limit
  Segment 14: Magnitude=487.7660, Type=velocity_limit, Ratio=67.34x limit
  Segment 14: Magnitude=550.9712, Type=velocity_limit, Ratio=45.95x limit
  Segment 15: Magnitude=168.2687, Type=velocity_limit, Ratio=53.56x limit
  Segment 15: Magnitude=306.7192, Type=velocity_limit, Ratio=71.15x limit
  Segment 15: Magnitude=133.7214, Type=velocity_limit, Ratio=15.32x limit
  Segment 15: Magnitude=355.7333, Type=velocity_limit, Ratio=29.67x limit
  Segment 16: Magnitude=344.8842, Type=velocity_limit, Ratio=77.49x limit
  Segment 16: Magnitude=402.7078, Type=velocity_limit, Ratio=128.19x limit
  Segment 16: Magnitude=155.1978, Type=velocity_limit, Ratio=36.00x limit
  Segment 16: Magnitude=140.3287, Type=velocity_limit, Ratio=11.70x limit
  Segment 17: Magnitude=342.7112, Type=velocity_limit, Ratio=77.00x limit
  Segment 17: Magnitude=231.1337, Type=velocity_limit, Ratio=73.57x limit
  Segment 17: Magnitude=153.5901, Type=velocity_limit, Ratio=35.63x limit
  Segment 17: Magnitude=475.9338, Type=velocity_limit, Ratio=54.54x limit
  Segment 17: Magnitude=494.9183, Type=velocity_limit, Ratio=68.33x limit
  Segment 17: Magnitude=559.5772, Type=velocity_limit, Ratio=46.67x limit
  Segment 18: Magnitude=408.3320, Type=velocity_limit, Ratio=46.79x limit
  Segment 18: Magnitude=552.8332, Type=velocity_limit, Ratio=46.11x limit
  Segment 19: Magnitude=174.8549, Type=velocity_limit, Ratio=55.66x limit
  Segment 19: Magnitude=318.6456, Type=velocity_limit, Ratio=73.92x limit
  Segment 19: Magnitude=837.6572, Type=velocity_limit, Ratio=95.99x limit
  Segment 19: Magnitude=262.1712, Type=velocity_limit, Ratio=21.87x limit
  Segment 20: Magnitude=138.3614, Type=velocity_limit, Ratio=31.09x limit
  Segment 20: Magnitude=423.4378, Type=velocity_limit, Ratio=134.78x limit
  Segment 20: Magnitude=150.0095, Type=velocity_limit, Ratio=34.80x limit
  Segment 20: Magnitude=808.2664, Type=velocity_limit, Ratio=92.62x limit
  Segment 20: Magnitude=7.2562, Type=velocity_limit, Ratio=1.00x limit
  Segment 20: Magnitude=529.7327, Type=velocity_limit, Ratio=44.18x limit
  Segment 21: Magnitude=141.7342, Type=velocity_limit, Ratio=31.85x limit
  Segment 21: Magnitude=254.1042, Type=velocity_limit, Ratio=80.88x limit
  Segment 21: Magnitude=173.9717, Type=velocity_limit, Ratio=40.36x limit
  Segment 21: Magnitude=31.0707, Type=velocity_limit, Ratio=3.56x limit
  Segment 21: Magnitude=7.4378, Type=velocity_limit, Ratio=1.03x limit
  Segment 21: Magnitude=960.3916, Type=velocity_limit, Ratio=80.10x limit
  Segment 22: Magnitude=370.1925, Type=velocity_limit, Ratio=83.18x limit
  Segment 22: Magnitude=238.4181, Type=velocity_limit, Ratio=75.89x limit
  Segment 22: Magnitude=186.4581, Type=velocity_limit, Ratio=43.25x limit
  Segment 22: Magnitude=609.6329, Type=velocity_limit, Ratio=69.86x limit
  Segment 22: Magnitude=1056.8580, Type=velocity_limit, Ratio=88.14x limit
  Segment 23: Magnitude=376.1337, Type=velocity_limit, Ratio=84.51x limit
  Segment 23: Magnitude=429.2967, Type=velocity_limit, Ratio=136.65x limit
  Segment 23: Magnitude=151.5622, Type=velocity_limit, Ratio=35.16x limit
  Segment 23: Magnitude=341.8672, Type=velocity_limit, Ratio=39.18x limit
  Segment 23: Magnitude=543.2337, Type=velocity_limit, Ratio=75.00x limit
  Segment 23: Magnitude=944.6508, Type=velocity_limit, Ratio=78.78x limit
  Segment 24: Magnitude=394.9451, Type=velocity_limit, Ratio=88.74x limit
  Segment 24: Magnitude=448.6837, Type=velocity_limit, Ratio=142.82x limit
  Segment 24: Magnitude=155.1601, Type=velocity_limit, Ratio=35.99x limit
  Segment 24: Magnitude=746.3800, Type=velocity_limit, Ratio=85.53x limit
  Segment 24: Magnitude=589.2879, Type=velocity_limit, Ratio=49.15x limit
  Segment 25: Magnitude=412.9660, Type=velocity_limit, Ratio=92.79x limit
  Segment 25: Magnitude=262.8386, Type=velocity_limit, Ratio=83.66x limit
  Segment 25: Magnitude=213.2747, Type=velocity_limit, Ratio=49.47x limit
  Segment 25: Magnitude=620.5731, Type=velocity_limit, Ratio=71.11x limit
  Segment 25: Magnitude=609.9310, Type=velocity_limit, Ratio=50.87x limit
  Segment 26: Magnitude=449.9912, Type=velocity_limit, Ratio=101.11x limit
  Segment 26: Magnitude=284.3530, Type=velocity_limit, Ratio=90.51x limit
  Segment 26: Magnitude=236.3640, Type=velocity_limit, Ratio=54.83x limit
  Segment 26: Magnitude=976.1872, Type=velocity_limit, Ratio=111.86x limit
  Segment 26: Magnitude=650.0826, Type=velocity_limit, Ratio=89.75x limit
