Continuity Violations Report: Traj_24_[1-59]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 59

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 0: Magnitude=13.9183, Type=large_step, Details=Step norm 797.5° exceeds limit 30.0°
  Segment 1: Magnitude=10.9969, Type=large_step, Details=Step norm 630.1° exceeds limit 30.0°
  Segment 2: Magnitude=9.9837, Type=large_step, Details=Step norm 572.0° exceeds limit 30.0°
  Segment 3: Magnitude=5.7977, Type=large_step, Details=Step norm 332.2° exceeds limit 30.0°
  Segment 4: Magnitude=4.7302, Type=large_step, Details=Step norm 271.0° exceeds limit 30.0°
  Segment 5: Magnitude=8.0853, Type=large_step, Details=Step norm 463.3° exceeds limit 30.0°
  Segment 6: Magnitude=10.9084, Type=large_step, Details=Step norm 625.0° exceeds limit 30.0°
  Segment 7: Magnitude=9.1759, Type=large_step, Details=Step norm 525.7° exceeds limit 30.0°
  Segment 8: Magnitude=8.8417, Type=large_step, Details=Step norm 506.6° exceeds limit 30.0°
  Segment 9: Magnitude=6.2780, Type=large_step, Details=Step norm 359.7° exceeds limit 30.0°
  Segment 10: Magnitude=5.0989, Type=large_step, Details=Step norm 292.1° exceeds limit 30.0°
  Segment 11: Magnitude=8.3018, Type=large_step, Details=Step norm 475.7° exceeds limit 30.0°
  Segment 12: Magnitude=6.5012, Type=large_step, Details=Step norm 372.5° exceeds limit 30.0°
  Segment 13: Magnitude=8.0766, Type=large_step, Details=Step norm 462.8° exceeds limit 30.0°
  Segment 14: Magnitude=7.7529, Type=large_step, Details=Step norm 444.2° exceeds limit 30.0°
  Segment 15: Magnitude=7.3667, Type=large_step, Details=Step norm 422.1° exceeds limit 30.0°
  Segment 16: Magnitude=11.7697, Type=large_step, Details=Step norm 674.4° exceeds limit 30.0°
  Segment 17: Magnitude=14.4328, Type=large_step, Details=Step norm 826.9° exceeds limit 30.0°
  Segment 18: Magnitude=7.7261, Type=large_step, Details=Step norm 442.7° exceeds limit 30.0°
  Segment 19: Magnitude=6.5205, Type=large_step, Details=Step norm 373.6° exceeds limit 30.0°
  Segment 20: Magnitude=11.1456, Type=large_step, Details=Step norm 638.6° exceeds limit 30.0°
  Segment 21: Magnitude=12.2717, Type=large_step, Details=Step norm 703.1° exceeds limit 30.0°
  Segment 22: Magnitude=12.1829, Type=large_step, Details=Step norm 698.0° exceeds limit 30.0°
  Segment 23: Magnitude=7.6379, Type=large_step, Details=Step norm 437.6° exceeds limit 30.0°
  Segment 24: Magnitude=6.2921, Type=large_step, Details=Step norm 360.5° exceeds limit 30.0°
  Segment 25: Magnitude=7.0825, Type=large_step, Details=Step norm 405.8° exceeds limit 30.0°
  Segment 26: Magnitude=13.6300, Type=large_step, Details=Step norm 780.9° exceeds limit 30.0°
  Segment 27: Magnitude=12.1666, Type=large_step, Details=Step norm 697.1° exceeds limit 30.0°
  Segment 28: Magnitude=6.3512, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 29: Magnitude=7.8585, Type=large_step, Details=Step norm 450.3° exceeds limit 30.0°
  Segment 30: Magnitude=8.6648, Type=large_step, Details=Step norm 496.5° exceeds limit 30.0°
  Segment 31: Magnitude=8.1384, Type=large_step, Details=Step norm 466.3° exceeds limit 30.0°
  Segment 32: Magnitude=6.2810, Type=large_step, Details=Step norm 359.9° exceeds limit 30.0°
  Segment 33: Magnitude=7.0894, Type=large_step, Details=Step norm 406.2° exceeds limit 30.0°
  Segment 34: Magnitude=10.5509, Type=large_step, Details=Step norm 604.5° exceeds limit 30.0°
  Segment 35: Magnitude=7.2143, Type=large_step, Details=Step norm 413.3° exceeds limit 30.0°
  Segment 36: Magnitude=12.1658, Type=large_step, Details=Step norm 697.0° exceeds limit 30.0°
  Segment 37: Magnitude=6.4402, Type=large_step, Details=Step norm 369.0° exceeds limit 30.0°
  Segment 38: Magnitude=5.6875, Type=large_step, Details=Step norm 325.9° exceeds limit 30.0°
  Segment 39: Magnitude=10.6425, Type=large_step, Details=Step norm 609.8° exceeds limit 30.0°
  Segment 40: Magnitude=8.1205, Type=large_step, Details=Step norm 465.3° exceeds limit 30.0°
  Segment 41: Magnitude=5.7423, Type=large_step, Details=Step norm 329.0° exceeds limit 30.0°
  Segment 42: Magnitude=11.7500, Type=large_step, Details=Step norm 673.2° exceeds limit 30.0°
  Segment 43: Magnitude=9.9829, Type=large_step, Details=Step norm 572.0° exceeds limit 30.0°
  Segment 44: Magnitude=5.3218, Type=large_step, Details=Step norm 304.9° exceeds limit 30.0°
  Segment 45: Magnitude=8.0047, Type=large_step, Details=Step norm 458.6° exceeds limit 30.0°
  Segment 46: Magnitude=12.1847, Type=large_step, Details=Step norm 698.1° exceeds limit 30.0°
  Segment 47: Magnitude=6.5617, Type=large_step, Details=Step norm 376.0° exceeds limit 30.0°
  Segment 48: Magnitude=12.0363, Type=large_step, Details=Step norm 689.6° exceeds limit 30.0°
  Segment 49: Magnitude=8.0825, Type=large_step, Details=Step norm 463.1° exceeds limit 30.0°
  Segment 50: Magnitude=4.1726, Type=large_step, Details=Step norm 239.1° exceeds limit 30.0°
  Segment 51: Magnitude=6.0147, Type=large_step, Details=Step norm 344.6° exceeds limit 30.0°
  Segment 52: Magnitude=9.0750, Type=large_step, Details=Step norm 520.0° exceeds limit 30.0°
  Segment 53: Magnitude=6.5704, Type=large_step, Details=Step norm 376.5° exceeds limit 30.0°
  Segment 54: Magnitude=7.7851, Type=large_step, Details=Step norm 446.1° exceeds limit 30.0°
  Segment 55: Magnitude=8.9359, Type=large_step, Details=Step norm 512.0° exceeds limit 30.0°
  Segment 56: Magnitude=9.0084, Type=large_step, Details=Step norm 516.1° exceeds limit 30.0°
  Segment 57: Magnitude=12.7975, Type=large_step, Details=Step norm 733.2° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=108.3733, Type=velocity_limit, Ratio=12.42x limit
  Segment 0: Magnitude=294.9354, Type=velocity_limit, Ratio=40.72x limit
  Segment 0: Magnitude=848.3004, Type=velocity_limit, Ratio=70.75x limit
  Segment 1: Magnitude=273.6172, Type=velocity_limit, Ratio=31.35x limit
  Segment 1: Magnitude=564.9343, Type=velocity_limit, Ratio=47.12x limit
  Segment 2: Magnitude=77.4307, Type=velocity_limit, Ratio=24.65x limit
  Segment 2: Magnitude=141.2229, Type=velocity_limit, Ratio=32.76x limit
  Segment 2: Magnitude=136.4401, Type=velocity_limit, Ratio=15.63x limit
  Segment 2: Magnitude=458.3690, Type=velocity_limit, Ratio=38.23x limit
  Segment 3: Magnitude=149.2737, Type=velocity_limit, Ratio=33.54x limit
  Segment 3: Magnitude=178.6443, Type=velocity_limit, Ratio=56.86x limit
  Segment 3: Magnitude=73.0258, Type=velocity_limit, Ratio=16.94x limit
  Segment 3: Magnitude=125.0806, Type=velocity_limit, Ratio=14.33x limit
  Segment 3: Magnitude=24.7460, Type=velocity_limit, Ratio=2.06x limit
  Segment 4: Magnitude=143.5563, Type=velocity_limit, Ratio=32.26x limit
  Segment 4: Magnitude=101.6444, Type=velocity_limit, Ratio=32.35x limit
  Segment 4: Magnitude=57.6627, Type=velocity_limit, Ratio=13.38x limit
  Segment 4: Magnitude=45.2516, Type=velocity_limit, Ratio=5.19x limit
  Segment 4: Magnitude=101.8649, Type=velocity_limit, Ratio=8.50x limit
  Segment 5: Magnitude=235.1117, Type=velocity_limit, Ratio=52.83x limit
  Segment 5: Magnitude=4.4506, Type=velocity_limit, Ratio=1.03x limit
  Segment 5: Magnitude=145.0240, Type=velocity_limit, Ratio=16.62x limit
  Segment 5: Magnitude=209.3318, Type=velocity_limit, Ratio=28.90x limit
  Segment 5: Magnitude=137.7126, Type=velocity_limit, Ratio=11.49x limit
  Segment 6: Magnitude=149.2274, Type=velocity_limit, Ratio=17.10x limit
  Segment 6: Magnitude=216.4220, Type=velocity_limit, Ratio=29.88x limit
  Segment 6: Magnitude=448.9543, Type=velocity_limit, Ratio=37.44x limit
  Segment 7: Magnitude=100.3654, Type=velocity_limit, Ratio=22.55x limit
  Segment 7: Magnitude=108.6714, Type=velocity_limit, Ratio=34.59x limit
  Segment 7: Magnitude=77.8407, Type=velocity_limit, Ratio=18.06x limit
  Segment 7: Magnitude=58.2247, Type=velocity_limit, Ratio=6.67x limit
  Segment 7: Magnitude=437.0920, Type=velocity_limit, Ratio=36.45x limit
  Segment 8: Magnitude=112.6205, Type=velocity_limit, Ratio=25.30x limit
  Segment 8: Magnitude=121.5072, Type=velocity_limit, Ratio=38.68x limit
  Segment 8: Magnitude=87.7746, Type=velocity_limit, Ratio=20.36x limit
  Segment 8: Magnitude=247.6253, Type=velocity_limit, Ratio=28.38x limit
  Segment 8: Magnitude=261.6850, Type=velocity_limit, Ratio=36.13x limit
  Segment 8: Magnitude=308.2696, Type=velocity_limit, Ratio=25.71x limit
  Segment 9: Magnitude=429.8879, Type=velocity_limit, Ratio=35.85x limit
  Segment 10: Magnitude=437.1880, Type=velocity_limit, Ratio=98.23x limit
  Segment 10: Magnitude=8.3456, Type=velocity_limit, Ratio=1.94x limit
  Segment 10: Magnitude=14.4173, Type=velocity_limit, Ratio=1.20x limit
  Segment 11: Magnitude=365.2651, Type=velocity_limit, Ratio=82.07x limit
  Segment 11: Magnitude=254.4980, Type=velocity_limit, Ratio=81.01x limit
  Segment 11: Magnitude=153.8843, Type=velocity_limit, Ratio=35.70x limit
  Segment 11: Magnitude=238.4146, Type=velocity_limit, Ratio=27.32x limit
  Segment 11: Magnitude=527.6712, Type=velocity_limit, Ratio=72.85x limit
  Segment 11: Magnitude=612.1872, Type=velocity_limit, Ratio=51.06x limit
  Segment 12: Magnitude=523.9990, Type=velocity_limit, Ratio=117.74x limit
  Segment 12: Magnitude=364.5034, Type=velocity_limit, Ratio=116.03x limit
  Segment 12: Magnitude=221.4465, Type=velocity_limit, Ratio=51.37x limit
  Segment 12: Magnitude=343.1479, Type=velocity_limit, Ratio=39.32x limit
  Segment 12: Magnitude=756.7144, Type=velocity_limit, Ratio=104.47x limit
  Segment 12: Magnitude=168.7647, Type=velocity_limit, Ratio=14.07x limit
  Segment 13: Magnitude=309.6045, Type=velocity_limit, Ratio=98.55x limit
  Segment 13: Magnitude=564.0753, Type=velocity_limit, Ratio=130.85x limit
  Segment 13: Magnitude=117.2074, Type=velocity_limit, Ratio=13.43x limit
  Segment 13: Magnitude=900.0778, Type=velocity_limit, Ratio=124.27x limit
  Segment 13: Magnitude=1152.5931, Type=velocity_limit, Ratio=96.13x limit
  Segment 14: Magnitude=533.2135, Type=velocity_limit, Ratio=119.81x limit
  Segment 14: Magnitude=642.5559, Type=velocity_limit, Ratio=204.53x limit
  Segment 14: Magnitude=269.2642, Type=velocity_limit, Ratio=62.46x limit
  Segment 14: Magnitude=63.3658, Type=velocity_limit, Ratio=7.26x limit
  Segment 14: Magnitude=770.4672, Type=velocity_limit, Ratio=106.37x limit
  Segment 14: Magnitude=604.5399, Type=velocity_limit, Ratio=50.42x limit
  Segment 15: Magnitude=402.3144, Type=velocity_limit, Ratio=90.40x limit
  Segment 15: Magnitude=284.0998, Type=velocity_limit, Ratio=90.43x limit
  Segment 15: Magnitude=161.9084, Type=velocity_limit, Ratio=37.56x limit
  Segment 15: Magnitude=520.5467, Type=velocity_limit, Ratio=59.65x limit
  Segment 15: Magnitude=580.8695, Type=velocity_limit, Ratio=80.20x limit
  Segment 15: Magnitude=109.8738, Type=velocity_limit, Ratio=9.16x limit
  Segment 16: Magnitude=587.4729, Type=velocity_limit, Ratio=67.32x limit
  Segment 16: Magnitude=1103.5783, Type=velocity_limit, Ratio=92.04x limit
  Segment 17: Magnitude=218.8896, Type=velocity_limit, Ratio=25.08x limit
  Segment 17: Magnitude=422.7491, Type=velocity_limit, Ratio=58.37x limit
  Segment 17: Magnitude=1257.4872, Type=velocity_limit, Ratio=104.87x limit
  Segment 18: Magnitude=279.4835, Type=velocity_limit, Ratio=62.80x limit
  Segment 18: Magnitude=178.5822, Type=velocity_limit, Ratio=56.84x limit
  Segment 18: Magnitude=147.6437, Type=velocity_limit, Ratio=34.25x limit
  Segment 18: Magnitude=335.3575, Type=velocity_limit, Ratio=38.43x limit
  Segment 18: Magnitude=478.1751, Type=velocity_limit, Ratio=39.88x limit
  Segment 19: Magnitude=278.5752, Type=velocity_limit, Ratio=62.59x limit
  Segment 19: Magnitude=177.5735, Type=velocity_limit, Ratio=56.52x limit
  Segment 19: Magnitude=147.4433, Type=velocity_limit, Ratio=34.20x limit
  Segment 19: Magnitude=59.3233, Type=velocity_limit, Ratio=6.80x limit
  Segment 19: Magnitude=402.1746, Type=velocity_limit, Ratio=55.53x limit
  Segment 19: Magnitude=194.4894, Type=velocity_limit, Ratio=16.22x limit
  Segment 20: Magnitude=298.0837, Type=velocity_limit, Ratio=66.98x limit
  Segment 20: Magnitude=188.8380, Type=velocity_limit, Ratio=60.11x limit
  Segment 20: Magnitude=160.4578, Type=velocity_limit, Ratio=37.22x limit
  Segment 20: Magnitude=97.1449, Type=velocity_limit, Ratio=11.13x limit
  Segment 20: Magnitude=979.6962, Type=velocity_limit, Ratio=81.71x limit
  Segment 21: Magnitude=328.1925, Type=velocity_limit, Ratio=73.74x limit
  Segment 21: Magnitude=207.4048, Type=velocity_limit, Ratio=66.02x limit
  Segment 21: Magnitude=177.0107, Type=velocity_limit, Ratio=41.06x limit
  Segment 21: Magnitude=553.4961, Type=velocity_limit, Ratio=63.43x limit
  Segment 21: Magnitude=1074.0160, Type=velocity_limit, Ratio=89.57x limit
  Segment 22: Magnitude=636.9495, Type=velocity_limit, Ratio=143.12x limit
  Segment 22: Magnitude=7.3958, Type=velocity_limit, Ratio=1.72x limit
  Segment 22: Magnitude=388.8867, Type=velocity_limit, Ratio=44.56x limit
  Segment 22: Magnitude=565.7483, Type=velocity_limit, Ratio=78.11x limit
  Segment 22: Magnitude=1195.8174, Type=velocity_limit, Ratio=99.73x limit
  Segment 23: Magnitude=770.8657, Type=velocity_limit, Ratio=173.21x limit
  Segment 23: Magnitude=237.0180, Type=velocity_limit, Ratio=75.45x limit
  Segment 23: Magnitude=444.6853, Type=velocity_limit, Ratio=103.15x limit
  Segment 23: Magnitude=510.9193, Type=velocity_limit, Ratio=58.55x limit
  Segment 23: Magnitude=466.4457, Type=velocity_limit, Ratio=38.90x limit
  Segment 24: Magnitude=1203.3936, Type=velocity_limit, Ratio=100.36x limit
  Segment 25: Magnitude=729.2011, Type=velocity_limit, Ratio=163.84x limit
  Segment 25: Magnitude=822.5525, Type=velocity_limit, Ratio=261.83x limit
  Segment 25: Magnitude=264.3558, Type=velocity_limit, Ratio=61.32x limit
  Segment 25: Magnitude=180.7057, Type=velocity_limit, Ratio=20.71x limit
  Segment 25: Magnitude=1053.6305, Type=velocity_limit, Ratio=145.47x limit
  Segment 25: Magnitude=532.3156, Type=velocity_limit, Ratio=44.40x limit
  Segment 26: Magnitude=515.5249, Type=velocity_limit, Ratio=115.83x limit
  Segment 26: Magnitude=516.6329, Type=velocity_limit, Ratio=164.45x limit
  Segment 26: Magnitude=473.0290, Type=velocity_limit, Ratio=109.73x limit
  Segment 26: Magnitude=1073.3000, Type=velocity_limit, Ratio=122.99x limit
  Segment 26: Magnitude=1186.1478, Type=velocity_limit, Ratio=163.76x limit
  Segment 26: Magnitude=3062.3706, Type=velocity_limit, Ratio=255.40x limit
  Segment 27: Magnitude=1243.3594, Type=velocity_limit, Ratio=279.37x limit
  Segment 27: Magnitude=7.5363, Type=velocity_limit, Ratio=2.40x limit
  Segment 27: Magnitude=10.1277, Type=velocity_limit, Ratio=2.35x limit
  Segment 27: Magnitude=761.4512, Type=velocity_limit, Ratio=87.26x limit
  Segment 27: Magnitude=1102.9224, Type=velocity_limit, Ratio=152.27x limit
  Segment 27: Magnitude=2324.2770, Type=velocity_limit, Ratio=193.84x limit
  Segment 28: Magnitude=681.4198, Type=velocity_limit, Ratio=78.08x limit
  Segment 28: Magnitude=982.0396, Type=velocity_limit, Ratio=135.58x limit
  Segment 28: Magnitude=678.5881, Type=velocity_limit, Ratio=56.59x limit
  Segment 29: Magnitude=566.2448, Type=velocity_limit, Ratio=127.23x limit
  Segment 29: Magnitude=346.6619, Type=velocity_limit, Ratio=110.35x limit
  Segment 29: Magnitude=326.2022, Type=velocity_limit, Ratio=75.67x limit
  Segment 29: Magnitude=710.0100, Type=velocity_limit, Ratio=81.36x limit
  Segment 29: Magnitude=977.6731, Type=velocity_limit, Ratio=81.54x limit
  Segment 30: Magnitude=59.7723, Type=velocity_limit, Ratio=19.03x limit
  Segment 30: Magnitude=155.1962, Type=velocity_limit, Ratio=36.00x limit
  Segment 30: Magnitude=1154.7458, Type=velocity_limit, Ratio=132.32x limit
  Segment 30: Magnitude=723.8903, Type=velocity_limit, Ratio=99.94x limit
  Segment 30: Magnitude=159.6352, Type=velocity_limit, Ratio=13.31x limit
  Segment 31: Magnitude=438.3851, Type=velocity_limit, Ratio=98.50x limit
  Segment 31: Magnitude=320.0996, Type=velocity_limit, Ratio=101.89x limit
  Segment 31: Magnitude=117.7388, Type=velocity_limit, Ratio=27.31x limit
  Segment 31: Magnitude=896.9696, Type=velocity_limit, Ratio=102.79x limit
  Segment 31: Magnitude=420.4914, Type=velocity_limit, Ratio=35.07x limit
  Segment 32: Magnitude=798.1842, Type=velocity_limit, Ratio=66.57x limit
  Segment 33: Magnitude=357.4190, Type=velocity_limit, Ratio=80.31x limit
  Segment 33: Magnitude=216.1848, Type=velocity_limit, Ratio=68.81x limit
  Segment 33: Magnitude=210.8473, Type=velocity_limit, Ratio=48.91x limit
  Segment 33: Magnitude=250.9382, Type=velocity_limit, Ratio=28.76x limit
  Segment 33: Magnitude=607.3131, Type=velocity_limit, Ratio=50.65x limit
  Segment 34: Magnitude=287.0656, Type=velocity_limit, Ratio=32.90x limit
  Segment 34: Magnitude=462.5464, Type=velocity_limit, Ratio=63.86x limit
  Segment 34: Magnitude=927.5139, Type=velocity_limit, Ratio=77.35x limit
  Segment 35: Magnitude=274.5767, Type=velocity_limit, Ratio=61.69x limit
  Segment 35: Magnitude=165.3510, Type=velocity_limit, Ratio=52.63x limit
  Segment 35: Magnitude=163.1826, Type=velocity_limit, Ratio=37.85x limit
  Segment 35: Magnitude=53.2582, Type=velocity_limit, Ratio=6.10x limit
  Segment 35: Magnitude=396.5663, Type=velocity_limit, Ratio=54.75x limit
  Segment 35: Magnitude=328.6799, Type=velocity_limit, Ratio=27.41x limit
  Segment 36: Magnitude=382.1248, Type=velocity_limit, Ratio=85.86x limit
  Segment 36: Magnitude=233.9559, Type=velocity_limit, Ratio=26.81x limit
  Segment 36: Magnitude=338.6724, Type=velocity_limit, Ratio=46.76x limit
  Segment 36: Magnitude=713.4105, Type=velocity_limit, Ratio=59.50x limit
  Segment 37: Magnitude=126.2220, Type=velocity_limit, Ratio=28.36x limit
  Segment 37: Magnitude=148.0853, Type=velocity_limit, Ratio=47.14x limit
  Segment 37: Magnitude=53.2070, Type=velocity_limit, Ratio=12.34x limit
  Segment 37: Magnitude=210.2299, Type=velocity_limit, Ratio=24.09x limit
  Segment 37: Magnitude=289.3066, Type=velocity_limit, Ratio=39.94x limit
  Segment 38: Magnitude=22.2477, Type=velocity_limit, Ratio=7.08x limit
  Segment 38: Magnitude=59.3107, Type=velocity_limit, Ratio=13.76x limit
  Segment 38: Magnitude=299.0271, Type=velocity_limit, Ratio=34.27x limit
  Segment 38: Magnitude=34.7848, Type=velocity_limit, Ratio=2.90x limit
  Segment 39: Magnitude=92.2114, Type=velocity_limit, Ratio=20.72x limit
  Segment 39: Magnitude=78.2658, Type=velocity_limit, Ratio=24.91x limit
  Segment 39: Magnitude=146.0485, Type=velocity_limit, Ratio=33.88x limit
  Segment 39: Magnitude=294.1842, Type=velocity_limit, Ratio=33.71x limit
  Segment 39: Magnitude=207.7610, Type=velocity_limit, Ratio=28.68x limit
  Segment 39: Magnitude=283.4178, Type=velocity_limit, Ratio=23.64x limit
  Segment 40: Magnitude=209.2798, Type=velocity_limit, Ratio=47.02x limit
  Segment 40: Magnitude=7.8524, Type=velocity_limit, Ratio=2.50x limit
  Segment 40: Magnitude=50.3445, Type=velocity_limit, Ratio=11.68x limit
  Segment 40: Magnitude=40.3520, Type=velocity_limit, Ratio=4.62x limit
  Segment 40: Magnitude=182.2352, Type=velocity_limit, Ratio=25.16x limit
  Segment 40: Magnitude=170.1671, Type=velocity_limit, Ratio=14.19x limit
  Segment 41: Magnitude=41.9806, Type=velocity_limit, Ratio=9.43x limit
  Segment 41: Magnitude=78.4869, Type=velocity_limit, Ratio=24.98x limit
  Segment 41: Magnitude=58.2702, Type=velocity_limit, Ratio=13.52x limit
  Segment 41: Magnitude=35.3986, Type=velocity_limit, Ratio=4.06x limit
  Segment 41: Magnitude=162.5380, Type=velocity_limit, Ratio=22.44x limit
  Segment 41: Magnitude=62.7399, Type=velocity_limit, Ratio=5.23x limit
  Segment 42: Magnitude=37.7747, Type=velocity_limit, Ratio=8.49x limit
  Segment 42: Magnitude=70.4918, Type=velocity_limit, Ratio=22.44x limit
  Segment 42: Magnitude=52.4743, Type=velocity_limit, Ratio=12.17x limit
  Segment 42: Magnitude=196.5601, Type=velocity_limit, Ratio=22.52x limit
  Segment 42: Magnitude=146.1088, Type=velocity_limit, Ratio=20.17x limit
  Segment 42: Magnitude=275.8644, Type=velocity_limit, Ratio=23.01x limit
  Segment 43: Magnitude=48.6245, Type=velocity_limit, Ratio=15.48x limit
  Segment 43: Magnitude=88.4229, Type=velocity_limit, Ratio=20.51x limit
  Segment 43: Magnitude=217.2498, Type=velocity_limit, Ratio=24.89x limit
  Segment 43: Magnitude=134.8361, Type=velocity_limit, Ratio=18.62x limit
  Segment 43: Magnitude=111.4891, Type=velocity_limit, Ratio=9.30x limit
  Segment 44: Magnitude=86.6673, Type=velocity_limit, Ratio=19.47x limit
  Segment 44: Magnitude=96.2599, Type=velocity_limit, Ratio=30.64x limit
  Segment 44: Magnitude=28.7517, Type=velocity_limit, Ratio=6.67x limit
  Segment 44: Magnitude=37.6636, Type=velocity_limit, Ratio=4.32x limit
  Segment 44: Magnitude=50.1906, Type=velocity_limit, Ratio=4.19x limit
  Segment 45: Magnitude=51.3539, Type=velocity_limit, Ratio=11.54x limit
  Segment 45: Magnitude=47.9442, Type=velocity_limit, Ratio=15.26x limit
  Segment 45: Magnitude=52.1771, Type=velocity_limit, Ratio=12.10x limit
  Segment 45: Magnitude=138.0358, Type=velocity_limit, Ratio=15.82x limit
  Segment 45: Magnitude=117.9775, Type=velocity_limit, Ratio=16.29x limit
  Segment 45: Magnitude=51.7701, Type=velocity_limit, Ratio=4.32x limit
  Segment 46: Magnitude=127.2677, Type=velocity_limit, Ratio=28.60x limit
