Continuity Violations Report: Traj_22_[1-110]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 110

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 0: Magnitude=6.3531, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 1: Magnitude=4.8977, Type=large_step, Details=Step norm 280.6° exceeds limit 30.0°
  Segment 2: Magnitude=5.4495, Type=large_step, Details=Step norm 312.2° exceeds limit 30.0°
  Segment 3: Magnitude=5.9357, Type=large_step, Details=Step norm 340.1° exceeds limit 30.0°
  Segment 4: Magnitude=7.0475, Type=large_step, Details=Step norm 403.8° exceeds limit 30.0°
  Segment 5: Magnitude=11.9505, Type=large_step, Details=Step norm 684.7° exceeds limit 30.0°
  Segment 6: Magnitude=6.9955, Type=large_step, Details=Step norm 400.8° exceeds limit 30.0°
  Segment 7: Magnitude=11.3673, Type=large_step, Details=Step norm 651.3° exceeds limit 30.0°
  Segment 8: Magnitude=5.9624, Type=large_step, Details=Step norm 341.6° exceeds limit 30.0°
  Segment 9: Magnitude=8.0854, Type=large_step, Details=Step norm 463.3° exceeds limit 30.0°
  Segment 11: Magnitude=10.6794, Type=large_step, Details=Step norm 611.9° exceeds limit 30.0°
  Segment 12: Magnitude=10.9248, Type=large_step, Details=Step norm 625.9° exceeds limit 30.0°
  Segment 13: Magnitude=7.0830, Type=large_step, Details=Step norm 405.8° exceeds limit 30.0°
  Segment 14: Magnitude=7.3854, Type=large_step, Details=Step norm 423.2° exceeds limit 30.0°
  Segment 15: Magnitude=6.6564, Type=large_step, Details=Step norm 381.4° exceeds limit 30.0°
  Segment 16: Magnitude=9.6130, Type=large_step, Details=Step norm 550.8° exceeds limit 30.0°
  Segment 17: Magnitude=12.6315, Type=large_step, Details=Step norm 723.7° exceeds limit 30.0°
  Segment 18: Magnitude=7.9872, Type=large_step, Details=Step norm 457.6° exceeds limit 30.0°
  Segment 19: Magnitude=6.5247, Type=large_step, Details=Step norm 373.8° exceeds limit 30.0°
  Segment 20: Magnitude=7.6748, Type=large_step, Details=Step norm 439.7° exceeds limit 30.0°
  Segment 21: Magnitude=12.3604, Type=large_step, Details=Step norm 708.2° exceeds limit 30.0°
  Segment 22: Magnitude=13.7653, Type=large_step, Details=Step norm 788.7° exceeds limit 30.0°
  Segment 23: Magnitude=6.0343, Type=large_step, Details=Step norm 345.7° exceeds limit 30.0°
  Segment 24: Magnitude=5.4479, Type=large_step, Details=Step norm 312.1° exceeds limit 30.0°
  Segment 25: Magnitude=8.6570, Type=large_step, Details=Step norm 496.0° exceeds limit 30.0°
  Segment 26: Magnitude=10.2357, Type=large_step, Details=Step norm 586.5° exceeds limit 30.0°
  Segment 27: Magnitude=7.4730, Type=large_step, Details=Step norm 428.2° exceeds limit 30.0°
  Segment 28: Magnitude=6.8766, Type=large_step, Details=Step norm 394.0° exceeds limit 30.0°
  Segment 29: Magnitude=5.0371, Type=large_step, Details=Step norm 288.6° exceeds limit 30.0°
  Segment 30: Magnitude=10.9845, Type=large_step, Details=Step norm 629.4° exceeds limit 30.0°
  Segment 31: Magnitude=7.6192, Type=large_step, Details=Step norm 436.5° exceeds limit 30.0°
  Segment 32: Magnitude=9.6284, Type=large_step, Details=Step norm 551.7° exceeds limit 30.0°
  Segment 33: Magnitude=6.4105, Type=large_step, Details=Step norm 367.3° exceeds limit 30.0°
  Segment 34: Magnitude=7.2619, Type=large_step, Details=Step norm 416.1° exceeds limit 30.0°
  Segment 35: Magnitude=8.2167, Type=large_step, Details=Step norm 470.8° exceeds limit 30.0°
  Segment 36: Magnitude=8.0392, Type=large_step, Details=Step norm 460.6° exceeds limit 30.0°
  Segment 37: Magnitude=8.8923, Type=large_step, Details=Step norm 509.5° exceeds limit 30.0°
  Segment 38: Magnitude=10.3169, Type=large_step, Details=Step norm 591.1° exceeds limit 30.0°
  Segment 39: Magnitude=7.7710, Type=large_step, Details=Step norm 445.2° exceeds limit 30.0°
  Segment 40: Magnitude=5.2591, Type=large_step, Details=Step norm 301.3° exceeds limit 30.0°
  Segment 41: Magnitude=12.6381, Type=large_step, Details=Step norm 724.1° exceeds limit 30.0°
  Segment 42: Magnitude=8.6813, Type=large_step, Details=Step norm 497.4° exceeds limit 30.0°
  Segment 43: Magnitude=9.4924, Type=large_step, Details=Step norm 543.9° exceeds limit 30.0°
  Segment 44: Magnitude=11.0385, Type=large_step, Details=Step norm 632.5° exceeds limit 30.0°
  Segment 45: Magnitude=10.1276, Type=large_step, Details=Step norm 580.3° exceeds limit 30.0°
  Segment 46: Magnitude=9.7576, Type=large_step, Details=Step norm 559.1° exceeds limit 30.0°
  Segment 47: Magnitude=7.5267, Type=large_step, Details=Step norm 431.2° exceeds limit 30.0°
  Segment 48: Magnitude=4.1398, Type=large_step, Details=Step norm 237.2° exceeds limit 30.0°
  Segment 49: Magnitude=6.0102, Type=large_step, Details=Step norm 344.4° exceeds limit 30.0°
  Segment 50: Magnitude=7.8242, Type=large_step, Details=Step norm 448.3° exceeds limit 30.0°
  Segment 51: Magnitude=9.4747, Type=large_step, Details=Step norm 542.9° exceeds limit 30.0°
  Segment 52: Magnitude=9.5209, Type=large_step, Details=Step norm 545.5° exceeds limit 30.0°
  Segment 53: Magnitude=12.4076, Type=large_step, Details=Step norm 710.9° exceeds limit 30.0°
  Segment 54: Magnitude=7.8685, Type=large_step, Details=Step norm 450.8° exceeds limit 30.0°
  Segment 55: Magnitude=5.0810, Type=large_step, Details=Step norm 291.1° exceeds limit 30.0°
  Segment 56: Magnitude=7.6241, Type=large_step, Details=Step norm 436.8° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=102.5916, Type=velocity_limit, Ratio=8.56x limit
  Segment 1: Magnitude=31.7264, Type=velocity_limit, Ratio=7.13x limit
  Segment 1: Magnitude=21.6349, Type=velocity_limit, Ratio=6.89x limit
  Segment 1: Magnitude=13.7913, Type=velocity_limit, Ratio=3.20x limit
  Segment 1: Magnitude=27.7376, Type=velocity_limit, Ratio=2.31x limit
  Segment 2: Magnitude=13.0377, Type=velocity_limit, Ratio=4.15x limit
  Segment 2: Magnitude=23.7903, Type=velocity_limit, Ratio=5.52x limit
  Segment 2: Magnitude=26.0925, Type=velocity_limit, Ratio=2.99x limit
  Segment 2: Magnitude=26.0870, Type=velocity_limit, Ratio=2.18x limit
  Segment 3: Magnitude=25.6961, Type=velocity_limit, Ratio=5.77x limit
  Segment 3: Magnitude=30.7402, Type=velocity_limit, Ratio=9.78x limit
  Segment 3: Magnitude=13.1596, Type=velocity_limit, Ratio=3.05x limit
  Segment 3: Magnitude=23.8548, Type=velocity_limit, Ratio=2.73x limit
  Segment 4: Magnitude=16.7854, Type=velocity_limit, Ratio=3.77x limit
  Segment 4: Magnitude=33.1228, Type=velocity_limit, Ratio=10.54x limit
  Segment 4: Magnitude=14.4853, Type=velocity_limit, Ratio=3.36x limit
  Segment 4: Magnitude=40.0835, Type=velocity_limit, Ratio=5.53x limit
  Segment 4: Magnitude=26.0649, Type=velocity_limit, Ratio=2.17x limit
  Segment 5: Magnitude=51.9652, Type=velocity_limit, Ratio=11.68x limit
  Segment 5: Magnitude=33.0378, Type=velocity_limit, Ratio=3.79x limit
  Segment 5: Magnitude=46.8445, Type=velocity_limit, Ratio=6.47x limit
  Segment 5: Magnitude=96.0887, Type=velocity_limit, Ratio=8.01x limit
  Segment 6: Magnitude=40.0502, Type=velocity_limit, Ratio=9.00x limit
  Segment 6: Magnitude=44.5049, Type=velocity_limit, Ratio=14.17x limit
  Segment 6: Magnitude=14.3414, Type=velocity_limit, Ratio=3.33x limit
  Segment 6: Magnitude=27.4639, Type=velocity_limit, Ratio=3.15x limit
  Segment 6: Magnitude=57.7926, Type=velocity_limit, Ratio=7.98x limit
  Segment 7: Magnitude=14.2403, Type=velocity_limit, Ratio=1.63x limit
  Segment 7: Magnitude=182.8640, Type=velocity_limit, Ratio=15.25x limit
  Segment 8: Magnitude=38.7176, Type=velocity_limit, Ratio=8.70x limit
  Segment 8: Magnitude=37.7042, Type=velocity_limit, Ratio=12.00x limit
  Segment 8: Magnitude=39.4452, Type=velocity_limit, Ratio=9.15x limit
  Segment 8: Magnitude=26.2879, Type=velocity_limit, Ratio=3.01x limit
  Segment 8: Magnitude=93.1162, Type=velocity_limit, Ratio=12.86x limit
  Segment 8: Magnitude=33.6284, Type=velocity_limit, Ratio=2.80x limit
  Segment 9: Magnitude=127.9206, Type=velocity_limit, Ratio=28.74x limit
  Segment 9: Magnitude=161.1175, Type=velocity_limit, Ratio=18.46x limit
  Segment 11: Magnitude=55.8194, Type=velocity_limit, Ratio=17.77x limit
  Segment 11: Magnitude=101.5687, Type=velocity_limit, Ratio=23.56x limit
  Segment 11: Magnitude=243.6177, Type=velocity_limit, Ratio=27.92x limit
  Segment 11: Magnitude=156.2625, Type=velocity_limit, Ratio=21.57x limit
  Segment 11: Magnitude=195.0451, Type=velocity_limit, Ratio=16.27x limit
  Segment 12: Magnitude=120.4371, Type=velocity_limit, Ratio=13.80x limit
  Segment 12: Magnitude=174.4893, Type=velocity_limit, Ratio=24.09x limit
  Segment 12: Magnitude=362.6583, Type=velocity_limit, Ratio=30.25x limit
  Segment 13: Magnitude=135.2877, Type=velocity_limit, Ratio=30.40x limit
  Segment 13: Magnitude=148.4333, Type=velocity_limit, Ratio=47.25x limit
  Segment 13: Magnitude=45.1072, Type=velocity_limit, Ratio=10.46x limit
  Segment 13: Magnitude=79.8039, Type=velocity_limit, Ratio=9.14x limit
  Segment 13: Magnitude=210.4436, Type=velocity_limit, Ratio=17.55x limit
  Segment 14: Magnitude=153.7066, Type=velocity_limit, Ratio=34.54x limit
  Segment 14: Magnitude=88.7990, Type=velocity_limit, Ratio=28.27x limit
  Segment 14: Magnitude=93.9085, Type=velocity_limit, Ratio=21.78x limit
  Segment 14: Magnitude=123.7465, Type=velocity_limit, Ratio=14.18x limit
  Segment 14: Magnitude=273.7208, Type=velocity_limit, Ratio=22.83x limit
  Segment 15: Magnitude=280.2240, Type=velocity_limit, Ratio=62.96x limit
  Segment 15: Magnitude=3.3734, Type=velocity_limit, Ratio=1.07x limit
  Segment 15: Magnitude=6.7837, Type=velocity_limit, Ratio=1.57x limit
  Segment 15: Magnitude=23.4170, Type=velocity_limit, Ratio=2.68x limit
  Segment 15: Magnitude=242.3356, Type=velocity_limit, Ratio=20.21x limit
  Segment 16: Magnitude=314.9747, Type=velocity_limit, Ratio=70.77x limit
  Segment 16: Magnitude=106.4416, Type=velocity_limit, Ratio=33.88x limit
  Segment 16: Magnitude=194.3473, Type=velocity_limit, Ratio=45.08x limit
  Segment 16: Magnitude=52.8575, Type=velocity_limit, Ratio=6.06x limit
  Segment 16: Magnitude=284.4764, Type=velocity_limit, Ratio=39.28x limit
  Segment 16: Magnitude=362.1434, Type=velocity_limit, Ratio=30.20x limit
  Segment 17: Magnitude=111.8559, Type=velocity_limit, Ratio=35.60x limit
  Segment 17: Magnitude=203.3287, Type=velocity_limit, Ratio=47.17x limit
  Segment 17: Magnitude=339.8534, Type=velocity_limit, Ratio=38.94x limit
  Segment 17: Magnitude=308.9959, Type=velocity_limit, Ratio=42.66x limit
  Segment 17: Magnitude=689.1911, Type=velocity_limit, Ratio=57.48x limit
  Segment 18: Magnitude=114.4521, Type=velocity_limit, Ratio=36.43x limit
  Segment 18: Magnitude=208.1149, Type=velocity_limit, Ratio=48.28x limit
  Segment 18: Magnitude=128.3821, Type=velocity_limit, Ratio=14.71x limit
  Segment 18: Magnitude=485.8977, Type=velocity_limit, Ratio=40.52x limit
  Segment 19: Magnitude=113.7208, Type=velocity_limit, Ratio=36.20x limit
  Segment 19: Magnitude=206.6906, Type=velocity_limit, Ratio=47.95x limit
  Segment 19: Magnitude=277.9555, Type=velocity_limit, Ratio=31.85x limit
  Segment 19: Magnitude=264.3781, Type=velocity_limit, Ratio=22.05x limit
  Segment 20: Magnitude=339.3602, Type=velocity_limit, Ratio=76.25x limit
  Segment 20: Magnitude=111.6975, Type=velocity_limit, Ratio=35.55x limit
  Segment 20: Magnitude=203.8454, Type=velocity_limit, Ratio=47.29x limit
  Segment 20: Magnitude=59.7082, Type=velocity_limit, Ratio=6.84x limit
  Segment 20: Magnitude=306.3896, Type=velocity_limit, Ratio=42.30x limit
  Segment 20: Magnitude=43.4966, Type=velocity_limit, Ratio=3.63x limit
  Segment 21: Magnitude=332.5425, Type=velocity_limit, Ratio=74.72x limit
  Segment 21: Magnitude=109.6190, Type=velocity_limit, Ratio=34.89x limit
  Segment 21: Magnitude=199.9553, Type=velocity_limit, Ratio=46.38x limit
  Segment 21: Magnitude=447.2713, Type=velocity_limit, Ratio=51.25x limit
  Segment 21: Magnitude=552.9576, Type=velocity_limit, Ratio=46.12x limit
  Segment 22: Magnitude=329.8013, Type=velocity_limit, Ratio=74.10x limit
  Segment 22: Magnitude=4.0965, Type=velocity_limit, Ratio=1.30x limit
  Segment 22: Magnitude=7.7953, Type=velocity_limit, Ratio=1.81x limit
  Segment 22: Magnitude=294.4046, Type=velocity_limit, Ratio=33.74x limit
  Segment 22: Magnitude=787.3076, Type=velocity_limit, Ratio=65.66x limit
  Segment 23: Magnitude=124.0844, Type=velocity_limit, Ratio=27.88x limit
  Segment 23: Magnitude=111.9166, Type=velocity_limit, Ratio=35.62x limit
  Segment 23: Magnitude=139.4549, Type=velocity_limit, Ratio=32.35x limit
  Segment 23: Magnitude=60.5432, Type=velocity_limit, Ratio=6.94x limit
  Segment 23: Magnitude=298.3128, Type=velocity_limit, Ratio=41.19x limit
  Segment 23: Magnitude=131.6805, Type=velocity_limit, Ratio=10.98x limit
  Segment 24: Magnitude=32.0526, Type=velocity_limit, Ratio=10.20x limit
  Segment 24: Magnitude=76.0127, Type=velocity_limit, Ratio=17.63x limit
  Segment 24: Magnitude=132.6954, Type=velocity_limit, Ratio=15.21x limit
  Segment 24: Magnitude=304.0169, Type=velocity_limit, Ratio=41.97x limit
  Segment 24: Magnitude=127.9859, Type=velocity_limit, Ratio=10.67x limit
  Segment 25: Magnitude=216.1861, Type=velocity_limit, Ratio=48.57x limit
  Segment 25: Magnitude=268.6464, Type=velocity_limit, Ratio=85.51x limit
  Segment 25: Magnitude=147.7453, Type=velocity_limit, Ratio=34.27x limit
  Segment 25: Magnitude=204.2863, Type=velocity_limit, Ratio=23.41x limit
  Segment 25: Magnitude=416.1739, Type=velocity_limit, Ratio=34.71x limit
  Segment 26: Magnitude=359.0011, Type=velocity_limit, Ratio=80.66x limit
  Segment 26: Magnitude=448.5968, Type=velocity_limit, Ratio=51.41x limit
  Segment 26: Magnitude=451.0356, Type=velocity_limit, Ratio=37.62x limit
  Segment 27: Magnitude=140.3437, Type=velocity_limit, Ratio=31.53x limit
  Segment 27: Magnitude=289.2056, Type=velocity_limit, Ratio=92.06x limit
  Segment 27: Magnitude=161.4509, Type=velocity_limit, Ratio=37.45x limit
  Segment 27: Magnitude=13.3212, Type=velocity_limit, Ratio=1.53x limit
  Segment 27: Magnitude=336.0379, Type=velocity_limit, Ratio=46.39x limit
  Segment 27: Magnitude=252.4833, Type=velocity_limit, Ratio=21.06x limit
  Segment 28: Magnitude=240.1097, Type=velocity_limit, Ratio=53.95x limit
  Segment 28: Magnitude=170.8928, Type=velocity_limit, Ratio=54.40x limit
  Segment 28: Magnitude=66.2428, Type=velocity_limit, Ratio=15.37x limit
  Segment 28: Magnitude=396.8461, Type=velocity_limit, Ratio=45.48x limit
  Segment 28: Magnitude=167.7794, Type=velocity_limit, Ratio=13.99x limit
  Segment 29: Magnitude=389.9232, Type=velocity_limit, Ratio=87.61x limit
  Segment 29: Magnitude=4.9034, Type=velocity_limit, Ratio=1.56x limit
  Segment 29: Magnitude=8.9889, Type=velocity_limit, Ratio=2.09x limit
  Segment 29: Magnitude=11.5777, Type=velocity_limit, Ratio=0.97x limit
  Segment 30: Magnitude=384.0136, Type=velocity_limit, Ratio=86.28x limit
  Segment 30: Magnitude=132.1979, Type=velocity_limit, Ratio=42.08x limit
  Segment 30: Magnitude=240.3348, Type=velocity_limit, Ratio=55.75x limit
  Segment 30: Magnitude=410.3599, Type=velocity_limit, Ratio=47.02x limit
  Segment 30: Magnitude=346.0991, Type=velocity_limit, Ratio=47.78x limit
  Segment 30: Magnitude=437.0402, Type=velocity_limit, Ratio=36.45x limit
  Segment 31: Magnitude=92.0526, Type=velocity_limit, Ratio=20.68x limit
  Segment 31: Magnitude=287.8414, Type=velocity_limit, Ratio=91.62x limit
  Segment 31: Magnitude=123.7455, Type=velocity_limit, Ratio=28.70x limit
  Segment 31: Magnitude=78.0623, Type=velocity_limit, Ratio=8.95x limit
  Segment 31: Magnitude=334.6301, Type=velocity_limit, Ratio=46.20x limit
  Segment 31: Magnitude=301.6194, Type=velocity_limit, Ratio=25.16x limit
  Segment 32: Magnitude=88.0419, Type=velocity_limit, Ratio=19.78x limit
  Segment 32: Magnitude=157.4138, Type=velocity_limit, Ratio=50.11x limit
  Segment 32: Magnitude=96.3375, Type=velocity_limit, Ratio=22.35x limit
  Segment 32: Magnitude=82.1538, Type=velocity_limit, Ratio=9.41x limit
  Segment 32: Magnitude=320.5689, Type=velocity_limit, Ratio=44.26x limit
  Segment 32: Magnitude=557.9754, Type=velocity_limit, Ratio=46.54x limit
  Segment 33: Magnitude=209.5915, Type=velocity_limit, Ratio=47.09x limit
  Segment 33: Magnitude=148.9479, Type=velocity_limit, Ratio=47.41x limit
  Segment 33: Magnitude=56.5422, Type=velocity_limit, Ratio=13.12x limit
  Segment 33: Magnitude=137.1562, Type=velocity_limit, Ratio=15.72x limit
  Segment 33: Magnitude=303.3284, Type=velocity_limit, Ratio=41.88x limit
  Segment 33: Magnitude=59.0453, Type=velocity_limit, Ratio=4.92x limit
  Segment 34: Magnitude=121.2274, Type=velocity_limit, Ratio=27.24x limit
  Segment 34: Magnitude=249.3036, Type=velocity_limit, Ratio=79.36x limit
  Segment 34: Magnitude=141.3662, Type=velocity_limit, Ratio=32.79x limit
  Segment 34: Magnitude=10.7801, Type=velocity_limit, Ratio=1.24x limit
  Segment 34: Magnitude=289.3112, Type=velocity_limit, Ratio=39.94x limit
  Segment 34: Magnitude=183.5920, Type=velocity_limit, Ratio=15.31x limit
  Segment 35: Magnitude=106.7245, Type=velocity_limit, Ratio=33.97x limit
  Segment 35: Magnitude=194.1403, Type=velocity_limit, Ratio=45.03x limit
  Segment 35: Magnitude=55.7198, Type=velocity_limit, Ratio=6.39x limit
  Segment 35: Magnitude=277.0186, Type=velocity_limit, Ratio=38.25x limit
  Segment 35: Magnitude=350.2621, Type=velocity_limit, Ratio=29.21x limit
  Segment 36: Magnitude=303.1589, Type=velocity_limit, Ratio=68.12x limit
  Segment 36: Magnitude=3.6898, Type=velocity_limit, Ratio=1.17x limit
  Segment 36: Magnitude=6.6570, Type=velocity_limit, Ratio=1.54x limit
  Segment 36: Magnitude=376.3704, Type=velocity_limit, Ratio=43.13x limit
  Segment 37: Magnitude=380.9363, Type=velocity_limit, Ratio=43.65x limit
  Segment 37: Magnitude=381.2304, Type=velocity_limit, Ratio=31.79x limit
  Segment 38: Magnitude=320.0609, Type=velocity_limit, Ratio=71.91x limit
  Segment 38: Magnitude=4.0799, Type=velocity_limit, Ratio=1.30x limit
  Segment 38: Magnitude=7.1685, Type=velocity_limit, Ratio=1.66x limit
  Segment 38: Magnitude=400.0841, Type=velocity_limit, Ratio=45.85x limit
  Segment 38: Magnitude=407.7282, Type=velocity_limit, Ratio=34.00x limit
  Segment 39: Magnitude=352.8331, Type=velocity_limit, Ratio=79.28x limit
  Segment 39: Magnitude=122.4416, Type=velocity_limit, Ratio=38.97x limit
  Segment 39: Magnitude=222.1483, Type=velocity_limit, Ratio=51.53x limit
  Segment 39: Magnitude=65.0126, Type=velocity_limit, Ratio=7.45x limit
  Segment 39: Magnitude=317.3686, Type=velocity_limit, Ratio=43.82x limit
  Segment 39: Magnitude=40.0852, Type=velocity_limit, Ratio=3.34x limit
  Segment 40: Magnitude=255.2120, Type=velocity_limit, Ratio=57.34x limit
  Segment 40: Magnitude=275.2994, Type=velocity_limit, Ratio=87.63x limit
  Segment 40: Magnitude=78.0337, Type=velocity_limit, Ratio=18.10x limit
  Segment 40: Magnitude=141.5319, Type=velocity_limit, Ratio=16.22x limit
  Segment 40: Magnitude=125.0327, Type=velocity_limit, Ratio=10.43x limit
  Segment 41: Magnitude=163.4588, Type=velocity_limit, Ratio=36.73x limit
  Segment 41: Magnitude=291.0818, Type=velocity_limit, Ratio=92.65x limit
  Segment 41: Magnitude=83.5598, Type=velocity_limit, Ratio=19.38x limit
  Segment 41: Magnitude=121.0247, Type=velocity_limit, Ratio=13.87x limit
  Segment 41: Magnitude=389.4487, Type=velocity_limit, Ratio=53.77x limit
  Segment 41: Magnitude=944.3024, Type=velocity_limit, Ratio=78.75x limit
  Segment 42: Magnitude=124.0548, Type=velocity_limit, Ratio=27.87x limit
  Segment 42: Magnitude=253.7600, Type=velocity_limit, Ratio=80.77x limit
  Segment 42: Magnitude=145.7910, Type=velocity_limit, Ratio=33.82x limit
  Segment 42: Magnitude=194.0736, Type=velocity_limit, Ratio=22.24x limit
  Segment 42: Magnitude=422.2275, Type=velocity_limit, Ratio=35.21x limit
  Segment 43: Magnitude=188.2524, Type=velocity_limit, Ratio=42.30x limit
  Segment 43: Magnitude=42.8899, Type=velocity_limit, Ratio=13.65x limit
  Segment 43: Magnitude=24.1558, Type=velocity_limit, Ratio=5.60x limit
  Segment 43: Magnitude=282.3005, Type=velocity_limit, Ratio=32.35x limit
  Segment 43: Magnitude=222.7730, Type=velocity_limit, Ratio=18.58x limit
  Segment 44: Magnitude=37.9189, Type=velocity_limit, Ratio=8.52x limit
  Segment 44: Magnitude=37.8007, Type=velocity_limit, Ratio=12.03x limit
  Segment 44: Magnitude=42.8142, Type=velocity_limit, Ratio=9.93x limit
  Segment 44: Magnitude=246.2361, Type=velocity_limit, Ratio=28.22x limit
  Segment 44: Magnitude=138.1354, Type=velocity_limit, Ratio=19.07x limit
  Segment 44: Magnitude=176.8522, Type=velocity_limit, Ratio=14.75x limit
  Segment 45: Magnitude=41.5657, Type=velocity_limit, Ratio=13.23x limit
  Segment 45: Magnitude=75.4558, Type=velocity_limit, Ratio=17.50x limit
  Segment 45: Magnitude=107.7998, Type=velocity_limit, Ratio=12.35x limit
  Segment 45: Magnitude=111.9920, Type=velocity_limit, Ratio=15.46x limit
  Segment 45: Magnitude=175.7531, Type=velocity_limit, Ratio=14.66x limit
  Segment 46: Magnitude=35.8831, Type=velocity_limit, Ratio=11.42x limit
  Segment 46: Magnitude=65.2106, Type=velocity_limit, Ratio=15.13x limit
  Segment 46: Magnitude=50.1451, Type=velocity_limit, Ratio=5.75x limit
  Segment 46: Magnitude=188.2708, Type=velocity_limit, Ratio=15.70x limit
