Continuity Violations Report: Traj_20_[1-110]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 110

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 79: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 79
  Segment 80: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 80
  Segment 81: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 81
  Segment 82: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 82
  Segment 83: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 83
  Segment 84: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 84
  Segment 85: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 85
  Segment 86: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 86
  Segment 87: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 87
  Segment 88: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 88
  Segment 89: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 89
  Segment 90: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 90
  Segment 91: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 91
  Segment 92: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 92
  Segment 93: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 93
  Segment 94: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 94
  Segment 95: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 95
  Segment 96: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 96
  Segment 97: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 97
  Segment 98: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 98
  Segment 99: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 99
  Segment 100: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 100
  Segment 101: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 101
  Segment 102: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 102
  Segment 103: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 103
  Segment 104: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 104
  Segment 105: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 105
  Segment 106: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 106
  Segment 107: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 107
  Segment 108: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 108
  Segment 109: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 109
  Segment 0: Magnitude=8.0970, Type=large_step, Details=Step norm 463.9° exceeds limit 30.0°
  Segment 1: Magnitude=8.0978, Type=large_step, Details=Step norm 464.0° exceeds limit 30.0°
  Segment 2: Magnitude=4.5141, Type=large_step, Details=Step norm 258.6° exceeds limit 30.0°
  Segment 3: Magnitude=9.3636, Type=large_step, Details=Step norm 536.5° exceeds limit 30.0°
  Segment 4: Magnitude=8.4555, Type=large_step, Details=Step norm 484.5° exceeds limit 30.0°
  Segment 5: Magnitude=12.6476, Type=large_step, Details=Step norm 724.7° exceeds limit 30.0°
  Segment 6: Magnitude=8.7009, Type=large_step, Details=Step norm 498.5° exceeds limit 30.0°
  Segment 7: Magnitude=5.7137, Type=large_step, Details=Step norm 327.4° exceeds limit 30.0°
  Segment 8: Magnitude=8.3781, Type=large_step, Details=Step norm 480.0° exceeds limit 30.0°
  Segment 9: Magnitude=10.9232, Type=large_step, Details=Step norm 625.9° exceeds limit 30.0°
  Segment 11: Magnitude=12.7848, Type=large_step, Details=Step norm 732.5° exceeds limit 30.0°
  Segment 12: Magnitude=9.9481, Type=large_step, Details=Step norm 570.0° exceeds limit 30.0°
  Segment 13: Magnitude=10.7369, Type=large_step, Details=Step norm 615.2° exceeds limit 30.0°
  Segment 14: Magnitude=12.9140, Type=large_step, Details=Step norm 739.9° exceeds limit 30.0°
  Segment 15: Magnitude=10.5886, Type=large_step, Details=Step norm 606.7° exceeds limit 30.0°
  Segment 16: Magnitude=7.2020, Type=large_step, Details=Step norm 412.6° exceeds limit 30.0°
  Segment 17: Magnitude=9.1888, Type=large_step, Details=Step norm 526.5° exceeds limit 30.0°
  Segment 18: Magnitude=8.1094, Type=large_step, Details=Step norm 464.6° exceeds limit 30.0°
  Segment 19: Magnitude=6.2903, Type=large_step, Details=Step norm 360.4° exceeds limit 30.0°
  Segment 20: Magnitude=6.2769, Type=large_step, Details=Step norm 359.6° exceeds limit 30.0°
  Segment 21: Magnitude=10.9700, Type=large_step, Details=Step norm 628.5° exceeds limit 30.0°
  Segment 22: Magnitude=8.5378, Type=large_step, Details=Step norm 489.2° exceeds limit 30.0°
  Segment 23: Magnitude=7.4543, Type=large_step, Details=Step norm 427.1° exceeds limit 30.0°
  Segment 24: Magnitude=11.9191, Type=large_step, Details=Step norm 682.9° exceeds limit 30.0°
  Segment 25: Magnitude=8.8194, Type=large_step, Details=Step norm 505.3° exceeds limit 30.0°
  Segment 26: Magnitude=10.2771, Type=large_step, Details=Step norm 588.8° exceeds limit 30.0°
  Segment 27: Magnitude=10.8054, Type=large_step, Details=Step norm 619.1° exceeds limit 30.0°
  Segment 28: Magnitude=5.4159, Type=large_step, Details=Step norm 310.3° exceeds limit 30.0°
  Segment 29: Magnitude=10.6966, Type=large_step, Details=Step norm 612.9° exceeds limit 30.0°
  Segment 30: Magnitude=11.6768, Type=large_step, Details=Step norm 669.0° exceeds limit 30.0°
  Segment 31: Magnitude=8.3897, Type=large_step, Details=Step norm 480.7° exceeds limit 30.0°
  Segment 32: Magnitude=7.5851, Type=large_step, Details=Step norm 434.6° exceeds limit 30.0°
  Segment 33: Magnitude=10.7534, Type=large_step, Details=Step norm 616.1° exceeds limit 30.0°
  Segment 34: Magnitude=12.9328, Type=large_step, Details=Step norm 741.0° exceeds limit 30.0°
  Segment 35: Magnitude=5.7591, Type=large_step, Details=Step norm 330.0° exceeds limit 30.0°
  Segment 36: Magnitude=9.3945, Type=large_step, Details=Step norm 538.3° exceeds limit 30.0°
  Segment 37: Magnitude=6.2685, Type=large_step, Details=Step norm 359.2° exceeds limit 30.0°
  Segment 39: Magnitude=6.3616, Type=large_step, Details=Step norm 364.5° exceeds limit 30.0°
  Segment 40: Magnitude=5.7069, Type=large_step, Details=Step norm 327.0° exceeds limit 30.0°
  Segment 41: Magnitude=8.1012, Type=large_step, Details=Step norm 464.2° exceeds limit 30.0°
  Segment 42: Magnitude=6.9755, Type=large_step, Details=Step norm 399.7° exceeds limit 30.0°
  Segment 43: Magnitude=9.6873, Type=large_step, Details=Step norm 555.0° exceeds limit 30.0°
  Segment 44: Magnitude=10.8795, Type=large_step, Details=Step norm 623.4° exceeds limit 30.0°
  Segment 45: Magnitude=12.6015, Type=large_step, Details=Step norm 722.0° exceeds limit 30.0°
  Segment 46: Magnitude=14.2291, Type=large_step, Details=Step norm 815.3° exceeds limit 30.0°
  Segment 47: Magnitude=10.0483, Type=large_step, Details=Step norm 575.7° exceeds limit 30.0°
  Segment 48: Magnitude=11.7018, Type=large_step, Details=Step norm 670.5° exceeds limit 30.0°
  Segment 49: Magnitude=8.7461, Type=large_step, Details=Step norm 501.1° exceeds limit 30.0°
  Segment 51: Magnitude=11.9506, Type=large_step, Details=Step norm 684.7° exceeds limit 30.0°
  Segment 52: Magnitude=13.0359, Type=large_step, Details=Step norm 746.9° exceeds limit 30.0°
  Segment 53: Magnitude=6.3379, Type=large_step, Details=Step norm 363.1° exceeds limit 30.0°
  Segment 76: Magnitude=5.9043, Type=large_step, Details=Step norm 338.3° exceeds limit 30.0°
  Segment 77: Magnitude=10.6297, Type=large_step, Details=Step norm 609.0° exceeds limit 30.0°
  Segment 78: Magnitude=7.4888, Type=large_step, Details=Step norm 429.1° exceeds limit 30.0°
  Segment 79: Magnitude=6.5064, Type=large_step, Details=Step norm 372.8° exceeds limit 30.0°
  Segment 80: Magnitude=12.5228, Type=large_step, Details=Step norm 717.5° exceeds limit 30.0°
  Segment 81: Magnitude=8.4185, Type=large_step, Details=Step norm 482.3° exceeds limit 30.0°
  Segment 83: Magnitude=11.2422, Type=large_step, Details=Step norm 644.1° exceeds limit 30.0°
  Segment 84: Magnitude=4.5819, Type=large_step, Details=Step norm 262.5° exceeds limit 30.0°
  Segment 85: Magnitude=5.9258, Type=large_step, Details=Step norm 339.5° exceeds limit 30.0°
  Segment 86: Magnitude=10.4257, Type=large_step, Details=Step norm 597.3° exceeds limit 30.0°
  Segment 87: Magnitude=7.5339, Type=large_step, Details=Step norm 431.7° exceeds limit 30.0°
  Segment 88: Magnitude=4.4050, Type=large_step, Details=Step norm 252.4° exceeds limit 30.0°
  Segment 89: Magnitude=10.0142, Type=large_step, Details=Step norm 573.8° exceeds limit 30.0°
  Segment 90: Magnitude=7.5618, Type=large_step, Details=Step norm 433.3° exceeds limit 30.0°
  Segment 91: Magnitude=6.4094, Type=large_step, Details=Step norm 367.2° exceeds limit 30.0°
  Segment 92: Magnitude=6.2829, Type=large_step, Details=Step norm 360.0° exceeds limit 30.0°
  Segment 93: Magnitude=7.7601, Type=large_step, Details=Step norm 444.6° exceeds limit 30.0°
  Segment 94: Magnitude=12.5941, Type=large_step, Details=Step norm 721.6° exceeds limit 30.0°
  Segment 95: Magnitude=7.8551, Type=large_step, Details=Step norm 450.1° exceeds limit 30.0°
  Segment 96: Magnitude=8.7892, Type=large_step, Details=Step norm 503.6° exceeds limit 30.0°
  Segment 97: Magnitude=4.9208, Type=large_step, Details=Step norm 281.9° exceeds limit 30.0°
  Segment 98: Magnitude=8.3074, Type=large_step, Details=Step norm 476.0° exceeds limit 30.0°
  Segment 99: Magnitude=13.7358, Type=large_step, Details=Step norm 787.0° exceeds limit 30.0°
  Segment 100: Magnitude=7.6571, Type=large_step, Details=Step norm 438.7° exceeds limit 30.0°
  Segment 101: Magnitude=6.3639, Type=large_step, Details=Step norm 364.6° exceeds limit 30.0°
  Segment 102: Magnitude=7.7331, Type=large_step, Details=Step norm 443.1° exceeds limit 30.0°
  Segment 103: Magnitude=8.8932, Type=large_step, Details=Step norm 509.5° exceeds limit 30.0°
  Segment 104: Magnitude=12.5678, Type=large_step, Details=Step norm 720.1° exceeds limit 30.0°
  Segment 105: Magnitude=10.0917, Type=large_step, Details=Step norm 578.2° exceeds limit 30.0°
  Segment 106: Magnitude=8.1317, Type=large_step, Details=Step norm 465.9° exceeds limit 30.0°
  Segment 107: Magnitude=6.2805, Type=large_step, Details=Step norm 359.8° exceeds limit 30.0°
  Segment 108: Magnitude=8.7651, Type=large_step, Details=Step norm 502.2° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=495.8058, Type=velocity_limit, Ratio=111.40x limit
  Segment 0: Magnitude=5.7362, Type=velocity_limit, Ratio=1.83x limit
  Segment 0: Magnitude=9.6442, Type=velocity_limit, Ratio=2.24x limit
  Segment 0: Magnitude=640.2896, Type=velocity_limit, Ratio=53.40x limit
  Segment 1: Magnitude=533.9138, Type=velocity_limit, Ratio=119.96x limit
  Segment 1: Magnitude=6.5126, Type=velocity_limit, Ratio=2.07x limit
  Segment 1: Magnitude=10.7460, Type=velocity_limit, Ratio=2.49x limit
  Segment 1: Magnitude=689.6019, Type=velocity_limit, Ratio=57.51x limit
  Segment 2: Magnitude=345.6634, Type=velocity_limit, Ratio=77.67x limit
  Segment 2: Magnitude=222.0970, Type=velocity_limit, Ratio=70.70x limit
  Segment 2: Magnitude=167.3940, Type=velocity_limit, Ratio=38.83x limit
  Segment 2: Magnitude=6.5540, Type=velocity_limit, Ratio=0.90x limit
  Segment 2: Magnitude=189.3689, Type=velocity_limit, Ratio=15.79x limit
  Segment 3: Magnitude=312.8559, Type=velocity_limit, Ratio=70.30x limit
  Segment 3: Magnitude=426.8816, Type=velocity_limit, Ratio=135.88x limit
  Segment 3: Magnitude=23.1620, Type=velocity_limit, Ratio=5.37x limit
  Segment 3: Magnitude=340.0943, Type=velocity_limit, Ratio=38.97x limit
  Segment 3: Magnitude=725.7907, Type=velocity_limit, Ratio=60.53x limit
  Segment 4: Magnitude=125.6908, Type=velocity_limit, Ratio=28.24x limit
  Segment 4: Magnitude=202.6166, Type=velocity_limit, Ratio=64.49x limit
  Segment 4: Magnitude=161.2377, Type=velocity_limit, Ratio=37.40x limit
  Segment 4: Magnitude=585.1523, Type=velocity_limit, Ratio=67.05x limit
  Segment 4: Magnitude=425.1872, Type=velocity_limit, Ratio=58.70x limit
  Segment 4: Magnitude=192.7973, Type=velocity_limit, Ratio=16.08x limit
  Segment 5: Magnitude=284.5596, Type=velocity_limit, Ratio=63.94x limit
  Segment 5: Magnitude=156.9028, Type=velocity_limit, Ratio=49.94x limit
  Segment 5: Magnitude=193.1850, Type=velocity_limit, Ratio=44.81x limit
  Segment 5: Magnitude=163.3120, Type=velocity_limit, Ratio=18.71x limit
  Segment 5: Magnitude=1069.1253, Type=velocity_limit, Ratio=89.17x limit
  Segment 6: Magnitude=271.4037, Type=velocity_limit, Ratio=60.98x limit
  Segment 6: Magnitude=149.3230, Type=velocity_limit, Ratio=47.53x limit
  Segment 6: Magnitude=184.6036, Type=velocity_limit, Ratio=42.82x limit
  Segment 6: Magnitude=127.2689, Type=velocity_limit, Ratio=14.58x limit
  Segment 6: Magnitude=647.0593, Type=velocity_limit, Ratio=53.96x limit
  Segment 7: Magnitude=270.2830, Type=velocity_limit, Ratio=60.73x limit
  Segment 7: Magnitude=148.1748, Type=velocity_limit, Ratio=47.17x limit
  Segment 7: Magnitude=184.8094, Type=velocity_limit, Ratio=42.87x limit
  Segment 7: Magnitude=328.6729, Type=velocity_limit, Ratio=37.66x limit
  Segment 7: Magnitude=67.0718, Type=velocity_limit, Ratio=5.59x limit
  Segment 8: Magnitude=276.6791, Type=velocity_limit, Ratio=62.17x limit
  Segment 8: Magnitude=301.7976, Type=velocity_limit, Ratio=96.07x limit
  Segment 8: Magnitude=83.5135, Type=velocity_limit, Ratio=19.37x limit
  Segment 8: Magnitude=435.4306, Type=velocity_limit, Ratio=49.90x limit
  Segment 8: Magnitude=399.5981, Type=velocity_limit, Ratio=55.17x limit
  Segment 8: Magnitude=142.9241, Type=velocity_limit, Ratio=11.92x limit
  Segment 9: Magnitude=290.9903, Type=velocity_limit, Ratio=33.35x limit
  Segment 9: Magnitude=420.3278, Type=velocity_limit, Ratio=58.03x limit
  Segment 9: Magnitude=873.1408, Type=velocity_limit, Ratio=72.82x limit
  Segment 11: Magnitude=506.1601, Type=velocity_limit, Ratio=113.73x limit
  Segment 11: Magnitude=34.2050, Type=velocity_limit, Ratio=10.89x limit
  Segment 11: Magnitude=61.1528, Type=velocity_limit, Ratio=14.19x limit
  Segment 11: Magnitude=463.1257, Type=velocity_limit, Ratio=53.07x limit
  Segment 11: Magnitude=33.3225, Type=velocity_limit, Ratio=4.60x limit
  Segment 11: Magnitude=1106.9707, Type=velocity_limit, Ratio=92.32x limit
  Segment 12: Magnitude=524.7448, Type=velocity_limit, Ratio=117.90x limit
  Segment 12: Magnitude=146.0468, Type=velocity_limit, Ratio=46.49x limit
  Segment 12: Magnitude=392.5549, Type=velocity_limit, Ratio=91.06x limit
  Segment 12: Magnitude=361.0446, Type=velocity_limit, Ratio=41.37x limit
  Segment 12: Magnitude=445.4241, Type=velocity_limit, Ratio=61.50x limit
  Segment 12: Magnitude=572.3631, Type=velocity_limit, Ratio=47.74x limit
  Segment 13: Magnitude=526.0094, Type=velocity_limit, Ratio=118.19x limit
  Segment 13: Magnitude=167.0314, Type=velocity_limit, Ratio=53.17x limit
  Segment 13: Magnitude=57.0528, Type=velocity_limit, Ratio=13.23x limit
  Segment 13: Magnitude=361.9146, Type=velocity_limit, Ratio=41.47x limit
  Segment 13: Magnitude=481.1192, Type=velocity_limit, Ratio=66.42x limit
  Segment 13: Magnitude=790.9544, Type=velocity_limit, Ratio=65.97x limit
  Segment 14: Magnitude=511.4808, Type=velocity_limit, Ratio=114.92x limit
  Segment 14: Magnitude=339.4481, Type=velocity_limit, Ratio=108.05x limit
  Segment 14: Magnitude=376.9141, Type=velocity_limit, Ratio=87.43x limit
  Segment 14: Magnitude=143.6452, Type=velocity_limit, Ratio=16.46x limit
  Segment 14: Magnitude=467.7095, Type=velocity_limit, Ratio=64.57x limit
  Segment 14: Magnitude=1006.6641, Type=velocity_limit, Ratio=83.96x limit
  Segment 15: Magnitude=136.2498, Type=velocity_limit, Ratio=15.61x limit
  Segment 15: Magnitude=443.6300, Type=velocity_limit, Ratio=61.25x limit
  Segment 15: Magnitude=925.3179, Type=velocity_limit, Ratio=77.17x limit
  Segment 16: Magnitude=153.8636, Type=velocity_limit, Ratio=48.98x limit
  Segment 16: Magnitude=279.0299, Type=velocity_limit, Ratio=64.73x limit
  Segment 16: Magnitude=557.5272, Type=velocity_limit, Ratio=63.89x limit
  Segment 16: Magnitude=26.9465, Type=velocity_limit, Ratio=2.25x limit
  Segment 17: Magnitude=226.7948, Type=velocity_limit, Ratio=25.99x limit
  Segment 17: Magnitude=363.5137, Type=velocity_limit, Ratio=50.19x limit
  Segment 17: Magnitude=598.5488, Type=velocity_limit, Ratio=49.92x limit
  Segment 18: Magnitude=350.1782, Type=velocity_limit, Ratio=78.68x limit
  Segment 18: Magnitude=4.0226, Type=velocity_limit, Ratio=1.28x limit
  Segment 18: Magnitude=6.4949, Type=velocity_limit, Ratio=1.51x limit
  Segment 18: Magnitude=222.6974, Type=velocity_limit, Ratio=25.52x limit
  Segment 18: Magnitude=320.0679, Type=velocity_limit, Ratio=44.19x limit
  Segment 18: Magnitude=229.0057, Type=velocity_limit, Ratio=19.10x limit
  Segment 19: Magnitude=384.9137, Type=velocity_limit, Ratio=32.10x limit
  Segment 20: Magnitude=13.0054, Type=velocity_limit, Ratio=4.14x limit
  Segment 20: Magnitude=57.1686, Type=velocity_limit, Ratio=13.26x limit
  Segment 20: Magnitude=78.8450, Type=velocity_limit, Ratio=9.03x limit
  Segment 20: Magnitude=245.3806, Type=velocity_limit, Ratio=33.88x limit
  Segment 20: Magnitude=213.1763, Type=velocity_limit, Ratio=17.78x limit
  Segment 21: Magnitude=236.6688, Type=velocity_limit, Ratio=53.18x limit
  Segment 21: Magnitude=96.5733, Type=velocity_limit, Ratio=30.74x limit
  Segment 21: Magnitude=204.3726, Type=velocity_limit, Ratio=47.41x limit
  Segment 21: Magnitude=165.9447, Type=velocity_limit, Ratio=19.02x limit
  Segment 21: Magnitude=216.0714, Type=velocity_limit, Ratio=29.83x limit
  Segment 21: Magnitude=302.9128, Type=velocity_limit, Ratio=25.26x limit
  Segment 22: Magnitude=74.2186, Type=velocity_limit, Ratio=23.62x limit
  Segment 22: Magnitude=134.5061, Type=velocity_limit, Ratio=31.20x limit
  Segment 22: Magnitude=148.6943, Type=velocity_limit, Ratio=17.04x limit
  Segment 22: Magnitude=193.6967, Type=velocity_limit, Ratio=26.74x limit
  Segment 22: Magnitude=222.6816, Type=velocity_limit, Ratio=18.57x limit
  Segment 23: Magnitude=192.7610, Type=velocity_limit, Ratio=43.31x limit
  Segment 23: Magnitude=57.3080, Type=velocity_limit, Ratio=6.57x limit
  Segment 23: Magnitude=176.0276, Type=velocity_limit, Ratio=24.30x limit
  Segment 23: Magnitude=110.3327, Type=velocity_limit, Ratio=9.20x limit
  Segment 24: Magnitude=177.2967, Type=velocity_limit, Ratio=39.84x limit
  Segment 24: Magnitude=112.7764, Type=velocity_limit, Ratio=12.92x limit
  Segment 24: Magnitude=161.8318, Type=velocity_limit, Ratio=22.34x limit
  Segment 24: Magnitude=332.1637, Type=velocity_limit, Ratio=27.70x limit
  Segment 25: Magnitude=105.1485, Type=velocity_limit, Ratio=23.63x limit
  Segment 25: Magnitude=54.7181, Type=velocity_limit, Ratio=17.42x limit
  Segment 25: Magnitude=75.9618, Type=velocity_limit, Ratio=17.62x limit
  Segment 25: Magnitude=155.3525, Type=velocity_limit, Ratio=17.80x limit
  Segment 25: Magnitude=151.9434, Type=velocity_limit, Ratio=20.98x limit
  Segment 25: Magnitude=142.0023, Type=velocity_limit, Ratio=11.84x limit
  Segment 26: Magnitude=100.5373, Type=velocity_limit, Ratio=22.59x limit
  Segment 26: Magnitude=52.0800, Type=velocity_limit, Ratio=16.58x limit
  Segment 26: Magnitude=72.7456, Type=velocity_limit, Ratio=16.87x limit
  Segment 26: Magnitude=249.3375, Type=velocity_limit, Ratio=28.57x limit
  Segment 26: Magnitude=166.6912, Type=velocity_limit, Ratio=13.90x limit
  Segment 27: Magnitude=97.4311, Type=velocity_limit, Ratio=21.89x limit
  Segment 27: Magnitude=50.2538, Type=velocity_limit, Ratio=16.00x limit
  Segment 27: Magnitude=70.9360, Type=velocity_limit, Ratio=16.45x limit
  Segment 27: Magnitude=140.8050, Type=velocity_limit, Ratio=19.44x limit
  Segment 27: Magnitude=274.7503, Type=velocity_limit, Ratio=22.91x limit
  Segment 28: Magnitude=96.0478, Type=velocity_limit, Ratio=21.58x limit
  Segment 28: Magnitude=49.3014, Type=velocity_limit, Ratio=15.69x limit
  Segment 28: Magnitude=70.0071, Type=velocity_limit, Ratio=16.24x limit
  Segment 28: Magnitude=102.7450, Type=velocity_limit, Ratio=11.77x limit
  Segment 28: Magnitude=16.5030, Type=velocity_limit, Ratio=1.38x limit
  Segment 29: Magnitude=152.5726, Type=velocity_limit, Ratio=34.28x limit
  Segment 29: Magnitude=53.9065, Type=velocity_limit, Ratio=17.16x limit
  Segment 29: Magnitude=97.7843, Type=velocity_limit, Ratio=22.68x limit
  Segment 29: Magnitude=58.2812, Type=velocity_limit, Ratio=6.68x limit
  Segment 29: Magnitude=261.4463, Type=velocity_limit, Ratio=21.80x limit
  Segment 30: Magnitude=156.3963, Type=velocity_limit, Ratio=35.14x limit
  Segment 30: Magnitude=45.8706, Type=velocity_limit, Ratio=5.26x limit
  Segment 30: Magnitude=142.4556, Type=velocity_limit, Ratio=19.67x limit
  Segment 30: Magnitude=295.8323, Type=velocity_limit, Ratio=24.67x limit
  Segment 31: Magnitude=101.3121, Type=velocity_limit, Ratio=22.76x limit
  Segment 31: Magnitude=127.8600, Type=velocity_limit, Ratio=40.70x limit
  Segment 31: Magnitude=77.6336, Type=velocity_limit, Ratio=18.01x limit
  Segment 31: Magnitude=53.3288, Type=velocity_limit, Ratio=6.11x limit
  Segment 31: Magnitude=195.5208, Type=velocity_limit, Ratio=16.31x limit
  Segment 32: Magnitude=105.0713, Type=velocity_limit, Ratio=23.61x limit
  Segment 32: Magnitude=73.2085, Type=velocity_limit, Ratio=23.30x limit
  Segment 32: Magnitude=26.6594, Type=velocity_limit, Ratio=6.18x limit
  Segment 32: Magnitude=162.3707, Type=velocity_limit, Ratio=18.61x limit
  Segment 32: Magnitude=145.3434, Type=velocity_limit, Ratio=12.12x limit
  Segment 33: Magnitude=107.0858, Type=velocity_limit, Ratio=24.06x limit
