Continuity Violations Report: Traj_15_[1-76]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 76

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 63: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 63
  Segment 64: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 64
  Segment 65: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 65
  Segment 66: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 66
  Segment 67: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 67
  Segment 68: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 68
  Segment 69: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 69
  Segment 70: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 70
  Segment 71: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 71
  Segment 72: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 72
  Segment 73: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 73
  Segment 74: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 74
  Segment 75: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 75
  Segment 0: Magnitude=14.8162, Type=large_step, Details=Step norm 848.9° exceeds limit 30.0°
  Segment 1: Magnitude=12.2616, Type=large_step, Details=Step norm 702.5° exceeds limit 30.0°
  Segment 2: Magnitude=11.7119, Type=large_step, Details=Step norm 671.0° exceeds limit 30.0°
  Segment 3: Magnitude=5.3482, Type=large_step, Details=Step norm 306.4° exceeds limit 30.0°
  Segment 4: Magnitude=11.6880, Type=large_step, Details=Step norm 669.7° exceeds limit 30.0°
  Segment 5: Magnitude=7.5005, Type=large_step, Details=Step norm 429.7° exceeds limit 30.0°
  Segment 6: Magnitude=8.2181, Type=large_step, Details=Step norm 470.9° exceeds limit 30.0°
  Segment 7: Magnitude=7.4259, Type=large_step, Details=Step norm 425.5° exceeds limit 30.0°
  Segment 8: Magnitude=13.7994, Type=large_step, Details=Step norm 790.7° exceeds limit 30.0°
  Segment 9: Magnitude=9.3390, Type=large_step, Details=Step norm 535.1° exceeds limit 30.0°
  Segment 10: Magnitude=5.3892, Type=large_step, Details=Step norm 308.8° exceeds limit 30.0°
  Segment 11: Magnitude=9.7189, Type=large_step, Details=Step norm 556.8° exceeds limit 30.0°
  Segment 12: Magnitude=8.0173, Type=large_step, Details=Step norm 459.4° exceeds limit 30.0°
  Segment 13: Magnitude=6.2897, Type=large_step, Details=Step norm 360.4° exceeds limit 30.0°
  Segment 14: Magnitude=9.2847, Type=large_step, Details=Step norm 532.0° exceeds limit 30.0°
  Segment 15: Magnitude=6.3525, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 16: Magnitude=11.3547, Type=large_step, Details=Step norm 650.6° exceeds limit 30.0°
  Segment 17: Magnitude=7.9048, Type=large_step, Details=Step norm 452.9° exceeds limit 30.0°
  Segment 18: Magnitude=16.2719, Type=large_step, Details=Step norm 932.3° exceeds limit 30.0°
  Segment 19: Magnitude=12.7046, Type=large_step, Details=Step norm 727.9° exceeds limit 30.0°
  Segment 20: Magnitude=10.9574, Type=large_step, Details=Step norm 627.8° exceeds limit 30.0°
  Segment 22: Magnitude=9.8512, Type=large_step, Details=Step norm 564.4° exceeds limit 30.0°
  Segment 23: Magnitude=12.1692, Type=large_step, Details=Step norm 697.2° exceeds limit 30.0°
  Segment 24: Magnitude=6.7298, Type=large_step, Details=Step norm 385.6° exceeds limit 30.0°
  Segment 25: Magnitude=5.3711, Type=large_step, Details=Step norm 307.7° exceeds limit 30.0°
  Segment 26: Magnitude=14.2602, Type=large_step, Details=Step norm 817.0° exceeds limit 30.0°
  Segment 27: Magnitude=6.5904, Type=large_step, Details=Step norm 377.6° exceeds limit 30.0°
  Segment 28: Magnitude=5.2739, Type=large_step, Details=Step norm 302.2° exceeds limit 30.0°
  Segment 29: Magnitude=6.8734, Type=large_step, Details=Step norm 393.8° exceeds limit 30.0°
  Segment 30: Magnitude=12.3374, Type=large_step, Details=Step norm 706.9° exceeds limit 30.0°
  Segment 31: Magnitude=14.3380, Type=large_step, Details=Step norm 821.5° exceeds limit 30.0°
  Segment 32: Magnitude=8.9773, Type=large_step, Details=Step norm 514.4° exceeds limit 30.0°
  Segment 33: Magnitude=5.2963, Type=large_step, Details=Step norm 303.5° exceeds limit 30.0°
  Segment 34: Magnitude=6.9613, Type=large_step, Details=Step norm 398.9° exceeds limit 30.0°
  Segment 35: Magnitude=6.3543, Type=large_step, Details=Step norm 364.1° exceeds limit 30.0°
  Segment 36: Magnitude=6.1257, Type=large_step, Details=Step norm 351.0° exceeds limit 30.0°
  Segment 37: Magnitude=8.8661, Type=large_step, Details=Step norm 508.0° exceeds limit 30.0°
  Segment 38: Magnitude=7.2370, Type=large_step, Details=Step norm 414.6° exceeds limit 30.0°
  Segment 39: Magnitude=8.9178, Type=large_step, Details=Step norm 511.0° exceeds limit 30.0°
  Segment 40: Magnitude=6.6493, Type=large_step, Details=Step norm 381.0° exceeds limit 30.0°
  Segment 41: Magnitude=8.2169, Type=large_step, Details=Step norm 470.8° exceeds limit 30.0°
  Segment 42: Magnitude=8.2094, Type=large_step, Details=Step norm 470.4° exceeds limit 30.0°
  Segment 43: Magnitude=8.1179, Type=large_step, Details=Step norm 465.1° exceeds limit 30.0°
  Segment 44: Magnitude=9.9644, Type=large_step, Details=Step norm 570.9° exceeds limit 30.0°
  Segment 45: Magnitude=8.1339, Type=large_step, Details=Step norm 466.0° exceeds limit 30.0°
  Segment 46: Magnitude=6.2760, Type=large_step, Details=Step norm 359.6° exceeds limit 30.0°
  Segment 47: Magnitude=13.5172, Type=large_step, Details=Step norm 774.5° exceeds limit 30.0°
  Segment 48: Magnitude=3.9636, Type=large_step, Details=Step norm 227.1° exceeds limit 30.0°
  Segment 49: Magnitude=3.3304, Type=large_step, Details=Step norm 190.8° exceeds limit 30.0°
  Segment 50: Magnitude=8.1251, Type=large_step, Details=Step norm 465.5° exceeds limit 30.0°
  Segment 51: Magnitude=4.9512, Type=large_step, Details=Step norm 283.7° exceeds limit 30.0°
  Segment 52: Magnitude=10.3309, Type=large_step, Details=Step norm 591.9° exceeds limit 30.0°
  Segment 53: Magnitude=6.9777, Type=large_step, Details=Step norm 399.8° exceeds limit 30.0°
  Segment 54: Magnitude=5.6854, Type=large_step, Details=Step norm 325.7° exceeds limit 30.0°
  Segment 55: Magnitude=6.3483, Type=large_step, Details=Step norm 363.7° exceeds limit 30.0°
  Segment 56: Magnitude=6.3532, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 57: Magnitude=6.5256, Type=large_step, Details=Step norm 373.9° exceeds limit 30.0°
  Segment 58: Magnitude=11.9923, Type=large_step, Details=Step norm 687.1° exceeds limit 30.0°
  Segment 59: Magnitude=7.8816, Type=large_step, Details=Step norm 451.6° exceeds limit 30.0°
  Segment 60: Magnitude=11.9437, Type=large_step, Details=Step norm 684.3° exceeds limit 30.0°
  Segment 61: Magnitude=7.5679, Type=large_step, Details=Step norm 433.6° exceeds limit 30.0°
  Segment 62: Magnitude=7.5355, Type=large_step, Details=Step norm 431.8° exceeds limit 30.0°
  Segment 63: Magnitude=6.2996, Type=large_step, Details=Step norm 360.9° exceeds limit 30.0°
  Segment 64: Magnitude=5.7896, Type=large_step, Details=Step norm 331.7° exceeds limit 30.0°
  Segment 65: Magnitude=6.9815, Type=large_step, Details=Step norm 400.0° exceeds limit 30.0°
  Segment 66: Magnitude=8.4462, Type=large_step, Details=Step norm 483.9° exceeds limit 30.0°
  Segment 67: Magnitude=9.6448, Type=large_step, Details=Step norm 552.6° exceeds limit 30.0°
  Segment 68: Magnitude=6.6714, Type=large_step, Details=Step norm 382.2° exceeds limit 30.0°
  Segment 69: Magnitude=5.3236, Type=large_step, Details=Step norm 305.0° exceeds limit 30.0°
  Segment 70: Magnitude=12.6259, Type=large_step, Details=Step norm 723.4° exceeds limit 30.0°
  Segment 71: Magnitude=9.2425, Type=large_step, Details=Step norm 529.6° exceeds limit 30.0°
  Segment 72: Magnitude=6.2771, Type=large_step, Details=Step norm 359.7° exceeds limit 30.0°
  Segment 73: Magnitude=9.2608, Type=large_step, Details=Step norm 530.6° exceeds limit 30.0°
  Segment 74: Magnitude=6.1216, Type=large_step, Details=Step norm 350.7° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=477.0820, Type=velocity_limit, Ratio=107.20x limit
  Segment 0: Magnitude=159.5088, Type=velocity_limit, Ratio=50.77x limit
  Segment 0: Magnitude=119.1557, Type=velocity_limit, Ratio=27.64x limit
  Segment 0: Magnitude=133.4534, Type=velocity_limit, Ratio=15.29x limit
  Segment 0: Magnitude=450.8256, Type=velocity_limit, Ratio=62.24x limit
  Segment 0: Magnitude=1295.5360, Type=velocity_limit, Ratio=108.05x limit
  Segment 1: Magnitude=298.9133, Type=velocity_limit, Ratio=67.16x limit
  Segment 1: Magnitude=399.6609, Type=velocity_limit, Ratio=127.22x limit
  Segment 1: Magnitude=30.7328, Type=velocity_limit, Ratio=7.13x limit
  Segment 1: Magnitude=166.1629, Type=velocity_limit, Ratio=19.04x limit
  Segment 1: Magnitude=482.0345, Type=velocity_limit, Ratio=66.55x limit
  Segment 1: Magnitude=1089.2807, Type=velocity_limit, Ratio=90.85x limit
  Segment 2: Magnitude=365.6420, Type=velocity_limit, Ratio=82.16x limit
  Segment 2: Magnitude=419.6468, Type=velocity_limit, Ratio=133.58x limit
  Segment 2: Magnitude=148.3701, Type=velocity_limit, Ratio=34.42x limit
  Segment 2: Magnitude=18.6097, Type=velocity_limit, Ratio=2.13x limit
  Segment 2: Magnitude=528.2639, Type=velocity_limit, Ratio=72.93x limit
  Segment 2: Magnitude=1117.0182, Type=velocity_limit, Ratio=93.16x limit
  Segment 3: Magnitude=184.6215, Type=velocity_limit, Ratio=58.77x limit
  Segment 3: Magnitude=336.6483, Type=velocity_limit, Ratio=78.09x limit
  Segment 3: Magnitude=372.9613, Type=velocity_limit, Ratio=42.74x limit
  Segment 3: Magnitude=374.9865, Type=velocity_limit, Ratio=31.27x limit
  Segment 4: Magnitude=618.5536, Type=velocity_limit, Ratio=138.98x limit
  Segment 4: Magnitude=173.8553, Type=velocity_limit, Ratio=55.34x limit
  Segment 4: Magnitude=329.2609, Type=velocity_limit, Ratio=76.38x limit
  Segment 4: Magnitude=746.4344, Type=velocity_limit, Ratio=85.54x limit
  Segment 4: Magnitude=547.1972, Type=velocity_limit, Ratio=75.55x limit
  Segment 4: Magnitude=780.1414, Type=velocity_limit, Ratio=65.06x limit
  Segment 5: Magnitude=590.5247, Type=velocity_limit, Ratio=132.68x limit
  Segment 5: Magnitude=166.3025, Type=velocity_limit, Ratio=52.94x limit
  Segment 5: Magnitude=314.7853, Type=velocity_limit, Ratio=73.02x limit
  Segment 5: Magnitude=350.6447, Type=velocity_limit, Ratio=40.18x limit
  Segment 5: Magnitude=383.2866, Type=velocity_limit, Ratio=31.97x limit
  Segment 6: Magnitude=535.5217, Type=velocity_limit, Ratio=120.33x limit
  Segment 6: Magnitude=5.7543, Type=velocity_limit, Ratio=1.83x limit
  Segment 6: Magnitude=330.3417, Type=velocity_limit, Ratio=37.85x limit
  Segment 6: Magnitude=473.6585, Type=velocity_limit, Ratio=65.39x limit
  Segment 6: Magnitude=339.9122, Type=velocity_limit, Ratio=28.35x limit
  Segment 7: Magnitude=191.2100, Type=velocity_limit, Ratio=42.96x limit
  Segment 7: Magnitude=212.9576, Type=velocity_limit, Ratio=67.79x limit
  Segment 7: Magnitude=131.1102, Type=velocity_limit, Ratio=30.41x limit
  Segment 7: Magnitude=581.5791, Type=velocity_limit, Ratio=66.64x limit
  Segment 7: Magnitude=267.5181, Type=velocity_limit, Ratio=22.31x limit
  Segment 8: Magnitude=3.8107, Type=velocity_limit, Ratio=1.21x limit
  Segment 8: Magnitude=7.0934, Type=velocity_limit, Ratio=1.65x limit
  Segment 8: Magnitude=532.8718, Type=velocity_limit, Ratio=61.06x limit
  Segment 8: Magnitude=1081.9822, Type=velocity_limit, Ratio=90.24x limit
  Segment 9: Magnitude=254.4315, Type=velocity_limit, Ratio=57.17x limit
  Segment 9: Magnitude=178.1583, Type=velocity_limit, Ratio=56.71x limit
  Segment 9: Magnitude=103.2271, Type=velocity_limit, Ratio=23.95x limit
  Segment 9: Magnitude=258.8803, Type=velocity_limit, Ratio=29.67x limit
  Segment 9: Magnitude=367.4803, Type=velocity_limit, Ratio=50.74x limit
  Segment 9: Magnitude=512.6256, Type=velocity_limit, Ratio=42.75x limit
  Segment 10: Magnitude=114.9793, Type=velocity_limit, Ratio=36.60x limit
  Segment 10: Magnitude=209.6543, Type=velocity_limit, Ratio=48.63x limit
  Segment 10: Magnitude=231.4204, Type=velocity_limit, Ratio=26.52x limit
  Segment 10: Magnitude=232.4275, Type=velocity_limit, Ratio=19.38x limit
  Segment 11: Magnitude=368.0971, Type=velocity_limit, Ratio=82.71x limit
  Segment 11: Magnitude=106.0489, Type=velocity_limit, Ratio=33.76x limit
  Segment 11: Magnitude=201.4113, Type=velocity_limit, Ratio=46.72x limit
  Segment 11: Magnitude=325.5256, Type=velocity_limit, Ratio=44.94x limit
  Segment 11: Magnitude=439.0917, Type=velocity_limit, Ratio=36.62x limit
  Segment 12: Magnitude=356.0845, Type=velocity_limit, Ratio=80.01x limit
  Segment 12: Magnitude=3.5782, Type=velocity_limit, Ratio=1.14x limit
  Segment 12: Magnitude=427.5051, Type=velocity_limit, Ratio=35.65x limit
  Segment 13: Magnitude=428.1583, Type=velocity_limit, Ratio=35.71x limit
  Segment 14: Magnitude=211.5527, Type=velocity_limit, Ratio=47.53x limit
  Segment 14: Magnitude=146.0958, Type=velocity_limit, Ratio=46.50x limit
  Segment 14: Magnitude=89.2379, Type=velocity_limit, Ratio=20.70x limit
  Segment 14: Magnitude=212.5629, Type=velocity_limit, Ratio=24.36x limit
  Segment 14: Magnitude=305.5548, Type=velocity_limit, Ratio=42.19x limit
  Segment 14: Magnitude=422.2009, Type=velocity_limit, Ratio=35.21x limit
  Segment 15: Magnitude=4.1645, Type=velocity_limit, Ratio=1.33x limit
  Segment 15: Magnitude=7.6410, Type=velocity_limit, Ratio=1.77x limit
  Segment 15: Magnitude=216.6284, Type=velocity_limit, Ratio=24.82x limit
  Segment 15: Magnitude=309.8755, Type=velocity_limit, Ratio=42.78x limit
  Segment 15: Magnitude=212.5002, Type=velocity_limit, Ratio=17.72x limit
  Segment 16: Magnitude=216.5910, Type=velocity_limit, Ratio=48.67x limit
  Segment 16: Magnitude=259.7244, Type=velocity_limit, Ratio=82.67x limit
  Segment 16: Magnitude=109.4585, Type=velocity_limit, Ratio=25.39x limit
  Segment 16: Magnitude=387.6523, Type=velocity_limit, Ratio=44.42x limit
  Segment 16: Magnitude=312.8608, Type=velocity_limit, Ratio=43.19x limit
  Segment 16: Magnitude=488.2161, Type=velocity_limit, Ratio=40.72x limit
  Segment 17: Magnitude=459.1139, Type=velocity_limit, Ratio=52.61x limit
  Segment 17: Magnitude=321.9986, Type=velocity_limit, Ratio=44.46x limit
  Segment 17: Magnitude=12.5815, Type=velocity_limit, Ratio=1.05x limit
  Segment 18: Magnitude=111.5744, Type=velocity_limit, Ratio=35.52x limit
  Segment 18: Magnitude=203.3466, Type=velocity_limit, Ratio=47.17x limit
  Segment 18: Magnitude=580.7047, Type=velocity_limit, Ratio=66.54x limit
  Segment 18: Magnitude=997.0835, Type=velocity_limit, Ratio=83.16x limit
  Segment 19: Magnitude=383.4624, Type=velocity_limit, Ratio=86.16x limit
  Segment 19: Magnitude=54.1285, Type=velocity_limit, Ratio=17.23x limit
  Segment 19: Magnitude=97.8706, Type=velocity_limit, Ratio=22.70x limit
  Segment 19: Magnitude=600.1298, Type=velocity_limit, Ratio=68.77x limit
  Segment 19: Magnitude=339.1960, Type=velocity_limit, Ratio=46.83x limit
  Segment 19: Magnitude=516.8044, Type=velocity_limit, Ratio=43.10x limit
  Segment 20: Magnitude=151.3303, Type=velocity_limit, Ratio=34.00x limit
  Segment 20: Magnitude=105.6941, Type=velocity_limit, Ratio=33.64x limit
  Segment 20: Magnitude=208.3160, Type=velocity_limit, Ratio=48.32x limit
  Segment 20: Magnitude=531.8052, Type=velocity_limit, Ratio=60.94x limit
  Segment 20: Magnitude=345.3695, Type=velocity_limit, Ratio=47.68x limit
  Segment 20: Magnitude=464.6768, Type=velocity_limit, Ratio=38.75x limit
  Segment 22: Magnitude=157.2890, Type=velocity_limit, Ratio=35.34x limit
  Segment 22: Magnitude=169.8819, Type=velocity_limit, Ratio=54.08x limit
  Segment 22: Magnitude=115.3836, Type=velocity_limit, Ratio=26.77x limit
  Segment 22: Magnitude=22.3031, Type=velocity_limit, Ratio=2.56x limit
  Segment 22: Magnitude=734.7281, Type=velocity_limit, Ratio=61.28x limit
  Segment 23: Magnitude=410.9019, Type=velocity_limit, Ratio=92.33x limit
  Segment 23: Magnitude=252.2470, Type=velocity_limit, Ratio=28.91x limit
  Segment 23: Magnitude=363.4429, Type=velocity_limit, Ratio=50.18x limit
  Segment 23: Magnitude=765.1077, Type=velocity_limit, Ratio=63.81x limit
  Segment 24: Magnitude=256.5632, Type=velocity_limit, Ratio=57.65x limit
  Segment 24: Magnitude=177.2188, Type=velocity_limit, Ratio=56.41x limit
  Segment 24: Magnitude=107.7697, Type=velocity_limit, Ratio=25.00x limit
  Segment 24: Magnitude=235.5870, Type=velocity_limit, Ratio=27.00x limit
  Segment 24: Magnitude=370.6036, Type=velocity_limit, Ratio=51.17x limit
  Segment 24: Magnitude=19.9388, Type=velocity_limit, Ratio=1.66x limit
  Segment 25: Magnitude=162.3487, Type=velocity_limit, Ratio=36.48x limit
  Segment 25: Magnitude=300.6758, Type=velocity_limit, Ratio=95.71x limit
  Segment 25: Magnitude=123.5518, Type=velocity_limit, Ratio=28.66x limit
  Segment 25: Magnitude=244.4477, Type=velocity_limit, Ratio=28.01x limit
  Segment 25: Magnitude=20.8718, Type=velocity_limit, Ratio=1.74x limit
  Segment 26: Magnitude=164.6020, Type=velocity_limit, Ratio=36.98x limit
  Segment 26: Magnitude=294.3457, Type=velocity_limit, Ratio=93.69x limit
  Segment 26: Magnitude=105.9349, Type=velocity_limit, Ratio=24.57x limit
  Segment 26: Magnitude=296.9278, Type=velocity_limit, Ratio=34.03x limit
  Segment 26: Magnitude=1085.9181, Type=velocity_limit, Ratio=90.57x limit
  Segment 27: Magnitude=13.0627, Type=velocity_limit, Ratio=4.16x limit
  Segment 27: Magnitude=24.1798, Type=velocity_limit, Ratio=5.61x limit
  Segment 27: Magnitude=542.9109, Type=velocity_limit, Ratio=62.21x limit
  Segment 27: Magnitude=24.3628, Type=velocity_limit, Ratio=2.03x limit
  Segment 28: Magnitude=262.8024, Type=velocity_limit, Ratio=59.05x limit
  Segment 28: Magnitude=314.5799, Type=velocity_limit, Ratio=100.13x limit
  Segment 28: Magnitude=132.2923, Type=velocity_limit, Ratio=30.69x limit
  Segment 28: Magnitude=90.4451, Type=velocity_limit, Ratio=10.36x limit
  Segment 28: Magnitude=30.1354, Type=velocity_limit, Ratio=2.51x limit
  Segment 29: Magnitude=261.9244, Type=velocity_limit, Ratio=58.85x limit
  Segment 29: Magnitude=298.1628, Type=velocity_limit, Ratio=94.91x limit
  Segment 29: Magnitude=103.4152, Type=velocity_limit, Ratio=23.99x limit
  Segment 29: Magnitude=378.3516, Type=velocity_limit, Ratio=52.24x limit
  Segment 29: Magnitude=130.6905, Type=velocity_limit, Ratio=10.90x limit
  Segment 30: Magnitude=1032.8098, Type=velocity_limit, Ratio=86.14x limit
  Segment 31: Magnitude=167.4812, Type=velocity_limit, Ratio=37.63x limit
  Segment 31: Magnitude=170.2664, Type=velocity_limit, Ratio=54.20x limit
  Segment 31: Magnitude=140.9118, Type=velocity_limit, Ratio=32.69x limit
  Segment 31: Magnitude=329.6648, Type=velocity_limit, Ratio=37.78x limit
  Segment 31: Magnitude=1127.2695, Type=velocity_limit, Ratio=94.01x limit
  Segment 32: Magnitude=169.2350, Type=velocity_limit, Ratio=38.03x limit
  Segment 32: Magnitude=191.3721, Type=velocity_limit, Ratio=60.92x limit
  Segment 32: Magnitude=106.5358, Type=velocity_limit, Ratio=24.71x limit
  Segment 32: Magnitude=294.7549, Type=velocity_limit, Ratio=33.78x limit
  Segment 32: Magnitude=385.8664, Type=velocity_limit, Ratio=53.27x limit
  Segment 32: Magnitude=519.9530, Type=velocity_limit, Ratio=43.36x limit
  Segment 33: Magnitude=264.5214, Type=velocity_limit, Ratio=59.44x limit
  Segment 33: Magnitude=320.0227, Type=velocity_limit, Ratio=101.87x limit
  Segment 33: Magnitude=139.5792, Type=velocity_limit, Ratio=32.38x limit
  Segment 33: Magnitude=54.3444, Type=velocity_limit, Ratio=6.23x limit
  Segment 33: Magnitude=63.4760, Type=velocity_limit, Ratio=5.29x limit
  Segment 34: Magnitude=132.1415, Type=velocity_limit, Ratio=42.06x limit
  Segment 34: Magnitude=240.6335, Type=velocity_limit, Ratio=55.82x limit
  Segment 34: Magnitude=344.7004, Type=velocity_limit, Ratio=39.50x limit
  Segment 34: Magnitude=380.1830, Type=velocity_limit, Ratio=52.49x limit
  Segment 34: Magnitude=37.7633, Type=velocity_limit, Ratio=3.15x limit
  Segment 35: Magnitude=260.8607, Type=velocity_limit, Ratio=29.89x limit
  Segment 35: Magnitude=376.3044, Type=velocity_limit, Ratio=51.95x limit
  Segment 35: Magnitude=260.7921, Type=velocity_limit, Ratio=21.75x limit
  Segment 36: Magnitude=63.2526, Type=velocity_limit, Ratio=7.25x limit
  Segment 36: Magnitude=373.4259, Type=velocity_limit, Ratio=51.56x limit
  Segment 36: Magnitude=332.6666, Type=velocity_limit, Ratio=27.74x limit
  Segment 37: Magnitude=251.9673, Type=velocity_limit, Ratio=56.61x limit
  Segment 37: Magnitude=156.6903, Type=velocity_limit, Ratio=49.88x limit
  Segment 37: Magnitude=137.4490, Type=velocity_limit, Ratio=31.88x limit
  Segment 37: Magnitude=631.4853, Type=velocity_limit, Ratio=52.67x limit
  Segment 38: Magnitude=246.3263, Type=velocity_limit, Ratio=55.35x limit
  Segment 38: Magnitude=153.0095, Type=velocity_limit, Ratio=48.70x limit
  Segment 38: Magnitude=134.6474, Type=velocity_limit, Ratio=31.23x limit
