Continuity Violations Report: Traj_15_[1-112]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 112

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 9: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 9
  Segment 42: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 42
  Segment 43: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 43
  Segment 44: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 44
  Segment 45: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 45
  Segment 46: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 46
  Segment 47: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 47
  Segment 48: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 48
  Segment 49: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 49
  Segment 50: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 50
  Segment 51: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 51
  Segment 52: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 52
  Segment 53: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 53
  Segment 54: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 54
  Segment 55: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 55
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 63: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 63
  Segment 64: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 64
  Segment 65: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 65
  Segment 8: Magnitude=4.3023, Type=large_step, Details=Step norm 246.5° exceeds limit 30.0°
  Segment 9: Magnitude=9.0540, Type=large_step, Details=Step norm 518.8° exceeds limit 30.0°
  Segment 10: Magnitude=8.1309, Type=large_step, Details=Step norm 465.9° exceeds limit 30.0°
  Segment 11: Magnitude=10.5605, Type=large_step, Details=Step norm 605.1° exceeds limit 30.0°
  Segment 12: Magnitude=5.2524, Type=large_step, Details=Step norm 300.9° exceeds limit 30.0°
  Segment 13: Magnitude=6.8201, Type=large_step, Details=Step norm 390.8° exceeds limit 30.0°
  Segment 14: Magnitude=11.3134, Type=large_step, Details=Step norm 648.2° exceeds limit 30.0°
  Segment 15: Magnitude=14.6621, Type=large_step, Details=Step norm 840.1° exceeds limit 30.0°
  Segment 16: Magnitude=5.9413, Type=large_step, Details=Step norm 340.4° exceeds limit 30.0°
  Segment 17: Magnitude=7.2003, Type=large_step, Details=Step norm 412.5° exceeds limit 30.0°
  Segment 18: Magnitude=6.3412, Type=large_step, Details=Step norm 363.3° exceeds limit 30.0°
  Segment 19: Magnitude=9.3896, Type=large_step, Details=Step norm 538.0° exceeds limit 30.0°
  Segment 20: Magnitude=7.9608, Type=large_step, Details=Step norm 456.1° exceeds limit 30.0°
  Segment 21: Magnitude=8.1841, Type=large_step, Details=Step norm 468.9° exceeds limit 30.0°
  Segment 22: Magnitude=8.2455, Type=large_step, Details=Step norm 472.4° exceeds limit 30.0°
  Segment 23: Magnitude=6.3519, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 24: Magnitude=6.3493, Type=large_step, Details=Step norm 363.8° exceeds limit 30.0°
  Segment 25: Magnitude=9.4103, Type=large_step, Details=Step norm 539.2° exceeds limit 30.0°
  Segment 27: Magnitude=12.1273, Type=large_step, Details=Step norm 694.8° exceeds limit 30.0°
  Segment 28: Magnitude=7.5951, Type=large_step, Details=Step norm 435.2° exceeds limit 30.0°
  Segment 29: Magnitude=6.9215, Type=large_step, Details=Step norm 396.6° exceeds limit 30.0°
  Segment 30: Magnitude=8.6267, Type=large_step, Details=Step norm 494.3° exceeds limit 30.0°
  Segment 31: Magnitude=9.3043, Type=large_step, Details=Step norm 533.1° exceeds limit 30.0°
  Segment 32: Magnitude=7.8381, Type=large_step, Details=Step norm 449.1° exceeds limit 30.0°
  Segment 33: Magnitude=5.6618, Type=large_step, Details=Step norm 324.4° exceeds limit 30.0°
  Segment 34: Magnitude=8.9452, Type=large_step, Details=Step norm 512.5° exceeds limit 30.0°
  Segment 35: Magnitude=6.4104, Type=large_step, Details=Step norm 367.3° exceeds limit 30.0°
  Segment 36: Magnitude=9.3190, Type=large_step, Details=Step norm 533.9° exceeds limit 30.0°
  Segment 37: Magnitude=6.5932, Type=large_step, Details=Step norm 377.8° exceeds limit 30.0°
  Segment 38: Magnitude=8.4035, Type=large_step, Details=Step norm 481.5° exceeds limit 30.0°
  Segment 39: Magnitude=7.2785, Type=large_step, Details=Step norm 417.0° exceeds limit 30.0°
  Segment 40: Magnitude=6.5955, Type=large_step, Details=Step norm 377.9° exceeds limit 30.0°
  Segment 41: Magnitude=5.3633, Type=large_step, Details=Step norm 307.3° exceeds limit 30.0°
  Segment 42: Magnitude=6.1663, Type=large_step, Details=Step norm 353.3° exceeds limit 30.0°
  Segment 43: Magnitude=7.8456, Type=large_step, Details=Step norm 449.5° exceeds limit 30.0°
  Segment 44: Magnitude=8.2953, Type=large_step, Details=Step norm 475.3° exceeds limit 30.0°
  Segment 45: Magnitude=8.8902, Type=large_step, Details=Step norm 509.4° exceeds limit 30.0°
  Segment 46: Magnitude=6.3505, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 47: Magnitude=5.2249, Type=large_step, Details=Step norm 299.4° exceeds limit 30.0°
  Segment 48: Magnitude=10.3779, Type=large_step, Details=Step norm 594.6° exceeds limit 30.0°
  Segment 49: Magnitude=9.2286, Type=large_step, Details=Step norm 528.8° exceeds limit 30.0°
  Segment 50: Magnitude=6.2140, Type=large_step, Details=Step norm 356.0° exceeds limit 30.0°
  Segment 51: Magnitude=7.4462, Type=large_step, Details=Step norm 426.6° exceeds limit 30.0°
  Segment 52: Magnitude=5.3973, Type=large_step, Details=Step norm 309.2° exceeds limit 30.0°
  Segment 53: Magnitude=6.4210, Type=large_step, Details=Step norm 367.9° exceeds limit 30.0°
  Segment 54: Magnitude=7.6282, Type=large_step, Details=Step norm 437.1° exceeds limit 30.0°
  Segment 55: Magnitude=4.1883, Type=large_step, Details=Step norm 240.0° exceeds limit 30.0°
  Segment 56: Magnitude=8.1091, Type=large_step, Details=Step norm 464.6° exceeds limit 30.0°
  Segment 57: Magnitude=4.9015, Type=large_step, Details=Step norm 280.8° exceeds limit 30.0°
  Segment 59: Magnitude=14.8205, Type=large_step, Details=Step norm 849.2° exceeds limit 30.0°
  Segment 60: Magnitude=9.6926, Type=large_step, Details=Step norm 555.3° exceeds limit 30.0°
  Segment 61: Magnitude=7.0766, Type=large_step, Details=Step norm 405.5° exceeds limit 30.0°
  Segment 62: Magnitude=8.2788, Type=large_step, Details=Step norm 474.3° exceeds limit 30.0°
  Segment 63: Magnitude=6.3280, Type=large_step, Details=Step norm 362.6° exceeds limit 30.0°
  Segment 64: Magnitude=7.6148, Type=large_step, Details=Step norm 436.3° exceeds limit 30.0°
  Segment 65: Magnitude=7.0097, Type=large_step, Details=Step norm 401.6° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 8: Magnitude=143.7290, Type=velocity_limit, Ratio=45.75x limit
  Segment 8: Magnitude=261.2546, Type=velocity_limit, Ratio=60.60x limit
  Segment 8: Magnitude=144.8525, Type=velocity_limit, Ratio=16.60x limit
  Segment 8: Magnitude=177.0559, Type=velocity_limit, Ratio=14.77x limit
  Segment 9: Magnitude=276.2179, Type=velocity_limit, Ratio=62.06x limit
  Segment 9: Magnitude=199.3445, Type=velocity_limit, Ratio=63.45x limit
  Segment 9: Magnitude=85.8952, Type=velocity_limit, Ratio=19.92x limit
  Segment 9: Magnitude=153.9460, Type=velocity_limit, Ratio=17.64x limit
  Segment 9: Magnitude=696.8339, Type=velocity_limit, Ratio=58.12x limit
  Segment 10: Magnitude=184.7933, Type=velocity_limit, Ratio=41.52x limit
  Segment 10: Magnitude=363.6063, Type=velocity_limit, Ratio=115.74x limit
  Segment 10: Magnitude=234.4065, Type=velocity_limit, Ratio=54.37x limit
  Segment 10: Magnitude=267.0265, Type=velocity_limit, Ratio=30.60x limit
  Segment 10: Magnitude=398.1176, Type=velocity_limit, Ratio=54.96x limit
  Segment 10: Magnitude=240.3492, Type=velocity_limit, Ratio=20.05x limit
  Segment 11: Magnitude=461.0637, Type=velocity_limit, Ratio=103.60x limit
  Segment 11: Magnitude=164.8840, Type=velocity_limit, Ratio=52.48x limit
  Segment 11: Magnitude=320.7020, Type=velocity_limit, Ratio=74.39x limit
  Segment 11: Magnitude=696.0264, Type=velocity_limit, Ratio=79.76x limit
  Segment 11: Magnitude=180.7161, Type=velocity_limit, Ratio=15.07x limit
  Segment 12: Magnitude=456.1709, Type=velocity_limit, Ratio=102.50x limit
  Segment 12: Magnitude=6.9845, Type=velocity_limit, Ratio=2.22x limit
  Segment 12: Magnitude=5.5865, Type=velocity_limit, Ratio=1.30x limit
  Segment 13: Magnitude=183.5597, Type=velocity_limit, Ratio=41.24x limit
  Segment 13: Magnitude=164.8674, Type=velocity_limit, Ratio=52.48x limit
  Segment 13: Magnitude=166.5803, Type=velocity_limit, Ratio=38.64x limit
  Segment 13: Magnitude=10.1661, Type=velocity_limit, Ratio=1.16x limit
  Segment 13: Magnitude=394.7209, Type=velocity_limit, Ratio=54.50x limit
  Segment 13: Magnitude=327.7394, Type=velocity_limit, Ratio=27.33x limit
  Segment 14: Magnitude=359.0846, Type=velocity_limit, Ratio=80.68x limit
  Segment 14: Magnitude=36.4109, Type=velocity_limit, Ratio=11.59x limit
  Segment 14: Magnitude=143.9860, Type=velocity_limit, Ratio=33.40x limit
  Segment 14: Magnitude=690.8643, Type=velocity_limit, Ratio=79.17x limit
  Segment 14: Magnitude=390.4795, Type=velocity_limit, Ratio=53.91x limit
  Segment 14: Magnitude=408.6390, Type=velocity_limit, Ratio=34.08x limit
  Segment 15: Magnitude=360.7335, Type=velocity_limit, Ratio=81.05x limit
  Segment 15: Magnitude=36.3110, Type=velocity_limit, Ratio=11.56x limit
  Segment 15: Magnitude=144.2247, Type=velocity_limit, Ratio=33.46x limit
  Segment 15: Magnitude=694.1252, Type=velocity_limit, Ratio=79.54x limit
  Segment 15: Magnitude=392.3226, Type=velocity_limit, Ratio=54.16x limit
  Segment 15: Magnitude=904.9379, Type=velocity_limit, Ratio=75.47x limit
  Segment 16: Magnitude=512.7797, Type=velocity_limit, Ratio=58.76x limit
  Segment 17: Magnitude=180.6664, Type=velocity_limit, Ratio=40.59x limit
  Segment 17: Magnitude=107.5508, Type=velocity_limit, Ratio=34.23x limit
  Segment 17: Magnitude=274.1780, Type=velocity_limit, Ratio=63.60x limit
  Segment 17: Magnitude=508.4720, Type=velocity_limit, Ratio=58.27x limit
  Segment 17: Magnitude=42.4202, Type=velocity_limit, Ratio=3.54x limit
  Segment 18: Magnitude=450.1570, Type=velocity_limit, Ratio=101.15x limit
  Segment 18: Magnitude=47.0214, Type=velocity_limit, Ratio=14.97x limit
  Segment 18: Magnitude=103.7690, Type=velocity_limit, Ratio=24.07x limit
  Segment 18: Magnitude=280.2633, Type=velocity_limit, Ratio=32.12x limit
  Segment 18: Magnitude=33.4113, Type=velocity_limit, Ratio=2.79x limit
  Segment 19: Magnitude=140.0843, Type=velocity_limit, Ratio=44.59x limit
  Segment 19: Magnitude=254.6101, Type=velocity_limit, Ratio=59.06x limit
  Segment 19: Magnitude=118.2284, Type=velocity_limit, Ratio=13.55x limit
  Segment 19: Magnitude=383.7627, Type=velocity_limit, Ratio=52.98x limit
  Segment 19: Magnitude=620.3777, Type=velocity_limit, Ratio=51.74x limit
  Segment 20: Magnitude=443.0101, Type=velocity_limit, Ratio=99.54x limit
  Segment 20: Magnitude=132.2849, Type=velocity_limit, Ratio=42.11x limit
  Segment 20: Magnitude=248.1323, Type=velocity_limit, Ratio=57.56x limit
  Segment 20: Magnitude=380.7948, Type=velocity_limit, Ratio=43.64x limit
  Segment 20: Magnitude=174.2410, Type=velocity_limit, Ratio=14.53x limit
  Segment 21: Magnitude=439.1567, Type=velocity_limit, Ratio=98.67x limit
  Segment 21: Magnitude=7.4370, Type=velocity_limit, Ratio=2.37x limit
  Segment 21: Magnitude=5.8516, Type=velocity_limit, Ratio=1.36x limit
  Segment 21: Magnitude=524.4465, Type=velocity_limit, Ratio=60.10x limit
  Segment 22: Magnitude=430.9615, Type=velocity_limit, Ratio=96.83x limit
  Segment 22: Magnitude=7.4264, Type=velocity_limit, Ratio=2.36x limit
  Segment 22: Magnitude=5.7636, Type=velocity_limit, Ratio=1.34x limit
  Segment 22: Magnitude=256.0141, Type=velocity_limit, Ratio=29.34x limit
  Segment 22: Magnitude=372.2361, Type=velocity_limit, Ratio=51.39x limit
  Segment 22: Magnitude=259.9313, Type=velocity_limit, Ratio=21.68x limit
  Segment 23: Magnitude=257.8770, Type=velocity_limit, Ratio=29.55x limit
  Segment 23: Magnitude=371.7430, Type=velocity_limit, Ratio=51.32x limit
  Segment 23: Magnitude=257.0567, Type=velocity_limit, Ratio=21.44x limit
  Segment 24: Magnitude=250.1469, Type=velocity_limit, Ratio=28.66x limit
  Segment 24: Magnitude=362.0945, Type=velocity_limit, Ratio=49.99x limit
  Segment 24: Magnitude=251.0034, Type=velocity_limit, Ratio=20.93x limit
  Segment 25: Magnitude=414.2576, Type=velocity_limit, Ratio=93.08x limit
  Segment 25: Magnitude=123.4733, Type=velocity_limit, Ratio=39.30x limit
  Segment 25: Magnitude=232.0611, Type=velocity_limit, Ratio=53.83x limit
  Segment 25: Magnitude=103.7563, Type=velocity_limit, Ratio=11.89x limit
  Segment 25: Magnitude=357.7740, Type=velocity_limit, Ratio=49.40x limit
  Segment 25: Magnitude=413.5168, Type=velocity_limit, Ratio=34.49x limit
  Segment 27: Magnitude=397.1286, Type=velocity_limit, Ratio=89.23x limit
  Segment 27: Magnitude=238.1071, Type=velocity_limit, Ratio=27.29x limit
  Segment 27: Magnitude=342.9778, Type=velocity_limit, Ratio=47.35x limit
  Segment 27: Magnitude=712.8358, Type=velocity_limit, Ratio=59.45x limit
  Segment 28: Magnitude=113.3202, Type=velocity_limit, Ratio=36.07x limit
  Segment 28: Magnitude=215.1484, Type=velocity_limit, Ratio=49.91x limit
  Segment 28: Magnitude=369.5483, Type=velocity_limit, Ratio=42.35x limit
  Segment 28: Magnitude=334.3309, Type=velocity_limit, Ratio=46.16x limit
  Segment 28: Magnitude=75.2232, Type=velocity_limit, Ratio=6.27x limit
  Segment 29: Magnitude=169.6283, Type=velocity_limit, Ratio=53.99x limit
  Segment 29: Magnitude=92.3303, Type=velocity_limit, Ratio=21.42x limit
  Segment 29: Magnitude=73.7385, Type=velocity_limit, Ratio=8.45x limit
  Segment 29: Magnitude=322.1822, Type=velocity_limit, Ratio=44.48x limit
  Segment 29: Magnitude=317.7812, Type=velocity_limit, Ratio=26.50x limit
  Segment 30: Magnitude=364.1282, Type=velocity_limit, Ratio=81.82x limit
  Segment 30: Magnitude=156.7898, Type=velocity_limit, Ratio=49.91x limit
  Segment 30: Magnitude=83.9566, Type=velocity_limit, Ratio=19.48x limit
  Segment 30: Magnitude=70.8975, Type=velocity_limit, Ratio=8.12x limit
  Segment 30: Magnitude=310.6489, Type=velocity_limit, Ratio=42.89x limit
  Segment 30: Magnitude=302.8418, Type=velocity_limit, Ratio=25.26x limit
  Segment 31: Magnitude=110.0364, Type=velocity_limit, Ratio=35.03x limit
  Segment 31: Magnitude=199.9709, Type=velocity_limit, Ratio=46.39x limit
  Segment 31: Magnitude=336.2400, Type=velocity_limit, Ratio=38.53x limit
  Segment 31: Magnitude=301.7324, Type=velocity_limit, Ratio=41.66x limit
  Segment 31: Magnitude=355.7527, Type=velocity_limit, Ratio=29.67x limit
  Segment 32: Magnitude=332.5777, Type=velocity_limit, Ratio=74.73x limit
  Segment 32: Magnitude=97.8000, Type=velocity_limit, Ratio=31.13x limit
  Segment 32: Magnitude=185.1262, Type=velocity_limit, Ratio=42.94x limit
  Segment 32: Magnitude=74.6712, Type=velocity_limit, Ratio=8.56x limit
  Segment 32: Magnitude=287.2641, Type=velocity_limit, Ratio=39.66x limit
  Segment 32: Magnitude=60.5053, Type=velocity_limit, Ratio=5.05x limit
  Segment 33: Magnitude=101.8533, Type=velocity_limit, Ratio=32.42x limit
  Segment 33: Magnitude=110.7055, Type=velocity_limit, Ratio=25.68x limit
  Segment 33: Magnitude=15.5904, Type=velocity_limit, Ratio=1.79x limit
  Segment 33: Magnitude=303.7994, Type=velocity_limit, Ratio=25.34x limit
  Segment 34: Magnitude=119.1045, Type=velocity_limit, Ratio=26.76x limit
  Segment 34: Magnitude=230.2417, Type=velocity_limit, Ratio=73.29x limit
  Segment 34: Magnitude=56.2061, Type=velocity_limit, Ratio=13.04x limit
  Segment 34: Magnitude=269.9997, Type=velocity_limit, Ratio=30.94x limit
  Segment 34: Magnitude=256.6117, Type=velocity_limit, Ratio=35.43x limit
  Segment 34: Magnitude=216.2885, Type=velocity_limit, Ratio=18.04x limit
  Segment 35: Magnitude=169.1841, Type=velocity_limit, Ratio=38.01x limit
  Segment 35: Magnitude=122.2209, Type=velocity_limit, Ratio=38.90x limit
  Segment 35: Magnitude=49.6001, Type=velocity_limit, Ratio=11.51x limit
  Segment 35: Magnitude=97.0634, Type=velocity_limit, Ratio=11.12x limit
  Segment 35: Magnitude=244.1231, Type=velocity_limit, Ratio=33.70x limit
  Segment 35: Magnitude=62.3976, Type=velocity_limit, Ratio=5.20x limit
  Segment 36: Magnitude=159.6843, Type=velocity_limit, Ratio=35.88x limit
  Segment 36: Magnitude=93.7998, Type=velocity_limit, Ratio=29.86x limit
  Segment 36: Magnitude=97.8124, Type=velocity_limit, Ratio=22.69x limit
  Segment 36: Magnitude=334.2779, Type=velocity_limit, Ratio=38.31x limit
  Segment 36: Magnitude=230.5727, Type=velocity_limit, Ratio=31.83x limit
  Segment 36: Magnitude=124.2810, Type=velocity_limit, Ratio=10.37x limit
  Segment 37: Magnitude=152.7100, Type=velocity_limit, Ratio=34.31x limit
  Segment 37: Magnitude=90.0945, Type=velocity_limit, Ratio=28.68x limit
  Segment 37: Magnitude=93.1221, Type=velocity_limit, Ratio=21.60x limit
  Segment 37: Magnitude=16.8220, Type=velocity_limit, Ratio=1.93x limit
  Segment 37: Magnitude=220.6676, Type=velocity_limit, Ratio=30.47x limit
  Segment 37: Magnitude=117.0921, Type=velocity_limit, Ratio=9.77x limit
  Segment 38: Magnitude=246.7690, Type=velocity_limit, Ratio=55.45x limit
  Segment 38: Magnitude=73.6037, Type=velocity_limit, Ratio=23.43x limit
  Segment 38: Magnitude=136.6236, Type=velocity_limit, Ratio=31.69x limit
  Segment 38: Magnitude=192.5026, Type=velocity_limit, Ratio=22.06x limit
  Segment 38: Magnitude=184.5689, Type=velocity_limit, Ratio=15.39x limit
  Segment 39: Magnitude=66.8972, Type=velocity_limit, Ratio=21.29x limit
  Segment 39: Magnitude=118.1415, Type=velocity_limit, Ratio=27.40x limit
  Segment 39: Magnitude=299.2117, Type=velocity_limit, Ratio=24.95x limit
  Segment 40: Magnitude=92.1602, Type=velocity_limit, Ratio=20.71x limit
  Segment 40: Magnitude=86.9092, Type=velocity_limit, Ratio=27.66x limit
  Segment 40: Magnitude=67.6578, Type=velocity_limit, Ratio=15.69x limit
  Segment 40: Magnitude=86.9351, Type=velocity_limit, Ratio=9.96x limit
  Segment 40: Magnitude=235.4180, Type=velocity_limit, Ratio=19.63x limit
  Segment 41: Magnitude=133.3758, Type=velocity_limit, Ratio=29.97x limit
  Segment 41: Magnitude=149.2830, Type=velocity_limit, Ratio=47.52x limit
  Segment 41: Magnitude=46.8527, Type=velocity_limit, Ratio=10.87x limit
  Segment 41: Magnitude=79.3572, Type=velocity_limit, Ratio=9.09x limit
  Segment 41: Magnitude=57.8322, Type=velocity_limit, Ratio=4.82x limit
  Segment 42: Magnitude=128.3048, Type=velocity_limit, Ratio=28.83x limit
  Segment 42: Magnitude=144.7871, Type=velocity_limit, Ratio=46.09x limit
  Segment 42: Magnitude=47.4896, Type=velocity_limit, Ratio=11.02x limit
  Segment 42: Magnitude=149.9838, Type=velocity_limit, Ratio=17.19x limit
  Segment 42: Magnitude=34.0103, Type=velocity_limit, Ratio=2.84x limit
  Segment 43: Magnitude=82.5038, Type=velocity_limit, Ratio=18.54x limit
  Segment 43: Magnitude=136.4917, Type=velocity_limit, Ratio=43.45x limit
  Segment 43: Magnitude=43.1898, Type=velocity_limit, Ratio=10.02x limit
  Segment 43: Magnitude=147.6178, Type=velocity_limit, Ratio=16.92x limit
  Segment 43: Magnitude=214.6918, Type=velocity_limit, Ratio=17.91x limit
  Segment 44: Magnitude=78.9586, Type=velocity_limit, Ratio=17.74x limit
  Segment 44: Magnitude=141.0644, Type=velocity_limit, Ratio=44.90x limit
  Segment 44: Magnitude=60.0980, Type=velocity_limit, Ratio=13.94x limit
  Segment 44: Magnitude=129.6562, Type=velocity_limit, Ratio=14.86x limit
  Segment 44: Magnitude=226.6731, Type=velocity_limit, Ratio=18.90x limit
  Segment 45: Magnitude=229.3717, Type=velocity_limit, Ratio=26.28x limit
  Segment 45: Magnitude=226.7067, Type=velocity_limit, Ratio=18.91x limit
  Segment 46: Magnitude=108.7614, Type=velocity_limit, Ratio=12.46x limit
  Segment 46: Magnitude=158.1441, Type=velocity_limit, Ratio=21.83x limit
  Segment 46: Magnitude=110.1503, Type=velocity_limit, Ratio=9.19x limit
  Segment 47: Magnitude=70.1097, Type=velocity_limit, Ratio=15.75x limit
  Segment 47: Magnitude=122.7839, Type=velocity_limit, Ratio=39.08x limit
  Segment 47: Magnitude=48.0537, Type=velocity_limit, Ratio=11.15x limit
  Segment 47: Magnitude=91.5516, Type=velocity_limit, Ratio=10.49x limit
  Segment 47: Magnitude=11.4065, Type=velocity_limit, Ratio=0.95x limit
  Segment 48: Magnitude=168.6374, Type=velocity_limit, Ratio=37.89x limit
  Segment 48: Magnitude=233.6869, Type=velocity_limit, Ratio=26.78x limit
  Segment 48: Magnitude=146.5742, Type=velocity_limit, Ratio=20.24x limit
  Segment 48: Magnitude=88.5109, Type=velocity_limit, Ratio=7.38x limit
  Segment 49: Magnitude=222.1549, Type=velocity_limit, Ratio=25.46x limit
  Segment 49: Magnitude=141.4131, Type=velocity_limit, Ratio=19.52x limit
  Segment 49: Magnitude=115.5883, Type=velocity_limit, Ratio=9.64x limit
  Segment 50: Magnitude=94.9836, Type=velocity_limit, Ratio=21.34x limit
  Segment 50: Magnitude=113.8218, Type=velocity_limit, Ratio=36.23x limit
  Segment 50: Magnitude=47.0211, Type=velocity_limit, Ratio=10.91x limit
  Segment 50: Magnitude=104.2671, Type=velocity_limit, Ratio=11.95x limit
  Segment 51: Magnitude=91.5266, Type=velocity_limit, Ratio=20.57x limit
  Segment 51: Magnitude=109.6982, Type=velocity_limit, Ratio=34.92x limit
  Segment 51: Magnitude=44.8353, Type=velocity_limit, Ratio=10.40x limit
  Segment 51: Magnitude=131.6586, Type=velocity_limit, Ratio=18.18x limit
  Segment 51: Magnitude=85.7259, Type=velocity_limit, Ratio=7.15x limit
  Segment 52: Magnitude=42.0957, Type=velocity_limit, Ratio=13.40x limit
  Segment 52: Magnitude=76.8512, Type=velocity_limit, Ratio=17.83x limit
  Segment 52: Magnitude=77.6062, Type=velocity_limit, Ratio=8.89x limit
  Segment 52: Magnitude=98.3680, Type=velocity_limit, Ratio=8.20x limit
  Segment 53: Magnitude=88.7678, Type=velocity_limit, Ratio=10.17x limit
  Segment 53: Magnitude=125.1740, Type=velocity_limit, Ratio=17.28x limit
  Segment 53: Magnitude=88.4502, Type=velocity_limit, Ratio=7.38x limit
  Segment 54: Magnitude=39.6068, Type=velocity_limit, Ratio=12.61x limit
  Segment 54: Magnitude=72.2901, Type=velocity_limit, Ratio=16.77x limit
  Segment 54: Magnitude=53.7103, Type=velocity_limit, Ratio=6.15x limit
  Segment 54: Magnitude=181.4346, Type=velocity_limit, Ratio=15.13x limit
  Segment 55: Magnitude=11.0089, Type=velocity_limit, Ratio=1.26x limit
  Segment 55: Magnitude=110.7780, Type=velocity_limit, Ratio=9.24x limit
  Segment 56: Magnitude=136.5396, Type=velocity_limit, Ratio=30.68x limit
  Segment 56: Magnitude=164.1883, Type=velocity_limit, Ratio=13.69x limit
