Continuity Violations Report: Traj_31_[1-116]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 116

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 63: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 63
  Segment 64: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 64
  Segment 65: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 65
  Segment 66: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 66
  Segment 67: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 67
  Segment 68: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 68
  Segment 69: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 69
  Segment 70: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 70
  Segment 71: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 71
  Segment 72: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 72
  Segment 73: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 73
  Segment 74: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 74
  Segment 75: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 75
  Segment 76: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 76
  Segment 77: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 77
  Segment 78: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 78
  Segment 79: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 79
  Segment 80: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 80
  Segment 81: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 81
  Segment 82: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 82
  Segment 83: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 83
  Segment 84: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 84
  Segment 85: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 85
  Segment 86: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 86
  Segment 87: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 87
  Segment 88: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 88
  Segment 89: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 89
  Segment 90: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 90
  Segment 91: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 91
  Segment 92: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 92
  Segment 93: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 93
  Segment 94: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 94
  Segment 95: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 95
  Segment 96: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 96
  Segment 97: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 97
  Segment 98: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 98
  Segment 99: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 99
  Segment 100: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 100
  Segment 101: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 101
  Segment 102: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 102
  Segment 103: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 103
  Segment 104: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 104
  Segment 105: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 105
  Segment 106: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 106
  Segment 107: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 107
  Segment 108: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 108
  Segment 109: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 109
  Segment 110: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 110
  Segment 111: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 111
  Segment 112: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 112
  Segment 113: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 113
  Segment 114: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 114
  Segment 115: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 115
  Segment 0: Magnitude=9.3348, Type=large_step, Details=Step norm 534.8° exceeds limit 30.0°
  Segment 1: Magnitude=10.1603, Type=large_step, Details=Step norm 582.1° exceeds limit 30.0°
  Segment 2: Magnitude=5.7221, Type=large_step, Details=Step norm 327.9° exceeds limit 30.0°
  Segment 3: Magnitude=10.9229, Type=large_step, Details=Step norm 625.8° exceeds limit 30.0°
  Segment 4: Magnitude=5.0025, Type=large_step, Details=Step norm 286.6° exceeds limit 30.0°
  Segment 5: Magnitude=7.9073, Type=large_step, Details=Step norm 453.1° exceeds limit 30.0°
  Segment 6: Magnitude=10.8746, Type=large_step, Details=Step norm 623.1° exceeds limit 30.0°
  Segment 7: Magnitude=6.3531, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 8: Magnitude=6.2820, Type=large_step, Details=Step norm 359.9° exceeds limit 30.0°
  Segment 9: Magnitude=8.3826, Type=large_step, Details=Step norm 480.3° exceeds limit 30.0°
  Segment 10: Magnitude=9.4646, Type=large_step, Details=Step norm 542.3° exceeds limit 30.0°
  Segment 11: Magnitude=6.2826, Type=large_step, Details=Step norm 360.0° exceeds limit 30.0°
  Segment 12: Magnitude=6.3512, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 13: Magnitude=10.9244, Type=large_step, Details=Step norm 625.9° exceeds limit 30.0°
  Segment 14: Magnitude=9.4632, Type=large_step, Details=Step norm 542.2° exceeds limit 30.0°
  Segment 15: Magnitude=8.0819, Type=large_step, Details=Step norm 463.1° exceeds limit 30.0°
  Segment 16: Magnitude=7.8214, Type=large_step, Details=Step norm 448.1° exceeds limit 30.0°
  Segment 17: Magnitude=9.3187, Type=large_step, Details=Step norm 533.9° exceeds limit 30.0°
  Segment 18: Magnitude=7.2573, Type=large_step, Details=Step norm 415.8° exceeds limit 30.0°
  Segment 19: Magnitude=9.8667, Type=large_step, Details=Step norm 565.3° exceeds limit 30.0°
  Segment 20: Magnitude=10.9155, Type=large_step, Details=Step norm 625.4° exceeds limit 30.0°
  Segment 21: Magnitude=6.2922, Type=large_step, Details=Step norm 360.5° exceeds limit 30.0°
  Segment 22: Magnitude=9.1729, Type=large_step, Details=Step norm 525.6° exceeds limit 30.0°
  Segment 23: Magnitude=10.0132, Type=large_step, Details=Step norm 573.7° exceeds limit 30.0°
  Segment 24: Magnitude=9.9539, Type=large_step, Details=Step norm 570.3° exceeds limit 30.0°
  Segment 25: Magnitude=7.8254, Type=large_step, Details=Step norm 448.4° exceeds limit 30.0°
  Segment 26: Magnitude=12.3507, Type=large_step, Details=Step norm 707.6° exceeds limit 30.0°
  Segment 27: Magnitude=4.6708, Type=large_step, Details=Step norm 267.6° exceeds limit 30.0°
  Segment 28: Magnitude=7.7649, Type=large_step, Details=Step norm 444.9° exceeds limit 30.0°
  Segment 29: Magnitude=7.1488, Type=large_step, Details=Step norm 409.6° exceeds limit 30.0°
  Segment 30: Magnitude=6.8063, Type=large_step, Details=Step norm 390.0° exceeds limit 30.0°
  Segment 31: Magnitude=6.7823, Type=large_step, Details=Step norm 388.6° exceeds limit 30.0°
  Segment 32: Magnitude=4.7914, Type=large_step, Details=Step norm 274.5° exceeds limit 30.0°
  Segment 33: Magnitude=9.0744, Type=large_step, Details=Step norm 519.9° exceeds limit 30.0°
  Segment 34: Magnitude=11.1085, Type=large_step, Details=Step norm 636.5° exceeds limit 30.0°
  Segment 35: Magnitude=4.8640, Type=large_step, Details=Step norm 278.7° exceeds limit 30.0°
  Segment 36: Magnitude=11.9887, Type=large_step, Details=Step norm 686.9° exceeds limit 30.0°
  Segment 37: Magnitude=8.4004, Type=large_step, Details=Step norm 481.3° exceeds limit 30.0°
  Segment 38: Magnitude=9.0638, Type=large_step, Details=Step norm 519.3° exceeds limit 30.0°
  Segment 39: Magnitude=15.2750, Type=large_step, Details=Step norm 875.2° exceeds limit 30.0°
  Segment 40: Magnitude=10.6238, Type=large_step, Details=Step norm 608.7° exceeds limit 30.0°
  Segment 41: Magnitude=7.6626, Type=large_step, Details=Step norm 439.0° exceeds limit 30.0°
  Segment 42: Magnitude=11.7985, Type=large_step, Details=Step norm 676.0° exceeds limit 30.0°
  Segment 43: Magnitude=7.3590, Type=large_step, Details=Step norm 421.6° exceeds limit 30.0°
  Segment 44: Magnitude=6.6772, Type=large_step, Details=Step norm 382.6° exceeds limit 30.0°
  Segment 45: Magnitude=10.1712, Type=large_step, Details=Step norm 582.8° exceeds limit 30.0°
  Segment 46: Magnitude=8.5346, Type=large_step, Details=Step norm 489.0° exceeds limit 30.0°
  Segment 47: Magnitude=7.6329, Type=large_step, Details=Step norm 437.3° exceeds limit 30.0°
  Segment 49: Magnitude=6.3555, Type=large_step, Details=Step norm 364.1° exceeds limit 30.0°
  Segment 50: Magnitude=8.0772, Type=large_step, Details=Step norm 462.8° exceeds limit 30.0°
  Segment 51: Magnitude=5.6862, Type=large_step, Details=Step norm 325.8° exceeds limit 30.0°
  Segment 52: Magnitude=6.6585, Type=large_step, Details=Step norm 381.5° exceeds limit 30.0°
  Segment 53: Magnitude=8.9013, Type=large_step, Details=Step norm 510.0° exceeds limit 30.0°
  Segment 54: Magnitude=9.0024, Type=large_step, Details=Step norm 515.8° exceeds limit 30.0°
  Segment 55: Magnitude=6.8072, Type=large_step, Details=Step norm 390.0° exceeds limit 30.0°
  Segment 56: Magnitude=8.8951, Type=large_step, Details=Step norm 509.6° exceeds limit 30.0°
  Segment 57: Magnitude=7.8764, Type=large_step, Details=Step norm 451.3° exceeds limit 30.0°
  Segment 58: Magnitude=7.5557, Type=large_step, Details=Step norm 432.9° exceeds limit 30.0°
  Segment 59: Magnitude=8.0578, Type=large_step, Details=Step norm 461.7° exceeds limit 30.0°
  Segment 60: Magnitude=6.0210, Type=large_step, Details=Step norm 345.0° exceeds limit 30.0°
  Segment 61: Magnitude=7.2602, Type=large_step, Details=Step norm 416.0° exceeds limit 30.0°
  Segment 62: Magnitude=4.5333, Type=large_step, Details=Step norm 259.7° exceeds limit 30.0°
  Segment 63: Magnitude=6.1358, Type=large_step, Details=Step norm 351.6° exceeds limit 30.0°
  Segment 64: Magnitude=7.9274, Type=large_step, Details=Step norm 454.2° exceeds limit 30.0°
  Segment 65: Magnitude=11.3571, Type=large_step, Details=Step norm 650.7° exceeds limit 30.0°
  Segment 66: Magnitude=4.8742, Type=large_step, Details=Step norm 279.3° exceeds limit 30.0°
  Segment 67: Magnitude=10.2913, Type=large_step, Details=Step norm 589.6° exceeds limit 30.0°
  Segment 68: Magnitude=10.5952, Type=large_step, Details=Step norm 607.1° exceeds limit 30.0°
  Segment 69: Magnitude=6.2748, Type=large_step, Details=Step norm 359.5° exceeds limit 30.0°
  Segment 70: Magnitude=6.9352, Type=large_step, Details=Step norm 397.4° exceeds limit 30.0°
  Segment 71: Magnitude=9.0724, Type=large_step, Details=Step norm 519.8° exceeds limit 30.0°
  Segment 72: Magnitude=7.6698, Type=large_step, Details=Step norm 439.4° exceeds limit 30.0°
  Segment 73: Magnitude=4.9263, Type=large_step, Details=Step norm 282.3° exceeds limit 30.0°
  Segment 74: Magnitude=7.7862, Type=large_step, Details=Step norm 446.1° exceeds limit 30.0°
  Segment 75: Magnitude=9.8123, Type=large_step, Details=Step norm 562.2° exceeds limit 30.0°
  Segment 76: Magnitude=7.4888, Type=large_step, Details=Step norm 429.1° exceeds limit 30.0°
  Segment 77: Magnitude=9.9410, Type=large_step, Details=Step norm 569.6° exceeds limit 30.0°
  Segment 78: Magnitude=10.5151, Type=large_step, Details=Step norm 602.5° exceeds limit 30.0°
  Segment 79: Magnitude=8.5984, Type=large_step, Details=Step norm 492.7° exceeds limit 30.0°
  Segment 80: Magnitude=10.2675, Type=large_step, Details=Step norm 588.3° exceeds limit 30.0°
  Segment 81: Magnitude=8.7280, Type=large_step, Details=Step norm 500.1° exceeds limit 30.0°
  Segment 82: Magnitude=8.3308, Type=large_step, Details=Step norm 477.3° exceeds limit 30.0°
  Segment 83: Magnitude=5.8216, Type=large_step, Details=Step norm 333.6° exceeds limit 30.0°
  Segment 84: Magnitude=7.6683, Type=large_step, Details=Step norm 439.4° exceeds limit 30.0°
  Segment 85: Magnitude=8.8927, Type=large_step, Details=Step norm 509.5° exceeds limit 30.0°
  Segment 86: Magnitude=3.9680, Type=large_step, Details=Step norm 227.3° exceeds limit 30.0°
  Segment 87: Magnitude=9.0463, Type=large_step, Details=Step norm 518.3° exceeds limit 30.0°
  Segment 88: Magnitude=11.5276, Type=large_step, Details=Step norm 660.5° exceeds limit 30.0°
  Segment 89: Magnitude=5.7528, Type=large_step, Details=Step norm 329.6° exceeds limit 30.0°
  Segment 90: Magnitude=8.2447, Type=large_step, Details=Step norm 472.4° exceeds limit 30.0°
  Segment 91: Magnitude=8.0936, Type=large_step, Details=Step norm 463.7° exceeds limit 30.0°
  Segment 92: Magnitude=5.6549, Type=large_step, Details=Step norm 324.0° exceeds limit 30.0°
  Segment 93: Magnitude=11.9884, Type=large_step, Details=Step norm 686.9° exceeds limit 30.0°
  Segment 94: Magnitude=10.2928, Type=large_step, Details=Step norm 589.7° exceeds limit 30.0°
  Segment 96: Magnitude=6.3511, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 97: Magnitude=7.3583, Type=large_step, Details=Step norm 421.6° exceeds limit 30.0°
  Segment 98: Magnitude=6.7800, Type=large_step, Details=Step norm 388.5° exceeds limit 30.0°
  Segment 99: Magnitude=9.5536, Type=large_step, Details=Step norm 547.4° exceeds limit 30.0°
  Segment 100: Magnitude=11.3843, Type=large_step, Details=Step norm 652.3° exceeds limit 30.0°
  Segment 101: Magnitude=14.9479, Type=large_step, Details=Step norm 856.5° exceeds limit 30.0°
  Segment 102: Magnitude=8.1532, Type=large_step, Details=Step norm 467.1° exceeds limit 30.0°
  Segment 103: Magnitude=6.9603, Type=large_step, Details=Step norm 398.8° exceeds limit 30.0°
  Segment 104: Magnitude=12.7127, Type=large_step, Details=Step norm 728.4° exceeds limit 30.0°
  Segment 106: Magnitude=6.1115, Type=large_step, Details=Step norm 350.2° exceeds limit 30.0°
  Segment 107: Magnitude=8.6809, Type=large_step, Details=Step norm 497.4° exceeds limit 30.0°
  Segment 108: Magnitude=7.4528, Type=large_step, Details=Step norm 427.0° exceeds limit 30.0°
  Segment 109: Magnitude=10.2056, Type=large_step, Details=Step norm 584.7° exceeds limit 30.0°
  Segment 110: Magnitude=4.4541, Type=large_step, Details=Step norm 255.2° exceeds limit 30.0°
  Segment 111: Magnitude=10.7458, Type=large_step, Details=Step norm 615.7° exceeds limit 30.0°
  Segment 112: Magnitude=4.5247, Type=large_step, Details=Step norm 259.2° exceeds limit 30.0°
  Segment 113: Magnitude=7.2747, Type=large_step, Details=Step norm 416.8° exceeds limit 30.0°
  Segment 114: Magnitude=12.0835, Type=large_step, Details=Step norm 692.3° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=254.4154, Type=velocity_limit, Ratio=57.16x limit
  Segment 0: Magnitude=162.8511, Type=velocity_limit, Ratio=51.84x limit
  Segment 0: Magnitude=132.0440, Type=velocity_limit, Ratio=30.63x limit
  Segment 0: Magnitude=542.7443, Type=velocity_limit, Ratio=62.19x limit
  Segment 0: Magnitude=367.5067, Type=velocity_limit, Ratio=50.74x limit
  Segment 0: Magnitude=182.2754, Type=velocity_limit, Ratio=15.20x limit
  Segment 1: Magnitude=233.2731, Type=velocity_limit, Ratio=52.41x limit
  Segment 1: Magnitude=265.8377, Type=velocity_limit, Ratio=84.62x limit
  Segment 1: Magnitude=91.3660, Type=velocity_limit, Ratio=21.19x limit
  Segment 1: Magnitude=560.2613, Type=velocity_limit, Ratio=64.20x limit
  Segment 1: Magnitude=349.0015, Type=velocity_limit, Ratio=29.11x limit
  Segment 2: Magnitude=110.9922, Type=velocity_limit, Ratio=35.33x limit
  Segment 2: Magnitude=202.0673, Type=velocity_limit, Ratio=46.87x limit
  Segment 2: Magnitude=281.2054, Type=velocity_limit, Ratio=32.22x limit
  Segment 2: Magnitude=173.9425, Type=velocity_limit, Ratio=14.51x limit
  Segment 3: Magnitude=213.9324, Type=velocity_limit, Ratio=24.51x limit
  Segment 3: Magnitude=309.3242, Type=velocity_limit, Ratio=42.71x limit
  Segment 3: Magnitude=642.6052, Type=velocity_limit, Ratio=53.59x limit
  Segment 4: Magnitude=337.3261, Type=velocity_limit, Ratio=75.79x limit
  Segment 4: Magnitude=3.8366, Type=velocity_limit, Ratio=1.22x limit
  Segment 4: Magnitude=8.3027, Type=velocity_limit, Ratio=1.93x limit
  Segment 4: Magnitude=11.1400, Type=velocity_limit, Ratio=0.93x limit
  Segment 5: Magnitude=109.9102, Type=velocity_limit, Ratio=34.99x limit
  Segment 5: Magnitude=203.0504, Type=velocity_limit, Ratio=47.10x limit
  Segment 5: Magnitude=363.6813, Type=velocity_limit, Ratio=41.67x limit
  Segment 5: Magnitude=302.5696, Type=velocity_limit, Ratio=41.77x limit
  Segment 5: Magnitude=29.3605, Type=velocity_limit, Ratio=2.45x limit
  Segment 6: Magnitude=333.4500, Type=velocity_limit, Ratio=74.92x limit
  Segment 6: Magnitude=106.5927, Type=velocity_limit, Ratio=33.93x limit
  Segment 6: Magnitude=195.5397, Type=velocity_limit, Ratio=45.36x limit
  Segment 6: Magnitude=361.6343, Type=velocity_limit, Ratio=41.44x limit
  Segment 6: Magnitude=302.7552, Type=velocity_limit, Ratio=41.80x limit
  Segment 6: Magnitude=378.3823, Type=velocity_limit, Ratio=31.56x limit
  Segment 7: Magnitude=211.4083, Type=velocity_limit, Ratio=24.23x limit
  Segment 7: Magnitude=305.0424, Type=velocity_limit, Ratio=42.11x limit
  Segment 7: Magnitude=211.2936, Type=velocity_limit, Ratio=17.62x limit
  Segment 8: Magnitude=423.6947, Type=velocity_limit, Ratio=35.34x limit
  Segment 9: Magnitude=336.9251, Type=velocity_limit, Ratio=75.70x limit
  Segment 9: Magnitude=91.6246, Type=velocity_limit, Ratio=29.17x limit
  Segment 9: Magnitude=243.1292, Type=velocity_limit, Ratio=56.40x limit
  Segment 9: Magnitude=238.2338, Type=velocity_limit, Ratio=27.30x limit
  Segment 9: Magnitude=279.2180, Type=velocity_limit, Ratio=38.55x limit
  Segment 9: Magnitude=60.2071, Type=velocity_limit, Ratio=5.02x limit
  Segment 10: Magnitude=333.9826, Type=velocity_limit, Ratio=75.04x limit
  Segment 10: Magnitude=91.0992, Type=velocity_limit, Ratio=29.00x limit
  Segment 10: Magnitude=241.4317, Type=velocity_limit, Ratio=56.00x limit
  Segment 10: Magnitude=445.7389, Type=velocity_limit, Ratio=51.08x limit
  Segment 10: Magnitude=26.4727, Type=velocity_limit, Ratio=3.65x limit
  Segment 10: Magnitude=150.3214, Type=velocity_limit, Ratio=12.54x limit
  Segment 11: Magnitude=417.7789, Type=velocity_limit, Ratio=34.84x limit
  Segment 12: Magnitude=205.8240, Type=velocity_limit, Ratio=23.59x limit
  Segment 12: Magnitude=297.0610, Type=velocity_limit, Ratio=41.01x limit
  Segment 12: Magnitude=205.5718, Type=velocity_limit, Ratio=17.14x limit
  Segment 13: Magnitude=198.0031, Type=velocity_limit, Ratio=22.69x limit
  Segment 13: Magnitude=285.7876, Type=velocity_limit, Ratio=39.46x limit
  Segment 13: Magnitude=593.7008, Type=velocity_limit, Ratio=49.51x limit
  Segment 14: Magnitude=301.7958, Type=velocity_limit, Ratio=67.81x limit
  Segment 14: Magnitude=98.2247, Type=velocity_limit, Ratio=31.27x limit
  Segment 14: Magnitude=179.7404, Type=velocity_limit, Ratio=41.69x limit
  Segment 14: Magnitude=54.8100, Type=velocity_limit, Ratio=6.28x limit
  Segment 14: Magnitude=274.1046, Type=velocity_limit, Ratio=37.84x limit
  Segment 14: Magnitude=339.9704, Type=velocity_limit, Ratio=28.35x limit
  Segment 15: Magnitude=284.8976, Type=velocity_limit, Ratio=64.01x limit
  Segment 15: Magnitude=362.3692, Type=velocity_limit, Ratio=30.22x limit
  Segment 16: Magnitude=87.2918, Type=velocity_limit, Ratio=27.79x limit
  Segment 16: Magnitude=158.7827, Type=velocity_limit, Ratio=36.83x limit
  Segment 16: Magnitude=287.8690, Type=velocity_limit, Ratio=32.99x limit
  Segment 16: Magnitude=243.8280, Type=velocity_limit, Ratio=33.66x limit
  Segment 16: Magnitude=38.3496, Type=velocity_limit, Ratio=3.20x limit
  Segment 17: Magnitude=156.9407, Type=velocity_limit, Ratio=35.26x limit
  Segment 17: Magnitude=92.4490, Type=velocity_limit, Ratio=29.43x limit
  Segment 17: Magnitude=95.2507, Type=velocity_limit, Ratio=22.09x limit
  Segment 17: Magnitude=203.6642, Type=velocity_limit, Ratio=23.34x limit
  Segment 17: Magnitude=364.5047, Type=velocity_limit, Ratio=30.40x limit
  Segment 18: Magnitude=145.7726, Type=velocity_limit, Ratio=32.75x limit
  Segment 18: Magnitude=85.7156, Type=velocity_limit, Ratio=27.28x limit
  Segment 18: Magnitude=88.9012, Type=velocity_limit, Ratio=20.62x limit
  Segment 18: Magnitude=253.0167, Type=velocity_limit, Ratio=28.99x limit
  Segment 18: Magnitude=113.8092, Type=velocity_limit, Ratio=9.49x limit
  Segment 19: Magnitude=59.5777, Type=velocity_limit, Ratio=6.83x limit
  Segment 19: Magnitude=421.9655, Type=velocity_limit, Ratio=35.19x limit
  Segment 20: Magnitude=125.7998, Type=velocity_limit, Ratio=14.42x limit
  Segment 20: Magnitude=181.5759, Type=velocity_limit, Ratio=25.07x limit
  Segment 20: Magnitude=376.7974, Type=velocity_limit, Ratio=31.42x limit
  Segment 21: Magnitude=235.5213, Type=velocity_limit, Ratio=19.64x limit
  Segment 22: Magnitude=154.4138, Type=velocity_limit, Ratio=17.69x limit
  Segment 22: Magnitude=159.1309, Type=velocity_limit, Ratio=21.97x limit
  Segment 22: Magnitude=233.0403, Type=velocity_limit, Ratio=19.44x limit
  Segment 23: Magnitude=104.0572, Type=velocity_limit, Ratio=23.38x limit
  Segment 23: Magnitude=59.4062, Type=velocity_limit, Ratio=18.91x limit
