Continuity Violations Report: Traj_9_[1-79]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 79

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 63: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 63
  Segment 64: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 64
  Segment 65: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 65
  Segment 66: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 66
  Segment 67: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 67
  Segment 68: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 68
  Segment 69: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 69
  Segment 70: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 70
  Segment 71: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 71
  Segment 72: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 72
  Segment 73: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 73
  Segment 74: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 74
  Segment 75: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 75
  Segment 76: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 76
  Segment 77: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 77
  Segment 78: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 78
  Segment 0: Magnitude=4.7823, Type=large_step, Details=Step norm 274.0° exceeds limit 30.0°
  Segment 1: Magnitude=8.9647, Type=large_step, Details=Step norm 513.6° exceeds limit 30.0°
  Segment 2: Magnitude=6.4442, Type=large_step, Details=Step norm 369.2° exceeds limit 30.0°
  Segment 3: Magnitude=8.1065, Type=large_step, Details=Step norm 464.5° exceeds limit 30.0°
  Segment 4: Magnitude=8.1473, Type=large_step, Details=Step norm 466.8° exceeds limit 30.0°
  Segment 5: Magnitude=9.9949, Type=large_step, Details=Step norm 572.7° exceeds limit 30.0°
  Segment 6: Magnitude=5.6199, Type=large_step, Details=Step norm 322.0° exceeds limit 30.0°
  Segment 7: Magnitude=7.6012, Type=large_step, Details=Step norm 435.5° exceeds limit 30.0°
  Segment 8: Magnitude=9.5413, Type=large_step, Details=Step norm 546.7° exceeds limit 30.0°
  Segment 9: Magnitude=6.1052, Type=large_step, Details=Step norm 349.8° exceeds limit 30.0°
  Segment 10: Magnitude=9.5623, Type=large_step, Details=Step norm 547.9° exceeds limit 30.0°
  Segment 11: Magnitude=12.4102, Type=large_step, Details=Step norm 711.1° exceeds limit 30.0°
  Segment 12: Magnitude=5.0399, Type=large_step, Details=Step norm 288.8° exceeds limit 30.0°
  Segment 13: Magnitude=9.4678, Type=large_step, Details=Step norm 542.5° exceeds limit 30.0°
  Segment 14: Magnitude=6.7932, Type=large_step, Details=Step norm 389.2° exceeds limit 30.0°
  Segment 15: Magnitude=9.1770, Type=large_step, Details=Step norm 525.8° exceeds limit 30.0°
  Segment 16: Magnitude=12.0315, Type=large_step, Details=Step norm 689.4° exceeds limit 30.0°
  Segment 17: Magnitude=11.5756, Type=large_step, Details=Step norm 663.2° exceeds limit 30.0°
  Segment 18: Magnitude=7.9581, Type=large_step, Details=Step norm 456.0° exceeds limit 30.0°
  Segment 19: Magnitude=9.0206, Type=large_step, Details=Step norm 516.8° exceeds limit 30.0°
  Segment 20: Magnitude=10.1026, Type=large_step, Details=Step norm 578.8° exceeds limit 30.0°
  Segment 21: Magnitude=11.7119, Type=large_step, Details=Step norm 671.0° exceeds limit 30.0°
  Segment 22: Magnitude=9.4596, Type=large_step, Details=Step norm 542.0° exceeds limit 30.0°
  Segment 23: Magnitude=8.5092, Type=large_step, Details=Step norm 487.5° exceeds limit 30.0°
  Segment 24: Magnitude=6.2875, Type=large_step, Details=Step norm 360.2° exceeds limit 30.0°
  Segment 25: Magnitude=10.9196, Type=large_step, Details=Step norm 625.6° exceeds limit 30.0°
  Segment 26: Magnitude=12.1960, Type=large_step, Details=Step norm 698.8° exceeds limit 30.0°
  Segment 27: Magnitude=14.3752, Type=large_step, Details=Step norm 823.6° exceeds limit 30.0°
  Segment 28: Magnitude=7.9700, Type=large_step, Details=Step norm 456.6° exceeds limit 30.0°
  Segment 29: Magnitude=6.2789, Type=large_step, Details=Step norm 359.8° exceeds limit 30.0°
  Segment 30: Magnitude=13.9960, Type=large_step, Details=Step norm 801.9° exceeds limit 30.0°
  Segment 31: Magnitude=7.4506, Type=large_step, Details=Step norm 426.9° exceeds limit 30.0°
  Segment 32: Magnitude=6.2799, Type=large_step, Details=Step norm 359.8° exceeds limit 30.0°
  Segment 33: Magnitude=10.9137, Type=large_step, Details=Step norm 625.3° exceeds limit 30.0°
  Segment 34: Magnitude=10.6949, Type=large_step, Details=Step norm 612.8° exceeds limit 30.0°
  Segment 35: Magnitude=8.8889, Type=large_step, Details=Step norm 509.3° exceeds limit 30.0°
  Segment 36: Magnitude=11.4599, Type=large_step, Details=Step norm 656.6° exceeds limit 30.0°
  Segment 37: Magnitude=6.4943, Type=large_step, Details=Step norm 372.1° exceeds limit 30.0°
  Segment 38: Magnitude=9.8076, Type=large_step, Details=Step norm 561.9° exceeds limit 30.0°
  Segment 39: Magnitude=5.4049, Type=large_step, Details=Step norm 309.7° exceeds limit 30.0°
  Segment 40: Magnitude=10.1930, Type=large_step, Details=Step norm 584.0° exceeds limit 30.0°
  Segment 41: Magnitude=10.1227, Type=large_step, Details=Step norm 580.0° exceeds limit 30.0°
  Segment 42: Magnitude=9.7187, Type=large_step, Details=Step norm 556.8° exceeds limit 30.0°
  Segment 43: Magnitude=10.3349, Type=large_step, Details=Step norm 592.1° exceeds limit 30.0°
  Segment 44: Magnitude=7.6956, Type=large_step, Details=Step norm 440.9° exceeds limit 30.0°
  Segment 45: Magnitude=7.0007, Type=large_step, Details=Step norm 401.1° exceeds limit 30.0°
  Segment 46: Magnitude=14.0219, Type=large_step, Details=Step norm 803.4° exceeds limit 30.0°
  Segment 47: Magnitude=5.4131, Type=large_step, Details=Step norm 310.1° exceeds limit 30.0°
  Segment 48: Magnitude=7.7933, Type=large_step, Details=Step norm 446.5° exceeds limit 30.0°
  Segment 49: Magnitude=7.5217, Type=large_step, Details=Step norm 431.0° exceeds limit 30.0°
  Segment 50: Magnitude=9.0362, Type=large_step, Details=Step norm 517.7° exceeds limit 30.0°
  Segment 51: Magnitude=5.1134, Type=large_step, Details=Step norm 293.0° exceeds limit 30.0°
  Segment 52: Magnitude=4.1770, Type=large_step, Details=Step norm 239.3° exceeds limit 30.0°
  Segment 53: Magnitude=11.8447, Type=large_step, Details=Step norm 678.7° exceeds limit 30.0°
  Segment 54: Magnitude=5.1149, Type=large_step, Details=Step norm 293.1° exceeds limit 30.0°
  Segment 55: Magnitude=9.2195, Type=large_step, Details=Step norm 528.2° exceeds limit 30.0°
  Segment 56: Magnitude=9.3080, Type=large_step, Details=Step norm 533.3° exceeds limit 30.0°
  Segment 57: Magnitude=8.2061, Type=large_step, Details=Step norm 470.2° exceeds limit 30.0°
  Segment 58: Magnitude=7.9965, Type=large_step, Details=Step norm 458.2° exceeds limit 30.0°
  Segment 59: Magnitude=7.8714, Type=large_step, Details=Step norm 451.0° exceeds limit 30.0°
  Segment 60: Magnitude=7.3240, Type=large_step, Details=Step norm 419.6° exceeds limit 30.0°
  Segment 61: Magnitude=7.4146, Type=large_step, Details=Step norm 424.8° exceeds limit 30.0°
  Segment 62: Magnitude=4.7340, Type=large_step, Details=Step norm 271.2° exceeds limit 30.0°
  Segment 63: Magnitude=7.6598, Type=large_step, Details=Step norm 438.9° exceeds limit 30.0°
  Segment 65: Magnitude=7.8048, Type=large_step, Details=Step norm 447.2° exceeds limit 30.0°
  Segment 66: Magnitude=11.7738, Type=large_step, Details=Step norm 674.6° exceeds limit 30.0°
  Segment 67: Magnitude=4.2348, Type=large_step, Details=Step norm 242.6° exceeds limit 30.0°
  Segment 68: Magnitude=5.2732, Type=large_step, Details=Step norm 302.1° exceeds limit 30.0°
  Segment 69: Magnitude=6.6727, Type=large_step, Details=Step norm 382.3° exceeds limit 30.0°
  Segment 70: Magnitude=14.3188, Type=large_step, Details=Step norm 820.4° exceeds limit 30.0°
  Segment 71: Magnitude=9.2862, Type=large_step, Details=Step norm 532.1° exceeds limit 30.0°
  Segment 72: Magnitude=5.6635, Type=large_step, Details=Step norm 324.5° exceeds limit 30.0°
  Segment 73: Magnitude=13.2039, Type=large_step, Details=Step norm 756.5° exceeds limit 30.0°
  Segment 74: Magnitude=9.3458, Type=large_step, Details=Step norm 535.5° exceeds limit 30.0°
  Segment 75: Magnitude=10.0162, Type=large_step, Details=Step norm 573.9° exceeds limit 30.0°
  Segment 76: Magnitude=6.2855, Type=large_step, Details=Step norm 360.1° exceeds limit 30.0°
  Segment 77: Magnitude=8.1043, Type=large_step, Details=Step norm 464.3° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=218.6180, Type=velocity_limit, Ratio=49.12x limit
  Segment 0: Magnitude=36.1380, Type=velocity_limit, Ratio=11.50x limit
  Segment 0: Magnitude=132.8053, Type=velocity_limit, Ratio=30.81x limit
  Segment 0: Magnitude=320.6317, Type=velocity_limit, Ratio=36.74x limit
  Segment 0: Magnitude=7.3215, Type=velocity_limit, Ratio=1.01x limit
  Segment 0: Magnitude=33.4322, Type=velocity_limit, Ratio=2.79x limit
  Segment 1: Magnitude=133.7395, Type=velocity_limit, Ratio=42.57x limit
  Segment 1: Magnitude=243.9014, Type=velocity_limit, Ratio=56.58x limit
  Segment 1: Magnitude=660.4272, Type=velocity_limit, Ratio=75.68x limit
  Segment 1: Magnitude=359.4689, Type=velocity_limit, Ratio=29.98x limit
  Segment 2: Magnitude=468.1383, Type=velocity_limit, Ratio=105.19x limit
  Segment 2: Magnitude=136.8590, Type=velocity_limit, Ratio=43.56x limit
  Segment 2: Magnitude=254.5662, Type=velocity_limit, Ratio=59.05x limit
  Segment 2: Magnitude=100.6322, Type=velocity_limit, Ratio=11.53x limit
  Segment 2: Magnitude=199.0109, Type=velocity_limit, Ratio=16.60x limit
  Segment 3: Magnitude=182.8391, Type=velocity_limit, Ratio=41.08x limit
  Segment 3: Magnitude=353.3526, Type=velocity_limit, Ratio=112.48x limit
  Segment 3: Magnitude=149.7626, Type=velocity_limit, Ratio=34.74x limit
  Segment 3: Magnitude=346.6724, Type=velocity_limit, Ratio=39.73x limit
  Segment 3: Magnitude=533.5526, Type=velocity_limit, Ratio=44.50x limit
  Segment 4: Magnitude=307.7968, Type=velocity_limit, Ratio=69.16x limit
  Segment 4: Magnitude=367.4105, Type=velocity_limit, Ratio=116.95x limit
  Segment 4: Magnitude=152.5319, Type=velocity_limit, Ratio=35.38x limit
  Segment 4: Magnitude=256.0999, Type=velocity_limit, Ratio=29.35x limit
  Segment 4: Magnitude=562.8355, Type=velocity_limit, Ratio=46.94x limit
  Segment 5: Magnitude=313.4565, Type=velocity_limit, Ratio=70.43x limit
  Segment 5: Magnitude=355.8359, Type=velocity_limit, Ratio=113.27x limit
  Segment 5: Magnitude=123.1301, Type=velocity_limit, Ratio=28.56x limit
  Segment 5: Magnitude=735.1293, Type=velocity_limit, Ratio=84.24x limit
  Segment 5: Magnitude=458.3765, Type=velocity_limit, Ratio=38.23x limit
  Segment 6: Magnitude=319.8746, Type=velocity_limit, Ratio=71.87x limit
  Segment 6: Magnitude=209.9510, Type=velocity_limit, Ratio=66.83x limit
  Segment 6: Magnitude=153.4329, Type=velocity_limit, Ratio=35.59x limit
  Segment 6: Magnitude=380.1434, Type=velocity_limit, Ratio=43.56x limit
  Segment 6: Magnitude=107.2863, Type=velocity_limit, Ratio=8.95x limit
  Segment 7: Magnitude=327.6236, Type=velocity_limit, Ratio=73.61x limit
  Segment 7: Magnitude=218.8926, Type=velocity_limit, Ratio=69.68x limit
  Segment 7: Magnitude=150.2938, Type=velocity_limit, Ratio=34.86x limit
  Segment 7: Magnitude=389.5802, Type=velocity_limit, Ratio=44.64x limit
  Segment 7: Magnitude=544.6666, Type=velocity_limit, Ratio=45.43x limit
  Segment 8: Magnitude=463.0326, Type=velocity_limit, Ratio=104.04x limit
  Segment 8: Magnitude=4.4791, Type=velocity_limit, Ratio=1.43x limit
  Segment 8: Magnitude=26.6499, Type=velocity_limit, Ratio=6.18x limit
  Segment 8: Magnitude=464.8719, Type=velocity_limit, Ratio=53.27x limit
  Segment 8: Magnitude=8.8153, Type=velocity_limit, Ratio=1.22x limit
  Segment 8: Magnitude=775.8378, Type=velocity_limit, Ratio=64.70x limit
  Segment 9: Magnitude=18.1964, Type=velocity_limit, Ratio=5.79x limit
  Segment 9: Magnitude=16.6087, Type=velocity_limit, Ratio=3.85x limit
  Segment 9: Magnitude=299.2055, Type=velocity_limit, Ratio=34.29x limit
  Segment 9: Magnitude=492.5636, Type=velocity_limit, Ratio=68.00x limit
  Segment 9: Magnitude=365.1069, Type=velocity_limit, Ratio=30.45x limit
  Segment 10: Magnitude=740.1342, Type=velocity_limit, Ratio=166.30x limit
  Segment 10: Magnitude=268.9721, Type=velocity_limit, Ratio=85.62x limit
  Segment 10: Magnitude=170.6328, Type=velocity_limit, Ratio=39.58x limit
  Segment 10: Magnitude=614.3042, Type=velocity_limit, Ratio=70.39x limit
  Segment 10: Magnitude=492.0409, Type=velocity_limit, Ratio=41.04x limit
  Segment 11: Magnitude=204.5492, Type=velocity_limit, Ratio=65.11x limit
  Segment 11: Magnitude=63.8105, Type=velocity_limit, Ratio=14.80x limit
  Segment 11: Magnitude=865.6693, Type=velocity_limit, Ratio=99.20x limit
  Segment 11: Magnitude=1275.5150, Type=velocity_limit, Ratio=106.38x limit
  Segment 12: Magnitude=158.7144, Type=velocity_limit, Ratio=50.52x limit
  Segment 12: Magnitude=240.1750, Type=velocity_limit, Ratio=55.71x limit
  Segment 12: Magnitude=596.1937, Type=velocity_limit, Ratio=82.31x limit
  Segment 12: Magnitude=11.3622, Type=velocity_limit, Ratio=0.95x limit
  Segment 13: Magnitude=261.7990, Type=velocity_limit, Ratio=83.33x limit
  Segment 13: Magnitude=328.4521, Type=velocity_limit, Ratio=76.19x limit
  Segment 13: Magnitude=580.4596, Type=velocity_limit, Ratio=80.14x limit
  Segment 13: Magnitude=1135.1723, Type=velocity_limit, Ratio=94.67x limit
  Segment 14: Magnitude=756.5093, Type=velocity_limit, Ratio=169.98x limit
  Segment 14: Magnitude=17.3220, Type=velocity_limit, Ratio=5.51x limit
  Segment 14: Magnitude=113.0229, Type=velocity_limit, Ratio=26.22x limit
  Segment 14: Magnitude=628.1214, Type=velocity_limit, Ratio=71.98x limit
  Segment 14: Magnitude=65.9909, Type=velocity_limit, Ratio=9.11x limit
  Segment 14: Magnitude=189.7254, Type=velocity_limit, Ratio=15.82x limit
  Segment 15: Magnitude=477.8104, Type=velocity_limit, Ratio=107.36x limit
  Segment 15: Magnitude=552.2303, Type=velocity_limit, Ratio=175.78x limit
  Segment 15: Magnitude=204.4166, Type=velocity_limit, Ratio=47.42x limit
  Segment 15: Magnitude=549.3368, Type=velocity_limit, Ratio=62.95x limit
  Segment 15: Magnitude=1034.4203, Type=velocity_limit, Ratio=86.27x limit
  Segment 16: Magnitude=500.6481, Type=velocity_limit, Ratio=112.49x limit
  Segment 16: Magnitude=578.7229, Type=velocity_limit, Ratio=184.21x limit
  Segment 16: Magnitude=214.8109, Type=velocity_limit, Ratio=49.83x limit
  Segment 16: Magnitude=76.2646, Type=velocity_limit, Ratio=8.74x limit
  Segment 16: Magnitude=722.6145, Type=velocity_limit, Ratio=99.77x limit
  Segment 16: Magnitude=1584.6396, Type=velocity_limit, Ratio=132.16x limit
  Segment 17: Magnitude=822.3120, Type=velocity_limit, Ratio=184.76x limit
  Segment 17: Magnitude=71.2669, Type=velocity_limit, Ratio=22.68x limit
  Segment 17: Magnitude=214.1737, Type=velocity_limit, Ratio=49.68x limit
  Segment 17: Magnitude=752.8293, Type=velocity_limit, Ratio=86.27x limit
  Segment 17: Magnitude=732.8462, Type=velocity_limit, Ratio=101.18x limit
  Segment 17: Magnitude=1291.2879, Type=velocity_limit, Ratio=107.69x limit
  Segment 18: Magnitude=1017.1711, Type=velocity_limit, Ratio=228.55x limit
  Segment 18: Magnitude=535.2250, Type=velocity_limit, Ratio=170.37x limit
  Segment 18: Magnitude=20.1603, Type=velocity_limit, Ratio=2.31x limit
  Segment 18: Magnitude=581.5856, Type=velocity_limit, Ratio=48.50x limit
  Segment 19: Magnitude=1033.4418, Type=velocity_limit, Ratio=232.20x limit
  Segment 19: Magnitude=614.2653, Type=velocity_limit, Ratio=195.53x limit
  Segment 19: Magnitude=224.7892, Type=velocity_limit, Ratio=52.14x limit
  Segment 19: Magnitude=249.5329, Type=velocity_limit, Ratio=28.59x limit
  Segment 19: Magnitude=746.3260, Type=velocity_limit, Ratio=103.04x limit
  Segment 19: Magnitude=293.6033, Type=velocity_limit, Ratio=24.49x limit
  Segment 20: Magnitude=833.2357, Type=velocity_limit, Ratio=187.22x limit
  Segment 20: Magnitude=2.7735, Type=velocity_limit, Ratio=0.88x limit
  Segment 20: Magnitude=1140.7304, Type=velocity_limit, Ratio=130.72x limit
  Segment 20: Magnitude=742.5750, Type=velocity_limit, Ratio=102.52x limit
  Segment 20: Magnitude=431.4332, Type=velocity_limit, Ratio=35.98x limit
  Segment 21: Magnitude=200.0685, Type=velocity_limit, Ratio=44.95x limit
  Segment 21: Magnitude=647.9465, Type=velocity_limit, Ratio=206.25x limit
  Segment 21: Magnitude=571.5137, Type=velocity_limit, Ratio=132.57x limit
  Segment 21: Magnitude=746.5081, Type=velocity_limit, Ratio=103.06x limit
  Segment 21: Magnitude=1588.8610, Type=velocity_limit, Ratio=132.51x limit
  Segment 22: Magnitude=717.2250, Type=velocity_limit, Ratio=161.15x limit
  Segment 22: Magnitude=33.7606, Type=velocity_limit, Ratio=10.75x limit
  Segment 22: Magnitude=333.0537, Type=velocity_limit, Ratio=77.26x limit
  Segment 22: Magnitude=1082.0811, Type=velocity_limit, Ratio=124.00x limit
  Segment 22: Magnitude=736.0245, Type=velocity_limit, Ratio=101.62x limit
  Segment 22: Magnitude=337.6699, Type=velocity_limit, Ratio=28.16x limit
  Segment 23: Magnitude=529.6011, Type=velocity_limit, Ratio=119.00x limit
  Segment 23: Magnitude=354.9781, Type=velocity_limit, Ratio=112.99x limit
  Segment 23: Magnitude=240.8152, Type=velocity_limit, Ratio=55.86x limit
  Segment 23: Magnitude=389.1470, Type=velocity_limit, Ratio=44.59x limit
  Segment 23: Magnitude=764.7517, Type=velocity_limit, Ratio=105.58x limit
  Segment 23: Magnitude=925.0644, Type=velocity_limit, Ratio=77.15x limit
  Segment 24: Magnitude=1044.1047, Type=velocity_limit, Ratio=87.08x limit
  Segment 25: Magnitude=525.6872, Type=velocity_limit, Ratio=60.24x limit
  Segment 25: Magnitude=758.1050, Type=velocity_limit, Ratio=104.67x limit
  Segment 25: Magnitude=1573.8260, Type=velocity_limit, Ratio=131.26x limit
  Segment 26: Magnitude=532.8153, Type=velocity_limit, Ratio=119.72x limit
  Segment 26: Magnitude=370.0594, Type=velocity_limit, Ratio=117.79x limit
  Segment 26: Magnitude=218.5323, Type=velocity_limit, Ratio=50.69x limit
  Segment 26: Magnitude=953.7064, Type=velocity_limit, Ratio=109.29x limit
  Segment 26: Magnitude=1703.5610, Type=velocity_limit, Ratio=142.08x limit
  Segment 27: Magnitude=326.0650, Type=velocity_limit, Ratio=73.26x limit
  Segment 27: Magnitude=364.0145, Type=velocity_limit, Ratio=115.87x limit
  Segment 27: Magnitude=228.1142, Type=velocity_limit, Ratio=52.91x limit
  Segment 27: Magnitude=416.6328, Type=velocity_limit, Ratio=47.74x limit
  Segment 27: Magnitude=757.1050, Type=velocity_limit, Ratio=104.53x limit
  Segment 27: Magnitude=2171.3564, Type=velocity_limit, Ratio=181.09x limit
  Segment 28: Magnitude=853.8361, Type=velocity_limit, Ratio=191.85x limit
  Segment 28: Magnitude=12.0828, Type=velocity_limit, Ratio=2.80x limit
  Segment 28: Magnitude=1026.2314, Type=velocity_limit, Ratio=85.59x limit
  Segment 29: Magnitude=1066.2839, Type=velocity_limit, Ratio=88.93x limit
  Segment 30: Magnitude=261.8312, Type=velocity_limit, Ratio=83.34x limit
  Segment 30: Magnitude=476.9555, Type=velocity_limit, Ratio=110.64x limit
  Segment 30: Magnitude=54.5985, Type=velocity_limit, Ratio=6.26x limit
  Segment 30: Magnitude=757.5257, Type=velocity_limit, Ratio=104.59x limit
  Segment 30: Magnitude=2141.5232, Type=velocity_limit, Ratio=178.60x limit
  Segment 31: Magnitude=852.6403, Type=velocity_limit, Ratio=191.58x limit
  Segment 31: Magnitude=261.3760, Type=velocity_limit, Ratio=83.20x limit
  Segment 31: Magnitude=490.0183, Type=velocity_limit, Ratio=113.67x limit
  Segment 31: Magnitude=473.1217, Type=velocity_limit, Ratio=54.22x limit
  Segment 31: Magnitude=541.4290, Type=velocity_limit, Ratio=45.16x limit
  Segment 32: Magnitude=1047.1757, Type=velocity_limit, Ratio=87.33x limit
  Segment 33: Magnitude=859.4707, Type=velocity_limit, Ratio=193.11x limit
  Segment 33: Magnitude=264.0046, Type=velocity_limit, Ratio=84.04x limit
  Segment 33: Magnitude=495.0536, Type=velocity_limit, Ratio=114.84x limit
  Segment 33: Magnitude=174.4705, Type=velocity_limit, Ratio=19.99x limit
  Segment 33: Magnitude=1515.9356, Type=velocity_limit, Ratio=126.43x limit
  Segment 34: Magnitude=522.7472, Type=velocity_limit, Ratio=117.46x limit
  Segment 34: Magnitude=589.1011, Type=velocity_limit, Ratio=187.52x limit
  Segment 34: Magnitude=196.7073, Type=velocity_limit, Ratio=45.63x limit
  Segment 34: Magnitude=476.2538, Type=velocity_limit, Ratio=54.57x limit
  Segment 34: Magnitude=755.2320, Type=velocity_limit, Ratio=104.27x limit
  Segment 34: Magnitude=1308.4581, Type=velocity_limit, Ratio=109.13x limit
  Segment 35: Magnitude=855.4583, Type=velocity_limit, Ratio=98.03x limit
  Segment 35: Magnitude=1197.4764, Type=velocity_limit, Ratio=99.87x limit
  Segment 36: Magnitude=343.3541, Type=velocity_limit, Ratio=39.35x limit
  Segment 36: Magnitude=747.3854, Type=velocity_limit, Ratio=103.19x limit
  Segment 36: Magnitude=1698.8497, Type=velocity_limit, Ratio=141.68x limit
