Continuity Violations Report: Traj_4_[1-104]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 104

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 63: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 63
  Segment 64: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 64
  Segment 65: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 65
  Segment 66: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 66
  Segment 67: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 67
  Segment 68: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 68
  Segment 69: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 69
  Segment 70: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 70
  Segment 71: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 71
  Segment 72: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 72
  Segment 73: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 73
  Segment 74: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 74
  Segment 75: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 75
  Segment 76: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 76
  Segment 77: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 77
  Segment 78: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 78
  Segment 79: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 79
  Segment 80: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 80
  Segment 81: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 81
  Segment 82: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 82
  Segment 83: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 83
  Segment 84: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 84
  Segment 85: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 85
  Segment 86: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 86
  Segment 87: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 87
  Segment 88: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 88
  Segment 89: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 89
  Segment 90: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 90
  Segment 91: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 91
  Segment 92: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 92
  Segment 93: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 93
  Segment 94: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 94
  Segment 95: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 95
  Segment 96: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 96
  Segment 97: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 97
  Segment 98: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 98
  Segment 99: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 99
  Segment 100: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 100
  Segment 101: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 101
  Segment 102: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 102
  Segment 103: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 103
  Segment 0: Magnitude=8.7782, Type=large_step, Details=Step norm 503.0° exceeds limit 30.0°
  Segment 1: Magnitude=12.3277, Type=large_step, Details=Step norm 706.3° exceeds limit 30.0°
  Segment 2: Magnitude=7.2646, Type=large_step, Details=Step norm 416.2° exceeds limit 30.0°
  Segment 3: Magnitude=5.6362, Type=large_step, Details=Step norm 322.9° exceeds limit 30.0°
  Segment 4: Magnitude=9.8412, Type=large_step, Details=Step norm 563.9° exceeds limit 30.0°
  Segment 5: Magnitude=6.9845, Type=large_step, Details=Step norm 400.2° exceeds limit 30.0°
  Segment 6: Magnitude=6.3098, Type=large_step, Details=Step norm 361.5° exceeds limit 30.0°
  Segment 7: Magnitude=10.3303, Type=large_step, Details=Step norm 591.9° exceeds limit 30.0°
  Segment 8: Magnitude=12.5789, Type=large_step, Details=Step norm 720.7° exceeds limit 30.0°
  Segment 9: Magnitude=6.4911, Type=large_step, Details=Step norm 371.9° exceeds limit 30.0°
  Segment 10: Magnitude=8.5274, Type=large_step, Details=Step norm 488.6° exceeds limit 30.0°
  Segment 11: Magnitude=6.0381, Type=large_step, Details=Step norm 346.0° exceeds limit 30.0°
  Segment 12: Magnitude=9.7675, Type=large_step, Details=Step norm 559.6° exceeds limit 30.0°
  Segment 13: Magnitude=6.3038, Type=large_step, Details=Step norm 361.2° exceeds limit 30.0°
  Segment 14: Magnitude=7.0825, Type=large_step, Details=Step norm 405.8° exceeds limit 30.0°
  Segment 15: Magnitude=5.8878, Type=large_step, Details=Step norm 337.3° exceeds limit 30.0°
  Segment 16: Magnitude=12.1681, Type=large_step, Details=Step norm 697.2° exceeds limit 30.0°
  Segment 17: Magnitude=13.6972, Type=large_step, Details=Step norm 784.8° exceeds limit 30.0°
  Segment 18: Magnitude=13.6965, Type=large_step, Details=Step norm 784.8° exceeds limit 30.0°
  Segment 19: Magnitude=6.3511, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 20: Magnitude=5.4053, Type=large_step, Details=Step norm 309.7° exceeds limit 30.0°
  Segment 21: Magnitude=8.6655, Type=large_step, Details=Step norm 496.5° exceeds limit 30.0°
  Segment 22: Magnitude=8.0936, Type=large_step, Details=Step norm 463.7° exceeds limit 30.0°
  Segment 23: Magnitude=8.6058, Type=large_step, Details=Step norm 493.1° exceeds limit 30.0°
  Segment 24: Magnitude=8.8858, Type=large_step, Details=Step norm 509.1° exceeds limit 30.0°
  Segment 25: Magnitude=5.7480, Type=large_step, Details=Step norm 329.3° exceeds limit 30.0°
  Segment 26: Magnitude=5.0073, Type=large_step, Details=Step norm 286.9° exceeds limit 30.0°
  Segment 27: Magnitude=11.9732, Type=large_step, Details=Step norm 686.0° exceeds limit 30.0°
  Segment 28: Magnitude=12.2595, Type=large_step, Details=Step norm 702.4° exceeds limit 30.0°
  Segment 29: Magnitude=6.3521, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 30: Magnitude=9.2589, Type=large_step, Details=Step norm 530.5° exceeds limit 30.0°
  Segment 31: Magnitude=6.4456, Type=large_step, Details=Step norm 369.3° exceeds limit 30.0°
  Segment 32: Magnitude=5.7636, Type=large_step, Details=Step norm 330.2° exceeds limit 30.0°
  Segment 33: Magnitude=11.8200, Type=large_step, Details=Step norm 677.2° exceeds limit 30.0°
  Segment 34: Magnitude=14.3265, Type=large_step, Details=Step norm 820.8° exceeds limit 30.0°
  Segment 35: Magnitude=7.6562, Type=large_step, Details=Step norm 438.7° exceeds limit 30.0°
  Segment 36: Magnitude=7.0812, Type=large_step, Details=Step norm 405.7° exceeds limit 30.0°
  Segment 37: Magnitude=7.5352, Type=large_step, Details=Step norm 431.7° exceeds limit 30.0°
  Segment 38: Magnitude=12.0779, Type=large_step, Details=Step norm 692.0° exceeds limit 30.0°
  Segment 39: Magnitude=8.6872, Type=large_step, Details=Step norm 497.7° exceeds limit 30.0°
  Segment 40: Magnitude=7.2113, Type=large_step, Details=Step norm 413.2° exceeds limit 30.0°
  Segment 41: Magnitude=10.0828, Type=large_step, Details=Step norm 577.7° exceeds limit 30.0°
  Segment 42: Magnitude=10.9823, Type=large_step, Details=Step norm 629.2° exceeds limit 30.0°
  Segment 43: Magnitude=6.3613, Type=large_step, Details=Step norm 364.5° exceeds limit 30.0°
  Segment 44: Magnitude=5.5610, Type=large_step, Details=Step norm 318.6° exceeds limit 30.0°
  Segment 45: Magnitude=8.7619, Type=large_step, Details=Step norm 502.0° exceeds limit 30.0°
  Segment 46: Magnitude=10.2885, Type=large_step, Details=Step norm 589.5° exceeds limit 30.0°
  Segment 47: Magnitude=7.4918, Type=large_step, Details=Step norm 429.2° exceeds limit 30.0°
  Segment 48: Magnitude=3.9487, Type=large_step, Details=Step norm 226.2° exceeds limit 30.0°
  Segment 49: Magnitude=5.5696, Type=large_step, Details=Step norm 319.1° exceeds limit 30.0°
  Segment 50: Magnitude=12.5017, Type=large_step, Details=Step norm 716.3° exceeds limit 30.0°
  Segment 51: Magnitude=8.6158, Type=large_step, Details=Step norm 493.7° exceeds limit 30.0°
  Segment 52: Magnitude=12.4258, Type=large_step, Details=Step norm 711.9° exceeds limit 30.0°
  Segment 53: Magnitude=6.1932, Type=large_step, Details=Step norm 354.8° exceeds limit 30.0°
  Segment 54: Magnitude=4.8210, Type=large_step, Details=Step norm 276.2° exceeds limit 30.0°
  Segment 55: Magnitude=6.3528, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 56: Magnitude=7.4173, Type=large_step, Details=Step norm 425.0° exceeds limit 30.0°
  Segment 57: Magnitude=5.7409, Type=large_step, Details=Step norm 328.9° exceeds limit 30.0°
  Segment 58: Magnitude=13.7915, Type=large_step, Details=Step norm 790.2° exceeds limit 30.0°
  Segment 59: Magnitude=10.4009, Type=large_step, Details=Step norm 595.9° exceeds limit 30.0°
  Segment 60: Magnitude=6.3804, Type=large_step, Details=Step norm 365.6° exceeds limit 30.0°
  Segment 61: Magnitude=6.3095, Type=large_step, Details=Step norm 361.5° exceeds limit 30.0°
  Segment 62: Magnitude=6.8778, Type=large_step, Details=Step norm 394.1° exceeds limit 30.0°
  Segment 63: Magnitude=7.3617, Type=large_step, Details=Step norm 421.8° exceeds limit 30.0°
  Segment 64: Magnitude=12.0752, Type=large_step, Details=Step norm 691.9° exceeds limit 30.0°
  Segment 66: Magnitude=7.3010, Type=large_step, Details=Step norm 418.3° exceeds limit 30.0°
  Segment 67: Magnitude=7.6154, Type=large_step, Details=Step norm 436.3° exceeds limit 30.0°
  Segment 68: Magnitude=8.2240, Type=large_step, Details=Step norm 471.2° exceeds limit 30.0°
  Segment 69: Magnitude=8.2072, Type=large_step, Details=Step norm 470.2° exceeds limit 30.0°
  Segment 70: Magnitude=8.6192, Type=large_step, Details=Step norm 493.8° exceeds limit 30.0°
  Segment 71: Magnitude=10.4634, Type=large_step, Details=Step norm 599.5° exceeds limit 30.0°
  Segment 72: Magnitude=7.8234, Type=large_step, Details=Step norm 448.2° exceeds limit 30.0°
  Segment 73: Magnitude=6.0443, Type=large_step, Details=Step norm 346.3° exceeds limit 30.0°
  Segment 74: Magnitude=7.3302, Type=large_step, Details=Step norm 420.0° exceeds limit 30.0°
  Segment 75: Magnitude=6.6387, Type=large_step, Details=Step norm 380.4° exceeds limit 30.0°
  Segment 76: Magnitude=7.8631, Type=large_step, Details=Step norm 450.5° exceeds limit 30.0°
  Segment 77: Magnitude=4.1087, Type=large_step, Details=Step norm 235.4° exceeds limit 30.0°
  Segment 78: Magnitude=8.7928, Type=large_step, Details=Step norm 503.8° exceeds limit 30.0°
  Segment 79: Magnitude=8.6637, Type=large_step, Details=Step norm 496.4° exceeds limit 30.0°
  Segment 80: Magnitude=10.9218, Type=large_step, Details=Step norm 625.8° exceeds limit 30.0°
  Segment 81: Magnitude=5.1065, Type=large_step, Details=Step norm 292.6° exceeds limit 30.0°
  Segment 82: Magnitude=7.2530, Type=large_step, Details=Step norm 415.6° exceeds limit 30.0°
  Segment 83: Magnitude=9.7415, Type=large_step, Details=Step norm 558.1° exceeds limit 30.0°
  Segment 84: Magnitude=5.2954, Type=large_step, Details=Step norm 303.4° exceeds limit 30.0°
  Segment 85: Magnitude=8.2359, Type=large_step, Details=Step norm 471.9° exceeds limit 30.0°
  Segment 86: Magnitude=6.3507, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 87: Magnitude=10.9214, Type=large_step, Details=Step norm 625.8° exceeds limit 30.0°
  Segment 88: Magnitude=6.0865, Type=large_step, Details=Step norm 348.7° exceeds limit 30.0°
  Segment 89: Magnitude=5.0887, Type=large_step, Details=Step norm 291.6° exceeds limit 30.0°
  Segment 90: Magnitude=8.3704, Type=large_step, Details=Step norm 479.6° exceeds limit 30.0°
  Segment 91: Magnitude=10.1456, Type=large_step, Details=Step norm 581.3° exceeds limit 30.0°
  Segment 92: Magnitude=11.6511, Type=large_step, Details=Step norm 667.6° exceeds limit 30.0°
  Segment 93: Magnitude=5.9027, Type=large_step, Details=Step norm 338.2° exceeds limit 30.0°
  Segment 94: Magnitude=8.1098, Type=large_step, Details=Step norm 464.7° exceeds limit 30.0°
  Segment 95: Magnitude=6.2826, Type=large_step, Details=Step norm 360.0° exceeds limit 30.0°
  Segment 96: Magnitude=7.6376, Type=large_step, Details=Step norm 437.6° exceeds limit 30.0°
  Segment 97: Magnitude=8.0716, Type=large_step, Details=Step norm 462.5° exceeds limit 30.0°
  Segment 98: Magnitude=6.2820, Type=large_step, Details=Step norm 359.9° exceeds limit 30.0°
  Segment 99: Magnitude=10.1551, Type=large_step, Details=Step norm 581.8° exceeds limit 30.0°
  Segment 100: Magnitude=10.1373, Type=large_step, Details=Step norm 580.8° exceeds limit 30.0°
  Segment 101: Magnitude=11.7646, Type=large_step, Details=Step norm 674.1° exceeds limit 30.0°
  Segment 102: Magnitude=16.1333, Type=large_step, Details=Step norm 924.4° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=242.0104, Type=velocity_limit, Ratio=54.38x limit
  Segment 0: Magnitude=158.1039, Type=velocity_limit, Ratio=50.33x limit
  Segment 0: Magnitude=119.6652, Type=velocity_limit, Ratio=27.76x limit
  Segment 0: Magnitude=582.6236, Type=velocity_limit, Ratio=66.76x limit
  Segment 0: Magnitude=139.8932, Type=velocity_limit, Ratio=11.67x limit
  Segment 1: Magnitude=250.8942, Type=velocity_limit, Ratio=56.37x limit
  Segment 1: Magnitude=163.5358, Type=velocity_limit, Ratio=52.06x limit
  Segment 1: Magnitude=124.3650, Type=velocity_limit, Ratio=28.85x limit
  Segment 1: Magnitude=362.1847, Type=velocity_limit, Ratio=50.00x limit
  Segment 1: Magnitude=855.4488, Type=velocity_limit, Ratio=71.34x limit
  Segment 2: Magnitude=373.0046, Type=velocity_limit, Ratio=42.74x limit
  Segment 2: Magnitude=485.4917, Type=velocity_limit, Ratio=40.49x limit
  Segment 3: Magnitude=139.2628, Type=velocity_limit, Ratio=44.33x limit
  Segment 3: Magnitude=253.9541, Type=velocity_limit, Ratio=58.91x limit
  Segment 3: Magnitude=68.5970, Type=velocity_limit, Ratio=7.86x limit
  Segment 3: Magnitude=410.8504, Type=velocity_limit, Ratio=56.72x limit
  Segment 3: Magnitude=54.9316, Type=velocity_limit, Ratio=4.58x limit
  Segment 4: Magnitude=145.9896, Type=velocity_limit, Ratio=46.47x limit
  Segment 4: Magnitude=265.9986, Type=velocity_limit, Ratio=61.70x limit
  Segment 4: Magnitude=347.3477, Type=velocity_limit, Ratio=39.80x limit
  Segment 4: Magnitude=429.6766, Type=velocity_limit, Ratio=59.32x limit
  Segment 4: Magnitude=686.2951, Type=velocity_limit, Ratio=57.24x limit
  Segment 5: Magnitude=308.5660, Type=velocity_limit, Ratio=69.33x limit
  Segment 5: Magnitude=206.5616, Type=velocity_limit, Ratio=65.75x limit
  Segment 5: Magnitude=142.2225, Type=velocity_limit, Ratio=32.99x limit
  Segment 5: Magnitude=298.0096, Type=velocity_limit, Ratio=34.15x limit
  Segment 5: Magnitude=473.0305, Type=velocity_limit, Ratio=39.45x limit
  Segment 6: Magnitude=314.5736, Type=velocity_limit, Ratio=70.68x limit
  Segment 6: Magnitude=365.1528, Type=velocity_limit, Ratio=116.23x limit
  Segment 6: Magnitude=136.9529, Type=velocity_limit, Ratio=31.77x limit
  Segment 6: Magnitude=378.1033, Type=velocity_limit, Ratio=43.33x limit
  Segment 6: Magnitude=71.1655, Type=velocity_limit, Ratio=5.94x limit
  Segment 7: Magnitude=509.7458, Type=velocity_limit, Ratio=114.53x limit
  Segment 7: Magnitude=17.9837, Type=velocity_limit, Ratio=5.72x limit
  Segment 7: Magnitude=75.3312, Type=velocity_limit, Ratio=17.47x limit
  Segment 7: Magnitude=123.4250, Type=velocity_limit, Ratio=14.14x limit
  Segment 7: Magnitude=413.7417, Type=velocity_limit, Ratio=57.12x limit
  Segment 7: Magnitude=802.1176, Type=velocity_limit, Ratio=66.90x limit
  Segment 8: Magnitude=513.6572, Type=velocity_limit, Ratio=115.41x limit
  Segment 8: Magnitude=140.1915, Type=velocity_limit, Ratio=44.62x limit
  Segment 8: Magnitude=364.2850, Type=velocity_limit, Ratio=84.50x limit
  Segment 8: Magnitude=688.4967, Type=velocity_limit, Ratio=78.90x limit
  Segment 8: Magnitude=46.4049, Type=velocity_limit, Ratio=6.41x limit
  Segment 8: Magnitude=869.9235, Type=velocity_limit, Ratio=72.55x limit
  Segment 9: Magnitude=325.0476, Type=velocity_limit, Ratio=73.03x limit
  Segment 9: Magnitude=214.7332, Type=velocity_limit, Ratio=68.35x limit
  Segment 9: Magnitude=154.6582, Type=velocity_limit, Ratio=35.88x limit
  Segment 9: Magnitude=493.9840, Type=velocity_limit, Ratio=56.61x limit
  Segment 9: Magnitude=177.3058, Type=velocity_limit, Ratio=14.79x limit
  Segment 10: Magnitude=10.6689, Type=velocity_limit, Ratio=3.40x limit
  Segment 10: Magnitude=19.7696, Type=velocity_limit, Ratio=4.59x limit
  Segment 10: Magnitude=620.7610, Type=velocity_limit, Ratio=71.13x limit
  Segment 10: Magnitude=619.6989, Type=velocity_limit, Ratio=51.68x limit
  Segment 11: Magnitude=324.1595, Type=velocity_limit, Ratio=72.84x limit
  Segment 11: Magnitude=224.3309, Type=velocity_limit, Ratio=71.41x limit
  Segment 11: Magnitude=135.0728, Type=velocity_limit, Ratio=31.33x limit
  Segment 11: Magnitude=129.8517, Type=velocity_limit, Ratio=14.88x limit
  Segment 11: Magnitude=444.4952, Type=velocity_limit, Ratio=37.07x limit
  Segment 12: Magnitude=325.0927, Type=velocity_limit, Ratio=73.04x limit
  Segment 12: Magnitude=227.4297, Type=velocity_limit, Ratio=72.39x limit
  Segment 12: Magnitude=130.9741, Type=velocity_limit, Ratio=30.38x limit
  Segment 12: Magnitude=199.5319, Type=velocity_limit, Ratio=22.86x limit
  Segment 12: Magnitude=469.6198, Type=velocity_limit, Ratio=64.84x limit
  Segment 12: Magnitude=766.0813, Type=velocity_limit, Ratio=63.89x limit
  Segment 13: Magnitude=327.1211, Type=velocity_limit, Ratio=73.50x limit
  Segment 13: Magnitude=391.4667, Type=velocity_limit, Ratio=124.61x limit
  Segment 13: Magnitude=164.6618, Type=velocity_limit, Ratio=38.20x limit
  Segment 13: Magnitude=374.8039, Type=velocity_limit, Ratio=42.95x limit
  Segment 13: Magnitude=53.9737, Type=velocity_limit, Ratio=4.50x limit
  Segment 14: Magnitude=327.1862, Type=velocity_limit, Ratio=73.52x limit
  Segment 14: Magnitude=372.1731, Type=velocity_limit, Ratio=118.47x limit
  Segment 14: Magnitude=128.8029, Type=velocity_limit, Ratio=29.88x limit
  Segment 14: Magnitude=97.2452, Type=velocity_limit, Ratio=11.14x limit
  Segment 14: Magnitude=472.6455, Type=velocity_limit, Ratio=65.25x limit
  Segment 14: Magnitude=221.7961, Type=velocity_limit, Ratio=18.50x limit
  Segment 15: Magnitude=197.9274, Type=velocity_limit, Ratio=44.47x limit
  Segment 15: Magnitude=204.9185, Type=velocity_limit, Ratio=65.23x limit
  Segment 15: Magnitude=181.5779, Type=velocity_limit, Ratio=42.12x limit
  Segment 15: Magnitude=483.3815, Type=velocity_limit, Ratio=55.39x limit
  Segment 15: Magnitude=178.1061, Type=velocity_limit, Ratio=14.85x limit
  Segment 16: Magnitude=533.6236, Type=velocity_limit, Ratio=119.90x limit
  Segment 16: Magnitude=4.7512, Type=velocity_limit, Ratio=1.51x limit
  Segment 16: Magnitude=12.0698, Type=velocity_limit, Ratio=2.80x limit
  Segment 16: Magnitude=335.5991, Type=velocity_limit, Ratio=38.46x limit
  Segment 16: Magnitude=481.0341, Type=velocity_limit, Ratio=66.41x limit
  Segment 16: Magnitude=1017.2900, Type=velocity_limit, Ratio=84.84x limit
  Segment 17: Magnitude=530.8486, Type=velocity_limit, Ratio=119.28x limit
  Segment 17: Magnitude=4.9930, Type=velocity_limit, Ratio=1.59x limit
  Segment 17: Magnitude=12.3567, Type=velocity_limit, Ratio=2.87x limit
  Segment 17: Magnitude=1343.2784, Type=velocity_limit, Ratio=112.03x limit
  Segment 18: Magnitude=533.3293, Type=velocity_limit, Ratio=119.83x limit
  Segment 18: Magnitude=4.6998, Type=velocity_limit, Ratio=1.50x limit
  Segment 18: Magnitude=11.9466, Type=velocity_limit, Ratio=2.77x limit
  Segment 18: Magnitude=1349.2797, Type=velocity_limit, Ratio=112.53x limit
  Segment 19: Magnitude=335.1192, Type=velocity_limit, Ratio=38.40x limit
  Segment 19: Magnitude=483.9913, Type=velocity_limit, Ratio=66.82x limit
  Segment 19: Magnitude=335.1277, Type=velocity_limit, Ratio=27.95x limit
  Segment 20: Magnitude=137.2397, Type=velocity_limit, Ratio=15.73x limit
  Segment 20: Magnitude=485.8890, Type=velocity_limit, Ratio=67.08x limit
  Segment 20: Magnitude=282.9520, Type=velocity_limit, Ratio=23.60x limit
  Segment 21: Magnitude=338.4627, Type=velocity_limit, Ratio=76.05x limit
  Segment 21: Magnitude=209.9976, Type=velocity_limit, Ratio=66.84x limit
  Segment 21: Magnitude=185.0776, Type=velocity_limit, Ratio=42.93x limit
  Segment 21: Magnitude=616.3810, Type=velocity_limit, Ratio=70.63x limit
  Segment 21: Magnitude=488.9369, Type=velocity_limit, Ratio=67.50x limit
  Segment 21: Magnitude=244.7083, Type=velocity_limit, Ratio=20.41x limit
  Segment 22: Magnitude=477.6750, Type=velocity_limit, Ratio=107.33x limit
  Segment 22: Magnitude=6.3664, Type=velocity_limit, Ratio=2.03x limit
  Segment 22: Magnitude=33.6718, Type=velocity_limit, Ratio=7.81x limit
  Segment 22: Magnitude=100.2293, Type=velocity_limit, Ratio=11.49x limit
  Segment 22: Magnitude=6.7190, Type=velocity_limit, Ratio=0.93x limit
  Segment 22: Magnitude=732.4012, Type=velocity_limit, Ratio=61.08x limit
  Segment 23: Magnitude=136.5939, Type=velocity_limit, Ratio=30.69x limit
  Segment 23: Magnitude=219.4259, Type=velocity_limit, Ratio=69.85x limit
