Continuity Violations Report: Traj_32_[1-114]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 114

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 73: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 73
  Segment 74: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 74
  Segment 75: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 75
  Segment 76: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 76
  Segment 77: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 77
  Segment 78: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 78
  Segment 79: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 79
  Segment 80: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 80
  Segment 81: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 81
  Segment 82: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 82
  Segment 83: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 83
  Segment 84: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 84
  Segment 85: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 85
  Segment 86: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 86
  Segment 87: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 87
  Segment 88: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 88
  Segment 89: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 89
  Segment 90: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 90
  Segment 91: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 91
  Segment 92: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 92
  Segment 93: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 93
  Segment 94: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 94
  Segment 95: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 95
  Segment 96: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 96
  Segment 97: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 97
  Segment 98: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 98
  Segment 99: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 99
  Segment 100: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 100
  Segment 101: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 101
  Segment 102: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 102
  Segment 103: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 103
  Segment 104: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 104
  Segment 105: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 105
  Segment 106: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 106
  Segment 107: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 107
  Segment 108: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 108
  Segment 109: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 109
  Segment 110: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 110
  Segment 111: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 111
  Segment 112: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 112
  Segment 113: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 113
  Segment 0: Magnitude=5.9573, Type=large_step, Details=Step norm 341.3° exceeds limit 30.0°
  Segment 1: Magnitude=6.4616, Type=large_step, Details=Step norm 370.2° exceeds limit 30.0°
  Segment 2: Magnitude=9.3441, Type=large_step, Details=Step norm 535.4° exceeds limit 30.0°
  Segment 3: Magnitude=9.6569, Type=large_step, Details=Step norm 553.3° exceeds limit 30.0°
  Segment 4: Magnitude=10.0828, Type=large_step, Details=Step norm 577.7° exceeds limit 30.0°
  Segment 5: Magnitude=6.5566, Type=large_step, Details=Step norm 375.7° exceeds limit 30.0°
  Segment 6: Magnitude=12.0781, Type=large_step, Details=Step norm 692.0° exceeds limit 30.0°
  Segment 7: Magnitude=6.3517, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 9: Magnitude=7.4268, Type=large_step, Details=Step norm 425.5° exceeds limit 30.0°
  Segment 10: Magnitude=11.3444, Type=large_step, Details=Step norm 650.0° exceeds limit 30.0°
  Segment 11: Magnitude=8.4647, Type=large_step, Details=Step norm 485.0° exceeds limit 30.0°
  Segment 12: Magnitude=8.5617, Type=large_step, Details=Step norm 490.6° exceeds limit 30.0°
  Segment 13: Magnitude=8.6469, Type=large_step, Details=Step norm 495.4° exceeds limit 30.0°
  Segment 14: Magnitude=9.5449, Type=large_step, Details=Step norm 546.9° exceeds limit 30.0°
  Segment 15: Magnitude=6.2644, Type=large_step, Details=Step norm 358.9° exceeds limit 30.0°
  Segment 16: Magnitude=13.4432, Type=large_step, Details=Step norm 770.2° exceeds limit 30.0°
  Segment 17: Magnitude=11.6161, Type=large_step, Details=Step norm 665.6° exceeds limit 30.0°
  Segment 18: Magnitude=12.5996, Type=large_step, Details=Step norm 721.9° exceeds limit 30.0°
  Segment 19: Magnitude=9.3899, Type=large_step, Details=Step norm 538.0° exceeds limit 30.0°
  Segment 20: Magnitude=9.7685, Type=large_step, Details=Step norm 559.7° exceeds limit 30.0°
  Segment 21: Magnitude=8.1581, Type=large_step, Details=Step norm 467.4° exceeds limit 30.0°
  Segment 22: Magnitude=8.1744, Type=large_step, Details=Step norm 468.4° exceeds limit 30.0°
  Segment 23: Magnitude=5.5678, Type=large_step, Details=Step norm 319.0° exceeds limit 30.0°
  Segment 24: Magnitude=6.2917, Type=large_step, Details=Step norm 360.5° exceeds limit 30.0°
  Segment 25: Magnitude=13.6643, Type=large_step, Details=Step norm 782.9° exceeds limit 30.0°
  Segment 26: Magnitude=14.1625, Type=large_step, Details=Step norm 811.5° exceeds limit 30.0°
  Segment 27: Magnitude=10.1571, Type=large_step, Details=Step norm 582.0° exceeds limit 30.0°
  Segment 28: Magnitude=5.8553, Type=large_step, Details=Step norm 335.5° exceeds limit 30.0°
  Segment 29: Magnitude=7.8157, Type=large_step, Details=Step norm 447.8° exceeds limit 30.0°
  Segment 30: Magnitude=8.9426, Type=large_step, Details=Step norm 512.4° exceeds limit 30.0°
  Segment 31: Magnitude=7.1141, Type=large_step, Details=Step norm 407.6° exceeds limit 30.0°
  Segment 32: Magnitude=8.0709, Type=large_step, Details=Step norm 462.4° exceeds limit 30.0°
  Segment 33: Magnitude=9.2820, Type=large_step, Details=Step norm 531.8° exceeds limit 30.0°
  Segment 34: Magnitude=5.8246, Type=large_step, Details=Step norm 333.7° exceeds limit 30.0°
  Segment 35: Magnitude=9.2772, Type=large_step, Details=Step norm 531.5° exceeds limit 30.0°
  Segment 36: Magnitude=6.4480, Type=large_step, Details=Step norm 369.4° exceeds limit 30.0°
  Segment 37: Magnitude=10.0092, Type=large_step, Details=Step norm 573.5° exceeds limit 30.0°
  Segment 38: Magnitude=6.5933, Type=large_step, Details=Step norm 377.8° exceeds limit 30.0°
  Segment 40: Magnitude=5.5880, Type=large_step, Details=Step norm 320.2° exceeds limit 30.0°
  Segment 41: Magnitude=6.2655, Type=large_step, Details=Step norm 359.0° exceeds limit 30.0°
  Segment 42: Magnitude=11.3149, Type=large_step, Details=Step norm 648.3° exceeds limit 30.0°
  Segment 43: Magnitude=10.9430, Type=large_step, Details=Step norm 627.0° exceeds limit 30.0°
  Segment 44: Magnitude=10.1984, Type=large_step, Details=Step norm 584.3° exceeds limit 30.0°
  Segment 45: Magnitude=10.9169, Type=large_step, Details=Step norm 625.5° exceeds limit 30.0°
  Segment 46: Magnitude=10.9313, Type=large_step, Details=Step norm 626.3° exceeds limit 30.0°
  Segment 47: Magnitude=8.3347, Type=large_step, Details=Step norm 477.5° exceeds limit 30.0°
  Segment 48: Magnitude=8.8718, Type=large_step, Details=Step norm 508.3° exceeds limit 30.0°
  Segment 49: Magnitude=9.7867, Type=large_step, Details=Step norm 560.7° exceeds limit 30.0°
  Segment 50: Magnitude=11.9084, Type=large_step, Details=Step norm 682.3° exceeds limit 30.0°
  Segment 51: Magnitude=9.9540, Type=large_step, Details=Step norm 570.3° exceeds limit 30.0°
  Segment 52: Magnitude=9.9141, Type=large_step, Details=Step norm 568.0° exceeds limit 30.0°
  Segment 69: Magnitude=12.9783, Type=large_step, Details=Step norm 743.6° exceeds limit 30.0°
  Segment 70: Magnitude=12.9592, Type=large_step, Details=Step norm 742.5° exceeds limit 30.0°
  Segment 71: Magnitude=10.9304, Type=large_step, Details=Step norm 626.3° exceeds limit 30.0°
  Segment 72: Magnitude=7.7999, Type=large_step, Details=Step norm 446.9° exceeds limit 30.0°
  Segment 73: Magnitude=5.5705, Type=large_step, Details=Step norm 319.2° exceeds limit 30.0°
  Segment 74: Magnitude=10.9120, Type=large_step, Details=Step norm 625.2° exceeds limit 30.0°
  Segment 75: Magnitude=8.3174, Type=large_step, Details=Step norm 476.6° exceeds limit 30.0°
  Segment 76: Magnitude=4.2242, Type=large_step, Details=Step norm 242.0° exceeds limit 30.0°
  Segment 77: Magnitude=8.8933, Type=large_step, Details=Step norm 509.6° exceeds limit 30.0°
  Segment 78: Magnitude=8.0927, Type=large_step, Details=Step norm 463.7° exceeds limit 30.0°
  Segment 79: Magnitude=11.3378, Type=large_step, Details=Step norm 649.6° exceeds limit 30.0°
  Segment 80: Magnitude=6.3366, Type=large_step, Details=Step norm 363.1° exceeds limit 30.0°
  Segment 81: Magnitude=5.0766, Type=large_step, Details=Step norm 290.9° exceeds limit 30.0°
  Segment 82: Magnitude=8.1489, Type=large_step, Details=Step norm 466.9° exceeds limit 30.0°
  Segment 83: Magnitude=6.3492, Type=large_step, Details=Step norm 363.8° exceeds limit 30.0°
  Segment 84: Magnitude=13.5611, Type=large_step, Details=Step norm 777.0° exceeds limit 30.0°
  Segment 85: Magnitude=12.6738, Type=large_step, Details=Step norm 726.2° exceeds limit 30.0°
  Segment 86: Magnitude=7.3813, Type=large_step, Details=Step norm 422.9° exceeds limit 30.0°
  Segment 87: Magnitude=6.6256, Type=large_step, Details=Step norm 379.6° exceeds limit 30.0°
  Segment 88: Magnitude=5.2697, Type=large_step, Details=Step norm 301.9° exceeds limit 30.0°
  Segment 89: Magnitude=6.9130, Type=large_step, Details=Step norm 396.1° exceeds limit 30.0°
  Segment 90: Magnitude=5.7159, Type=large_step, Details=Step norm 327.5° exceeds limit 30.0°
  Segment 91: Magnitude=7.1810, Type=large_step, Details=Step norm 411.4° exceeds limit 30.0°
  Segment 92: Magnitude=8.1242, Type=large_step, Details=Step norm 465.5° exceeds limit 30.0°
  Segment 93: Magnitude=7.6956, Type=large_step, Details=Step norm 440.9° exceeds limit 30.0°
  Segment 94: Magnitude=8.8076, Type=large_step, Details=Step norm 504.6° exceeds limit 30.0°
  Segment 95: Magnitude=10.1301, Type=large_step, Details=Step norm 580.4° exceeds limit 30.0°
  Segment 96: Magnitude=5.6084, Type=large_step, Details=Step norm 321.3° exceeds limit 30.0°
  Segment 97: Magnitude=7.0678, Type=large_step, Details=Step norm 405.0° exceeds limit 30.0°
  Segment 98: Magnitude=4.5731, Type=large_step, Details=Step norm 262.0° exceeds limit 30.0°
  Segment 99: Magnitude=11.1845, Type=large_step, Details=Step norm 640.8° exceeds limit 30.0°
  Segment 100: Magnitude=9.9911, Type=large_step, Details=Step norm 572.5° exceeds limit 30.0°
  Segment 101: Magnitude=5.6815, Type=large_step, Details=Step norm 325.5° exceeds limit 30.0°
  Segment 102: Magnitude=7.8943, Type=large_step, Details=Step norm 452.3° exceeds limit 30.0°
  Segment 103: Magnitude=8.7225, Type=large_step, Details=Step norm 499.8° exceeds limit 30.0°
  Segment 104: Magnitude=8.7446, Type=large_step, Details=Step norm 501.0° exceeds limit 30.0°
  Segment 105: Magnitude=8.7441, Type=large_step, Details=Step norm 501.0° exceeds limit 30.0°
  Segment 107: Magnitude=4.4550, Type=large_step, Details=Step norm 255.3° exceeds limit 30.0°
  Segment 108: Magnitude=8.5795, Type=large_step, Details=Step norm 491.6° exceeds limit 30.0°
  Segment 109: Magnitude=5.8965, Type=large_step, Details=Step norm 337.8° exceeds limit 30.0°
  Segment 110: Magnitude=7.4564, Type=large_step, Details=Step norm 427.2° exceeds limit 30.0°
  Segment 111: Magnitude=10.0586, Type=large_step, Details=Step norm 576.3° exceeds limit 30.0°
  Segment 112: Magnitude=16.7428, Type=large_step, Details=Step norm 959.3° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=263.9249, Type=velocity_limit, Ratio=59.30x limit
  Segment 0: Magnitude=181.1638, Type=velocity_limit, Ratio=57.67x limit
  Segment 0: Magnitude=114.3841, Type=velocity_limit, Ratio=26.53x limit
  Segment 0: Magnitude=105.4493, Type=velocity_limit, Ratio=12.08x limit
  Segment 0: Magnitude=351.7498, Type=velocity_limit, Ratio=29.34x limit
  Segment 1: Magnitude=256.2057, Type=velocity_limit, Ratio=57.57x limit
  Segment 1: Magnitude=176.8137, Type=velocity_limit, Ratio=56.28x limit
  Segment 1: Magnitude=109.1903, Type=velocity_limit, Ratio=25.33x limit
  Segment 1: Magnitude=146.9125, Type=velocity_limit, Ratio=16.83x limit
  Segment 1: Magnitude=370.0925, Type=velocity_limit, Ratio=51.10x limit
  Segment 1: Magnitude=101.7050, Type=velocity_limit, Ratio=8.48x limit
  Segment 2: Magnitude=249.2613, Type=velocity_limit, Ratio=56.01x limit
  Segment 2: Magnitude=295.2879, Type=velocity_limit, Ratio=93.99x limit
  Segment 2: Magnitude=118.6017, Type=velocity_limit, Ratio=27.51x limit
  Segment 2: Magnitude=293.3238, Type=velocity_limit, Ratio=33.61x limit
  Segment 2: Magnitude=547.8658, Type=velocity_limit, Ratio=45.69x limit
  Segment 3: Magnitude=122.4624, Type=velocity_limit, Ratio=38.98x limit
  Segment 3: Magnitude=223.0371, Type=velocity_limit, Ratio=51.74x limit
  Segment 3: Magnitude=431.3109, Type=velocity_limit, Ratio=49.42x limit
  Segment 3: Magnitude=356.2598, Type=velocity_limit, Ratio=49.19x limit
  Segment 3: Magnitude=443.9673, Type=velocity_limit, Ratio=37.03x limit
  Segment 4: Magnitude=391.5440, Type=velocity_limit, Ratio=87.98x limit
  Segment 4: Magnitude=106.5813, Type=velocity_limit, Ratio=33.93x limit
  Segment 4: Magnitude=279.5699, Type=velocity_limit, Ratio=64.85x limit
  Segment 4: Magnitude=526.0632, Type=velocity_limit, Ratio=60.28x limit
  Segment 4: Magnitude=34.3520, Type=velocity_limit, Ratio=4.74x limit
  Segment 4: Magnitude=317.6033, Type=velocity_limit, Ratio=26.49x limit
  Segment 5: Magnitude=15.9945, Type=velocity_limit, Ratio=5.09x limit
  Segment 5: Magnitude=53.2276, Type=velocity_limit, Ratio=12.35x limit
  Segment 5: Magnitude=338.8672, Type=velocity_limit, Ratio=38.83x limit
  Segment 5: Magnitude=34.0791, Type=velocity_limit, Ratio=4.71x limit
  Segment 5: Magnitude=373.6493, Type=velocity_limit, Ratio=31.16x limit
  Segment 6: Magnitude=388.6653, Type=velocity_limit, Ratio=87.33x limit
  Segment 6: Magnitude=242.8154, Type=velocity_limit, Ratio=27.82x limit
  Segment 6: Magnitude=352.1916, Type=velocity_limit, Ratio=48.62x limit
  Segment 6: Magnitude=738.0240, Type=velocity_limit, Ratio=61.55x limit
  Segment 7: Magnitude=245.6533, Type=velocity_limit, Ratio=28.15x limit
  Segment 7: Magnitude=354.6448, Type=velocity_limit, Ratio=48.96x limit
  Segment 7: Magnitude=245.5611, Type=velocity_limit, Ratio=20.48x limit
  Segment 9: Magnitude=246.1844, Type=velocity_limit, Ratio=55.32x limit
  Segment 9: Magnitude=298.9223, Type=velocity_limit, Ratio=95.15x limit
  Segment 9: Magnitude=131.2306, Type=velocity_limit, Ratio=30.44x limit
  Segment 9: Magnitude=31.4959, Type=velocity_limit, Ratio=3.61x limit
  Segment 9: Magnitude=355.6240, Type=velocity_limit, Ratio=49.10x limit
  Segment 9: Magnitude=210.0410, Type=velocity_limit, Ratio=17.52x limit
  Segment 10: Magnitude=244.7444, Type=velocity_limit, Ratio=54.99x limit
  Segment 10: Magnitude=174.1684, Type=velocity_limit, Ratio=55.44x limit
  Segment 10: Magnitude=93.3585, Type=velocity_limit, Ratio=21.66x limit
  Segment 10: Magnitude=94.6521, Type=velocity_limit, Ratio=10.85x limit
  Segment 10: Magnitude=820.3677, Type=velocity_limit, Ratio=68.42x limit
  Segment 11: Magnitude=278.8552, Type=velocity_limit, Ratio=31.95x limit
  Segment 11: Magnitude=599.2193, Type=velocity_limit, Ratio=49.97x limit
  Segment 12: Magnitude=121.1875, Type=velocity_limit, Ratio=38.58x limit
  Segment 12: Magnitude=220.7111, Type=velocity_limit, Ratio=51.20x limit
  Segment 12: Magnitude=576.2955, Type=velocity_limit, Ratio=66.04x limit
  Segment 12: Magnitude=183.2104, Type=velocity_limit, Ratio=15.28x limit
  Segment 13: Magnitude=95.7760, Type=velocity_limit, Ratio=21.52x limit
  Segment 13: Magnitude=284.0976, Type=velocity_limit, Ratio=90.43x limit
  Segment 13: Magnitude=105.5057, Type=velocity_limit, Ratio=24.47x limit
  Segment 13: Magnitude=556.6160, Type=velocity_limit, Ratio=63.78x limit
  Segment 13: Magnitude=108.8955, Type=velocity_limit, Ratio=9.08x limit
  Segment 14: Magnitude=320.5600, Type=velocity_limit, Ratio=72.03x limit
  Segment 14: Magnitude=18.3612, Type=velocity_limit, Ratio=5.84x limit
  Segment 14: Magnitude=18.7200, Type=velocity_limit, Ratio=4.34x limit
  Segment 14: Magnitude=390.3390, Type=velocity_limit, Ratio=44.73x limit
  Segment 14: Magnitude=473.8658, Type=velocity_limit, Ratio=39.52x limit
  Segment 15: Magnitude=129.1814, Type=velocity_limit, Ratio=29.03x limit
  Segment 15: Magnitude=94.7824, Type=velocity_limit, Ratio=30.17x limit
  Segment 15: Magnitude=208.3711, Type=velocity_limit, Ratio=48.34x limit
  Segment 15: Magnitude=174.4477, Type=velocity_limit, Ratio=19.99x limit
  Segment 15: Magnitude=296.6614, Type=velocity_limit, Ratio=24.74x limit
  Segment 16: Magnitude=328.9547, Type=velocity_limit, Ratio=73.91x limit
  Segment 16: Magnitude=36.8809, Type=velocity_limit, Ratio=11.74x limit
  Segment 16: Magnitude=82.9136, Type=velocity_limit, Ratio=19.23x limit
  Segment 16: Magnitude=499.8636, Type=velocity_limit, Ratio=57.28x limit
  Segment 16: Magnitude=293.4696, Type=velocity_limit, Ratio=40.52x limit
  Segment 16: Magnitude=571.2619, Type=velocity_limit, Ratio=47.64x limit
  Segment 17: Magnitude=308.2038, Type=velocity_limit, Ratio=69.25x limit
  Segment 17: Magnitude=81.7102, Type=velocity_limit, Ratio=26.01x limit
  Segment 17: Magnitude=221.8126, Type=velocity_limit, Ratio=51.45x limit
  Segment 17: Magnitude=25.4631, Type=velocity_limit, Ratio=2.92x limit
  Segment 17: Magnitude=19.5268, Type=velocity_limit, Ratio=2.70x limit
  Segment 17: Magnitude=598.7718, Type=velocity_limit, Ratio=49.94x limit
  Segment 18: Magnitude=78.9296, Type=velocity_limit, Ratio=25.12x limit
  Segment 18: Magnitude=212.1741, Type=velocity_limit, Ratio=49.22x limit
  Segment 18: Magnitude=382.0072, Type=velocity_limit, Ratio=43.77x limit
  Segment 18: Magnitude=18.0644, Type=velocity_limit, Ratio=2.49x limit
  Segment 18: Magnitude=562.5230, Type=velocity_limit, Ratio=46.91x limit
  Segment 19: Magnitude=264.6984, Type=velocity_limit, Ratio=59.47x limit
  Segment 19: Magnitude=87.5348, Type=velocity_limit, Ratio=27.86x limit
  Segment 19: Magnitude=160.2935, Type=velocity_limit, Ratio=37.18x limit
  Segment 19: Magnitude=354.5325, Type=velocity_limit, Ratio=40.63x limit
  Segment 19: Magnitude=129.4038, Type=velocity_limit, Ratio=10.79x limit
  Segment 20: Magnitude=78.3303, Type=velocity_limit, Ratio=24.93x limit
  Segment 20: Magnitude=142.4961, Type=velocity_limit, Ratio=33.05x limit
  Segment 20: Magnitude=172.3256, Type=velocity_limit, Ratio=19.75x limit
  Segment 20: Magnitude=221.2403, Type=velocity_limit, Ratio=30.54x limit
  Segment 20: Magnitude=348.9159, Type=velocity_limit, Ratio=29.10x limit
  Segment 21: Magnitude=225.5262, Type=velocity_limit, Ratio=50.67x limit
  Segment 21: Magnitude=2.7065, Type=velocity_limit, Ratio=0.86x limit
  Segment 21: Magnitude=5.4159, Type=velocity_limit, Ratio=1.26x limit
  Segment 21: Magnitude=142.1404, Type=velocity_limit, Ratio=16.29x limit
  Segment 21: Magnitude=204.1361, Type=velocity_limit, Ratio=28.18x limit
  Segment 21: Magnitude=148.0282, Type=velocity_limit, Ratio=12.35x limit
  Segment 22: Magnitude=207.8979, Type=velocity_limit, Ratio=46.71x limit
  Segment 22: Magnitude=4.7822, Type=velocity_limit, Ratio=1.11x limit
  Segment 22: Magnitude=131.6133, Type=velocity_limit, Ratio=15.08x limit
  Segment 22: Magnitude=188.1212, Type=velocity_limit, Ratio=25.97x limit
  Segment 22: Magnitude=137.3984, Type=velocity_limit, Ratio=11.46x limit
  Segment 23: Magnitude=61.8581, Type=velocity_limit, Ratio=19.69x limit
  Segment 23: Magnitude=112.5997, Type=velocity_limit, Ratio=26.12x limit
  Segment 23: Magnitude=85.1732, Type=velocity_limit, Ratio=9.76x limit
  Segment 23: Magnitude=147.5839, Type=velocity_limit, Ratio=12.31x limit
  Segment 24: Magnitude=224.2318, Type=velocity_limit, Ratio=25.70x limit
  Segment 25: Magnitude=53.9211, Type=velocity_limit, Ratio=17.16x limit
  Segment 25: Magnitude=98.0345, Type=velocity_limit, Ratio=22.74x limit
  Segment 25: Magnitude=252.3929, Type=velocity_limit, Ratio=28.92x limit
  Segment 25: Magnitude=150.9186, Type=velocity_limit, Ratio=20.84x limit
  Segment 25: Magnitude=327.9126, Type=velocity_limit, Ratio=27.35x limit
  Segment 26: Magnitude=50.8429, Type=velocity_limit, Ratio=16.18x limit
  Segment 26: Magnitude=92.5423, Type=velocity_limit, Ratio=21.47x limit
  Segment 26: Magnitude=139.9760, Type=velocity_limit, Ratio=16.04x limit
  Segment 26: Magnitude=407.8294, Type=velocity_limit, Ratio=34.01x limit
  Segment 27: Magnitude=48.5368, Type=velocity_limit, Ratio=15.45x limit
  Segment 27: Magnitude=88.2267, Type=velocity_limit, Ratio=20.47x limit
  Segment 27: Magnitude=123.2956, Type=velocity_limit, Ratio=14.13x limit
  Segment 27: Magnitude=257.8992, Type=velocity_limit, Ratio=21.51x limit
  Segment 28: Magnitude=46.3689, Type=velocity_limit, Ratio=14.76x limit
  Segment 28: Magnitude=84.3955, Type=velocity_limit, Ratio=19.58x limit
  Segment 28: Magnitude=118.3109, Type=velocity_limit, Ratio=13.56x limit
  Segment 28: Magnitude=67.7156, Type=velocity_limit, Ratio=5.65x limit
