Continuity Violations Report: Traj_11_[1-78]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 78

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 63: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 63
  Segment 64: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 64
  Segment 65: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 65
  Segment 66: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 66
  Segment 67: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 67
  Segment 68: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 68
  Segment 69: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 69
  Segment 70: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 70
  Segment 71: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 71
  Segment 72: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 72
  Segment 73: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 73
  Segment 74: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 74
  Segment 75: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 75
  Segment 76: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 76
  Segment 77: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 77
  Segment 0: Magnitude=8.1391, Type=large_step, Details=Step norm 466.3° exceeds limit 30.0°
  Segment 1: Magnitude=8.8858, Type=large_step, Details=Step norm 509.1° exceeds limit 30.0°
  Segment 3: Magnitude=8.8858, Type=large_step, Details=Step norm 509.1° exceeds limit 30.0°
  Segment 4: Magnitude=11.9313, Type=large_step, Details=Step norm 683.6° exceeds limit 30.0°
  Segment 5: Magnitude=15.8527, Type=large_step, Details=Step norm 908.3° exceeds limit 30.0°
  Segment 6: Magnitude=6.6117, Type=large_step, Details=Step norm 378.8° exceeds limit 30.0°
  Segment 7: Magnitude=8.1854, Type=large_step, Details=Step norm 469.0° exceeds limit 30.0°
  Segment 8: Magnitude=5.7557, Type=large_step, Details=Step norm 329.8° exceeds limit 30.0°
  Segment 9: Magnitude=12.1915, Type=large_step, Details=Step norm 698.5° exceeds limit 30.0°
  Segment 10: Magnitude=10.2965, Type=large_step, Details=Step norm 589.9° exceeds limit 30.0°
  Segment 11: Magnitude=5.0882, Type=large_step, Details=Step norm 291.5° exceeds limit 30.0°
  Segment 12: Magnitude=8.2125, Type=large_step, Details=Step norm 470.5° exceeds limit 30.0°
  Segment 13: Magnitude=8.2283, Type=large_step, Details=Step norm 471.4° exceeds limit 30.0°
  Segment 15: Magnitude=8.2268, Type=large_step, Details=Step norm 471.4° exceeds limit 30.0°
  Segment 16: Magnitude=6.2774, Type=large_step, Details=Step norm 359.7° exceeds limit 30.0°
  Segment 17: Magnitude=5.9757, Type=large_step, Details=Step norm 342.4° exceeds limit 30.0°
  Segment 18: Magnitude=11.1695, Type=large_step, Details=Step norm 640.0° exceeds limit 30.0°
  Segment 19: Magnitude=15.8047, Type=large_step, Details=Step norm 905.5° exceeds limit 30.0°
  Segment 20: Magnitude=8.0431, Type=large_step, Details=Step norm 460.8° exceeds limit 30.0°
  Segment 21: Magnitude=8.3520, Type=large_step, Details=Step norm 478.5° exceeds limit 30.0°
  Segment 22: Magnitude=10.6389, Type=large_step, Details=Step norm 609.6° exceeds limit 30.0°
  Segment 23: Magnitude=9.6667, Type=large_step, Details=Step norm 553.9° exceeds limit 30.0°
  Segment 24: Magnitude=6.3564, Type=large_step, Details=Step norm 364.2° exceeds limit 30.0°
  Segment 25: Magnitude=6.9497, Type=large_step, Details=Step norm 398.2° exceeds limit 30.0°
  Segment 26: Magnitude=6.2616, Type=large_step, Details=Step norm 358.8° exceeds limit 30.0°
  Segment 27: Magnitude=7.9455, Type=large_step, Details=Step norm 455.2° exceeds limit 30.0°
  Segment 28: Magnitude=5.8487, Type=large_step, Details=Step norm 335.1° exceeds limit 30.0°
  Segment 29: Magnitude=8.2400, Type=large_step, Details=Step norm 472.1° exceeds limit 30.0°
  Segment 30: Magnitude=9.7119, Type=large_step, Details=Step norm 556.4° exceeds limit 30.0°
  Segment 31: Magnitude=5.5406, Type=large_step, Details=Step norm 317.5° exceeds limit 30.0°
  Segment 32: Magnitude=8.8924, Type=large_step, Details=Step norm 509.5° exceeds limit 30.0°
  Segment 33: Magnitude=8.9232, Type=large_step, Details=Step norm 511.3° exceeds limit 30.0°
  Segment 34: Magnitude=8.6423, Type=large_step, Details=Step norm 495.2° exceeds limit 30.0°
  Segment 35: Magnitude=4.1320, Type=large_step, Details=Step norm 236.7° exceeds limit 30.0°
  Segment 36: Magnitude=7.6055, Type=large_step, Details=Step norm 435.8° exceeds limit 30.0°
  Segment 37: Magnitude=10.5570, Type=large_step, Details=Step norm 604.9° exceeds limit 30.0°
  Segment 38: Magnitude=5.1214, Type=large_step, Details=Step norm 293.4° exceeds limit 30.0°
  Segment 39: Magnitude=5.6448, Type=large_step, Details=Step norm 323.4° exceeds limit 30.0°
  Segment 40: Magnitude=12.0692, Type=large_step, Details=Step norm 691.5° exceeds limit 30.0°
  Segment 41: Magnitude=5.5155, Type=large_step, Details=Step norm 316.0° exceeds limit 30.0°
  Segment 42: Magnitude=6.9556, Type=large_step, Details=Step norm 398.5° exceeds limit 30.0°
  Segment 43: Magnitude=8.0968, Type=large_step, Details=Step norm 463.9° exceeds limit 30.0°
  Segment 44: Magnitude=6.9541, Type=large_step, Details=Step norm 398.4° exceeds limit 30.0°
  Segment 45: Magnitude=7.5947, Type=large_step, Details=Step norm 435.1° exceeds limit 30.0°
  Segment 46: Magnitude=11.2232, Type=large_step, Details=Step norm 643.0° exceeds limit 30.0°
  Segment 47: Magnitude=11.2710, Type=large_step, Details=Step norm 645.8° exceeds limit 30.0°
  Segment 48: Magnitude=9.1722, Type=large_step, Details=Step norm 525.5° exceeds limit 30.0°
  Segment 49: Magnitude=9.2645, Type=large_step, Details=Step norm 530.8° exceeds limit 30.0°
  Segment 50: Magnitude=6.2940, Type=large_step, Details=Step norm 360.6° exceeds limit 30.0°
  Segment 51: Magnitude=8.1106, Type=large_step, Details=Step norm 464.7° exceeds limit 30.0°
  Segment 52: Magnitude=5.1115, Type=large_step, Details=Step norm 292.9° exceeds limit 30.0°
  Segment 53: Magnitude=7.4947, Type=large_step, Details=Step norm 429.4° exceeds limit 30.0°
  Segment 54: Magnitude=14.0041, Type=large_step, Details=Step norm 802.4° exceeds limit 30.0°
  Segment 55: Magnitude=12.0222, Type=large_step, Details=Step norm 688.8° exceeds limit 30.0°
  Segment 56: Magnitude=6.0317, Type=large_step, Details=Step norm 345.6° exceeds limit 30.0°
  Segment 57: Magnitude=9.7831, Type=large_step, Details=Step norm 560.5° exceeds limit 30.0°
  Segment 58: Magnitude=5.8027, Type=large_step, Details=Step norm 332.5° exceeds limit 30.0°
  Segment 60: Magnitude=3.8425, Type=large_step, Details=Step norm 220.2° exceeds limit 30.0°
  Segment 61: Magnitude=9.0710, Type=large_step, Details=Step norm 519.7° exceeds limit 30.0°
  Segment 62: Magnitude=11.1292, Type=large_step, Details=Step norm 637.7° exceeds limit 30.0°
  Segment 63: Magnitude=8.6545, Type=large_step, Details=Step norm 495.9° exceeds limit 30.0°
  Segment 64: Magnitude=9.4939, Type=large_step, Details=Step norm 544.0° exceeds limit 30.0°
  Segment 65: Magnitude=4.8454, Type=large_step, Details=Step norm 277.6° exceeds limit 30.0°
  Segment 66: Magnitude=7.1239, Type=large_step, Details=Step norm 408.2° exceeds limit 30.0°
  Segment 67: Magnitude=11.0082, Type=large_step, Details=Step norm 630.7° exceeds limit 30.0°
  Segment 68: Magnitude=10.9962, Type=large_step, Details=Step norm 630.0° exceeds limit 30.0°
  Segment 69: Magnitude=6.0938, Type=large_step, Details=Step norm 349.1° exceeds limit 30.0°
  Segment 70: Magnitude=11.6965, Type=large_step, Details=Step norm 670.2° exceeds limit 30.0°
  Segment 72: Magnitude=10.9355, Type=large_step, Details=Step norm 626.6° exceeds limit 30.0°
  Segment 73: Magnitude=11.7986, Type=large_step, Details=Step norm 676.0° exceeds limit 30.0°
  Segment 74: Magnitude=9.4600, Type=large_step, Details=Step norm 542.0° exceeds limit 30.0°
  Segment 75: Magnitude=9.6319, Type=large_step, Details=Step norm 551.9° exceeds limit 30.0°
  Segment 76: Magnitude=7.8641, Type=large_step, Details=Step norm 450.6° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=323.2141, Type=velocity_limit, Ratio=72.62x limit
  Segment 0: Magnitude=6.3305, Type=velocity_limit, Ratio=2.02x limit
  Segment 0: Magnitude=397.3665, Type=velocity_limit, Ratio=45.53x limit
  Segment 1: Magnitude=421.9936, Type=velocity_limit, Ratio=48.36x limit
  Segment 1: Magnitude=422.0419, Type=velocity_limit, Ratio=35.20x limit
  Segment 3: Magnitude=506.0759, Type=velocity_limit, Ratio=57.99x limit
  Segment 3: Magnitude=506.0621, Type=velocity_limit, Ratio=42.21x limit
  Segment 4: Magnitude=443.6498, Type=velocity_limit, Ratio=99.68x limit
  Segment 4: Magnitude=43.9629, Type=velocity_limit, Ratio=13.99x limit
  Segment 4: Magnitude=116.5256, Type=velocity_limit, Ratio=27.03x limit
  Segment 4: Magnitude=60.8081, Type=velocity_limit, Ratio=6.97x limit
  Segment 4: Magnitude=343.6266, Type=velocity_limit, Ratio=47.44x limit
  Segment 4: Magnitude=853.2397, Type=velocity_limit, Ratio=71.16x limit
  Segment 5: Magnitude=460.3916, Type=velocity_limit, Ratio=103.45x limit
  Segment 5: Magnitude=179.9891, Type=velocity_limit, Ratio=57.29x limit
  Segment 5: Magnitude=366.2836, Type=velocity_limit, Ratio=84.97x limit
  Segment 5: Magnitude=356.5401, Type=velocity_limit, Ratio=49.22x limit
  Segment 5: Magnitude=1230.0263, Type=velocity_limit, Ratio=102.58x limit
  Segment 6: Magnitude=456.9215, Type=velocity_limit, Ratio=102.67x limit
  Segment 6: Magnitude=6.7075, Type=velocity_limit, Ratio=2.14x limit
  Segment 6: Magnitude=3.7764, Type=velocity_limit, Ratio=0.88x limit
  Segment 6: Magnitude=368.7175, Type=velocity_limit, Ratio=42.25x limit
  Segment 6: Magnitude=32.7478, Type=velocity_limit, Ratio=2.73x limit
  Segment 7: Magnitude=453.8549, Type=velocity_limit, Ratio=101.98x limit
  Segment 7: Magnitude=6.7715, Type=velocity_limit, Ratio=2.16x limit
  Segment 7: Magnitude=4.1160, Type=velocity_limit, Ratio=0.95x limit
  Segment 7: Magnitude=562.8691, Type=velocity_limit, Ratio=46.94x limit
  Segment 8: Magnitude=128.3698, Type=velocity_limit, Ratio=40.86x limit
  Segment 8: Magnitude=234.0712, Type=velocity_limit, Ratio=54.30x limit
  Segment 8: Magnitude=292.4684, Type=velocity_limit, Ratio=33.51x limit
  Segment 8: Magnitude=287.7542, Type=velocity_limit, Ratio=24.00x limit
  Segment 9: Magnitude=589.2684, Type=velocity_limit, Ratio=67.53x limit
  Segment 9: Magnitude=365.4244, Type=velocity_limit, Ratio=50.45x limit
  Segment 9: Magnitude=695.0553, Type=velocity_limit, Ratio=57.97x limit
  Segment 10: Magnitude=240.0997, Type=velocity_limit, Ratio=53.95x limit
  Segment 10: Magnitude=162.8420, Type=velocity_limit, Ratio=51.83x limit
  Segment 10: Magnitude=107.4670, Type=velocity_limit, Ratio=24.93x limit
  Segment 10: Magnitude=513.1320, Type=velocity_limit, Ratio=58.80x limit
  Segment 10: Magnitude=347.0609, Type=velocity_limit, Ratio=47.92x limit
  Segment 10: Magnitude=375.0865, Type=velocity_limit, Ratio=31.28x limit
  Segment 11: Magnitude=143.1392, Type=velocity_limit, Ratio=32.16x limit
  Segment 11: Magnitude=158.7509, Type=velocity_limit, Ratio=50.53x limit
  Segment 11: Magnitude=99.9976, Type=velocity_limit, Ratio=23.20x limit
  Segment 11: Magnitude=40.4683, Type=velocity_limit, Ratio=4.64x limit
  Segment 11: Magnitude=274.6801, Type=velocity_limit, Ratio=22.91x limit
  Segment 12: Magnitude=339.7217, Type=velocity_limit, Ratio=76.33x limit
  Segment 12: Magnitude=6.0634, Type=velocity_limit, Ratio=1.93x limit
  Segment 12: Magnitude=206.4445, Type=velocity_limit, Ratio=23.66x limit
  Segment 12: Magnitude=300.0357, Type=velocity_limit, Ratio=41.42x limit
  Segment 12: Magnitude=216.2537, Type=velocity_limit, Ratio=18.04x limit
  Segment 13: Magnitude=320.6963, Type=velocity_limit, Ratio=72.06x limit
  Segment 13: Magnitude=5.2490, Type=velocity_limit, Ratio=1.67x limit
  Segment 13: Magnitude=198.3372, Type=velocity_limit, Ratio=22.73x limit
  Segment 13: Magnitude=283.2327, Type=velocity_limit, Ratio=39.10x limit
  Segment 13: Magnitude=203.3028, Type=velocity_limit, Ratio=16.96x limit
  Segment 15: Magnitude=288.2516, Type=velocity_limit, Ratio=64.77x limit
  Segment 15: Magnitude=4.6593, Type=velocity_limit, Ratio=1.48x limit
  Segment 15: Magnitude=176.9577, Type=velocity_limit, Ratio=20.28x limit
  Segment 15: Magnitude=254.6246, Type=velocity_limit, Ratio=35.15x limit
  Segment 15: Magnitude=183.9443, Type=velocity_limit, Ratio=15.34x limit
  Segment 16: Magnitude=143.4889, Type=velocity_limit, Ratio=32.24x limit
  Segment 16: Magnitude=109.6985, Type=velocity_limit, Ratio=34.92x limit
  Segment 16: Magnitude=27.5071, Type=velocity_limit, Ratio=6.38x limit
  Segment 16: Magnitude=221.7026, Type=velocity_limit, Ratio=25.41x limit
  Segment 16: Magnitude=178.0896, Type=velocity_limit, Ratio=14.85x limit
  Segment 17: Magnitude=24.8849, Type=velocity_limit, Ratio=5.59x limit
  Segment 17: Magnitude=219.9370, Type=velocity_limit, Ratio=70.01x limit
  Segment 17: Magnitude=94.8986, Type=velocity_limit, Ratio=22.01x limit
  Segment 17: Magnitude=197.9347, Type=velocity_limit, Ratio=22.68x limit
  Segment 18: Magnitude=3.0549, Type=velocity_limit, Ratio=0.97x limit
  Segment 18: Magnitude=5.0785, Type=velocity_limit, Ratio=1.18x limit
  Segment 18: Magnitude=215.2504, Type=velocity_limit, Ratio=24.67x limit
  Segment 18: Magnitude=525.2379, Type=velocity_limit, Ratio=43.80x limit
  Segment 19: Magnitude=99.0219, Type=velocity_limit, Ratio=22.25x limit
  Segment 19: Magnitude=10.3454, Type=velocity_limit, Ratio=3.29x limit
  Segment 19: Magnitude=135.6459, Type=velocity_limit, Ratio=31.47x limit
  Segment 19: Magnitude=319.5879, Type=velocity_limit, Ratio=36.62x limit
  Segment 19: Magnitude=66.7011, Type=velocity_limit, Ratio=9.21x limit
  Segment 19: Magnitude=692.5374, Type=velocity_limit, Ratio=57.76x limit
  Segment 20: Magnitude=115.2388, Type=velocity_limit, Ratio=36.68x limit
  Segment 20: Magnitude=62.8710, Type=velocity_limit, Ratio=14.58x limit
  Segment 20: Magnitude=270.2541, Type=velocity_limit, Ratio=30.97x limit
  Segment 20: Magnitude=154.6572, Type=velocity_limit, Ratio=21.35x limit
  Segment 20: Magnitude=193.8562, Type=velocity_limit, Ratio=16.17x limit
  Segment 21: Magnitude=63.7147, Type=velocity_limit, Ratio=20.28x limit
  Segment 21: Magnitude=168.1916, Type=velocity_limit, Ratio=39.01x limit
  Segment 21: Magnitude=337.4116, Type=velocity_limit, Ratio=38.66x limit
  Segment 21: Magnitude=18.6552, Type=velocity_limit, Ratio=2.58x limit
  Segment 21: Magnitude=90.3291, Type=velocity_limit, Ratio=7.53x limit
  Segment 22: Magnitude=237.2781, Type=velocity_limit, Ratio=53.31x limit
  Segment 22: Magnitude=5.6120, Type=velocity_limit, Ratio=1.79x limit
  Segment 22: Magnitude=34.9447, Type=velocity_limit, Ratio=8.11x limit
  Segment 22: Magnitude=331.2401, Type=velocity_limit, Ratio=37.96x limit
  Segment 22: Magnitude=191.4583, Type=velocity_limit, Ratio=26.43x limit
  Segment 22: Magnitude=194.7935, Type=velocity_limit, Ratio=16.25x limit
  Segment 23: Magnitude=141.3135, Type=velocity_limit, Ratio=31.75x limit
  Segment 23: Magnitude=163.6250, Type=velocity_limit, Ratio=52.08x limit
  Segment 23: Magnitude=61.2005, Type=velocity_limit, Ratio=14.20x limit
  Segment 23: Magnitude=279.0791, Type=velocity_limit, Ratio=31.98x limit
  Segment 23: Magnitude=204.0674, Type=velocity_limit, Ratio=28.17x limit
  Segment 23: Magnitude=137.7045, Type=velocity_limit, Ratio=11.48x limit
  Segment 24: Magnitude=3.4418, Type=velocity_limit, Ratio=1.10x limit
  Segment 24: Magnitude=6.2606, Type=velocity_limit, Ratio=1.45x limit
  Segment 24: Magnitude=141.8333, Type=velocity_limit, Ratio=16.25x limit
  Segment 24: Magnitude=200.4251, Type=velocity_limit, Ratio=27.67x limit
  Segment 24: Magnitude=135.9511, Type=velocity_limit, Ratio=11.34x limit
  Segment 25: Magnitude=135.1546, Type=velocity_limit, Ratio=30.37x limit
  Segment 25: Magnitude=93.8404, Type=velocity_limit, Ratio=29.87x limit
  Segment 25: Magnitude=55.7701, Type=velocity_limit, Ratio=12.94x limit
  Segment 25: Magnitude=145.0224, Type=velocity_limit, Ratio=16.62x limit
  Segment 25: Magnitude=195.2542, Type=velocity_limit, Ratio=26.96x limit
  Segment 26: Magnitude=264.9384, Type=velocity_limit, Ratio=30.36x limit
  Segment 27: Magnitude=129.8446, Type=velocity_limit, Ratio=29.17x limit
  Segment 27: Magnitude=89.0946, Type=velocity_limit, Ratio=28.36x limit
  Segment 27: Magnitude=55.3383, Type=velocity_limit, Ratio=12.84x limit
  Segment 27: Magnitude=241.4021, Type=velocity_limit, Ratio=27.66x limit
  Segment 27: Magnitude=147.0202, Type=velocity_limit, Ratio=12.26x limit
  Segment 28: Magnitude=127.5234, Type=velocity_limit, Ratio=28.65x limit
  Segment 28: Magnitude=150.0672, Type=velocity_limit, Ratio=47.77x limit
  Segment 28: Magnitude=59.5653, Type=velocity_limit, Ratio=13.82x limit
  Segment 28: Magnitude=118.1107, Type=velocity_limit, Ratio=13.53x limit
  Segment 28: Magnitude=10.2017, Type=velocity_limit, Ratio=0.85x limit
  Segment 29: Magnitude=125.4439, Type=velocity_limit, Ratio=28.19x limit
  Segment 29: Magnitude=145.9926, Type=velocity_limit, Ratio=46.47x limit
  Segment 29: Magnitude=55.7363, Type=velocity_limit, Ratio=12.93x limit
  Segment 29: Magnitude=111.3387, Type=velocity_limit, Ratio=12.76x limit
  Segment 29: Magnitude=235.7872, Type=velocity_limit, Ratio=19.66x limit
  Segment 30: Magnitude=124.0718, Type=velocity_limit, Ratio=27.88x limit
  Segment 30: Magnitude=83.5662, Type=velocity_limit, Ratio=26.60x limit
  Segment 30: Magnitude=55.8755, Type=velocity_limit, Ratio=12.96x limit
  Segment 30: Magnitude=25.7182, Type=velocity_limit, Ratio=2.95x limit
  Segment 30: Magnitude=347.8500, Type=velocity_limit, Ratio=29.01x limit
  Segment 31: Magnitude=59.9528, Type=velocity_limit, Ratio=19.08x limit
  Segment 31: Magnitude=109.2686, Type=velocity_limit, Ratio=25.35x limit
  Segment 31: Magnitude=135.8529, Type=velocity_limit, Ratio=15.57x limit
  Segment 31: Magnitude=110.8166, Type=velocity_limit, Ratio=9.24x limit
  Segment 32: Magnitude=196.7179, Type=velocity_limit, Ratio=44.20x limit
  Segment 32: Magnitude=15.1556, Type=velocity_limit, Ratio=4.82x limit
  Segment 32: Magnitude=56.1821, Type=velocity_limit, Ratio=13.03x limit
  Segment 32: Magnitude=70.9346, Type=velocity_limit, Ratio=8.13x limit
  Segment 32: Magnitude=263.4669, Type=velocity_limit, Ratio=21.97x limit
  Segment 33: Magnitude=195.7843, Type=velocity_limit, Ratio=43.99x limit
  Segment 33: Magnitude=15.0414, Type=velocity_limit, Ratio=4.79x limit
  Segment 33: Magnitude=56.0289, Type=velocity_limit, Ratio=13.00x limit
  Segment 33: Magnitude=72.1655, Type=velocity_limit, Ratio=8.27x limit
  Segment 33: Magnitude=263.4812, Type=velocity_limit, Ratio=21.97x limit
  Segment 34: Magnitude=58.5896, Type=velocity_limit, Ratio=18.65x limit
  Segment 34: Magnitude=106.7682, Type=velocity_limit, Ratio=24.77x limit
  Segment 34: Magnitude=159.9378, Type=velocity_limit, Ratio=18.33x limit
  Segment 34: Magnitude=257.9415, Type=velocity_limit, Ratio=21.51x limit
  Segment 35: Magnitude=21.4727, Type=velocity_limit, Ratio=2.46x limit
  Segment 35: Magnitude=155.0406, Type=velocity_limit, Ratio=12.93x limit
  Segment 36: Magnitude=193.9129, Type=velocity_limit, Ratio=43.57x limit
  Segment 36: Magnitude=58.6838, Type=velocity_limit, Ratio=18.68x limit
  Segment 36: Magnitude=108.2310, Type=velocity_limit, Ratio=25.11x limit
  Segment 36: Magnitude=21.6250, Type=velocity_limit, Ratio=2.48x limit
  Segment 36: Magnitude=171.8632, Type=velocity_limit, Ratio=23.73x limit
  Segment 36: Magnitude=14.3830, Type=velocity_limit, Ratio=1.20x limit
  Segment 37: Magnitude=60.3992, Type=velocity_limit, Ratio=19.23x limit
  Segment 37: Magnitude=112.7255, Type=velocity_limit, Ratio=26.15x limit
  Segment 37: Magnitude=96.5911, Type=velocity_limit, Ratio=11.07x limit
  Segment 37: Magnitude=367.7996, Type=velocity_limit, Ratio=30.67x limit
  Segment 38: Magnitude=195.9829, Type=velocity_limit, Ratio=44.04x limit
  Segment 38: Magnitude=4.0031, Type=velocity_limit, Ratio=0.93x limit
  Segment 39: Magnitude=60.2652, Type=velocity_limit, Ratio=19.18x limit
  Segment 39: Magnitude=109.8109, Type=velocity_limit, Ratio=25.47x limit
  Segment 39: Magnitude=27.3560, Type=velocity_limit, Ratio=3.13x limit
  Segment 39: Magnitude=175.7814, Type=velocity_limit, Ratio=24.27x limit
  Segment 39: Magnitude=21.8030, Type=velocity_limit, Ratio=1.82x limit
  Segment 40: Magnitude=103.6607, Type=velocity_limit, Ratio=23.29x limit
  Segment 40: Magnitude=19.6676, Type=velocity_limit, Ratio=6.26x limit
  Segment 40: Magnitude=125.6928, Type=velocity_limit, Ratio=29.16x limit
  Segment 40: Magnitude=171.2634, Type=velocity_limit, Ratio=19.63x limit
  Segment 40: Magnitude=178.8608, Type=velocity_limit, Ratio=24.69x limit
  Segment 40: Magnitude=371.5565, Type=velocity_limit, Ratio=30.99x limit
  Segment 41: Magnitude=105.3095, Type=velocity_limit, Ratio=23.66x limit
