Continuity Violations Report: Traj_16_[1-103]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 103

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 72: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 72
  Segment 73: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 73
  Segment 74: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 74
  Segment 75: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 75
  Segment 76: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 76
  Segment 77: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 77
  Segment 78: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 78
  Segment 79: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 79
  Segment 80: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 80
  Segment 81: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 81
  Segment 82: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 82
  Segment 83: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 83
  Segment 84: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 84
  Segment 85: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 85
  Segment 86: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 86
  Segment 87: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 87
  Segment 88: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 88
  Segment 89: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 89
  Segment 90: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 90
  Segment 91: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 91
  Segment 92: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 92
  Segment 93: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 93
  Segment 94: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 94
  Segment 95: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 95
  Segment 96: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 96
  Segment 97: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 97
  Segment 98: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 98
  Segment 99: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 99
  Segment 100: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 100
  Segment 101: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 101
  Segment 102: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 102
  Segment 0: Magnitude=6.2445, Type=large_step, Details=Step norm 357.8° exceeds limit 30.0°
  Segment 1: Magnitude=7.4374, Type=large_step, Details=Step norm 426.1° exceeds limit 30.0°
  Segment 2: Magnitude=12.2947, Type=large_step, Details=Step norm 704.4° exceeds limit 30.0°
  Segment 3: Magnitude=12.6136, Type=large_step, Details=Step norm 722.7° exceeds limit 30.0°
  Segment 4: Magnitude=6.3512, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 5: Magnitude=6.6801, Type=large_step, Details=Step norm 382.7° exceeds limit 30.0°
  Segment 6: Magnitude=5.2878, Type=large_step, Details=Step norm 303.0° exceeds limit 30.0°
  Segment 7: Magnitude=8.5400, Type=large_step, Details=Step norm 489.3° exceeds limit 30.0°
  Segment 8: Magnitude=9.8465, Type=large_step, Details=Step norm 564.2° exceeds limit 30.0°
  Segment 9: Magnitude=12.4477, Type=large_step, Details=Step norm 713.2° exceeds limit 30.0°
  Segment 10: Magnitude=8.5410, Type=large_step, Details=Step norm 489.4° exceeds limit 30.0°
  Segment 11: Magnitude=8.8059, Type=large_step, Details=Step norm 504.5° exceeds limit 30.0°
  Segment 12: Magnitude=8.6078, Type=large_step, Details=Step norm 493.2° exceeds limit 30.0°
  Segment 13: Magnitude=8.4231, Type=large_step, Details=Step norm 482.6° exceeds limit 30.0°
  Segment 14: Magnitude=7.7782, Type=large_step, Details=Step norm 445.7° exceeds limit 30.0°
  Segment 15: Magnitude=12.6282, Type=large_step, Details=Step norm 723.5° exceeds limit 30.0°
  Segment 16: Magnitude=4.5581, Type=large_step, Details=Step norm 261.2° exceeds limit 30.0°
  Segment 17: Magnitude=6.9225, Type=large_step, Details=Step norm 396.6° exceeds limit 30.0°
  Segment 18: Magnitude=8.7982, Type=large_step, Details=Step norm 504.1° exceeds limit 30.0°
  Segment 19: Magnitude=10.2638, Type=large_step, Details=Step norm 588.1° exceeds limit 30.0°
  Segment 35: Magnitude=9.4069, Type=large_step, Details=Step norm 539.0° exceeds limit 30.0°
  Segment 36: Magnitude=6.2584, Type=large_step, Details=Step norm 358.6° exceeds limit 30.0°
  Segment 37: Magnitude=6.2822, Type=large_step, Details=Step norm 359.9° exceeds limit 30.0°
  Segment 39: Magnitude=8.7740, Type=large_step, Details=Step norm 502.7° exceeds limit 30.0°
  Segment 40: Magnitude=9.1685, Type=large_step, Details=Step norm 525.3° exceeds limit 30.0°
  Segment 41: Magnitude=15.2174, Type=large_step, Details=Step norm 871.9° exceeds limit 30.0°
  Segment 42: Magnitude=14.0717, Type=large_step, Details=Step norm 806.2° exceeds limit 30.0°
  Segment 43: Magnitude=12.8231, Type=large_step, Details=Step norm 734.7° exceeds limit 30.0°
  Segment 44: Magnitude=8.6713, Type=large_step, Details=Step norm 496.8° exceeds limit 30.0°
  Segment 45: Magnitude=10.3792, Type=large_step, Details=Step norm 594.7° exceeds limit 30.0°
  Segment 46: Magnitude=6.3618, Type=large_step, Details=Step norm 364.5° exceeds limit 30.0°
  Segment 47: Magnitude=10.4842, Type=large_step, Details=Step norm 600.7° exceeds limit 30.0°
  Segment 48: Magnitude=11.1882, Type=large_step, Details=Step norm 641.0° exceeds limit 30.0°
  Segment 49: Magnitude=15.2119, Type=large_step, Details=Step norm 871.6° exceeds limit 30.0°
  Segment 50: Magnitude=10.8618, Type=large_step, Details=Step norm 622.3° exceeds limit 30.0°
  Segment 51: Magnitude=7.6014, Type=large_step, Details=Step norm 435.5° exceeds limit 30.0°
  Segment 52: Magnitude=13.2038, Type=large_step, Details=Step norm 756.5° exceeds limit 30.0°
  Segment 53: Magnitude=8.0329, Type=large_step, Details=Step norm 460.3° exceeds limit 30.0°
  Segment 54: Magnitude=6.5351, Type=large_step, Details=Step norm 374.4° exceeds limit 30.0°
  Segment 55: Magnitude=7.1436, Type=large_step, Details=Step norm 409.3° exceeds limit 30.0°
  Segment 56: Magnitude=10.8564, Type=large_step, Details=Step norm 622.0° exceeds limit 30.0°
  Segment 57: Magnitude=13.2855, Type=large_step, Details=Step norm 761.2° exceeds limit 30.0°
  Segment 58: Magnitude=10.9427, Type=large_step, Details=Step norm 627.0° exceeds limit 30.0°
  Segment 60: Magnitude=12.2146, Type=large_step, Details=Step norm 699.8° exceeds limit 30.0°
  Segment 61: Magnitude=11.4863, Type=large_step, Details=Step norm 658.1° exceeds limit 30.0°
  Segment 62: Magnitude=9.9169, Type=large_step, Details=Step norm 568.2° exceeds limit 30.0°
  Segment 63: Magnitude=5.4806, Type=large_step, Details=Step norm 314.0° exceeds limit 30.0°
  Segment 64: Magnitude=8.8804, Type=large_step, Details=Step norm 508.8° exceeds limit 30.0°
  Segment 65: Magnitude=8.2074, Type=large_step, Details=Step norm 470.3° exceeds limit 30.0°
  Segment 66: Magnitude=8.8842, Type=large_step, Details=Step norm 509.0° exceeds limit 30.0°
  Segment 67: Magnitude=10.9403, Type=large_step, Details=Step norm 626.8° exceeds limit 30.0°
  Segment 68: Magnitude=8.7712, Type=large_step, Details=Step norm 502.6° exceeds limit 30.0°
  Segment 69: Magnitude=6.0944, Type=large_step, Details=Step norm 349.2° exceeds limit 30.0°
  Segment 70: Magnitude=5.7351, Type=large_step, Details=Step norm 328.6° exceeds limit 30.0°
  Segment 71: Magnitude=6.2789, Type=large_step, Details=Step norm 359.8° exceeds limit 30.0°
  Segment 72: Magnitude=8.4276, Type=large_step, Details=Step norm 482.9° exceeds limit 30.0°
  Segment 73: Magnitude=7.5353, Type=large_step, Details=Step norm 431.7° exceeds limit 30.0°
  Segment 74: Magnitude=6.0998, Type=large_step, Details=Step norm 349.5° exceeds limit 30.0°
  Segment 75: Magnitude=11.7367, Type=large_step, Details=Step norm 672.5° exceeds limit 30.0°
  Segment 76: Magnitude=5.4791, Type=large_step, Details=Step norm 313.9° exceeds limit 30.0°
  Segment 77: Magnitude=6.9276, Type=large_step, Details=Step norm 396.9° exceeds limit 30.0°
  Segment 78: Magnitude=8.1480, Type=large_step, Details=Step norm 466.8° exceeds limit 30.0°
  Segment 79: Magnitude=7.3470, Type=large_step, Details=Step norm 421.0° exceeds limit 30.0°
  Segment 80: Magnitude=6.2128, Type=large_step, Details=Step norm 356.0° exceeds limit 30.0°
  Segment 81: Magnitude=9.0302, Type=large_step, Details=Step norm 517.4° exceeds limit 30.0°
  Segment 82: Magnitude=4.5428, Type=large_step, Details=Step norm 260.3° exceeds limit 30.0°
  Segment 83: Magnitude=11.9968, Type=large_step, Details=Step norm 687.4° exceeds limit 30.0°
  Segment 84: Magnitude=6.2836, Type=large_step, Details=Step norm 360.0° exceeds limit 30.0°
  Segment 85: Magnitude=5.8799, Type=large_step, Details=Step norm 336.9° exceeds limit 30.0°
  Segment 86: Magnitude=6.2830, Type=large_step, Details=Step norm 360.0° exceeds limit 30.0°
  Segment 87: Magnitude=10.9219, Type=large_step, Details=Step norm 625.8° exceeds limit 30.0°
  Segment 88: Magnitude=14.0382, Type=large_step, Details=Step norm 804.3° exceeds limit 30.0°
  Segment 89: Magnitude=11.9981, Type=large_step, Details=Step norm 687.4° exceeds limit 30.0°
  Segment 90: Magnitude=8.0215, Type=large_step, Details=Step norm 459.6° exceeds limit 30.0°
  Segment 91: Magnitude=9.8629, Type=large_step, Details=Step norm 565.1° exceeds limit 30.0°
  Segment 92: Magnitude=10.1342, Type=large_step, Details=Step norm 580.6° exceeds limit 30.0°
  Segment 93: Magnitude=12.0490, Type=large_step, Details=Step norm 690.4° exceeds limit 30.0°
  Segment 94: Magnitude=6.7876, Type=large_step, Details=Step norm 388.9° exceeds limit 30.0°
  Segment 95: Magnitude=7.9328, Type=large_step, Details=Step norm 454.5° exceeds limit 30.0°
  Segment 96: Magnitude=5.2384, Type=large_step, Details=Step norm 300.1° exceeds limit 30.0°
  Segment 97: Magnitude=8.7815, Type=large_step, Details=Step norm 503.1° exceeds limit 30.0°
  Segment 98: Magnitude=11.3810, Type=large_step, Details=Step norm 652.1° exceeds limit 30.0°
  Segment 99: Magnitude=7.7764, Type=large_step, Details=Step norm 445.6° exceeds limit 30.0°
  Segment 100: Magnitude=6.2829, Type=large_step, Details=Step norm 360.0° exceeds limit 30.0°
  Segment 101: Magnitude=4.6019, Type=large_step, Details=Step norm 263.7° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=294.7098, Type=velocity_limit, Ratio=33.77x limit
  Segment 0: Magnitude=482.5825, Type=velocity_limit, Ratio=66.63x limit
  Segment 0: Magnitude=348.2308, Type=velocity_limit, Ratio=29.04x limit
  Segment 1: Magnitude=192.1329, Type=velocity_limit, Ratio=43.17x limit
  Segment 1: Magnitude=174.5133, Type=velocity_limit, Ratio=55.55x limit
  Segment 1: Magnitude=245.5542, Type=velocity_limit, Ratio=56.96x limit
  Segment 1: Magnitude=402.3239, Type=velocity_limit, Ratio=46.10x limit
  Segment 1: Magnitude=581.5168, Type=velocity_limit, Ratio=48.50x limit
  Segment 2: Magnitude=185.7695, Type=velocity_limit, Ratio=41.74x limit
  Segment 2: Magnitude=168.1267, Type=velocity_limit, Ratio=53.52x limit
  Segment 2: Magnitude=238.3013, Type=velocity_limit, Ratio=55.28x limit
  Segment 2: Magnitude=674.2507, Type=velocity_limit, Ratio=77.26x limit
  Segment 2: Magnitude=467.2614, Type=velocity_limit, Ratio=64.51x limit
  Segment 2: Magnitude=900.1256, Type=velocity_limit, Ratio=75.07x limit
  Segment 3: Magnitude=295.1266, Type=velocity_limit, Ratio=66.31x limit
  Segment 3: Magnitude=157.9644, Type=velocity_limit, Ratio=50.28x limit
  Segment 3: Magnitude=209.9382, Type=velocity_limit, Ratio=48.70x limit
  Segment 3: Magnitude=613.5766, Type=velocity_limit, Ratio=70.31x limit
  Segment 3: Magnitude=426.2604, Type=velocity_limit, Ratio=58.85x limit
  Segment 3: Magnitude=830.4284, Type=velocity_limit, Ratio=69.26x limit
  Segment 4: Magnitude=266.9684, Type=velocity_limit, Ratio=30.59x limit
  Segment 4: Magnitude=385.5226, Type=velocity_limit, Ratio=53.23x limit
  Segment 4: Magnitude=266.9254, Type=velocity_limit, Ratio=22.26x limit
  Segment 5: Magnitude=254.1345, Type=velocity_limit, Ratio=57.10x limit
  Segment 5: Magnitude=135.1524, Type=velocity_limit, Ratio=43.02x limit
  Segment 5: Magnitude=182.2146, Type=velocity_limit, Ratio=42.27x limit
  Segment 5: Magnitude=48.5942, Type=velocity_limit, Ratio=5.57x limit
  Segment 5: Magnitude=367.1025, Type=velocity_limit, Ratio=50.68x limit
  Segment 5: Magnitude=197.1371, Type=velocity_limit, Ratio=16.44x limit
  Segment 6: Magnitude=251.4222, Type=velocity_limit, Ratio=56.49x limit
  Segment 6: Magnitude=273.1438, Type=velocity_limit, Ratio=86.94x limit
  Segment 6: Magnitude=72.7315, Type=velocity_limit, Ratio=16.87x limit
  Segment 6: Magnitude=142.2874, Type=velocity_limit, Ratio=16.30x limit
  Segment 6: Magnitude=125.3017, Type=velocity_limit, Ratio=10.45x limit
  Segment 7: Magnitude=145.0675, Type=velocity_limit, Ratio=46.18x limit
  Segment 7: Magnitude=262.9076, Type=velocity_limit, Ratio=60.99x limit
  Segment 7: Magnitude=287.2550, Type=velocity_limit, Ratio=32.92x limit
  Segment 7: Magnitude=376.5517, Type=velocity_limit, Ratio=51.99x limit
  Segment 7: Magnitude=433.2747, Type=velocity_limit, Ratio=36.14x limit
  Segment 8: Magnitude=280.1510, Type=velocity_limit, Ratio=62.95x limit
  Segment 8: Magnitude=147.6945, Type=velocity_limit, Ratio=47.01x limit
  Segment 8: Magnitude=202.7972, Type=velocity_limit, Ratio=47.04x limit
  Segment 8: Magnitude=404.6967, Type=velocity_limit, Ratio=55.87x limit
  Segment 8: Magnitude=682.5881, Type=velocity_limit, Ratio=56.93x limit
  Segment 9: Magnitude=516.3576, Type=velocity_limit, Ratio=59.17x limit
  Segment 9: Magnitude=1115.9631, Type=velocity_limit, Ratio=93.07x limit
  Segment 10: Magnitude=348.1298, Type=velocity_limit, Ratio=78.22x limit
  Segment 10: Magnitude=182.6632, Type=velocity_limit, Ratio=58.14x limit
  Segment 10: Magnitude=253.0528, Type=velocity_limit, Ratio=58.70x limit
  Segment 10: Magnitude=283.1947, Type=velocity_limit, Ratio=32.45x limit
  Segment 10: Magnitude=772.5059, Type=velocity_limit, Ratio=64.43x limit
  Segment 11: Magnitude=385.1908, Type=velocity_limit, Ratio=86.55x limit
  Segment 11: Magnitude=272.2140, Type=velocity_limit, Ratio=86.65x limit
  Segment 11: Magnitude=96.5976, Type=velocity_limit, Ratio=22.41x limit
  Segment 11: Magnitude=936.9452, Type=velocity_limit, Ratio=107.37x limit
  Segment 11: Magnitude=250.9019, Type=velocity_limit, Ratio=20.93x limit
  Segment 12: Magnitude=77.2489, Type=velocity_limit, Ratio=24.59x limit
  Segment 12: Magnitude=203.8961, Type=velocity_limit, Ratio=47.30x limit
  Segment 12: Magnitude=752.1611, Type=velocity_limit, Ratio=86.19x limit
  Segment 12: Magnitude=860.2527, Type=velocity_limit, Ratio=71.75x limit
  Segment 13: Magnitude=437.1930, Type=velocity_limit, Ratio=98.23x limit
  Segment 13: Magnitude=473.0163, Type=velocity_limit, Ratio=150.57x limit
  Segment 13: Magnitude=124.2080, Type=velocity_limit, Ratio=28.81x limit
  Segment 13: Magnitude=314.6768, Type=velocity_limit, Ratio=36.06x limit
  Segment 13: Magnitude=918.8806, Type=velocity_limit, Ratio=76.63x limit
  Segment 14: Magnitude=420.0391, Type=velocity_limit, Ratio=94.38x limit
  Segment 14: Magnitude=532.5167, Type=velocity_limit, Ratio=169.51x limit
  Segment 14: Magnitude=323.4229, Type=velocity_limit, Ratio=75.02x limit
  Segment 14: Magnitude=20.6181, Type=velocity_limit, Ratio=2.36x limit
  Segment 14: Magnitude=608.5249, Type=velocity_limit, Ratio=84.01x limit
  Segment 14: Magnitude=390.7172, Type=velocity_limit, Ratio=32.59x limit
  Segment 15: Magnitude=376.3444, Type=velocity_limit, Ratio=84.56x limit
  Segment 15: Magnitude=478.2434, Type=velocity_limit, Ratio=152.23x limit
  Segment 15: Magnitude=289.3598, Type=velocity_limit, Ratio=67.12x limit
  Segment 15: Magnitude=567.3050, Type=velocity_limit, Ratio=65.01x limit
  Segment 15: Magnitude=546.0463, Type=velocity_limit, Ratio=75.39x limit
  Segment 15: Magnitude=1111.3335, Type=velocity_limit, Ratio=92.69x limit
  Segment 16: Magnitude=457.3154, Type=velocity_limit, Ratio=52.40x limit
  Segment 17: Magnitude=144.3424, Type=velocity_limit, Ratio=45.95x limit
  Segment 17: Magnitude=261.4664, Type=velocity_limit, Ratio=60.65x limit
  Segment 17: Magnitude=351.2145, Type=velocity_limit, Ratio=40.25x limit
  Segment 17: Magnitude=326.0451, Type=velocity_limit, Ratio=27.19x limit
  Segment 18: Magnitude=206.2349, Type=velocity_limit, Ratio=46.34x limit
  Segment 18: Magnitude=106.1866, Type=velocity_limit, Ratio=33.80x limit
  Segment 18: Magnitude=153.1571, Type=velocity_limit, Ratio=35.53x limit
  Segment 18: Magnitude=375.6540, Type=velocity_limit, Ratio=43.05x limit
  Segment 18: Magnitude=297.9106, Type=velocity_limit, Ratio=41.13x limit
  Segment 18: Magnitude=162.7814, Type=velocity_limit, Ratio=13.58x limit
  Segment 19: Magnitude=169.1602, Type=velocity_limit, Ratio=38.01x limit
  Segment 19: Magnitude=182.5844, Type=velocity_limit, Ratio=58.12x limit
  Segment 19: Magnitude=47.4342, Type=velocity_limit, Ratio=11.00x limit
  Segment 19: Magnitude=245.0254, Type=velocity_limit, Ratio=28.08x limit
  Segment 19: Magnitude=425.6249, Type=velocity_limit, Ratio=35.50x limit
  Segment 35: Magnitude=30.4778, Type=velocity_limit, Ratio=9.70x limit
  Segment 35: Magnitude=55.1155, Type=velocity_limit, Ratio=12.78x limit
  Segment 35: Magnitude=85.1467, Type=velocity_limit, Ratio=9.76x limit
  Segment 35: Magnitude=76.6302, Type=velocity_limit, Ratio=10.58x limit
  Segment 35: Magnitude=90.6660, Type=velocity_limit, Ratio=7.56x limit
  Segment 36: Magnitude=90.3026, Type=velocity_limit, Ratio=10.35x limit
  Segment 37: Magnitude=79.2024, Type=velocity_limit, Ratio=6.61x limit
  Segment 39: Magnitude=32.3609, Type=velocity_limit, Ratio=7.27x limit
  Segment 39: Magnitude=16.4319, Type=velocity_limit, Ratio=5.23x limit
  Segment 39: Magnitude=23.6098, Type=velocity_limit, Ratio=5.48x limit
  Segment 39: Magnitude=58.9443, Type=velocity_limit, Ratio=6.75x limit
  Segment 39: Magnitude=46.7956, Type=velocity_limit, Ratio=6.46x limit
  Segment 39: Magnitude=25.4544, Type=velocity_limit, Ratio=2.12x limit
  Segment 40: Magnitude=17.8425, Type=velocity_limit, Ratio=4.01x limit
  Segment 40: Magnitude=12.9871, Type=velocity_limit, Ratio=4.13x limit
  Segment 40: Magnitude=32.7973, Type=velocity_limit, Ratio=7.61x limit
  Segment 40: Magnitude=19.1857, Type=velocity_limit, Ratio=2.20x limit
  Segment 40: Magnitude=76.5284, Type=velocity_limit, Ratio=6.38x limit
  Segment 41: Magnitude=45.8395, Type=velocity_limit, Ratio=10.30x limit
  Segment 41: Magnitude=10.5722, Type=velocity_limit, Ratio=2.45x limit
  Segment 41: Magnitude=41.4471, Type=velocity_limit, Ratio=5.72x limit
  Segment 41: Magnitude=124.5504, Type=velocity_limit, Ratio=10.39x limit
  Segment 42: Magnitude=15.5640, Type=velocity_limit, Ratio=1.78x limit
  Segment 42: Magnitude=124.2665, Type=velocity_limit, Ratio=10.36x limit
  Segment 43: Magnitude=27.5797, Type=velocity_limit, Ratio=6.20x limit
  Segment 43: Magnitude=14.8281, Type=velocity_limit, Ratio=4.72x limit
  Segment 43: Magnitude=18.7379, Type=velocity_limit, Ratio=4.35x limit
  Segment 43: Magnitude=30.7278, Type=velocity_limit, Ratio=3.52x limit
  Segment 43: Magnitude=102.0636, Type=velocity_limit, Ratio=8.51x limit
  Segment 44: Magnitude=27.7622, Type=velocity_limit, Ratio=6.24x limit
  Segment 44: Magnitude=15.0597, Type=velocity_limit, Ratio=4.79x limit
  Segment 44: Magnitude=18.6286, Type=velocity_limit, Ratio=4.32x limit
  Segment 44: Magnitude=19.0504, Type=velocity_limit, Ratio=2.18x limit
  Segment 44: Magnitude=64.4686, Type=velocity_limit, Ratio=5.38x limit
  Segment 45: Magnitude=15.2714, Type=velocity_limit, Ratio=4.86x limit
  Segment 45: Magnitude=27.7026, Type=velocity_limit, Ratio=6.43x limit
  Segment 45: Magnitude=31.9654, Type=velocity_limit, Ratio=3.66x limit
  Segment 45: Magnitude=83.0841, Type=velocity_limit, Ratio=6.93x limit
  Segment 46: Magnitude=29.9413, Type=velocity_limit, Ratio=3.43x limit
  Segment 46: Magnitude=42.5494, Type=velocity_limit, Ratio=5.87x limit
  Segment 46: Magnitude=29.1799, Type=velocity_limit, Ratio=2.43x limit
  Segment 47: Magnitude=49.3006, Type=velocity_limit, Ratio=11.08x limit
  Segment 47: Magnitude=26.2267, Type=velocity_limit, Ratio=8.35x limit
  Segment 47: Magnitude=41.5334, Type=velocity_limit, Ratio=9.63x limit
  Segment 47: Magnitude=69.6781, Type=velocity_limit, Ratio=7.98x limit
  Segment 47: Magnitude=30.5324, Type=velocity_limit, Ratio=2.55x limit
  Segment 48: Magnitude=19.4092, Type=velocity_limit, Ratio=4.36x limit
  Segment 48: Magnitude=8.1778, Type=velocity_limit, Ratio=2.60x limit
  Segment 48: Magnitude=32.8621, Type=velocity_limit, Ratio=7.62x limit
  Segment 48: Magnitude=76.9656, Type=velocity_limit, Ratio=8.82x limit
  Segment 48: Magnitude=45.8611, Type=velocity_limit, Ratio=6.33x limit
  Segment 48: Magnitude=62.2816, Type=velocity_limit, Ratio=5.19x limit
  Segment 49: Magnitude=34.3591, Type=velocity_limit, Ratio=7.72x limit
  Segment 49: Magnitude=37.7255, Type=velocity_limit, Ratio=12.01x limit
  Segment 49: Magnitude=11.2542, Type=velocity_limit, Ratio=2.61x limit
  Segment 49: Magnitude=81.2430, Type=velocity_limit, Ratio=9.31x limit
  Segment 49: Magnitude=135.3927, Type=velocity_limit, Ratio=11.29x limit
  Segment 50: Magnitude=36.1342, Type=velocity_limit, Ratio=8.12x limit
  Segment 50: Magnitude=39.9410, Type=velocity_limit, Ratio=12.71x limit
