Continuity Violations Report: Traj_33_[1-114]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 114

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 63: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 63
  Segment 64: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 64
  Segment 65: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 65
  Segment 66: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 66
  Segment 67: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 67
  Segment 68: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 68
  Segment 69: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 69
  Segment 70: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 70
  Segment 71: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 71
  Segment 72: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 72
  Segment 73: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 73
  Segment 74: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 74
  Segment 75: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 75
  Segment 76: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 76
  Segment 77: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 77
  Segment 78: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 78
  Segment 79: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 79
  Segment 80: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 80
  Segment 81: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 81
  Segment 82: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 82
  Segment 83: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 83
  Segment 84: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 84
  Segment 85: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 85
  Segment 86: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 86
  Segment 87: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 87
  Segment 88: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 88
  Segment 89: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 89
  Segment 90: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 90
  Segment 91: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 91
  Segment 92: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 92
  Segment 93: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 93
  Segment 94: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 94
  Segment 95: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 95
  Segment 96: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 96
  Segment 97: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 97
  Segment 98: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 98
  Segment 99: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 99
  Segment 100: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 100
  Segment 101: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 101
  Segment 102: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 102
  Segment 103: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 103
  Segment 104: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 104
  Segment 105: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 105
  Segment 106: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 106
  Segment 107: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 107
  Segment 108: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 108
  Segment 109: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 109
  Segment 110: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 110
  Segment 111: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 111
  Segment 112: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 112
  Segment 113: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 113
  Segment 0: Magnitude=7.8672, Type=large_step, Details=Step norm 450.8° exceeds limit 30.0°
  Segment 1: Magnitude=11.0229, Type=large_step, Details=Step norm 631.6° exceeds limit 30.0°
  Segment 2: Magnitude=5.0119, Type=large_step, Details=Step norm 287.2° exceeds limit 30.0°
  Segment 3: Magnitude=9.4865, Type=large_step, Details=Step norm 543.5° exceeds limit 30.0°
  Segment 4: Magnitude=11.8027, Type=large_step, Details=Step norm 676.2° exceeds limit 30.0°
  Segment 5: Magnitude=5.0121, Type=large_step, Details=Step norm 287.2° exceeds limit 30.0°
  Segment 6: Magnitude=8.1467, Type=large_step, Details=Step norm 466.8° exceeds limit 30.0°
  Segment 7: Magnitude=5.5136, Type=large_step, Details=Step norm 315.9° exceeds limit 30.0°
  Segment 8: Magnitude=5.0085, Type=large_step, Details=Step norm 287.0° exceeds limit 30.0°
  Segment 9: Magnitude=8.1247, Type=large_step, Details=Step norm 465.5° exceeds limit 30.0°
  Segment 10: Magnitude=10.8421, Type=large_step, Details=Step norm 621.2° exceeds limit 30.0°
  Segment 11: Magnitude=8.0186, Type=large_step, Details=Step norm 459.4° exceeds limit 30.0°
  Segment 12: Magnitude=5.0121, Type=large_step, Details=Step norm 287.2° exceeds limit 30.0°
  Segment 13: Magnitude=5.0122, Type=large_step, Details=Step norm 287.2° exceeds limit 30.0°
  Segment 14: Magnitude=5.0117, Type=large_step, Details=Step norm 287.2° exceeds limit 30.0°
  Segment 15: Magnitude=8.0551, Type=large_step, Details=Step norm 461.5° exceeds limit 30.0°
  Segment 16: Magnitude=10.1173, Type=large_step, Details=Step norm 579.7° exceeds limit 30.0°
  Segment 17: Magnitude=11.4090, Type=large_step, Details=Step norm 653.7° exceeds limit 30.0°
  Segment 18: Magnitude=6.9441, Type=large_step, Details=Step norm 397.9° exceeds limit 30.0°
  Segment 20: Magnitude=4.5812, Type=large_step, Details=Step norm 262.5° exceeds limit 30.0°
  Segment 21: Magnitude=12.4316, Type=large_step, Details=Step norm 712.3° exceeds limit 30.0°
  Segment 22: Magnitude=7.4586, Type=large_step, Details=Step norm 427.3° exceeds limit 30.0°
  Segment 23: Magnitude=4.1014, Type=large_step, Details=Step norm 235.0° exceeds limit 30.0°
  Segment 24: Magnitude=6.3450, Type=large_step, Details=Step norm 363.5° exceeds limit 30.0°
  Segment 25: Magnitude=5.4405, Type=large_step, Details=Step norm 311.7° exceeds limit 30.0°
  Segment 26: Magnitude=8.6882, Type=large_step, Details=Step norm 497.8° exceeds limit 30.0°
  Segment 27: Magnitude=11.4393, Type=large_step, Details=Step norm 655.4° exceeds limit 30.0°
  Segment 28: Magnitude=12.0275, Type=large_step, Details=Step norm 689.1° exceeds limit 30.0°
  Segment 29: Magnitude=13.6720, Type=large_step, Details=Step norm 783.4° exceeds limit 30.0°
  Segment 30: Magnitude=6.7645, Type=large_step, Details=Step norm 387.6° exceeds limit 30.0°
  Segment 31: Magnitude=9.2995, Type=large_step, Details=Step norm 532.8° exceeds limit 30.0°
  Segment 32: Magnitude=10.2042, Type=large_step, Details=Step norm 584.7° exceeds limit 30.0°
  Segment 33: Magnitude=9.5075, Type=large_step, Details=Step norm 544.7° exceeds limit 30.0°
  Segment 34: Magnitude=10.9108, Type=large_step, Details=Step norm 625.1° exceeds limit 30.0°
  Segment 35: Magnitude=5.8601, Type=large_step, Details=Step norm 335.8° exceeds limit 30.0°
  Segment 36: Magnitude=5.6876, Type=large_step, Details=Step norm 325.9° exceeds limit 30.0°
  Segment 37: Magnitude=11.6100, Type=large_step, Details=Step norm 665.2° exceeds limit 30.0°
  Segment 38: Magnitude=9.8088, Type=large_step, Details=Step norm 562.0° exceeds limit 30.0°
  Segment 39: Magnitude=6.9328, Type=large_step, Details=Step norm 397.2° exceeds limit 30.0°
  Segment 40: Magnitude=9.4467, Type=large_step, Details=Step norm 541.3° exceeds limit 30.0°
  Segment 41: Magnitude=12.1288, Type=large_step, Details=Step norm 694.9° exceeds limit 30.0°
  Segment 42: Magnitude=13.6000, Type=large_step, Details=Step norm 779.2° exceeds limit 30.0°
  Segment 43: Magnitude=7.6589, Type=large_step, Details=Step norm 438.8° exceeds limit 30.0°
  Segment 44: Magnitude=8.7983, Type=large_step, Details=Step norm 504.1° exceeds limit 30.0°
  Segment 45: Magnitude=7.5871, Type=large_step, Details=Step norm 434.7° exceeds limit 30.0°
  Segment 46: Magnitude=7.9894, Type=large_step, Details=Step norm 457.8° exceeds limit 30.0°
  Segment 47: Magnitude=6.2534, Type=large_step, Details=Step norm 358.3° exceeds limit 30.0°
  Segment 48: Magnitude=6.3543, Type=large_step, Details=Step norm 364.1° exceeds limit 30.0°
  Segment 49: Magnitude=8.0923, Type=large_step, Details=Step norm 463.7° exceeds limit 30.0°
  Segment 50: Magnitude=7.6673, Type=large_step, Details=Step norm 439.3° exceeds limit 30.0°
  Segment 51: Magnitude=11.1808, Type=large_step, Details=Step norm 640.6° exceeds limit 30.0°
  Segment 52: Magnitude=8.4211, Type=large_step, Details=Step norm 482.5° exceeds limit 30.0°
  Segment 53: Magnitude=6.3691, Type=large_step, Details=Step norm 364.9° exceeds limit 30.0°
  Segment 54: Magnitude=4.9918, Type=large_step, Details=Step norm 286.0° exceeds limit 30.0°
  Segment 55: Magnitude=6.5238, Type=large_step, Details=Step norm 373.8° exceeds limit 30.0°
  Segment 56: Magnitude=6.4465, Type=large_step, Details=Step norm 369.4° exceeds limit 30.0°
  Segment 57: Magnitude=14.1152, Type=large_step, Details=Step norm 808.7° exceeds limit 30.0°
  Segment 58: Magnitude=13.0407, Type=large_step, Details=Step norm 747.2° exceeds limit 30.0°
  Segment 59: Magnitude=5.7304, Type=large_step, Details=Step norm 328.3° exceeds limit 30.0°
  Segment 60: Magnitude=7.2046, Type=large_step, Details=Step norm 412.8° exceeds limit 30.0°
  Segment 61: Magnitude=6.3076, Type=large_step, Details=Step norm 361.4° exceeds limit 30.0°
  Segment 62: Magnitude=6.5180, Type=large_step, Details=Step norm 373.5° exceeds limit 30.0°
  Segment 63: Magnitude=11.2434, Type=large_step, Details=Step norm 644.2° exceeds limit 30.0°
  Segment 64: Magnitude=13.6696, Type=large_step, Details=Step norm 783.2° exceeds limit 30.0°
  Segment 65: Magnitude=9.5986, Type=large_step, Details=Step norm 550.0° exceeds limit 30.0°
  Segment 66: Magnitude=8.0684, Type=large_step, Details=Step norm 462.3° exceeds limit 30.0°
  Segment 68: Magnitude=8.0263, Type=large_step, Details=Step norm 459.9° exceeds limit 30.0°
  Segment 69: Magnitude=10.9317, Type=large_step, Details=Step norm 626.3° exceeds limit 30.0°
  Segment 70: Magnitude=5.4786, Type=large_step, Details=Step norm 313.9° exceeds limit 30.0°
  Segment 71: Magnitude=14.7209, Type=large_step, Details=Step norm 843.4° exceeds limit 30.0°
  Segment 72: Magnitude=10.3887, Type=large_step, Details=Step norm 595.2° exceeds limit 30.0°
  Segment 73: Magnitude=7.4142, Type=large_step, Details=Step norm 424.8° exceeds limit 30.0°
  Segment 74: Magnitude=10.6972, Type=large_step, Details=Step norm 612.9° exceeds limit 30.0°
  Segment 75: Magnitude=5.2867, Type=large_step, Details=Step norm 302.9° exceeds limit 30.0°
  Segment 76: Magnitude=4.3831, Type=large_step, Details=Step norm 251.1° exceeds limit 30.0°
  Segment 77: Magnitude=6.5285, Type=large_step, Details=Step norm 374.1° exceeds limit 30.0°
  Segment 78: Magnitude=8.1342, Type=large_step, Details=Step norm 466.1° exceeds limit 30.0°
  Segment 79: Magnitude=13.2592, Type=large_step, Details=Step norm 759.7° exceeds limit 30.0°
  Segment 80: Magnitude=5.2463, Type=large_step, Details=Step norm 300.6° exceeds limit 30.0°
  Segment 81: Magnitude=15.2588, Type=large_step, Details=Step norm 874.3° exceeds limit 30.0°
  Segment 82: Magnitude=11.5978, Type=large_step, Details=Step norm 664.5° exceeds limit 30.0°
  Segment 83: Magnitude=8.1560, Type=large_step, Details=Step norm 467.3° exceeds limit 30.0°
  Segment 84: Magnitude=15.2888, Type=large_step, Details=Step norm 876.0° exceeds limit 30.0°
  Segment 85: Magnitude=11.5625, Type=large_step, Details=Step norm 662.5° exceeds limit 30.0°
  Segment 86: Magnitude=8.6923, Type=large_step, Details=Step norm 498.0° exceeds limit 30.0°
  Segment 88: Magnitude=8.6727, Type=large_step, Details=Step norm 496.9° exceeds limit 30.0°
  Segment 90: Magnitude=8.6743, Type=large_step, Details=Step norm 497.0° exceeds limit 30.0°
  Segment 91: Magnitude=8.0974, Type=large_step, Details=Step norm 463.9° exceeds limit 30.0°
  Segment 92: Magnitude=11.8153, Type=large_step, Details=Step norm 677.0° exceeds limit 30.0°
  Segment 93: Magnitude=8.9486, Type=large_step, Details=Step norm 512.7° exceeds limit 30.0°
  Segment 94: Magnitude=8.0540, Type=large_step, Details=Step norm 461.5° exceeds limit 30.0°
  Segment 95: Magnitude=12.7132, Type=large_step, Details=Step norm 728.4° exceeds limit 30.0°
  Segment 96: Magnitude=12.1092, Type=large_step, Details=Step norm 693.8° exceeds limit 30.0°
  Segment 97: Magnitude=8.2088, Type=large_step, Details=Step norm 470.3° exceeds limit 30.0°
  Segment 98: Magnitude=6.2823, Type=large_step, Details=Step norm 360.0° exceeds limit 30.0°
  Segment 99: Magnitude=12.1263, Type=large_step, Details=Step norm 694.8° exceeds limit 30.0°
  Segment 100: Magnitude=6.3673, Type=large_step, Details=Step norm 364.8° exceeds limit 30.0°
  Segment 101: Magnitude=9.9647, Type=large_step, Details=Step norm 570.9° exceeds limit 30.0°
  Segment 102: Magnitude=5.4569, Type=large_step, Details=Step norm 312.7° exceeds limit 30.0°
  Segment 103: Magnitude=7.9597, Type=large_step, Details=Step norm 456.1° exceeds limit 30.0°
  Segment 104: Magnitude=8.5275, Type=large_step, Details=Step norm 488.6° exceeds limit 30.0°
  Segment 105: Magnitude=9.9757, Type=large_step, Details=Step norm 571.6° exceeds limit 30.0°
  Segment 106: Magnitude=9.6801, Type=large_step, Details=Step norm 554.6° exceeds limit 30.0°
  Segment 107: Magnitude=9.9489, Type=large_step, Details=Step norm 570.0° exceeds limit 30.0°
  Segment 108: Magnitude=9.0668, Type=large_step, Details=Step norm 519.5° exceeds limit 30.0°
  Segment 109: Magnitude=7.6469, Type=large_step, Details=Step norm 438.1° exceeds limit 30.0°
  Segment 110: Magnitude=6.3494, Type=large_step, Details=Step norm 363.8° exceeds limit 30.0°
  Segment 111: Magnitude=8.1500, Type=large_step, Details=Step norm 467.0° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=420.5671, Type=velocity_limit, Ratio=94.50x limit
  Segment 0: Magnitude=21.9200, Type=velocity_limit, Ratio=6.98x limit
  Segment 0: Magnitude=62.0826, Type=velocity_limit, Ratio=14.40x limit
  Segment 0: Magnitude=103.5072, Type=velocity_limit, Ratio=11.86x limit
  Segment 0: Magnitude=353.8971, Type=velocity_limit, Ratio=48.86x limit
  Segment 0: Magnitude=345.7729, Type=velocity_limit, Ratio=28.84x limit
  Segment 1: Magnitude=408.5435, Type=velocity_limit, Ratio=91.80x limit
  Segment 1: Magnitude=130.7972, Type=velocity_limit, Ratio=41.63x limit
  Segment 1: Magnitude=240.8571, Type=velocity_limit, Ratio=55.87x limit
  Segment 1: Magnitude=450.9107, Type=velocity_limit, Ratio=51.67x limit
  Segment 1: Magnitude=370.2828, Type=velocity_limit, Ratio=51.12x limit
  Segment 1: Magnitude=475.9978, Type=velocity_limit, Ratio=39.70x limit
  Segment 2: Magnitude=397.5115, Type=velocity_limit, Ratio=89.32x limit
  Segment 2: Magnitude=3.6846, Type=velocity_limit, Ratio=1.17x limit
  Segment 2: Magnitude=9.3628, Type=velocity_limit, Ratio=2.17x limit
  Segment 2: Magnitude=14.0244, Type=velocity_limit, Ratio=1.17x limit
  Segment 3: Magnitude=392.3979, Type=velocity_limit, Ratio=88.17x limit
  Segment 3: Magnitude=122.6621, Type=velocity_limit, Ratio=39.04x limit
  Segment 3: Magnitude=225.9101, Type=velocity_limit, Ratio=52.40x limit
  Segment 3: Magnitude=60.9056, Type=velocity_limit, Ratio=6.98x limit
  Segment 3: Magnitude=355.6215, Type=velocity_limit, Ratio=49.10x limit
  Segment 3: Magnitude=449.9766, Type=velocity_limit, Ratio=37.53x limit
  Segment 4: Magnitude=392.4091, Type=velocity_limit, Ratio=88.17x limit
  Segment 4: Magnitude=122.9598, Type=velocity_limit, Ratio=39.14x limit
  Segment 4: Magnitude=226.2915, Type=velocity_limit, Ratio=52.49x limit
  Segment 4: Magnitude=553.5976, Type=velocity_limit, Ratio=63.44x limit
  Segment 4: Magnitude=355.6105, Type=velocity_limit, Ratio=49.10x limit
  Segment 4: Magnitude=449.7397, Type=velocity_limit, Ratio=37.51x limit
  Segment 5: Magnitude=388.1645, Type=velocity_limit, Ratio=87.22x limit
  Segment 5: Magnitude=3.9864, Type=velocity_limit, Ratio=1.27x limit
  Segment 5: Magnitude=9.4733, Type=velocity_limit, Ratio=2.20x limit
  Segment 5: Magnitude=13.3243, Type=velocity_limit, Ratio=1.11x limit
  Segment 6: Magnitude=387.7129, Type=velocity_limit, Ratio=87.11x limit
  Segment 6: Magnitude=3.6909, Type=velocity_limit, Ratio=1.17x limit
  Segment 6: Magnitude=9.0616, Type=velocity_limit, Ratio=2.10x limit
  Segment 6: Magnitude=240.9989, Type=velocity_limit, Ratio=27.62x limit
  Segment 6: Magnitude=351.3396, Type=velocity_limit, Ratio=48.51x limit
  Segment 6: Magnitude=256.7537, Type=velocity_limit, Ratio=21.41x limit
  Segment 7: Magnitude=122.7228, Type=velocity_limit, Ratio=39.06x limit
  Segment 7: Magnitude=223.5768, Type=velocity_limit, Ratio=51.86x limit
  Segment 7: Magnitude=182.6976, Type=velocity_limit, Ratio=20.94x limit
  Segment 7: Magnitude=295.2579, Type=velocity_limit, Ratio=24.62x limit
  Segment 8: Magnitude=392.5024, Type=velocity_limit, Ratio=88.19x limit
  Segment 9: Magnitude=389.8459, Type=velocity_limit, Ratio=87.59x limit
  Segment 9: Magnitude=245.5516, Type=velocity_limit, Ratio=28.14x limit
  Segment 9: Magnitude=353.2620, Type=velocity_limit, Ratio=48.77x limit
  Segment 9: Magnitude=250.9455, Type=velocity_limit, Ratio=20.93x limit
  Segment 10: Magnitude=124.2248, Type=velocity_limit, Ratio=39.54x limit
  Segment 10: Magnitude=226.1686, Type=velocity_limit, Ratio=52.46x limit
  Segment 10: Magnitude=182.9085, Type=velocity_limit, Ratio=20.96x limit
  Segment 10: Magnitude=791.3858, Type=velocity_limit, Ratio=66.00x limit
  Segment 11: Magnitude=387.9093, Type=velocity_limit, Ratio=87.16x limit
  Segment 11: Magnitude=4.0818, Type=velocity_limit, Ratio=1.30x limit
  Segment 11: Magnitude=9.3238, Type=velocity_limit, Ratio=2.16x limit
  Segment 11: Magnitude=484.8367, Type=velocity_limit, Ratio=55.56x limit
  Segment 11: Magnitude=13.0607, Type=velocity_limit, Ratio=1.09x limit
  Segment 12: Magnitude=386.1044, Type=velocity_limit, Ratio=86.75x limit
  Segment 12: Magnitude=3.7776, Type=velocity_limit, Ratio=1.20x limit
  Segment 12: Magnitude=8.8553, Type=velocity_limit, Ratio=2.05x limit
  Segment 12: Magnitude=12.9909, Type=velocity_limit, Ratio=1.08x limit
  Segment 13: Magnitude=378.2162, Type=velocity_limit, Ratio=84.98x limit
  Segment 13: Magnitude=4.0016, Type=velocity_limit, Ratio=1.27x limit
  Segment 13: Magnitude=9.0277, Type=velocity_limit, Ratio=2.09x limit
  Segment 13: Magnitude=12.6280, Type=velocity_limit, Ratio=1.05x limit
  Segment 14: Magnitude=366.3250, Type=velocity_limit, Ratio=82.31x limit
  Segment 14: Magnitude=3.6001, Type=velocity_limit, Ratio=1.15x limit
  Segment 14: Magnitude=8.3256, Type=velocity_limit, Ratio=1.93x limit
  Segment 14: Magnitude=12.1684, Type=velocity_limit, Ratio=1.01x limit
  Segment 15: Magnitude=349.4304, Type=velocity_limit, Ratio=78.51x limit
  Segment 15: Magnitude=3.7244, Type=velocity_limit, Ratio=1.19x limit
  Segment 15: Magnitude=8.2847, Type=velocity_limit, Ratio=1.92x limit
  Segment 15: Magnitude=440.0590, Type=velocity_limit, Ratio=50.43x limit
  Segment 15: Magnitude=11.5431, Type=velocity_limit, Ratio=0.96x limit
  Segment 16: Magnitude=331.4965, Type=velocity_limit, Ratio=74.48x limit
  Segment 16: Magnitude=3.2736, Type=velocity_limit, Ratio=1.04x limit
  Segment 16: Magnitude=7.4535, Type=velocity_limit, Ratio=1.73x limit
  Segment 16: Magnitude=417.8588, Type=velocity_limit, Ratio=47.88x limit
  Segment 16: Magnitude=405.1460, Type=velocity_limit, Ratio=33.79x limit
  Segment 17: Magnitude=309.6920, Type=velocity_limit, Ratio=69.58x limit
  Segment 17: Magnitude=99.6316, Type=velocity_limit, Ratio=31.71x limit
  Segment 17: Magnitude=182.6856, Type=velocity_limit, Ratio=42.38x limit
  Segment 17: Magnitude=245.9144, Type=velocity_limit, Ratio=28.18x limit
  Segment 17: Magnitude=546.1843, Type=velocity_limit, Ratio=45.55x limit
  Segment 18: Magnitude=286.7406, Type=velocity_limit, Ratio=64.43x limit
  Segment 18: Magnitude=92.5063, Type=velocity_limit, Ratio=29.45x limit
  Segment 18: Magnitude=169.5682, Type=velocity_limit, Ratio=39.33x limit
  Segment 18: Magnitude=131.7808, Type=velocity_limit, Ratio=15.10x limit
  Segment 18: Magnitude=146.0144, Type=velocity_limit, Ratio=12.18x limit
  Segment 20: Magnitude=152.5156, Type=velocity_limit, Ratio=34.27x limit
  Segment 20: Magnitude=91.0316, Type=velocity_limit, Ratio=28.98x limit
  Segment 20: Magnitude=90.1702, Type=velocity_limit, Ratio=20.92x limit
  Segment 20: Magnitude=65.0020, Type=velocity_limit, Ratio=7.45x limit
  Segment 20: Magnitude=74.3896, Type=velocity_limit, Ratio=6.20x limit
  Segment 21: Magnitude=83.4485, Type=velocity_limit, Ratio=18.75x limit
  Segment 21: Magnitude=156.8869, Type=velocity_limit, Ratio=49.94x limit
  Segment 21: Magnitude=50.1697, Type=velocity_limit, Ratio=11.64x limit
  Segment 21: Magnitude=302.7808, Type=velocity_limit, Ratio=34.70x limit
