Continuity Violations Report: Traj_21_[1-60]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 60

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 0: Magnitude=7.0805, Type=large_step, Details=Step norm 405.7° exceeds limit 30.0°
  Segment 1: Magnitude=10.1542, Type=large_step, Details=Step norm 581.8° exceeds limit 30.0°
  Segment 2: Magnitude=5.6264, Type=large_step, Details=Step norm 322.4° exceeds limit 30.0°
  Segment 3: Magnitude=7.0045, Type=large_step, Details=Step norm 401.3° exceeds limit 30.0°
  Segment 4: Magnitude=14.7446, Type=large_step, Details=Step norm 844.8° exceeds limit 30.0°
  Segment 5: Magnitude=10.4713, Type=large_step, Details=Step norm 600.0° exceeds limit 30.0°
  Segment 6: Magnitude=8.1440, Type=large_step, Details=Step norm 466.6° exceeds limit 30.0°
  Segment 7: Magnitude=6.2700, Type=large_step, Details=Step norm 359.2° exceeds limit 30.0°
  Segment 8: Magnitude=6.2860, Type=large_step, Details=Step norm 360.2° exceeds limit 30.0°
  Segment 9: Magnitude=6.2849, Type=large_step, Details=Step norm 360.1° exceeds limit 30.0°
  Segment 10: Magnitude=7.7630, Type=large_step, Details=Step norm 444.8° exceeds limit 30.0°
  Segment 11: Magnitude=8.0907, Type=large_step, Details=Step norm 463.6° exceeds limit 30.0°
  Segment 12: Magnitude=11.1099, Type=large_step, Details=Step norm 636.6° exceeds limit 30.0°
  Segment 13: Magnitude=6.1725, Type=large_step, Details=Step norm 353.7° exceeds limit 30.0°
  Segment 14: Magnitude=6.3499, Type=large_step, Details=Step norm 363.8° exceeds limit 30.0°
  Segment 15: Magnitude=5.7750, Type=large_step, Details=Step norm 330.9° exceeds limit 30.0°
  Segment 16: Magnitude=7.5812, Type=large_step, Details=Step norm 434.4° exceeds limit 30.0°
  Segment 17: Magnitude=9.0169, Type=large_step, Details=Step norm 516.6° exceeds limit 30.0°
  Segment 18: Magnitude=7.6251, Type=large_step, Details=Step norm 436.9° exceeds limit 30.0°
  Segment 19: Magnitude=6.6497, Type=large_step, Details=Step norm 381.0° exceeds limit 30.0°
  Segment 20: Magnitude=8.6752, Type=large_step, Details=Step norm 497.1° exceeds limit 30.0°
  Segment 21: Magnitude=5.3002, Type=large_step, Details=Step norm 303.7° exceeds limit 30.0°
  Segment 22: Magnitude=5.1208, Type=large_step, Details=Step norm 293.4° exceeds limit 30.0°
  Segment 23: Magnitude=10.1675, Type=large_step, Details=Step norm 582.6° exceeds limit 30.0°
  Segment 24: Magnitude=6.3510, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 25: Magnitude=6.3505, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 26: Magnitude=8.1050, Type=large_step, Details=Step norm 464.4° exceeds limit 30.0°
  Segment 27: Magnitude=4.6161, Type=large_step, Details=Step norm 264.5° exceeds limit 30.0°
  Segment 28: Magnitude=7.6007, Type=large_step, Details=Step norm 435.5° exceeds limit 30.0°
  Segment 29: Magnitude=14.8443, Type=large_step, Details=Step norm 850.5° exceeds limit 30.0°
  Segment 30: Magnitude=8.2646, Type=large_step, Details=Step norm 473.5° exceeds limit 30.0°
  Segment 31: Magnitude=6.9159, Type=large_step, Details=Step norm 396.2° exceeds limit 30.0°
  Segment 32: Magnitude=7.7578, Type=large_step, Details=Step norm 444.5° exceeds limit 30.0°
  Segment 33: Magnitude=11.8074, Type=large_step, Details=Step norm 676.5° exceeds limit 30.0°
  Segment 34: Magnitude=6.4934, Type=large_step, Details=Step norm 372.0° exceeds limit 30.0°
  Segment 35: Magnitude=5.2194, Type=large_step, Details=Step norm 299.1° exceeds limit 30.0°
  Segment 36: Magnitude=9.9415, Type=large_step, Details=Step norm 569.6° exceeds limit 30.0°
  Segment 37: Magnitude=6.1586, Type=large_step, Details=Step norm 352.9° exceeds limit 30.0°
  Segment 38: Magnitude=6.9485, Type=large_step, Details=Step norm 398.1° exceeds limit 30.0°
  Segment 39: Magnitude=11.5630, Type=large_step, Details=Step norm 662.5° exceeds limit 30.0°
  Segment 40: Magnitude=12.9758, Type=large_step, Details=Step norm 743.5° exceeds limit 30.0°
  Segment 41: Magnitude=7.6417, Type=large_step, Details=Step norm 437.8° exceeds limit 30.0°
  Segment 42: Magnitude=6.3530, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 43: Magnitude=7.9009, Type=large_step, Details=Step norm 452.7° exceeds limit 30.0°
  Segment 44: Magnitude=11.1187, Type=large_step, Details=Step norm 637.1° exceeds limit 30.0°
  Segment 45: Magnitude=10.4561, Type=large_step, Details=Step norm 599.1° exceeds limit 30.0°
  Segment 46: Magnitude=10.1166, Type=large_step, Details=Step norm 579.6° exceeds limit 30.0°
  Segment 47: Magnitude=12.1221, Type=large_step, Details=Step norm 694.5° exceeds limit 30.0°
  Segment 48: Magnitude=7.6519, Type=large_step, Details=Step norm 438.4° exceeds limit 30.0°
  Segment 49: Magnitude=11.6690, Type=large_step, Details=Step norm 668.6° exceeds limit 30.0°
  Segment 50: Magnitude=10.9728, Type=large_step, Details=Step norm 628.7° exceeds limit 30.0°
  Segment 51: Magnitude=9.0124, Type=large_step, Details=Step norm 516.4° exceeds limit 30.0°
  Segment 52: Magnitude=7.2254, Type=large_step, Details=Step norm 414.0° exceeds limit 30.0°
  Segment 53: Magnitude=3.8346, Type=large_step, Details=Step norm 219.7° exceeds limit 30.0°
  Segment 54: Magnitude=12.0867, Type=large_step, Details=Step norm 692.5° exceeds limit 30.0°
  Segment 55: Magnitude=5.3182, Type=large_step, Details=Step norm 304.7° exceeds limit 30.0°
  Segment 56: Magnitude=8.5446, Type=large_step, Details=Step norm 489.6° exceeds limit 30.0°
  Segment 57: Magnitude=6.2881, Type=large_step, Details=Step norm 360.3° exceeds limit 30.0°
  Segment 58: Magnitude=7.0420, Type=large_step, Details=Step norm 403.5° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=380.4210, Type=velocity_limit, Ratio=85.48x limit
  Segment 0: Magnitude=150.5707, Type=velocity_limit, Ratio=47.93x limit
  Segment 0: Magnitude=236.1721, Type=velocity_limit, Ratio=54.78x limit
  Segment 0: Magnitude=230.2325, Type=velocity_limit, Ratio=26.38x limit
  Segment 0: Magnitude=43.1705, Type=velocity_limit, Ratio=3.60x limit
  Segment 1: Magnitude=35.3243, Type=velocity_limit, Ratio=11.24x limit
  Segment 1: Magnitude=25.4600, Type=velocity_limit, Ratio=5.91x limit
  Segment 1: Magnitude=15.1247, Type=velocity_limit, Ratio=1.73x limit
  Segment 1: Magnitude=679.3549, Type=velocity_limit, Ratio=56.66x limit
  Segment 2: Magnitude=120.1868, Type=velocity_limit, Ratio=27.00x limit
  Segment 2: Magnitude=221.1632, Type=velocity_limit, Ratio=70.40x limit
  Segment 2: Magnitude=81.5929, Type=velocity_limit, Ratio=18.93x limit
  Segment 2: Magnitude=217.5945, Type=velocity_limit, Ratio=24.93x limit
  Segment 2: Magnitude=32.9500, Type=velocity_limit, Ratio=2.75x limit
  Segment 3: Magnitude=240.4329, Type=velocity_limit, Ratio=76.53x limit
  Segment 3: Magnitude=5.9744, Type=velocity_limit, Ratio=1.39x limit
  Segment 3: Magnitude=160.2604, Type=velocity_limit, Ratio=18.36x limit
  Segment 3: Magnitude=263.9885, Type=velocity_limit, Ratio=36.45x limit
  Segment 3: Magnitude=139.2069, Type=velocity_limit, Ratio=11.61x limit
  Segment 4: Magnitude=186.0170, Type=velocity_limit, Ratio=41.80x limit
  Segment 4: Magnitude=113.3541, Type=velocity_limit, Ratio=36.08x limit
  Segment 4: Magnitude=79.8168, Type=velocity_limit, Ratio=18.51x limit
  Segment 4: Magnitude=424.0580, Type=velocity_limit, Ratio=48.59x limit
  Segment 4: Magnitude=259.9082, Type=velocity_limit, Ratio=35.88x limit
  Segment 4: Magnitude=663.4478, Type=velocity_limit, Ratio=55.33x limit
  Segment 5: Magnitude=304.5575, Type=velocity_limit, Ratio=68.43x limit
  Segment 5: Magnitude=90.1919, Type=velocity_limit, Ratio=28.71x limit
  Segment 5: Magnitude=167.8234, Type=velocity_limit, Ratio=38.93x limit
  Segment 5: Magnitude=61.6044, Type=velocity_limit, Ratio=7.06x limit
  Segment 5: Magnitude=506.9341, Type=velocity_limit, Ratio=42.28x limit
  Segment 6: Magnitude=123.3170, Type=velocity_limit, Ratio=27.71x limit
  Segment 6: Magnitude=235.3982, Type=velocity_limit, Ratio=74.93x limit
  Segment 6: Magnitude=99.3010, Type=velocity_limit, Ratio=23.03x limit
  Segment 6: Magnitude=223.7242, Type=velocity_limit, Ratio=25.64x limit
  Segment 6: Magnitude=361.6586, Type=velocity_limit, Ratio=30.16x limit
  Segment 7: Magnitude=215.7542, Type=velocity_limit, Ratio=48.48x limit
  Segment 7: Magnitude=258.9995, Type=velocity_limit, Ratio=82.44x limit
  Segment 7: Magnitude=107.5429, Type=velocity_limit, Ratio=24.95x limit
  Segment 7: Magnitude=243.4618, Type=velocity_limit, Ratio=27.90x limit
  Segment 7: Magnitude=28.4908, Type=velocity_limit, Ratio=2.38x limit
  Segment 8: Magnitude=481.3997, Type=velocity_limit, Ratio=40.15x limit
  Segment 9: Magnitude=559.0303, Type=velocity_limit, Ratio=64.06x limit
  Segment 10: Magnitude=552.7702, Type=velocity_limit, Ratio=124.20x limit
  Segment 10: Magnitude=167.6014, Type=velocity_limit, Ratio=53.35x limit
  Segment 10: Magnitude=313.1244, Type=velocity_limit, Ratio=72.63x limit
  Segment 10: Magnitude=382.3180, Type=velocity_limit, Ratio=43.81x limit
  Segment 10: Magnitude=357.7458, Type=velocity_limit, Ratio=29.84x limit
  Segment 11: Magnitude=687.2605, Type=velocity_limit, Ratio=154.42x limit
  Segment 11: Magnitude=9.9545, Type=velocity_limit, Ratio=2.31x limit
  Segment 11: Magnitude=422.0030, Type=velocity_limit, Ratio=48.36x limit
  Segment 11: Magnitude=610.4713, Type=velocity_limit, Ratio=84.28x limit
  Segment 11: Magnitude=401.9095, Type=velocity_limit, Ratio=33.52x limit
  Segment 12: Magnitude=817.5952, Type=velocity_limit, Ratio=93.69x limit
  Segment 12: Magnitude=1645.7727, Type=velocity_limit, Ratio=137.26x limit
  Segment 13: Magnitude=997.6309, Type=velocity_limit, Ratio=114.32x limit
  Segment 13: Magnitude=740.3282, Type=velocity_limit, Ratio=61.74x limit
  Segment 14: Magnitude=705.1101, Type=velocity_limit, Ratio=80.80x limit
  Segment 14: Magnitude=1021.6462, Type=velocity_limit, Ratio=141.05x limit
  Segment 14: Magnitude=709.1485, Type=velocity_limit, Ratio=59.14x limit
  Segment 15: Magnitude=275.3593, Type=velocity_limit, Ratio=61.87x limit
  Segment 15: Magnitude=519.5975, Type=velocity_limit, Ratio=165.39x limit
  Segment 15: Magnitude=375.0261, Type=velocity_limit, Ratio=86.99x limit
  Segment 15: Magnitude=156.4536, Type=velocity_limit, Ratio=17.93x limit
  Segment 15: Magnitude=1053.3190, Type=velocity_limit, Ratio=145.42x limit
  Segment 15: Magnitude=469.5142, Type=velocity_limit, Ratio=39.16x limit
  Segment 16: Magnitude=1002.3732, Type=velocity_limit, Ratio=225.22x limit
  Segment 16: Magnitude=38.1342, Type=velocity_limit, Ratio=12.14x limit
  Segment 16: Magnitude=4.3812, Type=velocity_limit, Ratio=1.02x limit
  Segment 16: Magnitude=734.6578, Type=velocity_limit, Ratio=84.19x limit
  Segment 16: Magnitude=1042.3254, Type=velocity_limit, Ratio=143.91x limit
  Segment 16: Magnitude=688.5889, Type=velocity_limit, Ratio=57.43x limit
  Segment 17: Magnitude=752.8600, Type=velocity_limit, Ratio=169.16x limit
  Segment 17: Magnitude=864.7436, Type=velocity_limit, Ratio=275.26x limit
  Segment 17: Magnitude=304.0484, Type=velocity_limit, Ratio=70.53x limit
  Segment 17: Magnitude=1745.5723, Type=velocity_limit, Ratio=200.03x limit
  Segment 17: Magnitude=460.2939, Type=velocity_limit, Ratio=38.39x limit
  Segment 18: Magnitude=1245.7904, Type=velocity_limit, Ratio=279.92x limit
  Segment 18: Magnitude=378.3877, Type=velocity_limit, Ratio=120.44x limit
  Segment 18: Magnitude=709.9084, Type=velocity_limit, Ratio=164.68x limit
  Segment 18: Magnitude=831.4236, Type=velocity_limit, Ratio=95.27x limit
  Segment 18: Magnitude=747.9159, Type=velocity_limit, Ratio=62.38x limit
  Segment 19: Magnitude=1276.4261, Type=velocity_limit, Ratio=286.80x limit
  Segment 19: Magnitude=4.1950, Type=velocity_limit, Ratio=1.34x limit
  Segment 19: Magnitude=13.7022, Type=velocity_limit, Ratio=3.18x limit
  Segment 19: Magnitude=1036.6180, Type=velocity_limit, Ratio=118.79x limit
  Segment 19: Magnitude=218.9327, Type=velocity_limit, Ratio=18.26x limit
  Segment 20: Magnitude=378.6789, Type=velocity_limit, Ratio=120.54x limit
  Segment 20: Magnitude=689.7369, Type=velocity_limit, Ratio=160.00x limit
  Segment 20: Magnitude=940.7152, Type=velocity_limit, Ratio=107.80x limit
  Segment 20: Magnitude=1091.6295, Type=velocity_limit, Ratio=150.71x limit
  Segment 20: Magnitude=1288.2563, Type=velocity_limit, Ratio=107.44x limit
  Segment 21: Magnitude=353.1690, Type=velocity_limit, Ratio=112.42x limit
  Segment 21: Magnitude=643.0901, Type=velocity_limit, Ratio=149.18x limit
  Segment 21: Magnitude=654.5867, Type=velocity_limit, Ratio=75.01x limit
  Segment 21: Magnitude=664.4807, Type=velocity_limit, Ratio=55.42x limit
  Segment 22: Magnitude=974.6247, Type=velocity_limit, Ratio=218.99x limit
  Segment 22: Magnitude=4.1823, Type=velocity_limit, Ratio=1.33x limit
  Segment 22: Magnitude=9.7127, Type=velocity_limit, Ratio=2.25x limit
  Segment 22: Magnitude=28.0960, Type=velocity_limit, Ratio=2.34x limit
  Segment 23: Magnitude=842.3952, Type=velocity_limit, Ratio=189.28x limit
  Segment 23: Magnitude=4.1302, Type=velocity_limit, Ratio=1.31x limit
  Segment 23: Magnitude=7.5947, Type=velocity_limit, Ratio=1.76x limit
  Segment 23: Magnitude=1032.6950, Type=velocity_limit, Ratio=118.34x limit
  Segment 23: Magnitude=1011.1570, Type=velocity_limit, Ratio=84.33x limit
  Segment 24: Magnitude=452.8718, Type=velocity_limit, Ratio=51.90x limit
  Segment 24: Magnitude=653.3479, Type=velocity_limit, Ratio=90.20x limit
  Segment 24: Magnitude=451.8619, Type=velocity_limit, Ratio=37.69x limit
  Segment 25: Magnitude=405.1339, Type=velocity_limit, Ratio=46.42x limit
  Segment 25: Magnitude=585.6697, Type=velocity_limit, Ratio=80.86x limit
  Segment 25: Magnitude=405.7517, Type=velocity_limit, Ratio=33.84x limit
  Segment 26: Magnitude=604.5742, Type=velocity_limit, Ratio=135.84x limit
  Segment 26: Magnitude=2.9586, Type=velocity_limit, Ratio=0.94x limit
  Segment 26: Magnitude=5.5415, Type=velocity_limit, Ratio=1.29x limit
  Segment 26: Magnitude=370.7583, Type=velocity_limit, Ratio=42.49x limit
  Segment 26: Magnitude=535.7159, Type=velocity_limit, Ratio=73.96x limit
  Segment 26: Magnitude=354.3200, Type=velocity_limit, Ratio=29.55x limit
  Segment 27: Magnitude=220.2056, Type=velocity_limit, Ratio=49.48x limit
  Segment 27: Magnitude=256.4978, Type=velocity_limit, Ratio=81.65x limit
  Segment 27: Magnitude=131.7088, Type=velocity_limit, Ratio=30.55x limit
  Segment 27: Magnitude=30.8186, Type=velocity_limit, Ratio=3.53x limit
  Segment 27: Magnitude=361.7570, Type=velocity_limit, Ratio=30.17x limit
  Segment 28: Magnitude=326.2406, Type=velocity_limit, Ratio=73.30x limit
  Segment 28: Magnitude=402.3226, Type=velocity_limit, Ratio=128.06x limit
  Segment 28: Magnitude=183.0386, Type=velocity_limit, Ratio=42.46x limit
  Segment 28: Magnitude=10.4426, Type=velocity_limit, Ratio=1.20x limit
  Segment 28: Magnitude=471.1682, Type=velocity_limit, Ratio=65.05x limit
  Segment 28: Magnitude=314.5089, Type=velocity_limit, Ratio=26.23x limit
  Segment 29: Magnitude=310.3371, Type=velocity_limit, Ratio=69.73x limit
  Segment 29: Magnitude=348.7627, Type=velocity_limit, Ratio=111.01x limit
  Segment 29: Magnitude=111.2102, Type=velocity_limit, Ratio=25.80x limit
  Segment 29: Magnitude=337.8402, Type=velocity_limit, Ratio=38.71x limit
  Segment 29: Magnitude=448.3124, Type=velocity_limit, Ratio=61.89x limit
  Segment 29: Magnitude=1267.0156, Type=velocity_limit, Ratio=105.67x limit
  Segment 30: Magnitude=295.9239, Type=velocity_limit, Ratio=66.49x limit
  Segment 30: Magnitude=181.8220, Type=velocity_limit, Ratio=57.88x limit
  Segment 30: Magnitude=168.2070, Type=velocity_limit, Ratio=39.02x limit
  Segment 30: Magnitude=305.5701, Type=velocity_limit, Ratio=35.02x limit
  Segment 30: Magnitude=603.0046, Type=velocity_limit, Ratio=50.29x limit
  Segment 31: Magnitude=281.0899, Type=velocity_limit, Ratio=63.16x limit
  Segment 31: Magnitude=205.4723, Type=velocity_limit, Ratio=65.40x limit
  Segment 31: Magnitude=76.3159, Type=velocity_limit, Ratio=17.70x limit
  Segment 31: Magnitude=301.4417, Type=velocity_limit, Ratio=34.54x limit
  Segment 31: Magnitude=406.1969, Type=velocity_limit, Ratio=56.08x limit
  Segment 31: Magnitude=18.0416, Type=velocity_limit, Ratio=1.50x limit
  Segment 32: Magnitude=264.7573, Type=velocity_limit, Ratio=59.49x limit
  Segment 32: Magnitude=328.7737, Type=velocity_limit, Ratio=104.65x limit
  Segment 32: Magnitude=174.3044, Type=velocity_limit, Ratio=40.43x limit
  Segment 32: Magnitude=382.5247, Type=velocity_limit, Ratio=52.81x limit
  Segment 32: Magnitude=269.7305, Type=velocity_limit, Ratio=22.50x limit
  Segment 33: Magnitude=402.3465, Type=velocity_limit, Ratio=90.40x limit
  Segment 33: Magnitude=124.4213, Type=velocity_limit, Ratio=39.60x limit
  Segment 33: Magnitude=233.3524, Type=velocity_limit, Ratio=54.13x limit
  Segment 33: Magnitude=508.4461, Type=velocity_limit, Ratio=58.26x limit
  Segment 33: Magnitude=356.3363, Type=velocity_limit, Ratio=49.20x limit
  Segment 33: Magnitude=492.3078, Type=velocity_limit, Ratio=41.06x limit
  Segment 34: Magnitude=143.1714, Type=velocity_limit, Ratio=32.17x limit
  Segment 34: Magnitude=167.1156, Type=velocity_limit, Ratio=53.19x limit
  Segment 34: Magnitude=63.2434, Type=velocity_limit, Ratio=14.67x limit
  Segment 34: Magnitude=244.7215, Type=velocity_limit, Ratio=28.04x limit
  Segment 34: Magnitude=327.4751, Type=velocity_limit, Ratio=45.21x limit
  Segment 35: Magnitude=205.8354, Type=velocity_limit, Ratio=46.25x limit
  Segment 35: Magnitude=150.0974, Type=velocity_limit, Ratio=47.78x limit
  Segment 35: Magnitude=54.7532, Type=velocity_limit, Ratio=12.70x limit
  Segment 35: Magnitude=17.0642, Type=velocity_limit, Ratio=1.96x limit
  Segment 35: Magnitude=221.0451, Type=velocity_limit, Ratio=18.44x limit
  Segment 36: Magnitude=302.8776, Type=velocity_limit, Ratio=68.05x limit
  Segment 36: Magnitude=93.9968, Type=velocity_limit, Ratio=29.92x limit
  Segment 36: Magnitude=174.0713, Type=velocity_limit, Ratio=40.38x limit
  Segment 36: Magnitude=13.1476, Type=velocity_limit, Ratio=1.51x limit
  Segment 36: Magnitude=268.2201, Type=velocity_limit, Ratio=37.03x limit
  Segment 36: Magnitude=377.2435, Type=velocity_limit, Ratio=31.46x limit
  Segment 37: Magnitude=105.6645, Type=velocity_limit, Ratio=23.74x limit
  Segment 37: Magnitude=185.6748, Type=velocity_limit, Ratio=59.10x limit
  Segment 37: Magnitude=58.0481, Type=velocity_limit, Ratio=13.47x limit
  Segment 37: Magnitude=70.1152, Type=velocity_limit, Ratio=8.03x limit
  Segment 37: Magnitude=232.0221, Type=velocity_limit, Ratio=19.35x limit
  Segment 38: Magnitude=149.4028, Type=velocity_limit, Ratio=33.57x limit
  Segment 38: Magnitude=89.9096, Type=velocity_limit, Ratio=28.62x limit
  Segment 38: Magnitude=88.5105, Type=velocity_limit, Ratio=20.53x limit
  Segment 38: Magnitude=99.0976, Type=velocity_limit, Ratio=11.36x limit
  Segment 38: Magnitude=247.2943, Type=velocity_limit, Ratio=20.62x limit
  Segment 39: Magnitude=134.1288, Type=velocity_limit, Ratio=30.14x limit
  Segment 39: Magnitude=80.4611, Type=velocity_limit, Ratio=25.61x limit
  Segment 39: Magnitude=79.8823, Type=velocity_limit, Ratio=18.53x limit
  Segment 39: Magnitude=221.9534, Type=velocity_limit, Ratio=25.43x limit
  Segment 39: Magnitude=193.7142, Type=velocity_limit, Ratio=26.74x limit
  Segment 39: Magnitude=354.9914, Type=velocity_limit, Ratio=29.61x limit
  Segment 40: Magnitude=76.4681, Type=velocity_limit, Ratio=17.18x limit
  Segment 40: Magnitude=134.6388, Type=velocity_limit, Ratio=42.86x limit
  Segment 40: Magnitude=42.1322, Type=velocity_limit, Ratio=9.77x limit
  Segment 40: Magnitude=67.4582, Type=velocity_limit, Ratio=7.73x limit
  Segment 40: Magnitude=175.1027, Type=velocity_limit, Ratio=24.18x limit
  Segment 40: Magnitude=435.5971, Type=velocity_limit, Ratio=36.33x limit
  Segment 41: Magnitude=180.4153, Type=velocity_limit, Ratio=40.54x limit
  Segment 41: Magnitude=56.6050, Type=velocity_limit, Ratio=18.02x limit
  Segment 41: Magnitude=104.5066, Type=velocity_limit, Ratio=24.24x limit
  Segment 41: Magnitude=12.9996, Type=velocity_limit, Ratio=1.49x limit
  Segment 41: Magnitude=159.8364, Type=velocity_limit, Ratio=22.07x limit
  Segment 42: Magnitude=103.2155, Type=velocity_limit, Ratio=11.83x limit
  Segment 42: Magnitude=147.9055, Type=velocity_limit, Ratio=20.42x limit
  Segment 42: Magnitude=101.7297, Type=velocity_limit, Ratio=8.48x limit
  Segment 43: Magnitude=156.7866, Type=velocity_limit, Ratio=35.23x limit
  Segment 43: Magnitude=49.5346, Type=velocity_limit, Ratio=15.77x limit
  Segment 43: Magnitude=91.1931, Type=velocity_limit, Ratio=21.15x limit
  Segment 43: Magnitude=110.1635, Type=velocity_limit, Ratio=12.62x limit
  Segment 43: Magnitude=104.9815, Type=velocity_limit, Ratio=8.76x limit
  Segment 44: Magnitude=148.5997, Type=velocity_limit, Ratio=33.39x limit
  Segment 44: Magnitude=47.0070, Type=velocity_limit, Ratio=14.96x limit
  Segment 44: Magnitude=86.5156, Type=velocity_limit, Ratio=20.07x limit
  Segment 44: Magnitude=122.9115, Type=velocity_limit, Ratio=14.08x limit
