Continuity Violations Report: Traj_2_[1-62]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 62

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 11: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 11
  Segment 35: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 35
  Segment 36: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 36
  Segment 37: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 37
  Segment 38: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 38
  Segment 39: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 39
  Segment 40: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 40
  Segment 41: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 41
  Segment 42: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 42
  Segment 43: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 43
  Segment 44: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 44
  Segment 45: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 45
  Segment 46: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 46
  Segment 47: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 47
  Segment 48: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 48
  Segment 49: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 49
  Segment 50: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 50
  Segment 51: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 51
  Segment 52: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 52
  Segment 53: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 53
  Segment 54: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 54
  Segment 55: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 55
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 10: Magnitude=8.1568, Type=large_step, Details=Step norm 467.3° exceeds limit 30.0°
  Segment 11: Magnitude=7.3912, Type=large_step, Details=Step norm 423.5° exceeds limit 30.0°
  Segment 12: Magnitude=7.9658, Type=large_step, Details=Step norm 456.4° exceeds limit 30.0°
  Segment 13: Magnitude=4.6311, Type=large_step, Details=Step norm 265.3° exceeds limit 30.0°
  Segment 14: Magnitude=6.0112, Type=large_step, Details=Step norm 344.4° exceeds limit 30.0°
  Segment 15: Magnitude=9.9973, Type=large_step, Details=Step norm 572.8° exceeds limit 30.0°
  Segment 16: Magnitude=5.6199, Type=large_step, Details=Step norm 322.0° exceeds limit 30.0°
  Segment 17: Magnitude=6.7509, Type=large_step, Details=Step norm 386.8° exceeds limit 30.0°
  Segment 18: Magnitude=3.6795, Type=large_step, Details=Step norm 210.8° exceeds limit 30.0°
  Segment 19: Magnitude=4.8073, Type=large_step, Details=Step norm 275.4° exceeds limit 30.0°
  Segment 20: Magnitude=6.2924, Type=large_step, Details=Step norm 360.5° exceeds limit 30.0°
  Segment 22: Magnitude=7.5543, Type=large_step, Details=Step norm 432.8° exceeds limit 30.0°
  Segment 23: Magnitude=11.9880, Type=large_step, Details=Step norm 686.9° exceeds limit 30.0°
  Segment 24: Magnitude=6.3604, Type=large_step, Details=Step norm 364.4° exceeds limit 30.0°
  Segment 25: Magnitude=6.3404, Type=large_step, Details=Step norm 363.3° exceeds limit 30.0°
  Segment 26: Magnitude=8.9014, Type=large_step, Details=Step norm 510.0° exceeds limit 30.0°
  Segment 27: Magnitude=8.8689, Type=large_step, Details=Step norm 508.2° exceeds limit 30.0°
  Segment 28: Magnitude=5.1213, Type=large_step, Details=Step norm 293.4° exceeds limit 30.0°
  Segment 29: Magnitude=7.5396, Type=large_step, Details=Step norm 432.0° exceeds limit 30.0°
  Segment 30: Magnitude=5.1235, Type=large_step, Details=Step norm 293.6° exceeds limit 30.0°
  Segment 31: Magnitude=5.4408, Type=large_step, Details=Step norm 311.7° exceeds limit 30.0°
  Segment 32: Magnitude=6.3381, Type=large_step, Details=Step norm 363.1° exceeds limit 30.0°
  Segment 33: Magnitude=10.3989, Type=large_step, Details=Step norm 595.8° exceeds limit 30.0°
  Segment 34: Magnitude=11.5886, Type=large_step, Details=Step norm 664.0° exceeds limit 30.0°
  Segment 35: Magnitude=5.8583, Type=large_step, Details=Step norm 335.7° exceeds limit 30.0°
  Segment 36: Magnitude=9.4407, Type=large_step, Details=Step norm 540.9° exceeds limit 30.0°
  Segment 37: Magnitude=10.3217, Type=large_step, Details=Step norm 591.4° exceeds limit 30.0°
  Segment 38: Magnitude=5.3910, Type=large_step, Details=Step norm 308.9° exceeds limit 30.0°
  Segment 39: Magnitude=10.4491, Type=large_step, Details=Step norm 598.7° exceeds limit 30.0°
  Segment 40: Magnitude=6.1008, Type=large_step, Details=Step norm 349.5° exceeds limit 30.0°
  Segment 41: Magnitude=6.2816, Type=large_step, Details=Step norm 359.9° exceeds limit 30.0°
  Segment 42: Magnitude=8.8921, Type=large_step, Details=Step norm 509.5° exceeds limit 30.0°
  Segment 43: Magnitude=6.3023, Type=large_step, Details=Step norm 361.1° exceeds limit 30.0°
  Segment 44: Magnitude=6.2659, Type=large_step, Details=Step norm 359.0° exceeds limit 30.0°
  Segment 45: Magnitude=6.3536, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 46: Magnitude=6.6009, Type=large_step, Details=Step norm 378.2° exceeds limit 30.0°
  Segment 47: Magnitude=7.4625, Type=large_step, Details=Step norm 427.6° exceeds limit 30.0°
  Segment 48: Magnitude=6.3516, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 49: Magnitude=7.6634, Type=large_step, Details=Step norm 439.1° exceeds limit 30.0°
  Segment 50: Magnitude=10.0995, Type=large_step, Details=Step norm 578.7° exceeds limit 30.0°
  Segment 51: Magnitude=10.9999, Type=large_step, Details=Step norm 630.2° exceeds limit 30.0°
  Segment 52: Magnitude=6.1460, Type=large_step, Details=Step norm 352.1° exceeds limit 30.0°
  Segment 53: Magnitude=8.7125, Type=large_step, Details=Step norm 499.2° exceeds limit 30.0°
  Segment 54: Magnitude=4.1565, Type=large_step, Details=Step norm 238.1° exceeds limit 30.0°
  Segment 55: Magnitude=10.8575, Type=large_step, Details=Step norm 622.1° exceeds limit 30.0°
  Segment 56: Magnitude=7.4797, Type=large_step, Details=Step norm 428.6° exceeds limit 30.0°
  Segment 57: Magnitude=6.8787, Type=large_step, Details=Step norm 394.1° exceeds limit 30.0°
  Segment 58: Magnitude=8.2886, Type=large_step, Details=Step norm 474.9° exceeds limit 30.0°
  Segment 59: Magnitude=7.6438, Type=large_step, Details=Step norm 438.0° exceeds limit 30.0°
  Segment 60: Magnitude=7.8146, Type=large_step, Details=Step norm 447.7° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 10: Magnitude=611.3726, Type=velocity_limit, Ratio=137.37x limit
  Segment 10: Magnitude=375.5440, Type=velocity_limit, Ratio=43.03x limit
  Segment 10: Magnitude=541.4016, Type=velocity_limit, Ratio=74.75x limit
  Segment 10: Magnitude=375.4381, Type=velocity_limit, Ratio=31.31x limit
  Segment 11: Magnitude=182.7800, Type=velocity_limit, Ratio=58.18x limit
  Segment 11: Magnitude=403.9912, Type=velocity_limit, Ratio=93.71x limit
  Segment 11: Magnitude=461.3315, Type=velocity_limit, Ratio=52.86x limit
  Segment 11: Magnitude=505.2739, Type=velocity_limit, Ratio=69.76x limit
  Segment 11: Magnitude=112.0880, Type=velocity_limit, Ratio=9.35x limit
  Segment 12: Magnitude=200.3757, Type=velocity_limit, Ratio=45.02x limit
  Segment 12: Magnitude=389.1505, Type=velocity_limit, Ratio=123.87x limit
  Segment 12: Magnitude=259.4360, Type=velocity_limit, Ratio=60.18x limit
  Segment 12: Magnitude=624.9105, Type=velocity_limit, Ratio=71.61x limit
  Segment 13: Magnitude=288.7272, Type=velocity_limit, Ratio=64.87x limit
  Segment 13: Magnitude=202.9130, Type=velocity_limit, Ratio=64.59x limit
  Segment 13: Magnitude=97.4548, Type=velocity_limit, Ratio=22.61x limit
  Segment 13: Magnitude=102.3362, Type=velocity_limit, Ratio=11.73x limit
  Segment 13: Magnitude=191.1224, Type=velocity_limit, Ratio=15.94x limit
  Segment 14: Magnitude=260.8822, Type=velocity_limit, Ratio=58.62x limit
  Segment 14: Magnitude=147.0571, Type=velocity_limit, Ratio=46.81x limit
  Segment 14: Magnitude=155.5777, Type=velocity_limit, Ratio=36.09x limit
  Segment 14: Magnitude=61.2832, Type=velocity_limit, Ratio=7.02x limit
  Segment 14: Magnitude=362.8915, Type=velocity_limit, Ratio=30.27x limit
  Segment 15: Magnitude=244.5006, Type=velocity_limit, Ratio=54.94x limit
  Segment 15: Magnitude=263.6096, Type=velocity_limit, Ratio=83.91x limit
  Segment 15: Magnitude=83.0405, Type=velocity_limit, Ratio=19.26x limit
  Segment 15: Magnitude=572.7189, Type=velocity_limit, Ratio=65.63x limit
  Segment 15: Magnitude=353.0655, Type=velocity_limit, Ratio=48.74x limit
  Segment 15: Magnitude=127.3073, Type=velocity_limit, Ratio=10.62x limit
  Segment 16: Magnitude=118.3875, Type=velocity_limit, Ratio=37.68x limit
  Segment 16: Magnitude=215.5172, Type=velocity_limit, Ratio=49.99x limit
  Segment 16: Magnitude=255.1361, Type=velocity_limit, Ratio=29.24x limit
  Segment 16: Magnitude=211.3098, Type=velocity_limit, Ratio=17.62x limit
  Segment 17: Magnitude=220.9577, Type=velocity_limit, Ratio=49.65x limit
  Segment 17: Magnitude=125.6477, Type=velocity_limit, Ratio=39.99x limit
  Segment 17: Magnitude=130.2842, Type=velocity_limit, Ratio=30.22x limit
  Segment 17: Magnitude=14.7086, Type=velocity_limit, Ratio=1.69x limit
  Segment 17: Magnitude=319.2140, Type=velocity_limit, Ratio=44.07x limit
  Segment 17: Magnitude=204.5273, Type=velocity_limit, Ratio=17.06x limit
  Segment 18: Magnitude=30.3358, Type=velocity_limit, Ratio=9.66x limit
  Segment 18: Magnitude=74.0816, Type=velocity_limit, Ratio=17.18x limit
  Segment 18: Magnitude=169.1725, Type=velocity_limit, Ratio=19.39x limit
  Segment 18: Magnitude=169.4730, Type=velocity_limit, Ratio=14.13x limit
  Segment 19: Magnitude=212.6746, Type=velocity_limit, Ratio=47.79x limit
  Segment 19: Magnitude=150.9710, Type=velocity_limit, Ratio=48.06x limit
  Segment 19: Magnitude=51.9358, Type=velocity_limit, Ratio=12.05x limit
  Segment 19: Magnitude=30.2183, Type=velocity_limit, Ratio=3.46x limit
  Segment 19: Magnitude=184.3914, Type=velocity_limit, Ratio=15.38x limit
  Segment 20: Magnitude=422.2509, Type=velocity_limit, Ratio=48.39x limit
  Segment 22: Magnitude=338.6081, Type=velocity_limit, Ratio=76.08x limit
  Segment 22: Magnitude=95.0085, Type=velocity_limit, Ratio=30.24x limit
  Segment 22: Magnitude=185.7339, Type=velocity_limit, Ratio=43.08x limit
  Segment 22: Magnitude=17.5086, Type=velocity_limit, Ratio=2.01x limit
  Segment 22: Magnitude=299.7341, Type=velocity_limit, Ratio=41.38x limit
  Segment 22: Magnitude=25.6459, Type=velocity_limit, Ratio=2.14x limit
  Segment 23: Magnitude=334.1163, Type=velocity_limit, Ratio=75.07x limit
  Segment 23: Magnitude=93.6429, Type=velocity_limit, Ratio=29.81x limit
  Segment 23: Magnitude=183.2127, Type=velocity_limit, Ratio=42.50x limit
  Segment 23: Magnitude=425.4411, Type=velocity_limit, Ratio=48.75x limit
  Segment 23: Magnitude=295.8330, Type=velocity_limit, Ratio=40.84x limit
  Segment 23: Magnitude=433.9429, Type=velocity_limit, Ratio=36.19x limit
  Segment 24: Magnitude=203.0767, Type=velocity_limit, Ratio=23.27x limit
  Segment 24: Magnitude=292.1930, Type=velocity_limit, Ratio=40.34x limit
  Segment 24: Magnitude=202.7756, Type=velocity_limit, Ratio=16.91x limit
  Segment 25: Magnitude=197.6182, Type=velocity_limit, Ratio=22.65x limit
  Segment 25: Magnitude=286.6253, Type=velocity_limit, Ratio=39.57x limit
  Segment 25: Magnitude=197.9399, Type=velocity_limit, Ratio=16.51x limit
  Segment 26: Magnitude=388.1857, Type=velocity_limit, Ratio=44.48x limit
  Segment 26: Magnitude=387.8600, Type=velocity_limit, Ratio=32.35x limit
  Segment 27: Magnitude=374.2533, Type=velocity_limit, Ratio=42.89x limit
  Segment 27: Magnitude=374.5691, Type=velocity_limit, Ratio=31.24x limit
  Segment 28: Magnitude=297.5541, Type=velocity_limit, Ratio=66.86x limit
  Segment 29: Magnitude=292.1233, Type=velocity_limit, Ratio=65.64x limit
  Segment 29: Magnitude=90.3163, Type=velocity_limit, Ratio=28.75x limit
  Segment 29: Magnitude=166.8694, Type=velocity_limit, Ratio=38.71x limit
  Segment 29: Magnitude=176.7773, Type=velocity_limit, Ratio=20.26x limit
  Segment 29: Magnitude=180.3993, Type=velocity_limit, Ratio=15.05x limit
  Segment 30: Magnitude=286.8583, Type=velocity_limit, Ratio=64.45x limit
  Segment 30: Magnitude=5.3564, Type=velocity_limit, Ratio=1.70x limit
  Segment 30: Magnitude=10.5980, Type=velocity_limit, Ratio=0.88x limit
  Segment 31: Magnitude=83.1939, Type=velocity_limit, Ratio=26.48x limit
  Segment 31: Magnitude=161.8255, Type=velocity_limit, Ratio=37.54x limit
  Segment 31: Magnitude=179.0332, Type=velocity_limit, Ratio=20.52x limit
  Segment 31: Magnitude=165.5068, Type=velocity_limit, Ratio=13.80x limit
  Segment 32: Magnitude=177.2545, Type=velocity_limit, Ratio=20.31x limit
  Segment 32: Magnitude=257.3540, Type=velocity_limit, Ratio=35.53x limit
  Segment 32: Magnitude=177.6487, Type=velocity_limit, Ratio=14.82x limit
  Segment 33: Magnitude=298.6077, Type=velocity_limit, Ratio=67.09x limit
  Segment 33: Magnitude=92.5009, Type=velocity_limit, Ratio=29.44x limit
  Segment 33: Magnitude=170.9686, Type=velocity_limit, Ratio=39.66x limit
  Segment 33: Magnitude=228.9817, Type=velocity_limit, Ratio=26.24x limit
  Segment 33: Magnitude=434.9797, Type=velocity_limit, Ratio=36.28x limit
  Segment 34: Magnitude=99.2938, Type=velocity_limit, Ratio=31.61x limit
  Segment 34: Magnitude=180.7844, Type=velocity_limit, Ratio=41.94x limit
  Segment 34: Magnitude=488.7006, Type=velocity_limit, Ratio=56.00x limit
  Segment 34: Magnitude=488.9521, Type=velocity_limit, Ratio=40.78x limit
  Segment 35: Magnitude=50.9809, Type=velocity_limit, Ratio=5.84x limit
  Segment 35: Magnitude=303.3972, Type=velocity_limit, Ratio=41.89x limit
  Segment 35: Magnitude=242.4240, Type=velocity_limit, Ratio=20.22x limit
  Segment 36: Magnitude=234.9496, Type=velocity_limit, Ratio=52.79x limit
  Segment 36: Magnitude=137.6849, Type=velocity_limit, Ratio=43.83x limit
  Segment 36: Magnitude=133.2278, Type=velocity_limit, Ratio=30.90x limit
  Segment 36: Magnitude=543.2394, Type=velocity_limit, Ratio=62.25x limit
  Segment 36: Magnitude=333.4138, Type=velocity_limit, Ratio=27.81x limit
  Segment 37: Magnitude=165.1766, Type=velocity_limit, Ratio=37.11x limit
  Segment 37: Magnitude=283.7979, Type=velocity_limit, Ratio=90.34x limit
  Segment 37: Magnitude=94.5200, Type=velocity_limit, Ratio=21.93x limit
  Segment 37: Magnitude=591.1192, Type=velocity_limit, Ratio=67.74x limit
  Segment 37: Magnitude=380.4602, Type=velocity_limit, Ratio=52.53x limit
  Segment 37: Magnitude=371.4530, Type=velocity_limit, Ratio=30.98x limit
  Segment 38: Magnitude=148.6756, Type=velocity_limit, Ratio=47.32x limit
  Segment 38: Magnitude=284.6974, Type=velocity_limit, Ratio=66.04x limit
  Segment 38: Magnitude=278.8283, Type=velocity_limit, Ratio=31.95x limit
  Segment 38: Magnitude=300.6623, Type=velocity_limit, Ratio=25.08x limit
  Segment 39: Magnitude=213.6926, Type=velocity_limit, Ratio=48.01x limit
  Segment 39: Magnitude=239.8671, Type=velocity_limit, Ratio=76.35x limit
  Segment 39: Magnitude=124.9164, Type=velocity_limit, Ratio=28.98x limit
  Segment 39: Magnitude=68.1556, Type=velocity_limit, Ratio=7.81x limit
  Segment 39: Magnitude=1079.2252, Type=velocity_limit, Ratio=90.01x limit
  Segment 40: Magnitude=236.2461, Type=velocity_limit, Ratio=53.08x limit
  Segment 40: Magnitude=265.0356, Type=velocity_limit, Ratio=84.36x limit
  Segment 40: Magnitude=138.5298, Type=velocity_limit, Ratio=32.13x limit
  Segment 40: Magnitude=301.5761, Type=velocity_limit, Ratio=34.56x limit
  Segment 40: Magnitude=544.9160, Type=velocity_limit, Ratio=75.23x limit
  Segment 40: Magnitude=59.8289, Type=velocity_limit, Ratio=4.99x limit
  Segment 41: Magnitude=804.3911, Type=velocity_limit, Ratio=92.18x limit
  Segment 42: Magnitude=265.1504, Type=velocity_limit, Ratio=59.58x limit
  Segment 42: Magnitude=247.2770, Type=velocity_limit, Ratio=78.71x limit
  Segment 42: Magnitude=249.2678, Type=velocity_limit, Ratio=57.82x limit
  Segment 42: Magnitude=791.8705, Type=velocity_limit, Ratio=90.74x limit
  Segment 42: Magnitude=612.2734, Type=velocity_limit, Ratio=84.53x limit
  Segment 42: Magnitude=493.9270, Type=velocity_limit, Ratio=41.19x limit
  Segment 43: Magnitude=857.7590, Type=velocity_limit, Ratio=71.54x limit
  Segment 44: Magnitude=862.7305, Type=velocity_limit, Ratio=71.95x limit
  Segment 45: Magnitude=436.7739, Type=velocity_limit, Ratio=50.05x limit
  Segment 45: Magnitude=632.1098, Type=velocity_limit, Ratio=87.27x limit
  Segment 45: Magnitude=439.3035, Type=velocity_limit, Ratio=36.64x limit
  Segment 46: Magnitude=258.3325, Type=velocity_limit, Ratio=58.04x limit
  Segment 46: Magnitude=444.3078, Type=velocity_limit, Ratio=141.43x limit
  Segment 46: Magnitude=144.5896, Type=velocity_limit, Ratio=33.54x limit
  Segment 46: Magnitude=329.6317, Type=velocity_limit, Ratio=37.77x limit
  Segment 46: Magnitude=597.0146, Type=velocity_limit, Ratio=82.43x limit
  Segment 46: Magnitude=63.8181, Type=velocity_limit, Ratio=5.32x limit
  Segment 47: Magnitude=623.5236, Type=velocity_limit, Ratio=140.10x limit
  Segment 47: Magnitude=190.2956, Type=velocity_limit, Ratio=60.57x limit
  Segment 47: Magnitude=357.6369, Type=velocity_limit, Ratio=82.96x limit
  Segment 47: Magnitude=356.7865, Type=velocity_limit, Ratio=40.88x limit
  Segment 47: Magnitude=388.3287, Type=velocity_limit, Ratio=32.39x limit
  Segment 48: Magnitude=341.3760, Type=velocity_limit, Ratio=39.12x limit
  Segment 48: Magnitude=492.6491, Type=velocity_limit, Ratio=68.02x limit
  Segment 48: Magnitude=340.9721, Type=velocity_limit, Ratio=28.44x limit
  Segment 49: Magnitude=493.7738, Type=velocity_limit, Ratio=110.95x limit
  Segment 49: Magnitude=151.3452, Type=velocity_limit, Ratio=48.17x limit
  Segment 49: Magnitude=283.6193, Type=velocity_limit, Ratio=65.79x limit
  Segment 49: Magnitude=326.4595, Type=velocity_limit, Ratio=37.41x limit
  Segment 49: Magnitude=309.7092, Type=velocity_limit, Ratio=25.83x limit
  Segment 50: Magnitude=440.6658, Type=velocity_limit, Ratio=99.01x limit
  Segment 50: Magnitude=134.9986, Type=velocity_limit, Ratio=42.97x limit
  Segment 50: Magnitude=253.1672, Type=velocity_limit, Ratio=58.73x limit
  Segment 50: Magnitude=256.6132, Type=velocity_limit, Ratio=29.41x limit
  Segment 50: Magnitude=646.6743, Type=velocity_limit, Ratio=53.93x limit
  Segment 51: Magnitude=246.4349, Type=velocity_limit, Ratio=55.37x limit
  Segment 51: Magnitude=142.7140, Type=velocity_limit, Ratio=45.43x limit
  Segment 51: Magnitude=143.9678, Type=velocity_limit, Ratio=33.40x limit
  Segment 51: Magnitude=170.4302, Type=velocity_limit, Ratio=19.53x limit
  Segment 51: Magnitude=783.2796, Type=velocity_limit, Ratio=65.33x limit
  Segment 52: Magnitude=143.7084, Type=velocity_limit, Ratio=32.29x limit
  Segment 52: Magnitude=133.6804, Type=velocity_limit, Ratio=42.55x limit
  Segment 52: Magnitude=138.0030, Type=velocity_limit, Ratio=32.01x limit
  Segment 52: Magnitude=38.1799, Type=velocity_limit, Ratio=4.38x limit
  Segment 52: Magnitude=332.4783, Type=velocity_limit, Ratio=45.90x limit
  Segment 52: Magnitude=182.2326, Type=velocity_limit, Ratio=15.20x limit
  Segment 53: Magnitude=357.8362, Type=velocity_limit, Ratio=80.40x limit
  Segment 53: Magnitude=293.4028, Type=velocity_limit, Ratio=33.62x limit
  Segment 53: Magnitude=398.9596, Type=velocity_limit, Ratio=33.27x limit
  Segment 54: Magnitude=109.8057, Type=velocity_limit, Ratio=34.95x limit
  Segment 54: Magnitude=199.7237, Type=velocity_limit, Ratio=46.33x limit
  Segment 54: Magnitude=47.3812, Type=velocity_limit, Ratio=5.43x limit
  Segment 54: Magnitude=162.2317, Type=velocity_limit, Ratio=13.53x limit
  Segment 55: Magnitude=109.3352, Type=velocity_limit, Ratio=34.80x limit
  Segment 55: Magnitude=199.0522, Type=velocity_limit, Ratio=46.17x limit
  Segment 55: Magnitude=238.8244, Type=velocity_limit, Ratio=27.37x limit
  Segment 55: Magnitude=661.1655, Type=velocity_limit, Ratio=55.14x limit
  Segment 56: Magnitude=357.2669, Type=velocity_limit, Ratio=80.27x limit
  Segment 56: Magnitude=110.9462, Type=velocity_limit, Ratio=35.32x limit
  Segment 56: Magnitude=206.1721, Type=velocity_limit, Ratio=47.83x limit
  Segment 56: Magnitude=194.4055, Type=velocity_limit, Ratio=22.28x limit
  Segment 56: Magnitude=232.4584, Type=velocity_limit, Ratio=19.39x limit
  Segment 57: Magnitude=143.9036, Type=velocity_limit, Ratio=32.33x limit
  Segment 57: Magnitude=250.4043, Type=velocity_limit, Ratio=79.71x limit
  Segment 57: Magnitude=81.5628, Type=velocity_limit, Ratio=18.92x limit
  Segment 57: Magnitude=374.9854, Type=velocity_limit, Ratio=42.97x limit
  Segment 57: Magnitude=155.4109, Type=velocity_limit, Ratio=12.96x limit
  Segment 58: Magnitude=152.8800, Type=velocity_limit, Ratio=34.35x limit
  Segment 58: Magnitude=266.4671, Type=velocity_limit, Ratio=84.82x limit
  Segment 58: Magnitude=86.9272, Type=velocity_limit, Ratio=20.16x limit
  Segment 58: Magnitude=152.2358, Type=velocity_limit, Ratio=17.44x limit
  Segment 58: Magnitude=353.7883, Type=velocity_limit, Ratio=48.84x limit
  Segment 58: Magnitude=409.0509, Type=velocity_limit, Ratio=34.11x limit
  Segment 59: Magnitude=433.6293, Type=velocity_limit, Ratio=97.43x limit
  Segment 59: Magnitude=135.0921, Type=velocity_limit, Ratio=43.00x limit
  Segment 59: Magnitude=250.7360, Type=velocity_limit, Ratio=58.16x limit
  Segment 59: Magnitude=302.2450, Type=velocity_limit, Ratio=34.63x limit
  Segment 59: Magnitude=247.8488, Type=velocity_limit, Ratio=20.67x limit
  Segment 60: Magnitude=289.8240, Type=velocity_limit, Ratio=65.12x limit
  Segment 60: Magnitude=168.1054, Type=velocity_limit, Ratio=53.51x limit
  Segment 60: Magnitude=170.4887, Type=velocity_limit, Ratio=39.55x limit
  Segment 60: Magnitude=477.6981, Type=velocity_limit, Ratio=54.74x limit
  Segment 60: Magnitude=387.6675, Type=velocity_limit, Ratio=32.33x limit

C2 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=1.5564, Ratio=1.75x limit
  Segment 0: Magnitude=2.4207, Ratio=3.85x limit
  Segment 0: Magnitude=2.4195, Ratio=2.81x limit
  Segment 0: Magnitude=8.3611, Ratio=4.79x limit
  Segment 0: Magnitude=6.8756, Ratio=4.75x limit
  Segment 0: Magnitude=3.2849, Ratio=1.37x limit
  Segment 1: Magnitude=1.8398, Ratio=2.07x limit
  Segment 1: Magnitude=3.0270, Ratio=4.82x limit
  Segment 1: Magnitude=3.0455, Ratio=3.53x limit
  Segment 1: Magnitude=10.0188, Ratio=5.74x limit
  Segment 1: Magnitude=8.6647, Ratio=5.98x limit
  Segment 1: Magnitude=4.4567, Ratio=1.86x limit
  Segment 2: Magnitude=1.3935, Ratio=1.57x limit
  Segment 2: Magnitude=2.6736, Ratio=4.26x limit
  Segment 2: Magnitude=2.2941, Ratio=2.66x limit
  Segment 2: Magnitude=7.6971, Ratio=4.41x limit
  Segment 2: Magnitude=7.2903, Ratio=5.03x limit
  Segment 2: Magnitude=5.1969, Ratio=2.17x limit
  Segment 3: Magnitude=0.7701, Ratio=0.87x limit
  Segment 3: Magnitude=2.4166, Ratio=3.85x limit
  Segment 3: Magnitude=2.2220, Ratio=2.58x limit
  Segment 3: Magnitude=6.3268, Ratio=3.62x limit
  Segment 3: Magnitude=6.9914, Ratio=4.83x limit
  Segment 3: Magnitude=6.4150, Ratio=2.68x limit
  Segment 4: Magnitude=2.3017, Ratio=3.66x limit
  Segment 4: Magnitude=1.9382, Ratio=2.25x limit
  Segment 4: Magnitude=5.1712, Ratio=2.96x limit
  Segment 4: Magnitude=6.8128, Ratio=4.70x limit
