Continuity Violations Report: Traj_6_[1-76]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 76

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 63: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 63
  Segment 64: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 64
  Segment 65: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 65
  Segment 66: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 66
  Segment 67: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 67
  Segment 68: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 68
  Segment 69: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 69
  Segment 70: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 70
  Segment 71: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 71
  Segment 72: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 72
  Segment 73: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 73
  Segment 74: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 74
  Segment 75: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 75
  Segment 0: Magnitude=8.1292, Type=large_step, Details=Step norm 465.8° exceeds limit 30.0°
  Segment 1: Magnitude=9.7066, Type=large_step, Details=Step norm 556.1° exceeds limit 30.0°
  Segment 2: Magnitude=6.7113, Type=large_step, Details=Step norm 384.5° exceeds limit 30.0°
  Segment 3: Magnitude=10.2233, Type=large_step, Details=Step norm 585.8° exceeds limit 30.0°
  Segment 4: Magnitude=10.6064, Type=large_step, Details=Step norm 607.7° exceeds limit 30.0°
  Segment 5: Magnitude=3.8410, Type=large_step, Details=Step norm 220.1° exceeds limit 30.0°
  Segment 7: Magnitude=12.4175, Type=large_step, Details=Step norm 711.5° exceeds limit 30.0°
  Segment 8: Magnitude=7.9520, Type=large_step, Details=Step norm 455.6° exceeds limit 30.0°
  Segment 9: Magnitude=5.1232, Type=large_step, Details=Step norm 293.5° exceeds limit 30.0°
  Segment 10: Magnitude=9.2470, Type=large_step, Details=Step norm 529.8° exceeds limit 30.0°
  Segment 11: Magnitude=9.2483, Type=large_step, Details=Step norm 529.9° exceeds limit 30.0°
  Segment 12: Magnitude=8.0317, Type=large_step, Details=Step norm 460.2° exceeds limit 30.0°
  Segment 13: Magnitude=12.9298, Type=large_step, Details=Step norm 740.8° exceeds limit 30.0°
  Segment 14: Magnitude=8.0917, Type=large_step, Details=Step norm 463.6° exceeds limit 30.0°
  Segment 15: Magnitude=15.0988, Type=large_step, Details=Step norm 865.1° exceeds limit 30.0°
  Segment 16: Magnitude=10.0665, Type=large_step, Details=Step norm 576.8° exceeds limit 30.0°
  Segment 17: Magnitude=5.5022, Type=large_step, Details=Step norm 315.3° exceeds limit 30.0°
  Segment 18: Magnitude=10.1051, Type=large_step, Details=Step norm 579.0° exceeds limit 30.0°
  Segment 19: Magnitude=7.5412, Type=large_step, Details=Step norm 432.1° exceeds limit 30.0°
  Segment 20: Magnitude=6.3407, Type=large_step, Details=Step norm 363.3° exceeds limit 30.0°
  Segment 21: Magnitude=4.1494, Type=large_step, Details=Step norm 237.7° exceeds limit 30.0°
  Segment 22: Magnitude=8.9921, Type=large_step, Details=Step norm 515.2° exceeds limit 30.0°
  Segment 23: Magnitude=6.2979, Type=large_step, Details=Step norm 360.8° exceeds limit 30.0°
  Segment 24: Magnitude=9.5490, Type=large_step, Details=Step norm 547.1° exceeds limit 30.0°
  Segment 25: Magnitude=6.5317, Type=large_step, Details=Step norm 374.2° exceeds limit 30.0°
  Segment 26: Magnitude=4.6725, Type=large_step, Details=Step norm 267.7° exceeds limit 30.0°
  Segment 27: Magnitude=9.8078, Type=large_step, Details=Step norm 561.9° exceeds limit 30.0°
  Segment 28: Magnitude=13.2762, Type=large_step, Details=Step norm 760.7° exceeds limit 30.0°
  Segment 29: Magnitude=12.0300, Type=large_step, Details=Step norm 689.3° exceeds limit 30.0°
  Segment 30: Magnitude=8.0845, Type=large_step, Details=Step norm 463.2° exceeds limit 30.0°
  Segment 31: Magnitude=8.0931, Type=large_step, Details=Step norm 463.7° exceeds limit 30.0°
  Segment 32: Magnitude=6.3494, Type=large_step, Details=Step norm 363.8° exceeds limit 30.0°
  Segment 33: Magnitude=6.8810, Type=large_step, Details=Step norm 394.3° exceeds limit 30.0°
  Segment 34: Magnitude=5.8781, Type=large_step, Details=Step norm 336.8° exceeds limit 30.0°
  Segment 35: Magnitude=10.5745, Type=large_step, Details=Step norm 605.9° exceeds limit 30.0°
  Segment 36: Magnitude=7.9933, Type=large_step, Details=Step norm 458.0° exceeds limit 30.0°
  Segment 37: Magnitude=4.4490, Type=large_step, Details=Step norm 254.9° exceeds limit 30.0°
  Segment 38: Magnitude=6.3496, Type=large_step, Details=Step norm 363.8° exceeds limit 30.0°
  Segment 39: Magnitude=6.3496, Type=large_step, Details=Step norm 363.8° exceeds limit 30.0°
  Segment 40: Magnitude=5.4059, Type=large_step, Details=Step norm 309.7° exceeds limit 30.0°
  Segment 41: Magnitude=15.9417, Type=large_step, Details=Step norm 913.4° exceeds limit 30.0°
  Segment 42: Magnitude=16.1667, Type=large_step, Details=Step norm 926.3° exceeds limit 30.0°
  Segment 43: Magnitude=6.4269, Type=large_step, Details=Step norm 368.2° exceeds limit 30.0°
  Segment 44: Magnitude=14.7257, Type=large_step, Details=Step norm 843.7° exceeds limit 30.0°
  Segment 45: Magnitude=8.6647, Type=large_step, Details=Step norm 496.4° exceeds limit 30.0°
  Segment 46: Magnitude=6.3308, Type=large_step, Details=Step norm 362.7° exceeds limit 30.0°
  Segment 48: Magnitude=11.9634, Type=large_step, Details=Step norm 685.5° exceeds limit 30.0°
  Segment 49: Magnitude=11.4279, Type=large_step, Details=Step norm 654.8° exceeds limit 30.0°
  Segment 50: Magnitude=9.7477, Type=large_step, Details=Step norm 558.5° exceeds limit 30.0°
  Segment 51: Magnitude=9.0922, Type=large_step, Details=Step norm 520.9° exceeds limit 30.0°
  Segment 52: Magnitude=7.0643, Type=large_step, Details=Step norm 404.8° exceeds limit 30.0°
  Segment 53: Magnitude=10.1001, Type=large_step, Details=Step norm 578.7° exceeds limit 30.0°
  Segment 54: Magnitude=9.1616, Type=large_step, Details=Step norm 524.9° exceeds limit 30.0°
  Segment 55: Magnitude=5.6584, Type=large_step, Details=Step norm 324.2° exceeds limit 30.0°
  Segment 56: Magnitude=10.7172, Type=large_step, Details=Step norm 614.1° exceeds limit 30.0°
  Segment 57: Magnitude=8.0320, Type=large_step, Details=Step norm 460.2° exceeds limit 30.0°
  Segment 58: Magnitude=5.8787, Type=large_step, Details=Step norm 336.8° exceeds limit 30.0°
  Segment 59: Magnitude=6.0405, Type=large_step, Details=Step norm 346.1° exceeds limit 30.0°
  Segment 60: Magnitude=11.5723, Type=large_step, Details=Step norm 663.0° exceeds limit 30.0°
  Segment 61: Magnitude=14.6029, Type=large_step, Details=Step norm 836.7° exceeds limit 30.0°
  Segment 63: Magnitude=6.3618, Type=large_step, Details=Step norm 364.5° exceeds limit 30.0°
  Segment 64: Magnitude=10.9244, Type=large_step, Details=Step norm 625.9° exceeds limit 30.0°
  Segment 65: Magnitude=10.9189, Type=large_step, Details=Step norm 625.6° exceeds limit 30.0°
  Segment 67: Magnitude=8.0975, Type=large_step, Details=Step norm 464.0° exceeds limit 30.0°
  Segment 68: Magnitude=13.4971, Type=large_step, Details=Step norm 773.3° exceeds limit 30.0°
  Segment 69: Magnitude=16.9207, Type=large_step, Details=Step norm 969.5° exceeds limit 30.0°
  Segment 70: Magnitude=12.6389, Type=large_step, Details=Step norm 724.2° exceeds limit 30.0°
  Segment 71: Magnitude=6.9359, Type=large_step, Details=Step norm 397.4° exceeds limit 30.0°
  Segment 72: Magnitude=12.1741, Type=large_step, Details=Step norm 697.5° exceeds limit 30.0°
  Segment 73: Magnitude=5.0792, Type=large_step, Details=Step norm 291.0° exceeds limit 30.0°
  Segment 74: Magnitude=11.9793, Type=large_step, Details=Step norm 686.4° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=509.1551, Type=velocity_limit, Ratio=114.40x limit
  Segment 0: Magnitude=312.6303, Type=velocity_limit, Ratio=35.82x limit
  Segment 0: Magnitude=452.8660, Type=velocity_limit, Ratio=62.52x limit
  Segment 0: Magnitude=310.0109, Type=velocity_limit, Ratio=25.85x limit
  Segment 1: Magnitude=195.8705, Type=velocity_limit, Ratio=44.01x limit
  Segment 1: Magnitude=213.5114, Type=velocity_limit, Ratio=67.96x limit
  Segment 1: Magnitude=127.6785, Type=velocity_limit, Ratio=29.62x limit
  Segment 1: Magnitude=20.2604, Type=velocity_limit, Ratio=2.32x limit
  Segment 1: Magnitude=915.0209, Type=velocity_limit, Ratio=76.31x limit
  Segment 2: Magnitude=301.6732, Type=velocity_limit, Ratio=67.78x limit
  Segment 2: Magnitude=203.7790, Type=velocity_limit, Ratio=64.86x limit
  Segment 2: Magnitude=122.0551, Type=velocity_limit, Ratio=28.31x limit
  Segment 2: Magnitude=277.7913, Type=velocity_limit, Ratio=31.83x limit
  Segment 2: Magnitude=435.4264, Type=velocity_limit, Ratio=60.12x limit
  Segment 2: Magnitude=22.8039, Type=velocity_limit, Ratio=1.90x limit
  Segment 3: Magnitude=496.5865, Type=velocity_limit, Ratio=111.58x limit
  Segment 3: Magnitude=610.9212, Type=velocity_limit, Ratio=70.01x limit
  Segment 3: Magnitude=606.9184, Type=velocity_limit, Ratio=50.62x limit
  Segment 4: Magnitude=52.7068, Type=velocity_limit, Ratio=16.78x limit
  Segment 4: Magnitude=129.0069, Type=velocity_limit, Ratio=29.93x limit
  Segment 4: Magnitude=85.2825, Type=velocity_limit, Ratio=9.77x limit
  Segment 4: Magnitude=455.0121, Type=velocity_limit, Ratio=62.82x limit
  Segment 4: Magnitude=947.2852, Type=velocity_limit, Ratio=79.00x limit
  Segment 5: Magnitude=220.6433, Type=velocity_limit, Ratio=49.58x limit
  Segment 5: Magnitude=159.7116, Type=velocity_limit, Ratio=50.84x limit
  Segment 5: Magnitude=325.4720, Type=velocity_limit, Ratio=75.50x limit
  Segment 5: Magnitude=59.3118, Type=velocity_limit, Ratio=6.80x limit
  Segment 5: Magnitude=26.8393, Type=velocity_limit, Ratio=2.24x limit
  Segment 7: Magnitude=18.3405, Type=velocity_limit, Ratio=2.10x limit
  Segment 7: Magnitude=1824.8071, Type=velocity_limit, Ratio=152.19x limit
  Segment 8: Magnitude=511.7501, Type=velocity_limit, Ratio=114.98x limit
  Segment 8: Magnitude=312.6467, Type=velocity_limit, Ratio=99.52x limit
  Segment 8: Magnitude=268.1830, Type=velocity_limit, Ratio=62.21x limit
  Segment 8: Magnitude=570.4200, Type=velocity_limit, Ratio=65.37x limit
  Segment 8: Magnitude=958.3783, Type=velocity_limit, Ratio=79.93x limit
  Segment 9: Magnitude=874.4295, Type=velocity_limit, Ratio=196.47x limit
  Segment 9: Magnitude=4.7638, Type=velocity_limit, Ratio=1.52x limit
  Segment 10: Magnitude=825.0598, Type=velocity_limit, Ratio=185.38x limit
  Segment 10: Magnitude=4.7029, Type=velocity_limit, Ratio=1.50x limit
  Segment 10: Magnitude=665.0446, Type=velocity_limit, Ratio=76.21x limit
  Segment 10: Magnitude=1044.7709, Type=velocity_limit, Ratio=87.13x limit
  Segment 11: Magnitude=727.8250, Type=velocity_limit, Ratio=163.53x limit
  Segment 11: Magnitude=4.3326, Type=velocity_limit, Ratio=1.38x limit
  Segment 11: Magnitude=588.8418, Type=velocity_limit, Ratio=67.48x limit
  Segment 11: Magnitude=920.5167, Type=velocity_limit, Ratio=76.77x limit
  Segment 12: Magnitude=248.6346, Type=velocity_limit, Ratio=55.87x limit
  Segment 12: Magnitude=241.3691, Type=velocity_limit, Ratio=76.83x limit
  Segment 12: Magnitude=211.0416, Type=velocity_limit, Ratio=48.95x limit
  Segment 12: Magnitude=432.2792, Type=velocity_limit, Ratio=49.54x limit
  Segment 12: Magnitude=811.0339, Type=velocity_limit, Ratio=67.64x limit
  Segment 13: Magnitude=222.0621, Type=velocity_limit, Ratio=49.89x limit
  Segment 13: Magnitude=215.7087, Type=velocity_limit, Ratio=68.66x limit
  Segment 13: Magnitude=188.6278, Type=velocity_limit, Ratio=43.76x limit
  Segment 13: Magnitude=736.3983, Type=velocity_limit, Ratio=84.39x limit
  Segment 13: Magnitude=506.9316, Type=velocity_limit, Ratio=69.99x limit
  Segment 13: Magnitude=1075.0287, Type=velocity_limit, Ratio=89.66x limit
  Segment 14: Magnitude=630.1073, Type=velocity_limit, Ratio=141.58x limit
  Segment 14: Magnitude=168.3668, Type=velocity_limit, Ratio=53.59x limit
  Segment 14: Magnitude=359.6065, Type=velocity_limit, Ratio=83.42x limit
  Segment 14: Magnitude=101.4775, Type=velocity_limit, Ratio=11.63x limit
  Segment 14: Magnitude=147.8835, Type=velocity_limit, Ratio=20.42x limit
  Segment 14: Magnitude=267.6080, Type=velocity_limit, Ratio=22.32x limit
  Segment 15: Magnitude=571.4568, Type=velocity_limit, Ratio=128.40x limit
  Segment 15: Magnitude=152.7949, Type=velocity_limit, Ratio=48.64x limit
  Segment 15: Magnitude=326.2741, Type=velocity_limit, Ratio=75.68x limit
  Segment 15: Magnitude=377.4951, Type=velocity_limit, Ratio=43.26x limit
  Segment 15: Magnitude=278.5943, Type=velocity_limit, Ratio=38.46x limit
  Segment 15: Magnitude=1099.6751, Type=velocity_limit, Ratio=91.71x limit
  Segment 16: Magnitude=425.4410, Type=velocity_limit, Ratio=95.59x limit
  Segment 16: Magnitude=128.1616, Type=velocity_limit, Ratio=40.80x limit
  Segment 16: Magnitude=238.1523, Type=velocity_limit, Ratio=55.24x limit
  Segment 16: Magnitude=27.9015, Type=velocity_limit, Ratio=3.20x limit
  Segment 16: Magnitude=376.2050, Type=velocity_limit, Ratio=51.94x limit
  Segment 16: Magnitude=547.7547, Type=velocity_limit, Ratio=45.68x limit
  Segment 17: Magnitude=120.4620, Type=velocity_limit, Ratio=38.34x limit
  Segment 17: Magnitude=219.4053, Type=velocity_limit, Ratio=50.89x limit
  Segment 17: Magnitude=212.8203, Type=velocity_limit, Ratio=24.39x limit
  Segment 17: Magnitude=260.7827, Type=velocity_limit, Ratio=21.75x limit
  Segment 18: Magnitude=360.7728, Type=velocity_limit, Ratio=81.06x limit
  Segment 18: Magnitude=99.4634, Type=velocity_limit, Ratio=31.66x limit
  Segment 18: Magnitude=194.1065, Type=velocity_limit, Ratio=45.03x limit
  Segment 18: Magnitude=26.1147, Type=velocity_limit, Ratio=2.99x limit
  Segment 18: Magnitude=319.0175, Type=velocity_limit, Ratio=44.04x limit
  Segment 18: Magnitude=473.8182, Type=velocity_limit, Ratio=39.52x limit
  Segment 19: Magnitude=332.3357, Type=velocity_limit, Ratio=74.67x limit
  Segment 19: Magnitude=91.6054, Type=velocity_limit, Ratio=29.16x limit
  Segment 19: Magnitude=178.8562, Type=velocity_limit, Ratio=41.49x limit
  Segment 19: Magnitude=22.9174, Type=velocity_limit, Ratio=2.63x limit
  Segment 19: Magnitude=293.8971, Type=velocity_limit, Ratio=40.58x limit
  Segment 19: Magnitude=28.6486, Type=velocity_limit, Ratio=2.39x limit
  Segment 20: Magnitude=191.4383, Type=velocity_limit, Ratio=21.94x limit
  Segment 20: Magnitude=277.5239, Type=velocity_limit, Ratio=38.32x limit
  Segment 20: Magnitude=191.5980, Type=velocity_limit, Ratio=15.98x limit
  Segment 21: Magnitude=239.4104, Type=velocity_limit, Ratio=27.43x limit
  Segment 21: Magnitude=19.9984, Type=velocity_limit, Ratio=1.67x limit
  Segment 22: Magnitude=404.0048, Type=velocity_limit, Ratio=46.30x limit
  Segment 22: Magnitude=252.8755, Type=velocity_limit, Ratio=34.91x limit
  Segment 22: Magnitude=154.7088, Type=velocity_limit, Ratio=12.90x limit
  Segment 23: Magnitude=343.8354, Type=velocity_limit, Ratio=39.40x limit
  Segment 24: Magnitude=171.2143, Type=velocity_limit, Ratio=38.47x limit
  Segment 24: Magnitude=102.9507, Type=velocity_limit, Ratio=32.77x limit
  Segment 24: Magnitude=93.6101, Type=velocity_limit, Ratio=21.71x limit
  Segment 24: Magnitude=355.6238, Type=velocity_limit, Ratio=40.75x limit
  Segment 24: Magnitude=247.2277, Type=velocity_limit, Ratio=34.13x limit
  Segment 24: Magnitude=185.4463, Type=velocity_limit, Ratio=15.47x limit
  Segment 25: Magnitude=110.0555, Type=velocity_limit, Ratio=24.73x limit
  Segment 25: Magnitude=106.2825, Type=velocity_limit, Ratio=33.83x limit
  Segment 25: Magnitude=95.8191, Type=velocity_limit, Ratio=22.23x limit
  Segment 25: Magnitude=16.4975, Type=velocity_limit, Ratio=1.89x limit
  Segment 25: Magnitude=251.4824, Type=velocity_limit, Ratio=34.72x limit
  Segment 25: Magnitude=186.8873, Type=velocity_limit, Ratio=15.59x limit
  Segment 26: Magnitude=113.3072, Type=velocity_limit, Ratio=25.46x limit
  Segment 26: Magnitude=126.8312, Type=velocity_limit, Ratio=40.37x limit
  Segment 26: Magnitude=66.7754, Type=velocity_limit, Ratio=15.49x limit
  Segment 26: Magnitude=11.3359, Type=velocity_limit, Ratio=1.30x limit
  Segment 26: Magnitude=194.1995, Type=velocity_limit, Ratio=16.20x limit
  Segment 27: Magnitude=191.3201, Type=velocity_limit, Ratio=42.99x limit
  Segment 27: Magnitude=229.9959, Type=velocity_limit, Ratio=73.21x limit
  Segment 27: Magnitude=105.0329, Type=velocity_limit, Ratio=24.36x limit
  Segment 27: Magnitude=373.9146, Type=velocity_limit, Ratio=42.85x limit
  Segment 27: Magnitude=276.4377, Type=velocity_limit, Ratio=38.17x limit
  Segment 27: Magnitude=200.5390, Type=velocity_limit, Ratio=16.72x limit
  Segment 28: Magnitude=204.8795, Type=velocity_limit, Ratio=46.03x limit
  Segment 28: Magnitude=246.3722, Type=velocity_limit, Ratio=78.42x limit
  Segment 28: Magnitude=112.8368, Type=velocity_limit, Ratio=26.17x limit
  Segment 28: Magnitude=407.7655, Type=velocity_limit, Ratio=46.73x limit
  Segment 28: Magnitude=295.8470, Type=velocity_limit, Ratio=40.85x limit
  Segment 28: Magnitude=616.4315, Type=velocity_limit, Ratio=51.41x limit
  Segment 29: Magnitude=224.7384, Type=velocity_limit, Ratio=50.50x limit
  Segment 29: Magnitude=156.9796, Type=velocity_limit, Ratio=49.97x limit
  Segment 29: Magnitude=82.6560, Type=velocity_limit, Ratio=19.17x limit
  Segment 29: Magnitude=445.3420, Type=velocity_limit, Ratio=51.03x limit
  Segment 29: Magnitude=678.7286, Type=velocity_limit, Ratio=56.61x limit
  Segment 30: Magnitude=405.0230, Type=velocity_limit, Ratio=91.00x limit
  Segment 30: Magnitude=494.4803, Type=velocity_limit, Ratio=56.66x limit
  Segment 31: Magnitude=447.6322, Type=velocity_limit, Ratio=100.58x limit
  Segment 31: Magnitude=547.6551, Type=velocity_limit, Ratio=62.76x limit
  Segment 32: Magnitude=299.7704, Type=velocity_limit, Ratio=34.35x limit
  Segment 32: Magnitude=433.4845, Type=velocity_limit, Ratio=59.85x limit
  Segment 32: Magnitude=300.1955, Type=velocity_limit, Ratio=25.04x limit
  Segment 33: Magnitude=316.1938, Type=velocity_limit, Ratio=71.05x limit
  Segment 33: Magnitude=188.2893, Type=velocity_limit, Ratio=59.93x limit
  Segment 33: Magnitude=176.4849, Type=velocity_limit, Ratio=40.94x limit
  Segment 33: Magnitude=456.7257, Type=velocity_limit, Ratio=63.06x limit
  Segment 33: Magnitude=323.1501, Type=velocity_limit, Ratio=26.95x limit
  Segment 34: Magnitude=71.6178, Type=velocity_limit, Ratio=16.09x limit
  Segment 34: Magnitude=403.7229, Type=velocity_limit, Ratio=128.51x limit
  Segment 34: Magnitude=19.4699, Type=velocity_limit, Ratio=4.52x limit
  Segment 34: Magnitude=327.0731, Type=velocity_limit, Ratio=37.48x limit
  Segment 34: Magnitude=284.1092, Type=velocity_limit, Ratio=23.69x limit
  Segment 35: Magnitude=68.1978, Type=velocity_limit, Ratio=15.32x limit
  Segment 35: Magnitude=384.6556, Type=velocity_limit, Ratio=122.44x limit
  Segment 35: Magnitude=18.9138, Type=velocity_limit, Ratio=4.39x limit
  Segment 35: Magnitude=612.3421, Type=velocity_limit, Ratio=70.17x limit
  Segment 35: Magnitude=439.1299, Type=velocity_limit, Ratio=60.63x limit
  Segment 35: Magnitude=571.3145, Type=velocity_limit, Ratio=47.65x limit
  Segment 36: Magnitude=383.8378, Type=velocity_limit, Ratio=86.24x limit
  Segment 36: Magnitude=25.1531, Type=velocity_limit, Ratio=8.01x limit
  Segment 36: Magnitude=11.0599, Type=velocity_limit, Ratio=2.57x limit
  Segment 36: Magnitude=278.6043, Type=velocity_limit, Ratio=31.93x limit
  Segment 36: Magnitude=397.1820, Type=velocity_limit, Ratio=54.84x limit
  Segment 36: Magnitude=353.5751, Type=velocity_limit, Ratio=29.49x limit
  Segment 37: Magnitude=93.5016, Type=velocity_limit, Ratio=21.01x limit
  Segment 37: Magnitude=173.4844, Type=velocity_limit, Ratio=55.22x limit
  Segment 37: Magnitude=131.7905, Type=velocity_limit, Ratio=30.57x limit
  Segment 37: Magnitude=258.7603, Type=velocity_limit, Ratio=29.65x limit
  Segment 37: Magnitude=6.8954, Type=velocity_limit, Ratio=0.95x limit
  Segment 37: Magnitude=73.3459, Type=velocity_limit, Ratio=6.12x limit
  Segment 38: Magnitude=228.1875, Type=velocity_limit, Ratio=26.15x limit
  Segment 38: Magnitude=328.8823, Type=velocity_limit, Ratio=45.41x limit
  Segment 38: Magnitude=227.0414, Type=velocity_limit, Ratio=18.94x limit
  Segment 39: Magnitude=208.4044, Type=velocity_limit, Ratio=23.88x limit
  Segment 39: Magnitude=300.1660, Type=velocity_limit, Ratio=41.44x limit
  Segment 39: Magnitude=207.0747, Type=velocity_limit, Ratio=17.27x limit
  Segment 40: Magnitude=192.0668, Type=velocity_limit, Ratio=43.16x limit
  Segment 40: Magnitude=114.6909, Type=velocity_limit, Ratio=36.51x limit
  Segment 40: Magnitude=107.3693, Type=velocity_limit, Ratio=24.91x limit
  Segment 40: Magnitude=33.6435, Type=velocity_limit, Ratio=3.86x limit
  Segment 40: Magnitude=215.7528, Type=velocity_limit, Ratio=17.99x limit
  Segment 41: Magnitude=178.4889, Type=velocity_limit, Ratio=40.10x limit
