Continuity Violations Report: Traj_38_[1-55]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 55

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 1: Magnitude=9.0027, Type=large_step, Details=Step norm 515.8° exceeds limit 30.0°
  Segment 2: Magnitude=7.2101, Type=large_step, Details=Step norm 413.1° exceeds limit 30.0°
  Segment 3: Magnitude=10.5822, Type=large_step, Details=Step norm 606.3° exceeds limit 30.0°
  Segment 4: Magnitude=12.1401, Type=large_step, Details=Step norm 695.6° exceeds limit 30.0°
  Segment 5: Magnitude=9.2149, Type=large_step, Details=Step norm 528.0° exceeds limit 30.0°
  Segment 6: Magnitude=8.8907, Type=large_step, Details=Step norm 509.4° exceeds limit 30.0°
  Segment 7: Magnitude=7.9082, Type=large_step, Details=Step norm 453.1° exceeds limit 30.0°
  Segment 8: Magnitude=10.9942, Type=large_step, Details=Step norm 629.9° exceeds limit 30.0°
  Segment 9: Magnitude=12.0737, Type=large_step, Details=Step norm 691.8° exceeds limit 30.0°
  Segment 10: Magnitude=6.3498, Type=large_step, Details=Step norm 363.8° exceeds limit 30.0°
  Segment 11: Magnitude=8.0556, Type=large_step, Details=Step norm 461.6° exceeds limit 30.0°
  Segment 12: Magnitude=8.0743, Type=large_step, Details=Step norm 462.6° exceeds limit 30.0°
  Segment 13: Magnitude=8.0503, Type=large_step, Details=Step norm 461.2° exceeds limit 30.0°
  Segment 14: Magnitude=6.3073, Type=large_step, Details=Step norm 361.4° exceeds limit 30.0°
  Segment 15: Magnitude=6.3471, Type=large_step, Details=Step norm 363.7° exceeds limit 30.0°
  Segment 16: Magnitude=5.8917, Type=large_step, Details=Step norm 337.6° exceeds limit 30.0°
  Segment 17: Magnitude=12.6469, Type=large_step, Details=Step norm 724.6° exceeds limit 30.0°
  Segment 18: Magnitude=11.9729, Type=large_step, Details=Step norm 686.0° exceeds limit 30.0°
  Segment 19: Magnitude=7.4355, Type=large_step, Details=Step norm 426.0° exceeds limit 30.0°
  Segment 20: Magnitude=7.3505, Type=large_step, Details=Step norm 421.2° exceeds limit 30.0°
  Segment 21: Magnitude=11.9623, Type=large_step, Details=Step norm 685.4° exceeds limit 30.0°
  Segment 22: Magnitude=6.2665, Type=large_step, Details=Step norm 359.0° exceeds limit 30.0°
  Segment 23: Magnitude=6.8313, Type=large_step, Details=Step norm 391.4° exceeds limit 30.0°
  Segment 24: Magnitude=6.3463, Type=large_step, Details=Step norm 363.6° exceeds limit 30.0°
  Segment 25: Magnitude=4.7078, Type=large_step, Details=Step norm 269.7° exceeds limit 30.0°
  Segment 26: Magnitude=9.6923, Type=large_step, Details=Step norm 555.3° exceeds limit 30.0°
  Segment 27: Magnitude=10.1804, Type=large_step, Details=Step norm 583.3° exceeds limit 30.0°
  Segment 28: Magnitude=9.1894, Type=large_step, Details=Step norm 526.5° exceeds limit 30.0°
  Segment 29: Magnitude=5.5978, Type=large_step, Details=Step norm 320.7° exceeds limit 30.0°
  Segment 30: Magnitude=10.4153, Type=large_step, Details=Step norm 596.8° exceeds limit 30.0°
  Segment 31: Magnitude=7.8762, Type=large_step, Details=Step norm 451.3° exceeds limit 30.0°
  Segment 32: Magnitude=8.4557, Type=large_step, Details=Step norm 484.5° exceeds limit 30.0°
  Segment 33: Magnitude=7.1023, Type=large_step, Details=Step norm 406.9° exceeds limit 30.0°
  Segment 34: Magnitude=6.5523, Type=large_step, Details=Step norm 375.4° exceeds limit 30.0°
  Segment 35: Magnitude=6.3292, Type=large_step, Details=Step norm 362.6° exceeds limit 30.0°
  Segment 36: Magnitude=10.1293, Type=large_step, Details=Step norm 580.4° exceeds limit 30.0°
  Segment 37: Magnitude=7.8552, Type=large_step, Details=Step norm 450.1° exceeds limit 30.0°
  Segment 38: Magnitude=8.1148, Type=large_step, Details=Step norm 464.9° exceeds limit 30.0°
  Segment 39: Magnitude=8.1271, Type=large_step, Details=Step norm 465.6° exceeds limit 30.0°
  Segment 40: Magnitude=8.2419, Type=large_step, Details=Step norm 472.2° exceeds limit 30.0°
  Segment 41: Magnitude=6.2887, Type=large_step, Details=Step norm 360.3° exceeds limit 30.0°
  Segment 42: Magnitude=6.3496, Type=large_step, Details=Step norm 363.8° exceeds limit 30.0°
  Segment 43: Magnitude=8.9210, Type=large_step, Details=Step norm 511.1° exceeds limit 30.0°
  Segment 44: Magnitude=11.2196, Type=large_step, Details=Step norm 642.8° exceeds limit 30.0°
  Segment 45: Magnitude=11.3534, Type=large_step, Details=Step norm 650.5° exceeds limit 30.0°
  Segment 46: Magnitude=8.1138, Type=large_step, Details=Step norm 464.9° exceeds limit 30.0°
  Segment 47: Magnitude=10.0621, Type=large_step, Details=Step norm 576.5° exceeds limit 30.0°
  Segment 48: Magnitude=10.0634, Type=large_step, Details=Step norm 576.6° exceeds limit 30.0°
  Segment 49: Magnitude=9.0271, Type=large_step, Details=Step norm 517.2° exceeds limit 30.0°
  Segment 50: Magnitude=10.9816, Type=large_step, Details=Step norm 629.2° exceeds limit 30.0°
  Segment 51: Magnitude=9.9593, Type=large_step, Details=Step norm 570.6° exceeds limit 30.0°
  Segment 52: Magnitude=5.4719, Type=large_step, Details=Step norm 313.5° exceeds limit 30.0°
  Segment 53: Magnitude=7.5128, Type=large_step, Details=Step norm 430.5° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=218.0164, Type=velocity_limit, Ratio=48.99x limit
  Segment 0: Magnitude=70.7275, Type=velocity_limit, Ratio=22.51x limit
  Segment 0: Magnitude=128.5628, Type=velocity_limit, Ratio=29.82x limit
  Segment 0: Magnitude=63.4081, Type=velocity_limit, Ratio=7.27x limit
  Segment 0: Magnitude=109.2883, Type=velocity_limit, Ratio=9.11x limit
  Segment 1: Magnitude=118.0730, Type=velocity_limit, Ratio=26.53x limit
  Segment 1: Magnitude=86.0304, Type=velocity_limit, Ratio=27.38x limit
  Segment 1: Magnitude=39.0107, Type=velocity_limit, Ratio=9.05x limit
  Segment 1: Magnitude=68.9275, Type=velocity_limit, Ratio=7.90x limit
  Segment 1: Magnitude=170.5979, Type=velocity_limit, Ratio=23.55x limit
  Segment 1: Magnitude=240.4861, Type=velocity_limit, Ratio=20.06x limit
  Segment 2: Magnitude=13.2453, Type=velocity_limit, Ratio=4.22x limit
  Segment 2: Magnitude=27.0639, Type=velocity_limit, Ratio=6.28x limit
  Segment 2: Magnitude=125.3061, Type=velocity_limit, Ratio=14.36x limit
  Segment 2: Magnitude=147.1054, Type=velocity_limit, Ratio=20.31x limit
  Segment 2: Magnitude=127.9932, Type=velocity_limit, Ratio=10.67x limit
  Segment 3: Magnitude=94.9871, Type=velocity_limit, Ratio=21.34x limit
  Segment 3: Magnitude=56.5331, Type=velocity_limit, Ratio=18.00x limit
  Segment 3: Magnitude=56.9995, Type=velocity_limit, Ratio=13.22x limit
  Segment 3: Magnitude=17.1605, Type=velocity_limit, Ratio=1.97x limit
  Segment 3: Magnitude=137.2500, Type=velocity_limit, Ratio=18.95x limit
  Segment 3: Magnitude=260.4706, Type=velocity_limit, Ratio=21.72x limit
  Segment 4: Magnitude=92.5968, Type=velocity_limit, Ratio=20.81x limit
  Segment 4: Magnitude=54.5460, Type=velocity_limit, Ratio=17.36x limit
  Segment 4: Magnitude=56.4330, Type=velocity_limit, Ratio=13.09x limit
  Segment 4: Magnitude=184.6228, Type=velocity_limit, Ratio=21.16x limit
  Segment 4: Magnitude=133.6997, Type=velocity_limit, Ratio=18.46x limit
  Segment 4: Magnitude=247.4811, Type=velocity_limit, Ratio=20.64x limit
  Segment 5: Magnitude=95.7565, Type=velocity_limit, Ratio=21.52x limit
  Segment 5: Magnitude=56.2479, Type=velocity_limit, Ratio=17.90x limit
  Segment 5: Magnitude=58.6953, Type=velocity_limit, Ratio=13.62x limit
  Segment 5: Magnitude=195.7746, Type=velocity_limit, Ratio=22.43x limit
  Segment 5: Magnitude=138.3623, Type=velocity_limit, Ratio=19.10x limit
  Segment 5: Magnitude=75.4711, Type=velocity_limit, Ratio=6.29x limit
  Segment 6: Magnitude=212.6679, Type=velocity_limit, Ratio=24.37x limit
  Segment 6: Magnitude=212.1218, Type=velocity_limit, Ratio=17.69x limit
  Segment 7: Magnitude=126.8866, Type=velocity_limit, Ratio=28.51x limit
  Segment 7: Magnitude=91.6881, Type=velocity_limit, Ratio=29.19x limit
  Segment 7: Magnitude=39.0996, Type=velocity_limit, Ratio=9.07x limit
  Segment 7: Magnitude=197.2200, Type=velocity_limit, Ratio=22.60x limit
  Segment 7: Magnitude=183.4251, Type=velocity_limit, Ratio=25.32x limit
  Segment 7: Magnitude=60.0621, Type=velocity_limit, Ratio=5.01x limit
  Segment 8: Magnitude=169.3980, Type=velocity_limit, Ratio=38.06x limit
  Segment 8: Magnitude=122.2149, Type=velocity_limit, Ratio=38.90x limit
  Segment 8: Magnitude=52.6199, Type=velocity_limit, Ratio=12.21x limit
  Segment 8: Magnitude=264.1281, Type=velocity_limit, Ratio=30.27x limit
  Segment 8: Magnitude=244.9653, Type=velocity_limit, Ratio=33.82x limit
  Segment 8: Magnitude=419.6066, Type=velocity_limit, Ratio=35.00x limit
  Segment 9: Magnitude=422.8210, Type=velocity_limit, Ratio=95.00x limit
  Segment 9: Magnitude=3.8194, Type=velocity_limit, Ratio=1.22x limit
  Segment 9: Magnitude=5.3320, Type=velocity_limit, Ratio=1.24x limit
  Segment 9: Magnitude=264.2012, Type=velocity_limit, Ratio=30.28x limit
  Segment 9: Magnitude=380.7231, Type=velocity_limit, Ratio=52.56x limit
  Segment 9: Magnitude=795.3464, Type=velocity_limit, Ratio=66.33x limit
  Segment 10: Magnitude=386.1632, Type=velocity_limit, Ratio=44.25x limit
  Segment 10: Magnitude=557.1211, Type=velocity_limit, Ratio=76.92x limit
  Segment 10: Magnitude=385.0219, Type=velocity_limit, Ratio=32.11x limit
  Segment 11: Magnitude=395.6820, Type=velocity_limit, Ratio=88.91x limit
  Segment 11: Magnitude=3.5100, Type=velocity_limit, Ratio=1.12x limit
  Segment 11: Magnitude=4.8036, Type=velocity_limit, Ratio=1.11x limit
  Segment 11: Magnitude=493.2613, Type=velocity_limit, Ratio=56.52x limit
  Segment 12: Magnitude=240.5928, Type=velocity_limit, Ratio=54.06x limit
  Segment 12: Magnitude=301.0449, Type=velocity_limit, Ratio=34.50x limit
  Segment 13: Magnitude=169.5694, Type=velocity_limit, Ratio=38.10x limit
  Segment 13: Magnitude=210.9979, Type=velocity_limit, Ratio=24.18x limit
  Segment 14: Magnitude=164.5866, Type=velocity_limit, Ratio=18.86x limit
  Segment 15: Magnitude=67.7005, Type=velocity_limit, Ratio=7.76x limit
  Segment 15: Magnitude=98.7071, Type=velocity_limit, Ratio=13.63x limit
  Segment 15: Magnitude=68.8111, Type=velocity_limit, Ratio=5.74x limit
  Segment 16: Magnitude=31.5071, Type=velocity_limit, Ratio=10.03x limit
  Segment 16: Magnitude=57.2414, Type=velocity_limit, Ratio=13.28x limit
  Segment 16: Magnitude=23.2983, Type=velocity_limit, Ratio=2.67x limit
  Segment 16: Magnitude=86.4698, Type=velocity_limit, Ratio=11.94x limit
  Segment 16: Magnitude=17.7516, Type=velocity_limit, Ratio=1.48x limit
  Segment 17: Magnitude=87.7726, Type=velocity_limit, Ratio=19.72x limit
  Segment 17: Magnitude=29.7713, Type=velocity_limit, Ratio=9.48x limit
  Segment 17: Magnitude=53.9189, Type=velocity_limit, Ratio=12.51x limit
  Segment 17: Magnitude=74.2800, Type=velocity_limit, Ratio=8.51x limit
  Segment 17: Magnitude=177.0213, Type=velocity_limit, Ratio=14.76x limit
  Segment 18: Magnitude=82.8111, Type=velocity_limit, Ratio=18.61x limit
  Segment 18: Magnitude=51.8710, Type=velocity_limit, Ratio=5.94x limit
  Segment 18: Magnitude=74.3643, Type=velocity_limit, Ratio=10.27x limit
  Segment 18: Magnitude=153.0202, Type=velocity_limit, Ratio=12.76x limit
  Segment 19: Magnitude=49.9391, Type=velocity_limit, Ratio=11.22x limit
  Segment 19: Magnitude=29.3050, Type=velocity_limit, Ratio=9.33x limit
  Segment 19: Magnitude=30.9839, Type=velocity_limit, Ratio=7.19x limit
  Segment 19: Magnitude=13.8890, Type=velocity_limit, Ratio=1.59x limit
  Segment 19: Magnitude=72.1969, Type=velocity_limit, Ratio=9.97x limit
  Segment 19: Magnitude=65.3982, Type=velocity_limit, Ratio=5.45x limit
  Segment 20: Magnitude=30.3379, Type=velocity_limit, Ratio=6.82x limit
  Segment 20: Magnitude=28.4822, Type=velocity_limit, Ratio=9.07x limit
  Segment 20: Magnitude=32.4331, Type=velocity_limit, Ratio=7.52x limit
  Segment 20: Magnitude=65.4917, Type=velocity_limit, Ratio=7.50x limit
  Segment 20: Magnitude=80.5984, Type=velocity_limit, Ratio=6.72x limit
  Segment 21: Magnitude=31.0583, Type=velocity_limit, Ratio=6.98x limit
  Segment 21: Magnitude=29.2355, Type=velocity_limit, Ratio=9.31x limit
  Segment 21: Magnitude=32.8344, Type=velocity_limit, Ratio=7.62x limit
  Segment 21: Magnitude=75.8451, Type=velocity_limit, Ratio=8.69x limit
  Segment 21: Magnitude=169.6716, Type=velocity_limit, Ratio=14.15x limit
  Segment 22: Magnitude=61.5394, Type=velocity_limit, Ratio=7.05x limit
  Segment 22: Magnitude=76.4891, Type=velocity_limit, Ratio=10.56x limit
  Segment 22: Magnitude=38.9809, Type=velocity_limit, Ratio=3.25x limit
  Segment 23: Magnitude=56.2451, Type=velocity_limit, Ratio=12.64x limit
  Segment 23: Magnitude=33.3993, Type=velocity_limit, Ratio=10.63x limit
  Segment 23: Magnitude=34.1947, Type=velocity_limit, Ratio=7.93x limit
  Segment 23: Magnitude=35.3819, Type=velocity_limit, Ratio=4.05x limit
  Segment 23: Magnitude=90.7272, Type=velocity_limit, Ratio=7.57x limit
  Segment 24: Magnitude=59.6605, Type=velocity_limit, Ratio=6.84x limit
  Segment 24: Magnitude=87.5060, Type=velocity_limit, Ratio=12.08x limit
  Segment 24: Magnitude=61.3201, Type=velocity_limit, Ratio=5.11x limit
  Segment 25: Magnitude=66.3995, Type=velocity_limit, Ratio=14.92x limit
  Segment 25: Magnitude=39.7209, Type=velocity_limit, Ratio=12.64x limit
  Segment 25: Magnitude=40.1134, Type=velocity_limit, Ratio=9.30x limit
  Segment 25: Magnitude=38.8421, Type=velocity_limit, Ratio=4.45x limit
  Segment 25: Magnitude=28.4998, Type=velocity_limit, Ratio=2.38x limit
  Segment 26: Magnitude=45.1232, Type=velocity_limit, Ratio=10.14x limit
  Segment 26: Magnitude=75.0034, Type=velocity_limit, Ratio=23.87x limit
  Segment 26: Magnitude=40.6239, Type=velocity_limit, Ratio=9.42x limit
  Segment 26: Magnitude=57.2999, Type=velocity_limit, Ratio=6.57x limit
  Segment 26: Magnitude=8.6796, Type=velocity_limit, Ratio=1.20x limit
  Segment 26: Magnitude=196.5281, Type=velocity_limit, Ratio=16.39x limit
  Segment 27: Magnitude=164.3574, Type=velocity_limit, Ratio=36.93x limit
  Segment 27: Magnitude=91.9788, Type=velocity_limit, Ratio=29.28x limit
  Segment 27: Magnitude=55.3793, Type=velocity_limit, Ratio=12.85x limit
  Segment 27: Magnitude=11.5497, Type=velocity_limit, Ratio=1.32x limit
  Segment 27: Magnitude=107.2243, Type=velocity_limit, Ratio=14.80x limit
  Segment 27: Magnitude=144.0313, Type=velocity_limit, Ratio=12.01x limit
  Segment 28: Magnitude=35.3110, Type=velocity_limit, Ratio=7.93x limit
  Segment 28: Magnitude=111.8871, Type=velocity_limit, Ratio=35.61x limit
  Segment 28: Magnitude=42.3229, Type=velocity_limit, Ratio=9.82x limit
  Segment 28: Magnitude=198.9635, Type=velocity_limit, Ratio=22.80x limit
  Segment 28: Magnitude=132.3364, Type=velocity_limit, Ratio=11.04x limit
  Segment 29: Magnitude=53.2813, Type=velocity_limit, Ratio=16.96x limit
  Segment 29: Magnitude=96.9361, Type=velocity_limit, Ratio=22.49x limit
  Segment 29: Magnitude=107.0503, Type=velocity_limit, Ratio=12.27x limit
  Segment 29: Magnitude=99.6782, Type=velocity_limit, Ratio=8.31x limit
  Segment 30: Magnitude=59.9249, Type=velocity_limit, Ratio=19.07x limit
  Segment 30: Magnitude=108.9699, Type=velocity_limit, Ratio=25.28x limit
  Segment 30: Magnitude=112.8535, Type=velocity_limit, Ratio=12.93x limit
  Segment 30: Magnitude=344.7442, Type=velocity_limit, Ratio=28.75x limit
  Segment 31: Magnitude=48.8240, Type=velocity_limit, Ratio=10.97x limit
  Segment 31: Magnitude=159.3805, Type=velocity_limit, Ratio=50.73x limit
  Segment 31: Magnitude=61.8218, Type=velocity_limit, Ratio=14.34x limit
  Segment 31: Magnitude=64.9781, Type=velocity_limit, Ratio=7.45x limit
  Segment 31: Magnitude=184.6202, Type=velocity_limit, Ratio=25.49x limit
  Segment 31: Magnitude=181.0208, Type=velocity_limit, Ratio=15.10x limit
  Segment 32: Magnitude=283.1257, Type=velocity_limit, Ratio=63.62x limit
  Segment 32: Magnitude=106.6489, Type=velocity_limit, Ratio=33.95x limit
  Segment 32: Magnitude=65.5537, Type=velocity_limit, Ratio=15.21x limit
  Segment 32: Magnitude=70.2916, Type=velocity_limit, Ratio=8.05x limit
  Segment 32: Magnitude=204.4767, Type=velocity_limit, Ratio=28.23x limit
  Segment 32: Magnitude=50.9370, Type=velocity_limit, Ratio=4.25x limit
  Segment 33: Magnitude=95.4073, Type=velocity_limit, Ratio=21.44x limit
  Segment 33: Magnitude=95.9391, Type=velocity_limit, Ratio=30.54x limit
  Segment 33: Magnitude=93.9493, Type=velocity_limit, Ratio=21.79x limit
  Segment 33: Magnitude=57.0802, Type=velocity_limit, Ratio=6.54x limit
  Segment 33: Magnitude=222.4539, Type=velocity_limit, Ratio=30.71x limit
  Segment 33: Magnitude=203.3388, Type=velocity_limit, Ratio=16.96x limit
  Segment 34: Magnitude=169.3413, Type=velocity_limit, Ratio=38.05x limit
  Segment 34: Magnitude=101.2432, Type=velocity_limit, Ratio=32.23x limit
  Segment 34: Magnitude=102.7030, Type=velocity_limit, Ratio=23.82x limit
  Segment 34: Magnitude=60.1091, Type=velocity_limit, Ratio=6.89x limit
  Segment 34: Magnitude=244.4982, Type=velocity_limit, Ratio=33.76x limit
  Segment 34: Magnitude=108.4983, Type=velocity_limit, Ratio=9.05x limit
  Segment 35: Magnitude=185.9536, Type=velocity_limit, Ratio=21.31x limit
  Segment 35: Magnitude=270.6047, Type=velocity_limit, Ratio=37.36x limit
  Segment 35: Magnitude=186.1450, Type=velocity_limit, Ratio=15.52x limit
  Segment 36: Magnitude=211.2780, Type=velocity_limit, Ratio=47.47x limit
  Segment 36: Magnitude=125.9669, Type=velocity_limit, Ratio=40.10x limit
  Segment 36: Magnitude=129.1423, Type=velocity_limit, Ratio=29.96x limit
  Segment 36: Magnitude=474.2591, Type=velocity_limit, Ratio=54.35x limit
  Segment 36: Magnitude=305.2841, Type=velocity_limit, Ratio=42.15x limit
  Segment 36: Magnitude=262.8308, Type=velocity_limit, Ratio=21.92x limit
  Segment 37: Magnitude=251.1697, Type=velocity_limit, Ratio=56.44x limit
  Segment 37: Magnitude=280.3569, Type=velocity_limit, Ratio=89.24x limit
  Segment 37: Magnitude=84.2148, Type=velocity_limit, Ratio=19.54x limit
  Segment 37: Magnitude=329.1579, Type=velocity_limit, Ratio=37.72x limit
  Segment 37: Magnitude=362.6827, Type=velocity_limit, Ratio=50.07x limit
  Segment 37: Magnitude=74.1547, Type=velocity_limit, Ratio=6.18x limit
  Segment 38: Magnitude=524.6036, Type=velocity_limit, Ratio=117.87x limit
  Segment 38: Magnitude=650.8541, Type=velocity_limit, Ratio=54.28x limit
  Segment 39: Magnitude=786.2020, Type=velocity_limit, Ratio=176.65x limit
  Segment 39: Magnitude=3.9536, Type=velocity_limit, Ratio=1.26x limit
  Segment 39: Magnitude=482.7160, Type=velocity_limit, Ratio=55.32x limit
  Segment 39: Magnitude=700.3594, Type=velocity_limit, Ratio=96.69x limit
  Segment 39: Magnitude=481.3290, Type=velocity_limit, Ratio=40.14x limit
  Segment 40: Magnitude=466.5606, Type=velocity_limit, Ratio=148.51x limit
  Segment 40: Magnitude=848.3053, Type=velocity_limit, Ratio=196.78x limit
  Segment 40: Magnitude=1697.7227, Type=velocity_limit, Ratio=194.54x limit
  Segment 40: Magnitude=1289.8316, Type=velocity_limit, Ratio=178.08x limit
  Segment 40: Magnitude=70.2187, Type=velocity_limit, Ratio=5.86x limit
  Segment 41: Magnitude=1272.5837, Type=velocity_limit, Ratio=106.13x limit
  Segment 42: Magnitude=323.3594, Type=velocity_limit, Ratio=37.05x limit
  Segment 42: Magnitude=467.1523, Type=velocity_limit, Ratio=64.50x limit
  Segment 42: Magnitude=323.2643, Type=velocity_limit, Ratio=26.96x limit
  Segment 43: Magnitude=203.6286, Type=velocity_limit, Ratio=45.75x limit
  Segment 43: Magnitude=147.8124, Type=velocity_limit, Ratio=47.05x limit
  Segment 43: Magnitude=52.9960, Type=velocity_limit, Ratio=12.29x limit
  Segment 43: Magnitude=179.5011, Type=velocity_limit, Ratio=20.57x limit
  Segment 43: Magnitude=293.9263, Type=velocity_limit, Ratio=40.58x limit
  Segment 43: Magnitude=386.2198, Type=velocity_limit, Ratio=32.21x limit
  Segment 44: Magnitude=90.5570, Type=velocity_limit, Ratio=20.35x limit
  Segment 44: Magnitude=111.1868, Type=velocity_limit, Ratio=35.39x limit
  Segment 44: Magnitude=36.9171, Type=velocity_limit, Ratio=8.56x limit
  Segment 44: Magnitude=275.6236, Type=velocity_limit, Ratio=31.58x limit
  Segment 44: Magnitude=416.2188, Type=velocity_limit, Ratio=34.71x limit
  Segment 45: Magnitude=183.2263, Type=velocity_limit, Ratio=41.17x limit
  Segment 45: Magnitude=55.2854, Type=velocity_limit, Ratio=17.60x limit
  Segment 45: Magnitude=107.1137, Type=velocity_limit, Ratio=24.85x limit
  Segment 45: Magnitude=216.1685, Type=velocity_limit, Ratio=24.77x limit
  Segment 45: Magnitude=163.2213, Type=velocity_limit, Ratio=22.53x limit
  Segment 45: Magnitude=212.8312, Type=velocity_limit, Ratio=17.75x limit
  Segment 46: Magnitude=49.1428, Type=velocity_limit, Ratio=15.64x limit
  Segment 46: Magnitude=89.3222, Type=velocity_limit, Ratio=20.72x limit
  Segment 46: Magnitude=209.1042, Type=velocity_limit, Ratio=23.96x limit
  Segment 46: Magnitude=62.1102, Type=velocity_limit, Ratio=5.18x limit
  Segment 47: Magnitude=130.3601, Type=velocity_limit, Ratio=29.29x limit
  Segment 47: Magnitude=41.9395, Type=velocity_limit, Ratio=13.35x limit
  Segment 47: Magnitude=76.9649, Type=velocity_limit, Ratio=17.85x limit
  Segment 47: Magnitude=100.9311, Type=velocity_limit, Ratio=11.57x limit
  Segment 47: Magnitude=116.1448, Type=velocity_limit, Ratio=16.04x limit
  Segment 47: Magnitude=134.0642, Type=velocity_limit, Ratio=11.18x limit
