Continuity Violations Report: Traj_30_[1-63]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 63

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 0: Magnitude=6.2551, Type=large_step, Details=Step norm 358.4° exceeds limit 30.0°
  Segment 1: Magnitude=6.3431, Type=large_step, Details=Step norm 363.4° exceeds limit 30.0°
  Segment 2: Magnitude=11.9461, Type=large_step, Details=Step norm 684.5° exceeds limit 30.0°
  Segment 3: Magnitude=15.8169, Type=large_step, Details=Step norm 906.2° exceeds limit 30.0°
  Segment 4: Magnitude=9.3003, Type=large_step, Details=Step norm 532.9° exceeds limit 30.0°
  Segment 5: Magnitude=7.3588, Type=large_step, Details=Step norm 421.6° exceeds limit 30.0°
  Segment 6: Magnitude=7.2500, Type=large_step, Details=Step norm 415.4° exceeds limit 30.0°
  Segment 7: Magnitude=4.7230, Type=large_step, Details=Step norm 270.6° exceeds limit 30.0°
  Segment 8: Magnitude=11.3001, Type=large_step, Details=Step norm 647.4° exceeds limit 30.0°
  Segment 9: Magnitude=9.0251, Type=large_step, Details=Step norm 517.1° exceeds limit 30.0°
  Segment 10: Magnitude=7.7128, Type=large_step, Details=Step norm 441.9° exceeds limit 30.0°
  Segment 11: Magnitude=10.2653, Type=large_step, Details=Step norm 588.2° exceeds limit 30.0°
  Segment 12: Magnitude=6.3516, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 13: Magnitude=5.5508, Type=large_step, Details=Step norm 318.0° exceeds limit 30.0°
  Segment 14: Magnitude=6.2794, Type=large_step, Details=Step norm 359.8° exceeds limit 30.0°
  Segment 15: Magnitude=8.2024, Type=large_step, Details=Step norm 470.0° exceeds limit 30.0°
  Segment 16: Magnitude=6.3392, Type=large_step, Details=Step norm 363.2° exceeds limit 30.0°
  Segment 17: Magnitude=8.4960, Type=large_step, Details=Step norm 486.8° exceeds limit 30.0°
  Segment 18: Magnitude=7.0960, Type=large_step, Details=Step norm 406.6° exceeds limit 30.0°
  Segment 19: Magnitude=14.6151, Type=large_step, Details=Step norm 837.4° exceeds limit 30.0°
  Segment 20: Magnitude=6.4112, Type=large_step, Details=Step norm 367.3° exceeds limit 30.0°
  Segment 21: Magnitude=6.3529, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 22: Magnitude=7.4361, Type=large_step, Details=Step norm 426.1° exceeds limit 30.0°
  Segment 23: Magnitude=5.8455, Type=large_step, Details=Step norm 334.9° exceeds limit 30.0°
  Segment 24: Magnitude=9.1363, Type=large_step, Details=Step norm 523.5° exceeds limit 30.0°
  Segment 25: Magnitude=6.3230, Type=large_step, Details=Step norm 362.3° exceeds limit 30.0°
  Segment 26: Magnitude=6.3484, Type=large_step, Details=Step norm 363.7° exceeds limit 30.0°
  Segment 27: Magnitude=8.1197, Type=large_step, Details=Step norm 465.2° exceeds limit 30.0°
  Segment 28: Magnitude=9.5260, Type=large_step, Details=Step norm 545.8° exceeds limit 30.0°
  Segment 29: Magnitude=9.9882, Type=large_step, Details=Step norm 572.3° exceeds limit 30.0°
  Segment 30: Magnitude=8.6026, Type=large_step, Details=Step norm 492.9° exceeds limit 30.0°
  Segment 31: Magnitude=5.9235, Type=large_step, Details=Step norm 339.4° exceeds limit 30.0°
  Segment 32: Magnitude=8.0647, Type=large_step, Details=Step norm 462.1° exceeds limit 30.0°
  Segment 33: Magnitude=8.1929, Type=large_step, Details=Step norm 469.4° exceeds limit 30.0°
  Segment 34: Magnitude=5.1068, Type=large_step, Details=Step norm 292.6° exceeds limit 30.0°
  Segment 35: Magnitude=7.9931, Type=large_step, Details=Step norm 458.0° exceeds limit 30.0°
  Segment 36: Magnitude=5.0708, Type=large_step, Details=Step norm 290.5° exceeds limit 30.0°
  Segment 37: Magnitude=8.0987, Type=large_step, Details=Step norm 464.0° exceeds limit 30.0°
  Segment 38: Magnitude=13.9268, Type=large_step, Details=Step norm 797.9° exceeds limit 30.0°
  Segment 39: Magnitude=7.6174, Type=large_step, Details=Step norm 436.4° exceeds limit 30.0°
  Segment 40: Magnitude=15.1119, Type=large_step, Details=Step norm 865.8° exceeds limit 30.0°
  Segment 41: Magnitude=7.3269, Type=large_step, Details=Step norm 419.8° exceeds limit 30.0°
  Segment 42: Magnitude=12.6017, Type=large_step, Details=Step norm 722.0° exceeds limit 30.0°
  Segment 43: Magnitude=4.1036, Type=large_step, Details=Step norm 235.1° exceeds limit 30.0°
  Segment 44: Magnitude=5.7548, Type=large_step, Details=Step norm 329.7° exceeds limit 30.0°
  Segment 45: Magnitude=4.6036, Type=large_step, Details=Step norm 263.8° exceeds limit 30.0°
  Segment 46: Magnitude=10.0526, Type=large_step, Details=Step norm 576.0° exceeds limit 30.0°
  Segment 47: Magnitude=6.8829, Type=large_step, Details=Step norm 394.4° exceeds limit 30.0°
  Segment 48: Magnitude=5.4232, Type=large_step, Details=Step norm 310.7° exceeds limit 30.0°
  Segment 49: Magnitude=6.5478, Type=large_step, Details=Step norm 375.2° exceeds limit 30.0°
  Segment 50: Magnitude=8.6829, Type=large_step, Details=Step norm 497.5° exceeds limit 30.0°
  Segment 51: Magnitude=8.1232, Type=large_step, Details=Step norm 465.4° exceeds limit 30.0°
  Segment 52: Magnitude=13.3751, Type=large_step, Details=Step norm 766.3° exceeds limit 30.0°
  Segment 53: Magnitude=12.2197, Type=large_step, Details=Step norm 700.1° exceeds limit 30.0°
  Segment 54: Magnitude=8.6621, Type=large_step, Details=Step norm 496.3° exceeds limit 30.0°
  Segment 55: Magnitude=7.7039, Type=large_step, Details=Step norm 441.4° exceeds limit 30.0°
  Segment 56: Magnitude=4.1949, Type=large_step, Details=Step norm 240.3° exceeds limit 30.0°
  Segment 57: Magnitude=8.1632, Type=large_step, Details=Step norm 467.7° exceeds limit 30.0°
  Segment 58: Magnitude=8.3124, Type=large_step, Details=Step norm 476.3° exceeds limit 30.0°
  Segment 59: Magnitude=8.3697, Type=large_step, Details=Step norm 479.5° exceeds limit 30.0°
  Segment 60: Magnitude=11.0525, Type=large_step, Details=Step norm 633.3° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=4.6153, Type=velocity_limit, Ratio=1.07x limit
  Segment 0: Magnitude=356.9111, Type=velocity_limit, Ratio=29.77x limit
  Segment 1: Magnitude=3.5006, Type=velocity_limit, Ratio=1.11x limit
  Segment 1: Magnitude=6.5528, Type=velocity_limit, Ratio=1.52x limit
  Segment 1: Magnitude=143.9134, Type=velocity_limit, Ratio=16.49x limit
  Segment 1: Magnitude=206.2518, Type=velocity_limit, Ratio=28.48x limit
  Segment 1: Magnitude=140.7625, Type=velocity_limit, Ratio=11.74x limit
  Segment 2: Magnitude=72.2447, Type=velocity_limit, Ratio=16.23x limit
  Segment 2: Magnitude=141.4567, Type=velocity_limit, Ratio=45.03x limit
  Segment 2: Magnitude=60.7025, Type=velocity_limit, Ratio=14.08x limit
  Segment 2: Magnitude=19.4647, Type=velocity_limit, Ratio=2.23x limit
  Segment 2: Magnitude=169.2182, Type=velocity_limit, Ratio=23.36x limit
  Segment 2: Magnitude=374.8661, Type=velocity_limit, Ratio=31.26x limit
  Segment 3: Magnitude=168.5391, Type=velocity_limit, Ratio=37.87x limit
  Segment 3: Magnitude=51.3686, Type=velocity_limit, Ratio=16.35x limit
  Segment 3: Magnitude=94.9269, Type=velocity_limit, Ratio=22.02x limit
  Segment 3: Magnitude=142.8378, Type=velocity_limit, Ratio=16.37x limit
  Segment 3: Magnitude=150.3406, Type=velocity_limit, Ratio=20.76x limit
  Segment 3: Magnitude=437.6538, Type=velocity_limit, Ratio=36.50x limit
  Segment 4: Magnitude=36.5938, Type=velocity_limit, Ratio=8.22x limit
  Segment 4: Magnitude=57.7145, Type=velocity_limit, Ratio=18.37x limit
  Segment 4: Magnitude=46.9131, Type=velocity_limit, Ratio=10.88x limit
  Segment 4: Magnitude=234.1276, Type=velocity_limit, Ratio=26.83x limit
  Segment 4: Magnitude=138.8296, Type=velocity_limit, Ratio=19.17x limit
  Segment 5: Magnitude=128.2379, Type=velocity_limit, Ratio=28.81x limit
  Segment 5: Magnitude=6.4298, Type=velocity_limit, Ratio=2.05x limit
  Segment 5: Magnitude=74.9640, Type=velocity_limit, Ratio=8.59x limit
  Segment 5: Magnitude=133.8086, Type=velocity_limit, Ratio=18.47x limit
  Segment 5: Magnitude=84.1056, Type=velocity_limit, Ratio=7.01x limit
  Segment 6: Magnitude=92.5139, Type=velocity_limit, Ratio=20.79x limit
  Segment 6: Magnitude=61.8264, Type=velocity_limit, Ratio=19.68x limit
  Segment 6: Magnitude=43.8981, Type=velocity_limit, Ratio=10.18x limit
  Segment 6: Magnitude=150.5491, Type=velocity_limit, Ratio=17.25x limit
  Segment 6: Magnitude=92.9628, Type=velocity_limit, Ratio=7.75x limit
  Segment 7: Magnitude=95.4320, Type=velocity_limit, Ratio=21.44x limit
  Segment 7: Magnitude=62.3986, Type=velocity_limit, Ratio=19.86x limit
  Segment 7: Magnitude=47.6922, Type=velocity_limit, Ratio=11.06x limit
  Segment 7: Magnitude=72.7664, Type=velocity_limit, Ratio=6.07x limit
  Segment 8: Magnitude=101.9120, Type=velocity_limit, Ratio=22.90x limit
  Segment 8: Magnitude=117.3763, Type=velocity_limit, Ratio=37.36x limit
  Segment 8: Magnitude=41.4378, Type=velocity_limit, Ratio=9.61x limit
  Segment 8: Magnitude=143.9989, Type=velocity_limit, Ratio=16.50x limit
  Segment 8: Magnitude=147.2470, Type=velocity_limit, Ratio=20.33x limit
  Segment 8: Magnitude=257.2035, Type=velocity_limit, Ratio=21.45x limit
  Segment 9: Magnitude=55.9640, Type=velocity_limit, Ratio=17.81x limit
  Segment 9: Magnitude=101.9181, Type=velocity_limit, Ratio=23.64x limit
  Segment 9: Magnitude=33.4583, Type=velocity_limit, Ratio=3.83x limit
  Segment 9: Magnitude=161.8603, Type=velocity_limit, Ratio=22.35x limit
  Segment 9: Magnitude=250.5900, Type=velocity_limit, Ratio=20.90x limit
  Segment 10: Magnitude=209.6821, Type=velocity_limit, Ratio=47.11x limit
  Segment 10: Magnitude=65.6722, Type=velocity_limit, Ratio=20.90x limit
  Segment 10: Magnitude=120.1741, Type=velocity_limit, Ratio=27.88x limit
  Segment 10: Magnitude=169.3673, Type=velocity_limit, Ratio=19.41x limit
  Segment 10: Magnitude=101.2800, Type=velocity_limit, Ratio=8.45x limit
  Segment 11: Magnitude=254.0001, Type=velocity_limit, Ratio=57.07x limit
  Segment 11: Magnitude=313.7514, Type=velocity_limit, Ratio=35.95x limit
  Segment 11: Magnitude=318.4073, Type=velocity_limit, Ratio=26.56x limit
  Segment 12: Magnitude=205.6855, Type=velocity_limit, Ratio=23.57x limit
  Segment 12: Magnitude=296.6536, Type=velocity_limit, Ratio=40.96x limit
  Segment 12: Magnitude=205.1980, Type=velocity_limit, Ratio=17.11x limit
  Segment 13: Magnitude=147.2543, Type=velocity_limit, Ratio=46.87x limit
  Segment 13: Magnitude=268.1320, Type=velocity_limit, Ratio=62.20x limit
  Segment 13: Magnitude=198.8706, Type=velocity_limit, Ratio=22.79x limit
  Segment 13: Magnitude=366.0347, Type=velocity_limit, Ratio=30.53x limit
  Segment 14: Magnitude=905.7813, Type=velocity_limit, Ratio=103.79x limit
  Segment 15: Magnitude=848.5493, Type=velocity_limit, Ratio=190.66x limit
  Segment 15: Magnitude=11.1964, Type=velocity_limit, Ratio=3.56x limit
  Segment 15: Magnitude=20.0413, Type=velocity_limit, Ratio=4.65x limit
  Segment 15: Magnitude=531.0494, Type=velocity_limit, Ratio=60.85x limit
  Segment 15: Magnitude=759.1667, Type=velocity_limit, Ratio=104.81x limit
  Segment 15: Magnitude=551.5157, Type=velocity_limit, Ratio=46.00x limit
  Segment 16: Magnitude=370.8524, Type=velocity_limit, Ratio=42.50x limit
  Segment 16: Magnitude=537.6773, Type=velocity_limit, Ratio=74.23x limit
  Segment 16: Magnitude=370.8921, Type=velocity_limit, Ratio=30.93x limit
  Segment 17: Magnitude=163.0138, Type=velocity_limit, Ratio=36.63x limit
  Segment 17: Magnitude=186.6466, Type=velocity_limit, Ratio=59.41x limit
  Segment 17: Magnitude=107.0571, Type=velocity_limit, Ratio=24.83x limit
  Segment 17: Magnitude=639.3859, Type=velocity_limit, Ratio=73.27x limit
  Segment 17: Magnitude=177.1129, Type=velocity_limit, Ratio=14.77x limit
  Segment 18: Magnitude=207.7629, Type=velocity_limit, Ratio=46.68x limit
  Segment 18: Magnitude=255.7463, Type=velocity_limit, Ratio=81.41x limit
  Segment 18: Magnitude=115.2225, Type=velocity_limit, Ratio=26.73x limit
  Segment 18: Magnitude=299.9608, Type=velocity_limit, Ratio=41.41x limit
  Segment 18: Magnitude=90.2628, Type=velocity_limit, Ratio=7.53x limit
  Segment 19: Magnitude=190.9118, Type=velocity_limit, Ratio=21.88x limit
  Segment 19: Magnitude=250.9458, Type=velocity_limit, Ratio=34.65x limit
  Segment 19: Magnitude=744.1879, Type=velocity_limit, Ratio=62.07x limit
  Segment 20: Magnitude=78.0362, Type=velocity_limit, Ratio=24.84x limit
  Segment 20: Magnitude=142.0631, Type=velocity_limit, Ratio=32.95x limit
  Segment 20: Magnitude=194.3495, Type=velocity_limit, Ratio=22.27x limit
  Segment 20: Magnitude=185.6402, Type=velocity_limit, Ratio=15.48x limit
  Segment 21: Magnitude=143.5713, Type=velocity_limit, Ratio=16.45x limit
  Segment 21: Magnitude=205.6806, Type=velocity_limit, Ratio=28.40x limit
  Segment 21: Magnitude=141.4202, Type=velocity_limit, Ratio=11.79x limit
  Segment 22: Magnitude=134.6983, Type=velocity_limit, Ratio=30.27x limit
  Segment 22: Magnitude=98.1873, Type=velocity_limit, Ratio=31.25x limit
  Segment 22: Magnitude=48.6767, Type=velocity_limit, Ratio=11.29x limit
  Segment 22: Magnitude=179.2189, Type=velocity_limit, Ratio=20.54x limit
  Segment 22: Magnitude=194.6771, Type=velocity_limit, Ratio=26.88x limit
  Segment 22: Magnitude=39.9989, Type=velocity_limit, Ratio=3.34x limit
  Segment 23: Magnitude=14.4490, Type=velocity_limit, Ratio=4.60x limit
  Segment 23: Magnitude=26.7310, Type=velocity_limit, Ratio=6.20x limit
  Segment 23: Magnitude=10.4154, Type=velocity_limit, Ratio=1.19x limit
  Segment 23: Magnitude=241.8725, Type=velocity_limit, Ratio=20.17x limit
  Segment 24: Magnitude=129.2772, Type=velocity_limit, Ratio=29.05x limit
  Segment 24: Magnitude=79.8299, Type=velocity_limit, Ratio=25.41x limit
  Segment 24: Magnitude=73.1407, Type=velocity_limit, Ratio=16.97x limit
  Segment 24: Magnitude=49.3167, Type=velocity_limit, Ratio=5.65x limit
  Segment 24: Magnitude=332.1227, Type=velocity_limit, Ratio=27.70x limit
  Segment 25: Magnitude=127.9015, Type=velocity_limit, Ratio=14.66x limit
  Segment 25: Magnitude=186.5526, Type=velocity_limit, Ratio=25.76x limit
  Segment 25: Magnitude=128.1022, Type=velocity_limit, Ratio=10.68x limit
  Segment 26: Magnitude=128.6188, Type=velocity_limit, Ratio=14.74x limit
  Segment 26: Magnitude=187.6233, Type=velocity_limit, Ratio=25.90x limit
  Segment 26: Magnitude=130.9678, Type=velocity_limit, Ratio=10.92x limit
  Segment 27: Magnitude=214.7567, Type=velocity_limit, Ratio=48.25x limit
  Segment 27: Magnitude=6.6220, Type=velocity_limit, Ratio=2.11x limit
  Segment 27: Magnitude=61.9030, Type=velocity_limit, Ratio=14.36x limit
  Segment 27: Magnitude=24.8829, Type=velocity_limit, Ratio=2.85x limit
  Segment 27: Magnitude=189.7644, Type=velocity_limit, Ratio=26.20x limit
  Segment 27: Magnitude=175.1640, Type=velocity_limit, Ratio=14.61x limit
  Segment 28: Magnitude=68.0680, Type=velocity_limit, Ratio=21.67x limit
  Segment 28: Magnitude=92.6025, Type=velocity_limit, Ratio=21.48x limit
  Segment 28: Magnitude=173.6051, Type=velocity_limit, Ratio=23.97x limit
  Segment 28: Magnitude=354.6738, Type=velocity_limit, Ratio=29.58x limit
  Segment 29: Magnitude=227.4373, Type=velocity_limit, Ratio=51.10x limit
  Segment 29: Magnitude=8.3806, Type=velocity_limit, Ratio=2.67x limit
  Segment 29: Magnitude=30.7700, Type=velocity_limit, Ratio=7.14x limit
  Segment 29: Magnitude=325.4521, Type=velocity_limit, Ratio=37.29x limit
  Segment 29: Magnitude=181.1800, Type=velocity_limit, Ratio=25.01x limit
  Segment 29: Magnitude=84.6515, Type=velocity_limit, Ratio=7.06x limit
  Segment 30: Magnitude=55.4253, Type=velocity_limit, Ratio=12.45x limit
  Segment 30: Magnitude=157.9198, Type=velocity_limit, Ratio=50.27x limit
  Segment 30: Magnitude=66.9211, Type=velocity_limit, Ratio=15.52x limit
  Segment 30: Magnitude=131.5553, Type=velocity_limit, Ratio=15.08x limit
  Segment 30: Magnitude=334.2553, Type=velocity_limit, Ratio=27.88x limit
  Segment 31: Magnitude=58.5758, Type=velocity_limit, Ratio=13.16x limit
  Segment 31: Magnitude=87.6327, Type=velocity_limit, Ratio=27.89x limit
  Segment 31: Magnitude=74.2619, Type=velocity_limit, Ratio=17.23x limit
  Segment 31: Magnitude=126.9770, Type=velocity_limit, Ratio=14.55x limit
  Segment 31: Magnitude=224.7071, Type=velocity_limit, Ratio=31.02x limit
  Segment 31: Magnitude=52.8874, Type=velocity_limit, Ratio=4.41x limit
  Segment 32: Magnitude=275.3885, Type=velocity_limit, Ratio=61.88x limit
  Segment 32: Magnitude=167.8671, Type=velocity_limit, Ratio=19.24x limit
  Segment 32: Magnitude=245.0163, Type=velocity_limit, Ratio=33.83x limit
  Segment 32: Magnitude=159.8687, Type=velocity_limit, Ratio=13.33x limit
  Segment 33: Magnitude=303.8799, Type=velocity_limit, Ratio=68.28x limit
  Segment 33: Magnitude=185.8400, Type=velocity_limit, Ratio=21.30x limit
  Segment 33: Magnitude=270.1962, Type=velocity_limit, Ratio=37.30x limit
  Segment 33: Magnitude=195.1597, Type=velocity_limit, Ratio=16.28x limit
  Segment 34: Magnitude=346.9728, Type=velocity_limit, Ratio=77.96x limit
  Segment 34: Magnitude=3.2125, Type=velocity_limit, Ratio=1.02x limit
  Segment 34: Magnitude=11.6967, Type=velocity_limit, Ratio=0.98x limit
  Segment 35: Magnitude=411.4357, Type=velocity_limit, Ratio=92.45x limit
  Segment 35: Magnitude=4.0149, Type=velocity_limit, Ratio=1.28x limit
  Segment 35: Magnitude=495.4613, Type=velocity_limit, Ratio=41.32x limit
  Segment 36: Magnitude=309.3435, Type=velocity_limit, Ratio=69.51x limit
  Segment 36: Magnitude=225.7471, Type=velocity_limit, Ratio=71.86x limit
  Segment 36: Magnitude=80.0889, Type=velocity_limit, Ratio=18.58x limit
  Segment 36: Magnitude=310.5247, Type=velocity_limit, Ratio=25.90x limit
  Segment 37: Magnitude=51.6777, Type=velocity_limit, Ratio=16.45x limit
  Segment 37: Magnitude=136.8540, Type=velocity_limit, Ratio=31.75x limit
  Segment 37: Magnitude=835.1804, Type=velocity_limit, Ratio=95.70x limit
  Segment 37: Magnitude=574.2192, Type=velocity_limit, Ratio=79.28x limit
  Segment 37: Magnitude=40.0713, Type=velocity_limit, Ratio=3.34x limit
  Segment 38: Magnitude=554.7666, Type=velocity_limit, Ratio=124.65x limit
  Segment 38: Magnitude=331.6496, Type=velocity_limit, Ratio=105.57x limit
  Segment 38: Magnitude=335.6038, Type=velocity_limit, Ratio=77.85x limit
  Segment 38: Magnitude=604.4432, Type=velocity_limit, Ratio=69.26x limit
  Segment 38: Magnitude=2269.0856, Type=velocity_limit, Ratio=189.24x limit
  Segment 39: Magnitude=1173.9074, Type=velocity_limit, Ratio=263.76x limit
  Segment 39: Magnitude=367.5004, Type=velocity_limit, Ratio=116.98x limit
  Segment 39: Magnitude=679.7283, Type=velocity_limit, Ratio=157.67x limit
  Segment 39: Magnitude=13.6082, Type=velocity_limit, Ratio=1.56x limit
  Segment 39: Magnitude=1042.5480, Type=velocity_limit, Ratio=143.94x limit
  Segment 39: Magnitude=23.0588, Type=velocity_limit, Ratio=1.92x limit
  Segment 40: Magnitude=444.6107, Type=velocity_limit, Ratio=141.52x limit
  Segment 40: Magnitude=893.6498, Type=velocity_limit, Ratio=207.30x limit
  Segment 40: Magnitude=861.8572, Type=velocity_limit, Ratio=98.76x limit
  Segment 40: Magnitude=967.5618, Type=velocity_limit, Ratio=133.58x limit
  Segment 40: Magnitude=2776.2082, Type=velocity_limit, Ratio=231.54x limit
  Segment 41: Magnitude=293.9045, Type=velocity_limit, Ratio=66.04x limit
  Segment 41: Magnitude=205.5094, Type=velocity_limit, Ratio=65.42x limit
  Segment 41: Magnitude=471.5462, Type=velocity_limit, Ratio=109.38x limit
  Segment 41: Magnitude=474.3734, Type=velocity_limit, Ratio=54.36x limit
  Segment 41: Magnitude=677.0253, Type=velocity_limit, Ratio=93.47x limit
  Segment 41: Magnitude=400.7834, Type=velocity_limit, Ratio=33.43x limit
  Segment 42: Magnitude=206.7242, Type=velocity_limit, Ratio=46.45x limit
  Segment 42: Magnitude=334.8982, Type=velocity_limit, Ratio=106.60x limit
  Segment 42: Magnitude=179.3372, Type=velocity_limit, Ratio=41.60x limit
  Segment 42: Magnitude=508.8674, Type=velocity_limit, Ratio=58.31x limit
  Segment 42: Magnitude=42.9627, Type=velocity_limit, Ratio=5.93x limit
  Segment 42: Magnitude=1140.6029, Type=velocity_limit, Ratio=95.13x limit
  Segment 43: Magnitude=21.7586, Type=velocity_limit, Ratio=6.93x limit
  Segment 43: Magnitude=52.7591, Type=velocity_limit, Ratio=12.24x limit
  Segment 43: Magnitude=313.6132, Type=velocity_limit, Ratio=35.94x limit
  Segment 43: Magnitude=32.2404, Type=velocity_limit, Ratio=4.45x limit
  Segment 43: Magnitude=42.2465, Type=velocity_limit, Ratio=3.52x limit
  Segment 44: Magnitude=96.4317, Type=velocity_limit, Ratio=30.70x limit
  Segment 44: Magnitude=186.4993, Type=velocity_limit, Ratio=43.26x limit
  Segment 44: Magnitude=200.0140, Type=velocity_limit, Ratio=22.92x limit
  Segment 44: Magnitude=211.3914, Type=velocity_limit, Ratio=17.63x limit
  Segment 45: Magnitude=101.0282, Type=velocity_limit, Ratio=22.70x limit
  Segment 45: Magnitude=120.2626, Type=velocity_limit, Ratio=38.28x limit
  Segment 45: Magnitude=40.7775, Type=velocity_limit, Ratio=9.46x limit
