Continuity Violations Report: Traj_21_[1-110]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 110

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 63: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 63
  Segment 64: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 64
  Segment 65: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 65
  Segment 66: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 66
  Segment 67: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 67
  Segment 68: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 68
  Segment 69: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 69
  Segment 70: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 70
  Segment 71: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 71
  Segment 72: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 72
  Segment 73: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 73
  Segment 74: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 74
  Segment 75: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 75
  Segment 76: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 76
  Segment 77: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 77
  Segment 78: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 78
  Segment 79: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 79
  Segment 80: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 80
  Segment 81: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 81
  Segment 82: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 82
  Segment 83: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 83
  Segment 84: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 84
  Segment 85: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 85
  Segment 86: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 86
  Segment 87: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 87
  Segment 88: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 88
  Segment 89: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 89
  Segment 90: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 90
  Segment 91: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 91
  Segment 92: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 92
  Segment 93: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 93
  Segment 94: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 94
  Segment 95: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 95
  Segment 96: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 96
  Segment 97: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 97
  Segment 98: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 98
  Segment 99: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 99
  Segment 100: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 100
  Segment 101: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 101
  Segment 102: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 102
  Segment 103: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 103
  Segment 104: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 104
  Segment 105: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 105
  Segment 106: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 106
  Segment 107: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 107
  Segment 108: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 108
  Segment 109: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 109
  Segment 0: Magnitude=6.2823, Type=large_step, Details=Step norm 359.9° exceeds limit 30.0°
  Segment 1: Magnitude=6.8151, Type=large_step, Details=Step norm 390.5° exceeds limit 30.0°
  Segment 2: Magnitude=6.3506, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 3: Magnitude=9.6019, Type=large_step, Details=Step norm 550.1° exceeds limit 30.0°
  Segment 4: Magnitude=5.5131, Type=large_step, Details=Step norm 315.9° exceeds limit 30.0°
  Segment 5: Magnitude=11.6652, Type=large_step, Details=Step norm 668.4° exceeds limit 30.0°
  Segment 6: Magnitude=2.9475, Type=large_step, Details=Step norm 168.9° exceeds limit 30.0°
  Segment 7: Magnitude=5.8619, Type=large_step, Details=Step norm 335.9° exceeds limit 30.0°
  Segment 8: Magnitude=7.3457, Type=large_step, Details=Step norm 420.9° exceeds limit 30.0°
  Segment 9: Magnitude=7.3446, Type=large_step, Details=Step norm 420.8° exceeds limit 30.0°
  Segment 10: Magnitude=7.7350, Type=large_step, Details=Step norm 443.2° exceeds limit 30.0°
  Segment 11: Magnitude=7.7368, Type=large_step, Details=Step norm 443.3° exceeds limit 30.0°
  Segment 12: Magnitude=5.4372, Type=large_step, Details=Step norm 311.5° exceeds limit 30.0°
  Segment 13: Magnitude=9.7581, Type=large_step, Details=Step norm 559.1° exceeds limit 30.0°
  Segment 14: Magnitude=7.5647, Type=large_step, Details=Step norm 433.4° exceeds limit 30.0°
  Segment 15: Magnitude=8.0479, Type=large_step, Details=Step norm 461.1° exceeds limit 30.0°
  Segment 16: Magnitude=5.7175, Type=large_step, Details=Step norm 327.6° exceeds limit 30.0°
  Segment 18: Magnitude=8.1680, Type=large_step, Details=Step norm 468.0° exceeds limit 30.0°
  Segment 19: Magnitude=6.5775, Type=large_step, Details=Step norm 376.9° exceeds limit 30.0°
  Segment 20: Magnitude=11.5181, Type=large_step, Details=Step norm 659.9° exceeds limit 30.0°
  Segment 21: Magnitude=6.2881, Type=large_step, Details=Step norm 360.3° exceeds limit 30.0°
  Segment 22: Magnitude=6.3467, Type=large_step, Details=Step norm 363.6° exceeds limit 30.0°
  Segment 23: Magnitude=8.0936, Type=large_step, Details=Step norm 463.7° exceeds limit 30.0°
  Segment 24: Magnitude=8.8802, Type=large_step, Details=Step norm 508.8° exceeds limit 30.0°
  Segment 25: Magnitude=10.5211, Type=large_step, Details=Step norm 602.8° exceeds limit 30.0°
  Segment 26: Magnitude=11.6426, Type=large_step, Details=Step norm 667.1° exceeds limit 30.0°
  Segment 27: Magnitude=10.5559, Type=large_step, Details=Step norm 604.8° exceeds limit 30.0°
  Segment 28: Magnitude=7.9893, Type=large_step, Details=Step norm 457.8° exceeds limit 30.0°
  Segment 29: Magnitude=6.3544, Type=large_step, Details=Step norm 364.1° exceeds limit 30.0°
  Segment 30: Magnitude=12.0155, Type=large_step, Details=Step norm 688.4° exceeds limit 30.0°
  Segment 32: Magnitude=6.8561, Type=large_step, Details=Step norm 392.8° exceeds limit 30.0°
  Segment 33: Magnitude=12.7282, Type=large_step, Details=Step norm 729.3° exceeds limit 30.0°
  Segment 34: Magnitude=9.0953, Type=large_step, Details=Step norm 521.1° exceeds limit 30.0°
  Segment 35: Magnitude=10.7851, Type=large_step, Details=Step norm 617.9° exceeds limit 30.0°
  Segment 36: Magnitude=9.9048, Type=large_step, Details=Step norm 567.5° exceeds limit 30.0°
  Segment 37: Magnitude=8.6568, Type=large_step, Details=Step norm 496.0° exceeds limit 30.0°
  Segment 38: Magnitude=6.9427, Type=large_step, Details=Step norm 397.8° exceeds limit 30.0°
  Segment 39: Magnitude=7.4877, Type=large_step, Details=Step norm 429.0° exceeds limit 30.0°
  Segment 40: Magnitude=6.8952, Type=large_step, Details=Step norm 395.1° exceeds limit 30.0°
  Segment 41: Magnitude=7.5554, Type=large_step, Details=Step norm 432.9° exceeds limit 30.0°
  Segment 43: Magnitude=13.2740, Type=large_step, Details=Step norm 760.5° exceeds limit 30.0°
  Segment 44: Magnitude=6.3957, Type=large_step, Details=Step norm 366.4° exceeds limit 30.0°
  Segment 45: Magnitude=9.6227, Type=large_step, Details=Step norm 551.3° exceeds limit 30.0°
  Segment 46: Magnitude=9.7171, Type=large_step, Details=Step norm 556.7° exceeds limit 30.0°
  Segment 47: Magnitude=5.1872, Type=large_step, Details=Step norm 297.2° exceeds limit 30.0°
  Segment 48: Magnitude=10.0422, Type=large_step, Details=Step norm 575.4° exceeds limit 30.0°
  Segment 49: Magnitude=10.9401, Type=large_step, Details=Step norm 626.8° exceeds limit 30.0°
  Segment 50: Magnitude=10.1066, Type=large_step, Details=Step norm 579.1° exceeds limit 30.0°
  Segment 51: Magnitude=8.5460, Type=large_step, Details=Step norm 489.6° exceeds limit 30.0°
  Segment 52: Magnitude=9.5231, Type=large_step, Details=Step norm 545.6° exceeds limit 30.0°
  Segment 53: Magnitude=5.4572, Type=large_step, Details=Step norm 312.7° exceeds limit 30.0°
  Segment 54: Magnitude=6.3538, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 55: Magnitude=9.4501, Type=large_step, Details=Step norm 541.5° exceeds limit 30.0°
  Segment 56: Magnitude=6.3565, Type=large_step, Details=Step norm 364.2° exceeds limit 30.0°
  Segment 57: Magnitude=4.7102, Type=large_step, Details=Step norm 269.9° exceeds limit 30.0°
  Segment 58: Magnitude=11.5487, Type=large_step, Details=Step norm 661.7° exceeds limit 30.0°
  Segment 59: Magnitude=9.3846, Type=large_step, Details=Step norm 537.7° exceeds limit 30.0°
  Segment 60: Magnitude=8.0603, Type=large_step, Details=Step norm 461.8° exceeds limit 30.0°
  Segment 61: Magnitude=11.5812, Type=large_step, Details=Step norm 663.6° exceeds limit 30.0°
  Segment 62: Magnitude=4.9772, Type=large_step, Details=Step norm 285.2° exceeds limit 30.0°
  Segment 63: Magnitude=10.7818, Type=large_step, Details=Step norm 617.8° exceeds limit 30.0°
  Segment 64: Magnitude=5.4728, Type=large_step, Details=Step norm 313.6° exceeds limit 30.0°
  Segment 65: Magnitude=4.6461, Type=large_step, Details=Step norm 266.2° exceeds limit 30.0°
  Segment 66: Magnitude=11.1942, Type=large_step, Details=Step norm 641.4° exceeds limit 30.0°
  Segment 67: Magnitude=8.0318, Type=large_step, Details=Step norm 460.2° exceeds limit 30.0°
  Segment 68: Magnitude=7.7567, Type=large_step, Details=Step norm 444.4° exceeds limit 30.0°
  Segment 69: Magnitude=9.4248, Type=large_step, Details=Step norm 540.0° exceeds limit 30.0°
  Segment 70: Magnitude=7.4290, Type=large_step, Details=Step norm 425.7° exceeds limit 30.0°
  Segment 71: Magnitude=6.9980, Type=large_step, Details=Step norm 401.0° exceeds limit 30.0°
  Segment 72: Magnitude=6.3983, Type=large_step, Details=Step norm 366.6° exceeds limit 30.0°
  Segment 73: Magnitude=8.4751, Type=large_step, Details=Step norm 485.6° exceeds limit 30.0°
  Segment 74: Magnitude=6.3524, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 75: Magnitude=6.2755, Type=large_step, Details=Step norm 359.6° exceeds limit 30.0°
  Segment 76: Magnitude=10.5013, Type=large_step, Details=Step norm 601.7° exceeds limit 30.0°
  Segment 77: Magnitude=9.2110, Type=large_step, Details=Step norm 527.8° exceeds limit 30.0°
  Segment 78: Magnitude=8.2785, Type=large_step, Details=Step norm 474.3° exceeds limit 30.0°
  Segment 79: Magnitude=11.0762, Type=large_step, Details=Step norm 634.6° exceeds limit 30.0°
  Segment 80: Magnitude=6.3508, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 81: Magnitude=6.2788, Type=large_step, Details=Step norm 359.7° exceeds limit 30.0°
  Segment 82: Magnitude=8.6618, Type=large_step, Details=Step norm 496.3° exceeds limit 30.0°
  Segment 83: Magnitude=11.9912, Type=large_step, Details=Step norm 687.0° exceeds limit 30.0°
  Segment 84: Magnitude=15.4263, Type=large_step, Details=Step norm 883.9° exceeds limit 30.0°
  Segment 85: Magnitude=6.3546, Type=large_step, Details=Step norm 364.1° exceeds limit 30.0°
  Segment 86: Magnitude=5.7783, Type=large_step, Details=Step norm 331.1° exceeds limit 30.0°
  Segment 87: Magnitude=7.3156, Type=large_step, Details=Step norm 419.2° exceeds limit 30.0°
  Segment 88: Magnitude=12.6251, Type=large_step, Details=Step norm 723.4° exceeds limit 30.0°
  Segment 89: Magnitude=7.2891, Type=large_step, Details=Step norm 417.6° exceeds limit 30.0°
  Segment 90: Magnitude=2.2643, Type=large_step, Details=Step norm 129.7° exceeds limit 30.0°
  Segment 91: Magnitude=5.0285, Type=large_step, Details=Step norm 288.1° exceeds limit 30.0°
  Segment 92: Magnitude=8.7422, Type=large_step, Details=Step norm 500.9° exceeds limit 30.0°
  Segment 93: Magnitude=7.8901, Type=large_step, Details=Step norm 452.1° exceeds limit 30.0°
  Segment 94: Magnitude=10.9917, Type=large_step, Details=Step norm 629.8° exceeds limit 30.0°
  Segment 95: Magnitude=5.6887, Type=large_step, Details=Step norm 325.9° exceeds limit 30.0°
  Segment 96: Magnitude=6.2814, Type=large_step, Details=Step norm 359.9° exceeds limit 30.0°
  Segment 97: Magnitude=14.6919, Type=large_step, Details=Step norm 841.8° exceeds limit 30.0°
  Segment 98: Magnitude=8.3600, Type=large_step, Details=Step norm 479.0° exceeds limit 30.0°
  Segment 99: Magnitude=7.8673, Type=large_step, Details=Step norm 450.8° exceeds limit 30.0°
  Segment 100: Magnitude=9.6334, Type=large_step, Details=Step norm 552.0° exceeds limit 30.0°
  Segment 101: Magnitude=10.2617, Type=large_step, Details=Step norm 588.0° exceeds limit 30.0°
  Segment 102: Magnitude=10.9205, Type=large_step, Details=Step norm 625.7° exceeds limit 30.0°
  Segment 103: Magnitude=10.3144, Type=large_step, Details=Step norm 591.0° exceeds limit 30.0°
  Segment 104: Magnitude=3.9176, Type=large_step, Details=Step norm 224.5° exceeds limit 30.0°
  Segment 105: Magnitude=8.1319, Type=large_step, Details=Step norm 465.9° exceeds limit 30.0°
  Segment 106: Magnitude=7.3095, Type=large_step, Details=Step norm 418.8° exceeds limit 30.0°
  Segment 107: Magnitude=7.9373, Type=large_step, Details=Step norm 454.8° exceeds limit 30.0°
  Segment 108: Magnitude=9.4964, Type=large_step, Details=Step norm 544.1° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=631.3539, Type=velocity_limit, Ratio=72.35x limit
  Segment 1: Magnitude=182.4173, Type=velocity_limit, Ratio=58.07x limit
  Segment 1: Magnitude=331.1212, Type=velocity_limit, Ratio=76.81x limit
  Segment 1: Magnitude=460.5040, Type=velocity_limit, Ratio=52.77x limit
  Segment 1: Magnitude=430.7531, Type=velocity_limit, Ratio=35.92x limit
  Segment 2: Magnitude=337.0260, Type=velocity_limit, Ratio=38.62x limit
  Segment 2: Magnitude=486.9276, Type=velocity_limit, Ratio=67.23x limit
  Segment 2: Magnitude=337.1859, Type=velocity_limit, Ratio=28.12x limit
  Segment 3: Magnitude=795.9177, Type=velocity_limit, Ratio=91.21x limit
  Segment 3: Magnitude=465.6812, Type=velocity_limit, Ratio=64.29x limit
  Segment 3: Magnitude=347.2851, Type=velocity_limit, Ratio=28.96x limit
  Segment 4: Magnitude=164.0933, Type=velocity_limit, Ratio=52.23x limit
  Segment 4: Magnitude=297.9841, Type=velocity_limit, Ratio=69.12x limit
  Segment 4: Magnitude=33.8246, Type=velocity_limit, Ratio=3.88x limit
  Segment 4: Magnitude=409.1578, Type=velocity_limit, Ratio=34.12x limit
  Segment 5: Magnitude=153.5241, Type=velocity_limit, Ratio=48.87x limit
  Segment 5: Magnitude=278.6316, Type=velocity_limit, Ratio=64.63x limit
  Segment 5: Magnitude=385.0844, Type=velocity_limit, Ratio=44.13x limit
  Segment 5: Magnitude=927.4000, Type=velocity_limit, Ratio=77.35x limit
  Segment 6: Magnitude=115.6601, Type=velocity_limit, Ratio=25.99x limit
  Segment 6: Magnitude=195.6013, Type=velocity_limit, Ratio=62.26x limit
  Segment 6: Magnitude=22.7965, Type=velocity_limit, Ratio=5.29x limit
  Segment 6: Magnitude=69.5904, Type=velocity_limit, Ratio=7.97x limit
  Segment 6: Magnitude=95.8341, Type=velocity_limit, Ratio=7.99x limit
  Segment 7: Magnitude=116.4667, Type=velocity_limit, Ratio=26.17x limit
  Segment 7: Magnitude=196.7013, Type=velocity_limit, Ratio=62.61x limit
  Segment 7: Magnitude=23.3869, Type=velocity_limit, Ratio=5.42x limit
  Segment 7: Magnitude=69.9757, Type=velocity_limit, Ratio=8.02x limit
  Segment 7: Magnitude=455.8910, Type=velocity_limit, Ratio=38.02x limit
  Segment 8: Magnitude=281.3311, Type=velocity_limit, Ratio=63.21x limit
  Segment 8: Magnitude=153.7383, Type=velocity_limit, Ratio=48.94x limit
  Segment 8: Magnitude=193.2642, Type=velocity_limit, Ratio=44.83x limit
  Segment 8: Magnitude=221.1985, Type=velocity_limit, Ratio=25.35x limit
  Segment 8: Magnitude=493.6381, Type=velocity_limit, Ratio=41.17x limit
  Segment 9: Magnitude=295.1643, Type=velocity_limit, Ratio=66.32x limit
  Segment 9: Magnitude=160.9947, Type=velocity_limit, Ratio=51.25x limit
  Segment 9: Magnitude=203.2139, Type=velocity_limit, Ratio=47.14x limit
  Segment 9: Magnitude=232.0936, Type=velocity_limit, Ratio=26.60x limit
  Segment 9: Magnitude=517.6451, Type=velocity_limit, Ratio=43.17x limit
  Segment 10: Magnitude=489.1281, Type=velocity_limit, Ratio=109.90x limit
  Segment 10: Magnitude=169.6595, Type=velocity_limit, Ratio=54.00x limit
  Segment 10: Magnitude=308.1865, Type=velocity_limit, Ratio=71.49x limit
  Segment 10: Magnitude=110.5948, Type=velocity_limit, Ratio=12.67x limit
  Segment 10: Magnitude=447.6317, Type=velocity_limit, Ratio=61.80x limit
  Segment 10: Magnitude=81.1262, Type=velocity_limit, Ratio=6.77x limit
  Segment 11: Magnitude=515.9443, Type=velocity_limit, Ratio=115.93x limit
  Segment 11: Magnitude=179.2473, Type=velocity_limit, Ratio=57.06x limit
  Segment 11: Magnitude=325.5547, Type=velocity_limit, Ratio=75.52x limit
  Segment 11: Magnitude=116.4986, Type=velocity_limit, Ratio=13.35x limit
  Segment 11: Magnitude=472.1647, Type=velocity_limit, Ratio=65.19x limit
  Segment 11: Magnitude=85.0494, Type=velocity_limit, Ratio=7.09x limit
  Segment 12: Magnitude=331.8822, Type=velocity_limit, Ratio=74.57x limit
  Segment 12: Magnitude=179.5057, Type=velocity_limit, Ratio=57.14x limit
  Segment 12: Magnitude=231.2232, Type=velocity_limit, Ratio=53.64x limit
  Segment 12: Magnitude=360.6854, Type=velocity_limit, Ratio=41.33x limit
  Segment 12: Magnitude=63.3217, Type=velocity_limit, Ratio=5.28x limit
  Segment 13: Magnitude=329.5703, Type=velocity_limit, Ratio=74.05x limit
  Segment 13: Magnitude=177.9945, Type=velocity_limit, Ratio=56.66x limit
  Segment 13: Magnitude=230.0783, Type=velocity_limit, Ratio=53.37x limit
  Segment 13: Magnitude=688.0808, Type=velocity_limit, Ratio=78.85x limit
  Segment 13: Magnitude=476.0445, Type=velocity_limit, Ratio=65.72x limit
  Segment 13: Magnitude=393.2361, Type=velocity_limit, Ratio=32.80x limit
  Segment 14: Magnitude=499.4816, Type=velocity_limit, Ratio=112.23x limit
  Segment 14: Magnitude=174.2376, Type=velocity_limit, Ratio=55.46x limit
  Segment 14: Magnitude=316.3547, Type=velocity_limit, Ratio=73.38x limit
  Segment 14: Magnitude=204.5301, Type=velocity_limit, Ratio=23.44x limit
  Segment 14: Magnitude=398.6162, Type=velocity_limit, Ratio=33.24x limit
  Segment 15: Magnitude=468.3503, Type=velocity_limit, Ratio=105.23x limit
  Segment 15: Magnitude=296.5899, Type=velocity_limit, Ratio=33.99x limit
  Segment 15: Magnitude=428.6256, Type=velocity_limit, Ratio=59.18x limit
  Segment 15: Magnitude=294.6781, Type=velocity_limit, Ratio=24.58x limit
  Segment 16: Magnitude=148.0227, Type=velocity_limit, Ratio=47.12x limit
  Segment 16: Magnitude=268.5152, Type=velocity_limit, Ratio=62.29x limit
  Segment 16: Magnitude=174.0931, Type=velocity_limit, Ratio=19.95x limit
  Segment 16: Magnitude=339.3852, Type=velocity_limit, Ratio=28.30x limit
  Segment 18: Magnitude=234.1188, Type=velocity_limit, Ratio=26.83x limit
  Segment 18: Magnitude=507.1516, Type=velocity_limit, Ratio=42.30x limit
  Segment 19: Magnitude=191.1513, Type=velocity_limit, Ratio=42.95x limit
  Segment 19: Magnitude=101.5990, Type=velocity_limit, Ratio=32.34x limit
  Segment 19: Magnitude=136.6044, Type=velocity_limit, Ratio=31.69x limit
  Segment 19: Magnitude=135.5985, Type=velocity_limit, Ratio=15.54x limit
  Segment 19: Magnitude=276.0609, Type=velocity_limit, Ratio=38.11x limit
  Segment 20: Magnitude=169.5698, Type=velocity_limit, Ratio=38.10x limit
  Segment 20: Magnitude=89.9853, Type=velocity_limit, Ratio=28.64x limit
  Segment 20: Magnitude=121.5864, Type=velocity_limit, Ratio=28.20x limit
  Segment 20: Magnitude=105.2013, Type=velocity_limit, Ratio=12.06x limit
  Segment 20: Magnitude=569.1586, Type=velocity_limit, Ratio=47.47x limit
  Segment 21: Magnitude=304.0727, Type=velocity_limit, Ratio=25.36x limit
  Segment 22: Magnitude=137.2813, Type=velocity_limit, Ratio=15.73x limit
  Segment 22: Magnitude=198.4778, Type=velocity_limit, Ratio=27.40x limit
  Segment 22: Magnitude=137.1849, Type=velocity_limit, Ratio=11.44x limit
  Segment 23: Magnitude=198.9660, Type=velocity_limit, Ratio=44.71x limit
  Segment 23: Magnitude=125.6469, Type=velocity_limit, Ratio=14.40x limit
  Segment 23: Magnitude=182.2097, Type=velocity_limit, Ratio=25.16x limit
  Segment 23: Magnitude=130.4884, Type=velocity_limit, Ratio=10.88x limit
  Segment 24: Magnitude=234.2335, Type=velocity_limit, Ratio=26.84x limit
  Segment 24: Magnitude=234.2537, Type=velocity_limit, Ratio=19.54x limit
  Segment 25: Magnitude=64.4057, Type=velocity_limit, Ratio=20.50x limit
  Segment 25: Magnitude=116.3021, Type=velocity_limit, Ratio=26.98x limit
  Segment 25: Magnitude=182.6517, Type=velocity_limit, Ratio=20.93x limit
  Segment 25: Magnitude=160.5637, Type=velocity_limit, Ratio=22.17x limit
  Segment 25: Magnitude=248.5366, Type=velocity_limit, Ratio=20.73x limit
  Segment 26: Magnitude=168.8842, Type=velocity_limit, Ratio=37.95x limit
  Segment 26: Magnitude=60.5236, Type=velocity_limit, Ratio=19.27x limit
  Segment 26: Magnitude=109.7146, Type=velocity_limit, Ratio=25.45x limit
