Continuity Violations Report: Traj_22_[1-60]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 60

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 0: Magnitude=6.1687, Type=large_step, Details=Step norm 353.4° exceeds limit 30.0°
  Segment 1: Magnitude=7.2669, Type=large_step, Details=Step norm 416.4° exceeds limit 30.0°
  Segment 2: Magnitude=13.5565, Type=large_step, Details=Step norm 776.7° exceeds limit 30.0°
  Segment 3: Magnitude=8.3449, Type=large_step, Details=Step norm 478.1° exceeds limit 30.0°
  Segment 5: Magnitude=8.8756, Type=large_step, Details=Step norm 508.5° exceeds limit 30.0°
  Segment 6: Magnitude=9.5773, Type=large_step, Details=Step norm 548.7° exceeds limit 30.0°
  Segment 7: Magnitude=10.0402, Type=large_step, Details=Step norm 575.3° exceeds limit 30.0°
  Segment 8: Magnitude=8.0275, Type=large_step, Details=Step norm 459.9° exceeds limit 30.0°
  Segment 9: Magnitude=7.4416, Type=large_step, Details=Step norm 426.4° exceeds limit 30.0°
  Segment 10: Magnitude=6.3543, Type=large_step, Details=Step norm 364.1° exceeds limit 30.0°
  Segment 11: Magnitude=10.3554, Type=large_step, Details=Step norm 593.3° exceeds limit 30.0°
  Segment 12: Magnitude=10.3541, Type=large_step, Details=Step norm 593.2° exceeds limit 30.0°
  Segment 13: Magnitude=10.4661, Type=large_step, Details=Step norm 599.7° exceeds limit 30.0°
  Segment 14: Magnitude=7.4541, Type=large_step, Details=Step norm 427.1° exceeds limit 30.0°
  Segment 15: Magnitude=8.1166, Type=large_step, Details=Step norm 465.0° exceeds limit 30.0°
  Segment 16: Magnitude=8.7101, Type=large_step, Details=Step norm 499.1° exceeds limit 30.0°
  Segment 17: Magnitude=8.8422, Type=large_step, Details=Step norm 506.6° exceeds limit 30.0°
  Segment 18: Magnitude=9.0547, Type=large_step, Details=Step norm 518.8° exceeds limit 30.0°
  Segment 19: Magnitude=7.3755, Type=large_step, Details=Step norm 422.6° exceeds limit 30.0°
  Segment 20: Magnitude=11.7761, Type=large_step, Details=Step norm 674.7° exceeds limit 30.0°
  Segment 21: Magnitude=12.5994, Type=large_step, Details=Step norm 721.9° exceeds limit 30.0°
  Segment 22: Magnitude=8.5107, Type=large_step, Details=Step norm 487.6° exceeds limit 30.0°
  Segment 23: Magnitude=5.4625, Type=large_step, Details=Step norm 313.0° exceeds limit 30.0°
  Segment 24: Magnitude=12.5101, Type=large_step, Details=Step norm 716.8° exceeds limit 30.0°
  Segment 25: Magnitude=15.4114, Type=large_step, Details=Step norm 883.0° exceeds limit 30.0°
  Segment 26: Magnitude=7.6171, Type=large_step, Details=Step norm 436.4° exceeds limit 30.0°
  Segment 27: Magnitude=12.5159, Type=large_step, Details=Step norm 717.1° exceeds limit 30.0°
  Segment 28: Magnitude=8.3953, Type=large_step, Details=Step norm 481.0° exceeds limit 30.0°
  Segment 29: Magnitude=6.6731, Type=large_step, Details=Step norm 382.3° exceeds limit 30.0°
  Segment 30: Magnitude=9.4812, Type=large_step, Details=Step norm 543.2° exceeds limit 30.0°
  Segment 31: Magnitude=8.8858, Type=large_step, Details=Step norm 509.1° exceeds limit 30.0°
  Segment 32: Magnitude=13.3398, Type=large_step, Details=Step norm 764.3° exceeds limit 30.0°
  Segment 33: Magnitude=15.1318, Type=large_step, Details=Step norm 867.0° exceeds limit 30.0°
  Segment 34: Magnitude=15.1303, Type=large_step, Details=Step norm 866.9° exceeds limit 30.0°
  Segment 35: Magnitude=8.9905, Type=large_step, Details=Step norm 515.1° exceeds limit 30.0°
  Segment 36: Magnitude=10.6409, Type=large_step, Details=Step norm 609.7° exceeds limit 30.0°
  Segment 37: Magnitude=13.5037, Type=large_step, Details=Step norm 773.7° exceeds limit 30.0°
  Segment 38: Magnitude=8.8464, Type=large_step, Details=Step norm 506.9° exceeds limit 30.0°
  Segment 39: Magnitude=10.1312, Type=large_step, Details=Step norm 580.5° exceeds limit 30.0°
  Segment 40: Magnitude=6.4813, Type=large_step, Details=Step norm 371.3° exceeds limit 30.0°
  Segment 41: Magnitude=6.6473, Type=large_step, Details=Step norm 380.9° exceeds limit 30.0°
  Segment 42: Magnitude=13.8031, Type=large_step, Details=Step norm 790.9° exceeds limit 30.0°
  Segment 43: Magnitude=7.3080, Type=large_step, Details=Step norm 418.7° exceeds limit 30.0°
  Segment 44: Magnitude=8.6980, Type=large_step, Details=Step norm 498.4° exceeds limit 30.0°
  Segment 45: Magnitude=11.7857, Type=large_step, Details=Step norm 675.3° exceeds limit 30.0°
  Segment 46: Magnitude=13.0159, Type=large_step, Details=Step norm 745.8° exceeds limit 30.0°
  Segment 47: Magnitude=10.8979, Type=large_step, Details=Step norm 624.4° exceeds limit 30.0°
  Segment 48: Magnitude=6.3221, Type=large_step, Details=Step norm 362.2° exceeds limit 30.0°
  Segment 49: Magnitude=8.1173, Type=large_step, Details=Step norm 465.1° exceeds limit 30.0°
  Segment 50: Magnitude=8.8473, Type=large_step, Details=Step norm 506.9° exceeds limit 30.0°
  Segment 51: Magnitude=8.8393, Type=large_step, Details=Step norm 506.5° exceeds limit 30.0°
  Segment 52: Magnitude=8.0335, Type=large_step, Details=Step norm 460.3° exceeds limit 30.0°
  Segment 53: Magnitude=11.1030, Type=large_step, Details=Step norm 636.2° exceeds limit 30.0°
  Segment 54: Magnitude=9.6477, Type=large_step, Details=Step norm 552.8° exceeds limit 30.0°
  Segment 55: Magnitude=6.9460, Type=large_step, Details=Step norm 398.0° exceeds limit 30.0°
  Segment 56: Magnitude=5.3027, Type=large_step, Details=Step norm 303.8° exceeds limit 30.0°
  Segment 57: Magnitude=8.8859, Type=large_step, Details=Step norm 509.1° exceeds limit 30.0°
  Segment 58: Magnitude=10.3016, Type=large_step, Details=Step norm 590.2° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=5.1425, Type=velocity_limit, Ratio=1.16x limit
  Segment 0: Magnitude=323.8012, Type=velocity_limit, Ratio=103.07x limit
  Segment 0: Magnitude=173.1658, Type=velocity_limit, Ratio=19.84x limit
  Segment 0: Magnitude=310.2807, Type=velocity_limit, Ratio=25.88x limit
  Segment 1: Magnitude=4.4394, Type=velocity_limit, Ratio=1.00x limit
  Segment 1: Magnitude=290.7424, Type=velocity_limit, Ratio=92.55x limit
  Segment 1: Magnitude=9.6992, Type=velocity_limit, Ratio=2.25x limit
  Segment 1: Magnitude=176.9960, Type=velocity_limit, Ratio=20.28x limit
  Segment 1: Magnitude=313.2244, Type=velocity_limit, Ratio=43.24x limit
  Segment 1: Magnitude=193.7026, Type=velocity_limit, Ratio=16.15x limit
  Segment 2: Magnitude=120.5189, Type=velocity_limit, Ratio=27.08x limit
  Segment 2: Magnitude=134.6643, Type=velocity_limit, Ratio=42.86x limit
  Segment 2: Magnitude=86.4073, Type=velocity_limit, Ratio=20.04x limit
  Segment 2: Magnitude=152.3974, Type=velocity_limit, Ratio=17.46x limit
  Segment 2: Magnitude=278.5912, Type=velocity_limit, Ratio=38.46x limit
  Segment 2: Magnitude=742.7825, Type=velocity_limit, Ratio=61.95x limit
  Segment 3: Magnitude=112.0086, Type=velocity_limit, Ratio=25.17x limit
  Segment 3: Magnitude=120.3521, Type=velocity_limit, Ratio=38.31x limit
  Segment 3: Magnitude=89.1859, Type=velocity_limit, Ratio=20.69x limit
  Segment 3: Magnitude=136.3232, Type=velocity_limit, Ratio=15.62x limit
  Segment 3: Magnitude=258.9850, Type=velocity_limit, Ratio=35.76x limit
  Segment 3: Magnitude=325.8657, Type=velocity_limit, Ratio=27.18x limit
  Segment 4: Magnitude=4.2488, Type=velocity_limit, Ratio=1.35x limit
  Segment 4: Magnitude=7.9029, Type=velocity_limit, Ratio=1.83x limit
  Segment 5: Magnitude=4.6280, Type=velocity_limit, Ratio=1.47x limit
  Segment 5: Magnitude=8.2876, Type=velocity_limit, Ratio=1.92x limit
  Segment 5: Magnitude=337.5273, Type=velocity_limit, Ratio=38.68x limit
  Segment 5: Magnitude=332.8409, Type=velocity_limit, Ratio=27.76x limit
  Segment 6: Magnitude=168.6640, Type=velocity_limit, Ratio=37.90x limit
  Segment 6: Magnitude=112.0488, Type=velocity_limit, Ratio=35.67x limit
  Segment 6: Magnitude=81.1792, Type=velocity_limit, Ratio=18.83x limit
  Segment 6: Magnitude=43.6606, Type=velocity_limit, Ratio=5.00x limit
  Segment 6: Magnitude=463.8048, Type=velocity_limit, Ratio=38.68x limit
  Segment 7: Magnitude=86.3659, Type=velocity_limit, Ratio=27.49x limit
  Segment 7: Magnitude=157.4317, Type=velocity_limit, Ratio=36.52x limit
  Segment 7: Magnitude=329.2678, Type=velocity_limit, Ratio=37.73x limit
  Segment 7: Magnitude=254.3718, Type=velocity_limit, Ratio=35.12x limit
  Segment 7: Magnitude=333.7561, Type=velocity_limit, Ratio=27.84x limit
  Segment 8: Magnitude=306.1944, Type=velocity_limit, Ratio=68.80x limit
  Segment 8: Magnitude=371.6721, Type=velocity_limit, Ratio=31.00x limit
  Segment 9: Magnitude=346.7382, Type=velocity_limit, Ratio=77.91x limit
  Segment 9: Magnitude=104.0859, Type=velocity_limit, Ratio=33.13x limit
  Segment 9: Magnitude=193.0555, Type=velocity_limit, Ratio=44.78x limit
  Segment 9: Magnitude=183.6737, Type=velocity_limit, Ratio=21.05x limit
  Segment 9: Magnitude=231.3408, Type=velocity_limit, Ratio=19.29x limit
  Segment 10: Magnitude=247.2508, Type=velocity_limit, Ratio=28.33x limit
  Segment 10: Magnitude=356.6758, Type=velocity_limit, Ratio=49.24x limit
  Segment 10: Magnitude=247.1889, Type=velocity_limit, Ratio=20.62x limit
  Segment 11: Magnitude=59.9886, Type=velocity_limit, Ratio=6.87x limit
  Segment 11: Magnitude=991.8255, Type=velocity_limit, Ratio=82.72x limit
  Segment 12: Magnitude=77.8069, Type=velocity_limit, Ratio=8.92x limit
  Segment 12: Magnitude=1283.6389, Type=velocity_limit, Ratio=107.06x limit
  Segment 13: Magnitude=513.1312, Type=velocity_limit, Ratio=115.30x limit
  Segment 13: Magnitude=340.6952, Type=velocity_limit, Ratio=108.45x limit
  Segment 13: Magnitude=246.9278, Type=velocity_limit, Ratio=57.28x limit
  Segment 13: Magnitude=697.4864, Type=velocity_limit, Ratio=79.93x limit
  Segment 13: Magnitude=741.3435, Type=velocity_limit, Ratio=102.35x limit
  Segment 13: Magnitude=1202.9784, Type=velocity_limit, Ratio=100.33x limit
  Segment 14: Magnitude=407.7226, Type=velocity_limit, Ratio=91.61x limit
  Segment 14: Magnitude=753.3929, Type=velocity_limit, Ratio=239.81x limit
  Segment 14: Magnitude=280.0480, Type=velocity_limit, Ratio=64.96x limit
  Segment 14: Magnitude=143.2901, Type=velocity_limit, Ratio=16.42x limit
  Segment 14: Magnitude=942.1134, Type=velocity_limit, Ratio=130.07x limit
  Segment 14: Magnitude=821.3498, Type=velocity_limit, Ratio=68.50x limit
  Segment 15: Magnitude=1106.0414, Type=velocity_limit, Ratio=248.52x limit
  Segment 15: Magnitude=3.2710, Type=velocity_limit, Ratio=1.04x limit
  Segment 15: Magnitude=4.4127, Type=velocity_limit, Ratio=1.02x limit
  Segment 15: Magnitude=679.4799, Type=velocity_limit, Ratio=77.86x limit
  Segment 15: Magnitude=982.7106, Type=velocity_limit, Ratio=135.68x limit
  Segment 15: Magnitude=662.5052, Type=velocity_limit, Ratio=55.25x limit
  Segment 16: Magnitude=311.9976, Type=velocity_limit, Ratio=99.31x limit
  Segment 16: Magnitude=568.3076, Type=velocity_limit, Ratio=131.83x limit
  Segment 16: Magnitude=1331.9680, Type=velocity_limit, Ratio=152.63x limit
  Segment 16: Magnitude=904.9785, Type=velocity_limit, Ratio=124.94x limit
  Segment 16: Magnitude=63.0517, Type=velocity_limit, Ratio=5.26x limit
  Segment 17: Magnitude=566.2688, Type=velocity_limit, Ratio=127.23x limit
  Segment 17: Magnitude=402.4515, Type=velocity_limit, Ratio=128.10x limit
  Segment 17: Magnitude=223.3567, Type=velocity_limit, Ratio=51.81x limit
  Segment 17: Magnitude=1247.8048, Type=velocity_limit, Ratio=142.99x limit
  Segment 17: Magnitude=672.8137, Type=velocity_limit, Ratio=56.11x limit
  Segment 18: Magnitude=521.7828, Type=velocity_limit, Ratio=117.24x limit
  Segment 18: Magnitude=630.8932, Type=velocity_limit, Ratio=200.82x limit
  Segment 18: Magnitude=268.6999, Type=velocity_limit, Ratio=62.33x limit
  Segment 18: Magnitude=567.6776, Type=velocity_limit, Ratio=65.05x limit
  Segment 18: Magnitude=1093.2011, Type=velocity_limit, Ratio=91.17x limit
  Segment 19: Magnitude=870.1989, Type=velocity_limit, Ratio=195.52x limit
  Segment 19: Magnitude=266.0170, Type=velocity_limit, Ratio=84.68x limit
  Segment 19: Magnitude=498.2814, Type=velocity_limit, Ratio=115.58x limit
  Segment 19: Magnitude=482.1402, Type=velocity_limit, Ratio=55.25x limit
  Segment 19: Magnitude=517.8953, Type=velocity_limit, Ratio=43.19x limit
  Segment 20: Magnitude=350.5846, Type=velocity_limit, Ratio=78.77x limit
  Segment 20: Magnitude=402.3091, Type=velocity_limit, Ratio=128.06x limit
  Segment 20: Magnitude=224.1611, Type=velocity_limit, Ratio=52.00x limit
  Segment 20: Magnitude=1033.8015, Type=velocity_limit, Ratio=118.46x limit
  Segment 20: Magnitude=1726.2216, Type=velocity_limit, Ratio=143.97x limit
  Segment 21: Magnitude=2504.6002, Type=velocity_limit, Ratio=208.88x limit
  Segment 22: Magnitude=520.4767, Type=velocity_limit, Ratio=116.95x limit
  Segment 22: Magnitude=1004.0566, Type=velocity_limit, Ratio=319.60x limit
  Segment 22: Magnitude=79.9315, Type=velocity_limit, Ratio=18.54x limit
  Segment 22: Magnitude=268.3234, Type=velocity_limit, Ratio=30.75x limit
  Segment 22: Magnitude=1611.4608, Type=velocity_limit, Ratio=134.40x limit
  Segment 23: Magnitude=231.2979, Type=velocity_limit, Ratio=51.97x limit
  Segment 23: Magnitude=115.7776, Type=velocity_limit, Ratio=36.85x limit
  Segment 23: Magnitude=340.8774, Type=velocity_limit, Ratio=79.07x limit
  Segment 23: Magnitude=243.9747, Type=velocity_limit, Ratio=27.96x limit
  Segment 23: Magnitude=1145.6846, Type=velocity_limit, Ratio=158.18x limit
  Segment 23: Magnitude=588.9521, Type=velocity_limit, Ratio=49.12x limit
  Segment 24: Magnitude=781.3033, Type=velocity_limit, Ratio=175.55x limit
  Segment 24: Magnitude=883.0254, Type=velocity_limit, Ratio=281.08x limit
  Segment 24: Magnitude=288.0686, Type=velocity_limit, Ratio=66.82x limit
  Segment 24: Magnitude=1337.8266, Type=velocity_limit, Ratio=153.30x limit
  Segment 24: Magnitude=2534.2525, Type=velocity_limit, Ratio=211.36x limit
  Segment 25: Magnitude=579.3895, Type=velocity_limit, Ratio=130.18x limit
  Segment 25: Magnitude=803.0168, Type=velocity_limit, Ratio=255.61x limit
  Segment 25: Magnitude=81.5970, Type=velocity_limit, Ratio=18.93x limit
  Segment 25: Magnitude=188.8536, Type=velocity_limit, Ratio=21.64x limit
  Segment 25: Magnitude=979.2398, Type=velocity_limit, Ratio=135.20x limit
  Segment 25: Magnitude=3013.0755, Type=velocity_limit, Ratio=251.29x limit
  Segment 26: Magnitude=83.2559, Type=velocity_limit, Ratio=18.71x limit
  Segment 26: Magnitude=30.4419, Type=velocity_limit, Ratio=9.69x limit
  Segment 26: Magnitude=280.4083, Type=velocity_limit, Ratio=65.05x limit
  Segment 26: Magnitude=821.4906, Type=velocity_limit, Ratio=94.14x limit
  Segment 26: Magnitude=824.4248, Type=velocity_limit, Ratio=113.82x limit
  Segment 26: Magnitude=688.5446, Type=velocity_limit, Ratio=57.42x limit
  Segment 27: Magnitude=496.5246, Type=velocity_limit, Ratio=111.56x limit
  Segment 27: Magnitude=559.0477, Type=velocity_limit, Ratio=177.95x limit
  Segment 27: Magnitude=179.1839, Type=velocity_limit, Ratio=41.56x limit
  Segment 27: Magnitude=858.7077, Type=velocity_limit, Ratio=98.40x limit
  Segment 27: Magnitude=1608.1141, Type=velocity_limit, Ratio=134.12x limit
  Segment 28: Magnitude=437.8421, Type=velocity_limit, Ratio=98.38x limit
  Segment 28: Magnitude=270.2716, Type=velocity_limit, Ratio=86.03x limit
  Segment 28: Magnitude=247.0882, Type=velocity_limit, Ratio=57.32x limit
  Segment 28: Magnitude=340.8151, Type=velocity_limit, Ratio=39.05x limit
  Segment 28: Magnitude=962.5737, Type=velocity_limit, Ratio=80.28x limit
  Segment 29: Magnitude=122.8179, Type=velocity_limit, Ratio=27.60x limit
  Segment 29: Magnitude=263.4518, Type=velocity_limit, Ratio=83.86x limit
  Segment 29: Magnitude=209.4651, Type=velocity_limit, Ratio=48.59x limit
  Segment 29: Magnitude=502.1648, Type=velocity_limit, Ratio=57.54x limit
  Segment 29: Magnitude=579.3089, Type=velocity_limit, Ratio=79.98x limit
  Segment 29: Magnitude=98.0828, Type=velocity_limit, Ratio=8.18x limit
  Segment 30: Magnitude=113.6826, Type=velocity_limit, Ratio=25.54x limit
  Segment 30: Magnitude=54.4649, Type=velocity_limit, Ratio=17.34x limit
  Segment 30: Magnitude=150.5359, Type=velocity_limit, Ratio=34.92x limit
  Segment 30: Magnitude=852.3844, Type=velocity_limit, Ratio=97.68x limit
  Segment 30: Magnitude=535.6659, Type=velocity_limit, Ratio=73.96x limit
  Segment 30: Magnitude=447.8812, Type=velocity_limit, Ratio=37.35x limit
  Segment 31: Magnitude=678.8478, Type=velocity_limit, Ratio=77.79x limit
  Segment 31: Magnitude=678.7814, Type=velocity_limit, Ratio=56.61x limit
  Segment 32: Magnitude=317.3174, Type=velocity_limit, Ratio=71.30x limit
  Segment 32: Magnitude=394.2487, Type=velocity_limit, Ratio=125.49x limit
  Segment 32: Magnitude=211.3270, Type=velocity_limit, Ratio=49.02x limit
  Segment 32: Magnitude=638.4762, Type=velocity_limit, Ratio=73.16x limit
  Segment 32: Magnitude=458.5392, Type=velocity_limit, Ratio=63.31x limit
  Segment 32: Magnitude=947.8075, Type=velocity_limit, Ratio=79.05x limit
  Segment 33: Magnitude=398.3202, Type=velocity_limit, Ratio=89.50x limit
  Segment 33: Magnitude=35.0155, Type=velocity_limit, Ratio=11.15x limit
  Segment 33: Magnitude=45.2415, Type=velocity_limit, Ratio=10.49x limit
  Segment 33: Magnitude=565.1122, Type=velocity_limit, Ratio=64.76x limit
  Segment 33: Magnitude=6.8461, Type=velocity_limit, Ratio=0.95x limit
  Segment 33: Magnitude=1217.3848, Type=velocity_limit, Ratio=101.53x limit
  Segment 34: Magnitude=359.3501, Type=velocity_limit, Ratio=80.74x limit
  Segment 34: Magnitude=31.5951, Type=velocity_limit, Ratio=10.06x limit
  Segment 34: Magnitude=42.2486, Type=velocity_limit, Ratio=9.80x limit
  Segment 34: Magnitude=510.3131, Type=velocity_limit, Ratio=58.48x limit
  Segment 34: Magnitude=6.1773, Type=velocity_limit, Ratio=0.85x limit
  Segment 34: Magnitude=1098.1094, Type=velocity_limit, Ratio=91.58x limit
  Segment 35: Magnitude=150.3773, Type=velocity_limit, Ratio=33.79x limit
  Segment 35: Magnitude=175.8445, Type=velocity_limit, Ratio=55.97x limit
  Segment 35: Magnitude=65.6630, Type=velocity_limit, Ratio=15.23x limit
  Segment 35: Magnitude=253.0007, Type=velocity_limit, Ratio=28.99x limit
  Segment 35: Magnitude=344.2191, Type=velocity_limit, Ratio=47.52x limit
  Segment 35: Magnitude=474.0836, Type=velocity_limit, Ratio=39.54x limit
  Segment 36: Magnitude=346.0940, Type=velocity_limit, Ratio=77.76x limit
  Segment 36: Magnitude=277.1958, Type=velocity_limit, Ratio=31.76x limit
  Segment 36: Magnitude=306.5517, Type=velocity_limit, Ratio=42.32x limit
  Segment 36: Magnitude=475.5447, Type=velocity_limit, Ratio=39.66x limit
  Segment 37: Magnitude=303.7826, Type=velocity_limit, Ratio=68.26x limit
  Segment 37: Magnitude=430.4600, Type=velocity_limit, Ratio=49.33x limit
  Segment 37: Magnitude=602.9578, Type=velocity_limit, Ratio=50.29x limit
  Segment 38: Magnitude=104.1235, Type=velocity_limit, Ratio=23.40x limit
  Segment 38: Magnitude=100.2696, Type=velocity_limit, Ratio=31.92x limit
  Segment 38: Magnitude=100.9348, Type=velocity_limit, Ratio=23.41x limit
  Segment 38: Magnitude=278.7685, Type=velocity_limit, Ratio=31.94x limit
  Segment 38: Magnitude=238.4661, Type=velocity_limit, Ratio=32.92x limit
  Segment 38: Magnitude=224.6297, Type=velocity_limit, Ratio=18.73x limit
  Segment 39: Magnitude=144.9954, Type=velocity_limit, Ratio=32.58x limit
  Segment 39: Magnitude=86.8280, Type=velocity_limit, Ratio=27.64x limit
  Segment 39: Magnitude=86.7912, Type=velocity_limit, Ratio=20.13x limit
  Segment 39: Magnitude=209.4544, Type=velocity_limit, Ratio=28.92x limit
  Segment 39: Magnitude=372.4252, Type=velocity_limit, Ratio=31.06x limit
  Segment 40: Magnitude=128.8824, Type=velocity_limit, Ratio=28.96x limit
  Segment 40: Magnitude=93.8049, Type=velocity_limit, Ratio=29.86x limit
  Segment 40: Magnitude=33.0576, Type=velocity_limit, Ratio=7.67x limit
  Segment 40: Magnitude=209.2759, Type=velocity_limit, Ratio=23.98x limit
  Segment 40: Magnitude=21.9054, Type=velocity_limit, Ratio=1.83x limit
  Segment 41: Magnitude=115.4565, Type=velocity_limit, Ratio=25.94x limit
  Segment 41: Magnitude=83.9854, Type=velocity_limit, Ratio=26.73x limit
  Segment 41: Magnitude=29.7197, Type=velocity_limit, Ratio=6.89x limit
  Segment 41: Magnitude=102.6042, Type=velocity_limit, Ratio=11.76x limit
  Segment 41: Magnitude=166.9171, Type=velocity_limit, Ratio=23.04x limit
  Segment 41: Magnitude=11.3773, Type=velocity_limit, Ratio=0.95x limit
  Segment 42: Magnitude=54.6241, Type=velocity_limit, Ratio=17.39x limit
  Segment 42: Magnitude=99.3650, Type=velocity_limit, Ratio=23.05x limit
  Segment 42: Magnitude=129.0283, Type=velocity_limit, Ratio=14.79x limit
  Segment 42: Magnitude=152.2332, Type=velocity_limit, Ratio=21.02x limit
  Segment 42: Magnitude=402.1777, Type=velocity_limit, Ratio=33.54x limit
  Segment 43: Magnitude=129.8779, Type=velocity_limit, Ratio=14.88x limit
  Segment 43: Magnitude=184.9643, Type=velocity_limit, Ratio=15.43x limit
  Segment 44: Magnitude=90.6938, Type=velocity_limit, Ratio=20.38x limit
  Segment 44: Magnitude=100.8259, Type=velocity_limit, Ratio=32.09x limit
  Segment 44: Magnitude=30.4671, Type=velocity_limit, Ratio=7.07x limit
  Segment 44: Magnitude=67.8915, Type=velocity_limit, Ratio=7.78x limit
