Continuity Violations Report: Traj_29_[1-63]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 63

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 56: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 56
  Segment 57: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 57
  Segment 58: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 58
  Segment 59: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 59
  Segment 60: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 60
  Segment 61: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 61
  Segment 62: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 62
  Segment 1: Magnitude=8.9263, Type=large_step, Details=Step norm 511.4° exceeds limit 30.0°
  Segment 2: Magnitude=5.6087, Type=large_step, Details=Step norm 321.4° exceeds limit 30.0°
  Segment 3: Magnitude=4.9086, Type=large_step, Details=Step norm 281.2° exceeds limit 30.0°
  Segment 4: Magnitude=15.4111, Type=large_step, Details=Step norm 883.0° exceeds limit 30.0°
  Segment 5: Magnitude=15.2274, Type=large_step, Details=Step norm 872.5° exceeds limit 30.0°
  Segment 6: Magnitude=14.6537, Type=large_step, Details=Step norm 839.6° exceeds limit 30.0°
  Segment 7: Magnitude=11.6100, Type=large_step, Details=Step norm 665.2° exceeds limit 30.0°
  Segment 8: Magnitude=5.9512, Type=large_step, Details=Step norm 341.0° exceeds limit 30.0°
  Segment 9: Magnitude=6.0789, Type=large_step, Details=Step norm 348.3° exceeds limit 30.0°
  Segment 10: Magnitude=13.4809, Type=large_step, Details=Step norm 772.4° exceeds limit 30.0°
  Segment 11: Magnitude=5.0789, Type=large_step, Details=Step norm 291.0° exceeds limit 30.0°
  Segment 12: Magnitude=12.1601, Type=large_step, Details=Step norm 696.7° exceeds limit 30.0°
  Segment 13: Magnitude=5.7230, Type=large_step, Details=Step norm 327.9° exceeds limit 30.0°
  Segment 14: Magnitude=9.1275, Type=large_step, Details=Step norm 523.0° exceeds limit 30.0°
  Segment 15: Magnitude=9.2809, Type=large_step, Details=Step norm 531.8° exceeds limit 30.0°
  Segment 16: Magnitude=6.3385, Type=large_step, Details=Step norm 363.2° exceeds limit 30.0°
  Segment 17: Magnitude=6.3492, Type=large_step, Details=Step norm 363.8° exceeds limit 30.0°
  Segment 18: Magnitude=3.7775, Type=large_step, Details=Step norm 216.4° exceeds limit 30.0°
  Segment 19: Magnitude=8.3497, Type=large_step, Details=Step norm 478.4° exceeds limit 30.0°
  Segment 20: Magnitude=7.8531, Type=large_step, Details=Step norm 449.9° exceeds limit 30.0°
  Segment 21: Magnitude=10.2791, Type=large_step, Details=Step norm 588.9° exceeds limit 30.0°
  Segment 22: Magnitude=13.1623, Type=large_step, Details=Step norm 754.1° exceeds limit 30.0°
  Segment 23: Magnitude=8.4348, Type=large_step, Details=Step norm 483.3° exceeds limit 30.0°
  Segment 24: Magnitude=5.0066, Type=large_step, Details=Step norm 286.9° exceeds limit 30.0°
  Segment 25: Magnitude=8.0441, Type=large_step, Details=Step norm 460.9° exceeds limit 30.0°
  Segment 26: Magnitude=7.7543, Type=large_step, Details=Step norm 444.3° exceeds limit 30.0°
  Segment 27: Magnitude=10.8755, Type=large_step, Details=Step norm 623.1° exceeds limit 30.0°
  Segment 28: Magnitude=9.0296, Type=large_step, Details=Step norm 517.4° exceeds limit 30.0°
  Segment 29: Magnitude=6.3527, Type=large_step, Details=Step norm 364.0° exceeds limit 30.0°
  Segment 30: Magnitude=10.3671, Type=large_step, Details=Step norm 594.0° exceeds limit 30.0°
  Segment 31: Magnitude=13.8503, Type=large_step, Details=Step norm 793.6° exceeds limit 30.0°
  Segment 32: Magnitude=7.5041, Type=large_step, Details=Step norm 430.0° exceeds limit 30.0°
  Segment 33: Magnitude=7.3862, Type=large_step, Details=Step norm 423.2° exceeds limit 30.0°
  Segment 34: Magnitude=7.5007, Type=large_step, Details=Step norm 429.8° exceeds limit 30.0°
  Segment 35: Magnitude=9.8754, Type=large_step, Details=Step norm 565.8° exceeds limit 30.0°
  Segment 37: Magnitude=8.1764, Type=large_step, Details=Step norm 468.5° exceeds limit 30.0°
  Segment 38: Magnitude=7.7719, Type=large_step, Details=Step norm 445.3° exceeds limit 30.0°
  Segment 39: Magnitude=9.2454, Type=large_step, Details=Step norm 529.7° exceeds limit 30.0°
  Segment 40: Magnitude=10.1766, Type=large_step, Details=Step norm 583.1° exceeds limit 30.0°
  Segment 41: Magnitude=9.7565, Type=large_step, Details=Step norm 559.0° exceeds limit 30.0°
  Segment 42: Magnitude=10.9201, Type=large_step, Details=Step norm 625.7° exceeds limit 30.0°
  Segment 43: Magnitude=8.0250, Type=large_step, Details=Step norm 459.8° exceeds limit 30.0°
  Segment 44: Magnitude=7.0719, Type=large_step, Details=Step norm 405.2° exceeds limit 30.0°
  Segment 45: Magnitude=13.7691, Type=large_step, Details=Step norm 788.9° exceeds limit 30.0°
  Segment 46: Magnitude=6.9549, Type=large_step, Details=Step norm 398.5° exceeds limit 30.0°
  Segment 47: Magnitude=4.3001, Type=large_step, Details=Step norm 246.4° exceeds limit 30.0°
  Segment 48: Magnitude=4.7120, Type=large_step, Details=Step norm 270.0° exceeds limit 30.0°
  Segment 49: Magnitude=4.7265, Type=large_step, Details=Step norm 270.8° exceeds limit 30.0°
  Segment 50: Magnitude=6.6987, Type=large_step, Details=Step norm 383.8° exceeds limit 30.0°
  Segment 51: Magnitude=6.2562, Type=large_step, Details=Step norm 358.5° exceeds limit 30.0°
  Segment 52: Magnitude=13.7567, Type=large_step, Details=Step norm 788.2° exceeds limit 30.0°
  Segment 53: Magnitude=8.3583, Type=large_step, Details=Step norm 478.9° exceeds limit 30.0°
  Segment 54: Magnitude=6.2676, Type=large_step, Details=Step norm 359.1° exceeds limit 30.0°
  Segment 55: Magnitude=4.4430, Type=large_step, Details=Step norm 254.6° exceeds limit 30.0°
  Segment 56: Magnitude=9.1233, Type=large_step, Details=Step norm 522.7° exceeds limit 30.0°
  Segment 57: Magnitude=9.1115, Type=large_step, Details=Step norm 522.1° exceeds limit 30.0°
  Segment 58: Magnitude=9.5822, Type=large_step, Details=Step norm 549.0° exceeds limit 30.0°
  Segment 59: Magnitude=5.8050, Type=large_step, Details=Step norm 332.6° exceeds limit 30.0°
  Segment 60: Magnitude=11.3832, Type=large_step, Details=Step norm 652.2° exceeds limit 30.0°
  Segment 61: Magnitude=8.1941, Type=large_step, Details=Step norm 469.5° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=3.9561, Type=velocity_limit, Ratio=1.26x limit
  Segment 0: Magnitude=7.2158, Type=velocity_limit, Ratio=1.67x limit
  Segment 1: Magnitude=137.2202, Type=velocity_limit, Ratio=30.83x limit
  Segment 1: Magnitude=162.2695, Type=velocity_limit, Ratio=51.65x limit
  Segment 1: Magnitude=63.1220, Type=velocity_limit, Ratio=14.64x limit
  Segment 1: Magnitude=113.6526, Type=velocity_limit, Ratio=13.02x limit
  Segment 1: Magnitude=299.7880, Type=velocity_limit, Ratio=25.00x limit
  Segment 2: Magnitude=57.0316, Type=velocity_limit, Ratio=18.15x limit
  Segment 2: Magnitude=103.8889, Type=velocity_limit, Ratio=24.10x limit
  Segment 2: Magnitude=139.6465, Type=velocity_limit, Ratio=16.00x limit
  Segment 2: Magnitude=97.2780, Type=velocity_limit, Ratio=8.11x limit
  Segment 3: Magnitude=17.5570, Type=velocity_limit, Ratio=2.01x limit
  Segment 3: Magnitude=153.8885, Type=velocity_limit, Ratio=21.25x limit
  Segment 3: Magnitude=60.9957, Type=velocity_limit, Ratio=5.09x limit
  Segment 4: Magnitude=38.6684, Type=velocity_limit, Ratio=8.69x limit
  Segment 4: Magnitude=61.8566, Type=velocity_limit, Ratio=19.69x limit
  Segment 4: Magnitude=47.3351, Type=velocity_limit, Ratio=10.98x limit
  Segment 4: Magnitude=245.4663, Type=velocity_limit, Ratio=28.13x limit
  Segment 4: Magnitude=145.9051, Type=velocity_limit, Ratio=20.14x limit
  Segment 4: Magnitude=395.5166, Type=velocity_limit, Ratio=32.99x limit
  Segment 5: Magnitude=38.1260, Type=velocity_limit, Ratio=8.57x limit
  Segment 5: Magnitude=60.7462, Type=velocity_limit, Ratio=19.34x limit
  Segment 5: Magnitude=46.7688, Type=velocity_limit, Ratio=10.85x limit
  Segment 5: Magnitude=127.8586, Type=velocity_limit, Ratio=14.65x limit
  Segment 5: Magnitude=143.5980, Type=velocity_limit, Ratio=19.83x limit
  Segment 5: Magnitude=433.4720, Type=velocity_limit, Ratio=36.15x limit
  Segment 6: Magnitude=82.6069, Type=velocity_limit, Ratio=9.47x limit
  Segment 6: Magnitude=147.0067, Type=velocity_limit, Ratio=20.30x limit
  Segment 6: Magnitude=443.7617, Type=velocity_limit, Ratio=37.01x limit
  Segment 7: Magnitude=173.1245, Type=velocity_limit, Ratio=38.90x limit
  Segment 7: Magnitude=4.1741, Type=velocity_limit, Ratio=0.97x limit
  Segment 7: Magnitude=19.7100, Type=velocity_limit, Ratio=2.26x limit
  Segment 7: Magnitude=355.4315, Type=velocity_limit, Ratio=29.64x limit
  Segment 8: Magnitude=71.3573, Type=velocity_limit, Ratio=16.03x limit
  Segment 8: Magnitude=73.8038, Type=velocity_limit, Ratio=23.49x limit
  Segment 8: Magnitude=62.1850, Type=velocity_limit, Ratio=14.42x limit
  Segment 8: Magnitude=53.5062, Type=velocity_limit, Ratio=6.13x limit
  Segment 8: Magnitude=167.4252, Type=velocity_limit, Ratio=23.12x limit
  Segment 8: Magnitude=53.9739, Type=velocity_limit, Ratio=4.50x limit
  Segment 9: Magnitude=80.8746, Type=velocity_limit, Ratio=18.17x limit
  Segment 9: Magnitude=71.8858, Type=velocity_limit, Ratio=22.88x limit
  Segment 9: Magnitude=119.6622, Type=velocity_limit, Ratio=27.76x limit
  Segment 9: Magnitude=115.2890, Type=velocity_limit, Ratio=13.21x limit
  Segment 9: Magnitude=159.0514, Type=velocity_limit, Ratio=13.26x limit
  Segment 10: Magnitude=249.1943, Type=velocity_limit, Ratio=55.99x limit
  Segment 10: Magnitude=16.3581, Type=velocity_limit, Ratio=5.21x limit
  Segment 10: Magnitude=63.1877, Type=velocity_limit, Ratio=14.66x limit
  Segment 10: Magnitude=221.6879, Type=velocity_limit, Ratio=25.40x limit
  Segment 10: Magnitude=568.0873, Type=velocity_limit, Ratio=47.38x limit
  Segment 11: Magnitude=308.8839, Type=velocity_limit, Ratio=69.40x limit
  Segment 11: Magnitude=3.9952, Type=velocity_limit, Ratio=1.27x limit
  Segment 11: Magnitude=7.4665, Type=velocity_limit, Ratio=1.73x limit
  Segment 12: Magnitude=412.0420, Type=velocity_limit, Ratio=92.58x limit
  Segment 12: Magnitude=5.0758, Type=velocity_limit, Ratio=1.62x limit
  Segment 12: Magnitude=9.5484, Type=velocity_limit, Ratio=2.21x limit
  Segment 12: Magnitude=252.8064, Type=velocity_limit, Ratio=28.97x limit
  Segment 12: Magnitude=368.4467, Type=velocity_limit, Ratio=50.87x limit
  Segment 12: Magnitude=777.9982, Type=velocity_limit, Ratio=64.89x limit
  Segment 13: Magnitude=188.8736, Type=velocity_limit, Ratio=60.12x limit
  Segment 13: Magnitude=343.9810, Type=velocity_limit, Ratio=79.79x limit
  Segment 13: Magnitude=112.7784, Type=velocity_limit, Ratio=12.92x limit
  Segment 13: Magnitude=543.7586, Type=velocity_limit, Ratio=75.07x limit
  Segment 13: Magnitude=88.8766, Type=velocity_limit, Ratio=7.41x limit
  Segment 14: Magnitude=279.1072, Type=velocity_limit, Ratio=88.84x limit
  Segment 14: Magnitude=508.2622, Type=velocity_limit, Ratio=117.90x limit
  Segment 14: Magnitude=1341.6601, Type=velocity_limit, Ratio=153.74x limit
  Segment 14: Magnitude=683.9974, Type=velocity_limit, Ratio=57.05x limit
  Segment 15: Magnitude=1066.8546, Type=velocity_limit, Ratio=122.25x limit
  Segment 15: Magnitude=726.3598, Type=velocity_limit, Ratio=100.28x limit
  Segment 15: Magnitude=735.6383, Type=velocity_limit, Ratio=61.35x limit
  Segment 16: Magnitude=348.7148, Type=velocity_limit, Ratio=39.96x limit
  Segment 16: Magnitude=505.8615, Type=velocity_limit, Ratio=69.84x limit
  Segment 16: Magnitude=348.9857, Type=velocity_limit, Ratio=29.11x limit
  Segment 17: Magnitude=259.7508, Type=velocity_limit, Ratio=29.77x limit
  Segment 17: Magnitude=377.2078, Type=velocity_limit, Ratio=52.08x limit
  Segment 17: Magnitude=262.2896, Type=velocity_limit, Ratio=21.87x limit
  Segment 18: Magnitude=80.7639, Type=velocity_limit, Ratio=18.15x limit
  Segment 18: Magnitude=147.4324, Type=velocity_limit, Ratio=46.93x limit
  Segment 18: Magnitude=104.5123, Type=velocity_limit, Ratio=24.24x limit
  Segment 18: Magnitude=127.7866, Type=velocity_limit, Ratio=14.64x limit
  Segment 18: Magnitude=93.2974, Type=velocity_limit, Ratio=7.78x limit
  Segment 19: Magnitude=70.2859, Type=velocity_limit, Ratio=15.79x limit
  Segment 19: Magnitude=128.5652, Type=velocity_limit, Ratio=40.92x limit
  Segment 19: Magnitude=91.3556, Type=velocity_limit, Ratio=21.19x limit
  Segment 19: Magnitude=135.6224, Type=velocity_limit, Ratio=15.54x limit
  Segment 19: Magnitude=265.6225, Type=velocity_limit, Ratio=36.67x limit
  Segment 19: Magnitude=346.5822, Type=velocity_limit, Ratio=28.90x limit
  Segment 20: Magnitude=50.0948, Type=velocity_limit, Ratio=11.26x limit
  Segment 20: Magnitude=105.9121, Type=velocity_limit, Ratio=33.71x limit
  Segment 20: Magnitude=83.9433, Type=velocity_limit, Ratio=19.47x limit
  Segment 20: Magnitude=305.7500, Type=velocity_limit, Ratio=35.04x limit
  Segment 20: Magnitude=239.3451, Type=velocity_limit, Ratio=33.04x limit
  Segment 21: Magnitude=207.6329, Type=velocity_limit, Ratio=46.65x limit
  Segment 21: Magnitude=177.4459, Type=velocity_limit, Ratio=56.48x limit
  Segment 21: Magnitude=108.0514, Type=velocity_limit, Ratio=25.06x limit
  Segment 21: Magnitude=291.2388, Type=velocity_limit, Ratio=33.37x limit
  Segment 21: Magnitude=309.2129, Type=velocity_limit, Ratio=25.79x limit
  Segment 22: Magnitude=94.3733, Type=velocity_limit, Ratio=21.20x limit
  Segment 22: Magnitude=36.9196, Type=velocity_limit, Ratio=11.75x limit
  Segment 22: Magnitude=82.5623, Type=velocity_limit, Ratio=19.15x limit
  Segment 22: Magnitude=70.1378, Type=velocity_limit, Ratio=8.04x limit
  Segment 22: Magnitude=620.7491, Type=velocity_limit, Ratio=51.77x limit
  Segment 23: Magnitude=152.0671, Type=velocity_limit, Ratio=34.17x limit
  Segment 23: Magnitude=187.5676, Type=velocity_limit, Ratio=59.70x limit
  Segment 23: Magnitude=84.8546, Type=velocity_limit, Ratio=19.68x limit
  Segment 23: Magnitude=136.7212, Type=velocity_limit, Ratio=15.67x limit
  Segment 23: Magnitude=286.8755, Type=velocity_limit, Ratio=23.93x limit
  Segment 24: Magnitude=77.6465, Type=velocity_limit, Ratio=24.72x limit
  Segment 24: Magnitude=141.3459, Type=velocity_limit, Ratio=32.79x limit
  Segment 24: Magnitude=126.3124, Type=velocity_limit, Ratio=14.47x limit
  Segment 24: Magnitude=131.8998, Type=velocity_limit, Ratio=11.00x limit
  Segment 25: Magnitude=255.4020, Type=velocity_limit, Ratio=57.39x limit
  Segment 25: Magnitude=20.2431, Type=velocity_limit, Ratio=6.44x limit
  Segment 25: Magnitude=63.3486, Type=velocity_limit, Ratio=14.69x limit
  Segment 25: Magnitude=58.2023, Type=velocity_limit, Ratio=6.67x limit
  Segment 25: Magnitude=227.6247, Type=velocity_limit, Ratio=31.43x limit
  Segment 25: Magnitude=194.8493, Type=velocity_limit, Ratio=16.25x limit
  Segment 26: Magnitude=262.5451, Type=velocity_limit, Ratio=58.99x limit
  Segment 26: Magnitude=103.1732, Type=velocity_limit, Ratio=32.84x limit
  Segment 26: Magnitude=214.9893, Type=velocity_limit, Ratio=49.87x limit
  Segment 26: Magnitude=35.2811, Type=velocity_limit, Ratio=4.04x limit
  Segment 26: Magnitude=180.5990, Type=velocity_limit, Ratio=15.06x limit
  Segment 27: Magnitude=167.8215, Type=velocity_limit, Ratio=37.71x limit
  Segment 27: Magnitude=188.9901, Type=velocity_limit, Ratio=60.16x limit
  Segment 27: Magnitude=59.9003, Type=velocity_limit, Ratio=13.89x limit
  Segment 27: Magnitude=36.5958, Type=velocity_limit, Ratio=4.19x limit
  Segment 27: Magnitude=242.5394, Type=velocity_limit, Ratio=33.49x limit
  Segment 27: Magnitude=458.5327, Type=velocity_limit, Ratio=38.24x limit
  Segment 28: Magnitude=174.5216, Type=velocity_limit, Ratio=39.21x limit
  Segment 28: Magnitude=107.3831, Type=velocity_limit, Ratio=34.18x limit
  Segment 28: Magnitude=99.7024, Type=velocity_limit, Ratio=23.13x limit
  Segment 28: Magnitude=232.8481, Type=velocity_limit, Ratio=26.68x limit
  Segment 28: Magnitude=251.9499, Type=velocity_limit, Ratio=34.78x limit
  Segment 28: Magnitude=285.8655, Type=velocity_limit, Ratio=23.84x limit
  Segment 29: Magnitude=183.0588, Type=velocity_limit, Ratio=20.98x limit
  Segment 29: Magnitude=262.2529, Type=velocity_limit, Ratio=36.21x limit
  Segment 29: Magnitude=180.2983, Type=velocity_limit, Ratio=15.04x limit
  Segment 30: Magnitude=51.9316, Type=velocity_limit, Ratio=5.95x limit
  Segment 30: Magnitude=626.2889, Type=velocity_limit, Ratio=52.23x limit
  Segment 31: Magnitude=104.0111, Type=velocity_limit, Ratio=33.11x limit
  Segment 31: Magnitude=189.2148, Type=velocity_limit, Ratio=43.89x limit
  Segment 31: Magnitude=132.2513, Type=velocity_limit, Ratio=15.15x limit
  Segment 31: Magnitude=857.5751, Type=velocity_limit, Ratio=71.52x limit
  Segment 32: Magnitude=358.2540, Type=velocity_limit, Ratio=80.50x limit
  Segment 32: Magnitude=110.6837, Type=velocity_limit, Ratio=35.23x limit
  Segment 32: Magnitude=208.9536, Type=velocity_limit, Ratio=48.47x limit
  Segment 32: Magnitude=209.3066, Type=velocity_limit, Ratio=23.98x limit
  Segment 32: Magnitude=222.3754, Type=velocity_limit, Ratio=18.55x limit
  Segment 33: Magnitude=154.0941, Type=velocity_limit, Ratio=34.62x limit
  Segment 33: Magnitude=152.3640, Type=velocity_limit, Ratio=48.50x limit
  Segment 33: Magnitude=148.5341, Type=velocity_limit, Ratio=34.45x limit
  Segment 33: Magnitude=325.7693, Type=velocity_limit, Ratio=37.33x limit
  Segment 33: Magnitude=400.6587, Type=velocity_limit, Ratio=33.41x limit
  Segment 34: Magnitude=283.2896, Type=velocity_limit, Ratio=63.65x limit
  Segment 34: Magnitude=171.5896, Type=velocity_limit, Ratio=54.62x limit
  Segment 34: Magnitude=167.3888, Type=velocity_limit, Ratio=38.83x limit
  Segment 34: Magnitude=94.5931, Type=velocity_limit, Ratio=10.84x limit
  Segment 34: Magnitude=409.0221, Type=velocity_limit, Ratio=56.47x limit
  Segment 34: Magnitude=378.3345, Type=velocity_limit, Ratio=31.55x limit
  Segment 35: Magnitude=554.6070, Type=velocity_limit, Ratio=124.61x limit
  Segment 35: Magnitude=172.7032, Type=velocity_limit, Ratio=54.97x limit
  Segment 35: Magnitude=319.6688, Type=velocity_limit, Ratio=74.15x limit
  Segment 35: Magnitude=492.7583, Type=velocity_limit, Ratio=68.03x limit
  Segment 35: Magnitude=683.7426, Type=velocity_limit, Ratio=57.02x limit
  Segment 37: Magnitude=882.7238, Type=velocity_limit, Ratio=198.34x limit
  Segment 37: Magnitude=5.6120, Type=velocity_limit, Ratio=1.79x limit
  Segment 37: Magnitude=545.0189, Type=velocity_limit, Ratio=62.45x limit
  Segment 37: Magnitude=783.7755, Type=velocity_limit, Ratio=108.21x limit
  Segment 37: Magnitude=551.2171, Type=velocity_limit, Ratio=45.97x limit
  Segment 38: Magnitude=686.9220, Type=velocity_limit, Ratio=154.34x limit
  Segment 38: Magnitude=856.5227, Type=velocity_limit, Ratio=272.64x limit
  Segment 38: Magnitude=471.3393, Type=velocity_limit, Ratio=109.34x limit
  Segment 38: Magnitude=992.4023, Type=velocity_limit, Ratio=137.01x limit
  Segment 38: Magnitude=690.2553, Type=velocity_limit, Ratio=57.57x limit
  Segment 39: Magnitude=698.7849, Type=velocity_limit, Ratio=157.01x limit
  Segment 39: Magnitude=508.2356, Type=velocity_limit, Ratio=161.78x limit
  Segment 39: Magnitude=179.9786, Type=velocity_limit, Ratio=41.75x limit
  Segment 39: Magnitude=709.0036, Type=velocity_limit, Ratio=81.25x limit
  Segment 39: Magnitude=1009.0242, Type=velocity_limit, Ratio=139.31x limit
  Segment 39: Magnitude=1387.9943, Type=velocity_limit, Ratio=115.76x limit
  Segment 40: Magnitude=537.7906, Type=velocity_limit, Ratio=120.84x limit
  Segment 40: Magnitude=391.2857, Type=velocity_limit, Ratio=124.55x limit
  Segment 40: Magnitude=136.7291, Type=velocity_limit, Ratio=31.72x limit
  Segment 40: Magnitude=10.3423, Type=velocity_limit, Ratio=1.19x limit
  Segment 40: Magnitude=1604.3658, Type=velocity_limit, Ratio=133.80x limit
  Segment 41: Magnitude=238.4785, Type=velocity_limit, Ratio=53.58x limit
  Segment 41: Magnitude=283.9647, Type=velocity_limit, Ratio=90.39x limit
  Segment 41: Magnitude=98.7740, Type=velocity_limit, Ratio=22.91x limit
  Segment 41: Magnitude=1116.4226, Type=velocity_limit, Ratio=93.11x limit
  Segment 42: Magnitude=285.8048, Type=velocity_limit, Ratio=32.75x limit
  Segment 42: Magnitude=413.0602, Type=velocity_limit, Ratio=57.03x limit
  Segment 42: Magnitude=857.7726, Type=velocity_limit, Ratio=71.54x limit
  Segment 43: Magnitude=442.6688, Type=velocity_limit, Ratio=99.46x limit
  Segment 43: Magnitude=157.7842, Type=velocity_limit, Ratio=50.22x limit
  Segment 43: Magnitude=109.3971, Type=velocity_limit, Ratio=25.38x limit
  Segment 43: Magnitude=272.6261, Type=velocity_limit, Ratio=31.24x limit
  Segment 43: Magnitude=111.7994, Type=velocity_limit, Ratio=9.32x limit
  Segment 44: Magnitude=67.3600, Type=velocity_limit, Ratio=15.14x limit
  Segment 44: Magnitude=125.1935, Type=velocity_limit, Ratio=39.85x limit
  Segment 44: Magnitude=88.8690, Type=velocity_limit, Ratio=20.61x limit
  Segment 44: Magnitude=41.4192, Type=velocity_limit, Ratio=4.75x limit
  Segment 44: Magnitude=258.0955, Type=velocity_limit, Ratio=35.63x limit
  Segment 44: Magnitude=263.6480, Type=velocity_limit, Ratio=21.99x limit
  Segment 45: Magnitude=150.7440, Type=velocity_limit, Ratio=33.87x limit
  Segment 45: Magnitude=88.4073, Type=velocity_limit, Ratio=28.14x limit
  Segment 45: Magnitude=94.0352, Type=velocity_limit, Ratio=21.81x limit
