Continuity Violations Report: Traj_19_[1-107]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 107

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 63: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 63
  Segment 64: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 64
  Segment 65: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 65
  Segment 66: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 66
  Segment 67: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 67
  Segment 68: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 68
  Segment 69: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 69
  Segment 70: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 70
  Segment 71: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 71
  Segment 72: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 72
  Segment 73: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 73
  Segment 74: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 74
  Segment 75: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 75
  Segment 76: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 76
  Segment 77: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 77
  Segment 78: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 78
  Segment 79: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 79
  Segment 80: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 80
  Segment 81: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 81
  Segment 82: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 82
  Segment 83: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 83
  Segment 84: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 84
  Segment 85: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 85
  Segment 86: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 86
  Segment 87: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 87
  Segment 88: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 88
  Segment 89: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 89
  Segment 90: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 90
  Segment 91: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 91
  Segment 92: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 92
  Segment 93: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 93
  Segment 94: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 94
  Segment 95: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 95
  Segment 96: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 96
  Segment 97: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 97
  Segment 98: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 98
  Segment 99: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 99
  Segment 100: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 100
  Segment 101: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 101
  Segment 102: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 102
  Segment 103: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 103
  Segment 104: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 104
  Segment 105: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 105
  Segment 106: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 106
  Segment 0: Magnitude=11.2443, Type=large_step, Details=Step norm 644.2° exceeds limit 30.0°
  Segment 1: Magnitude=5.8871, Type=large_step, Details=Step norm 337.3° exceeds limit 30.0°
  Segment 2: Magnitude=6.3347, Type=large_step, Details=Step norm 363.0° exceeds limit 30.0°
  Segment 3: Magnitude=9.9343, Type=large_step, Details=Step norm 569.2° exceeds limit 30.0°
  Segment 4: Magnitude=7.6236, Type=large_step, Details=Step norm 436.8° exceeds limit 30.0°
  Segment 5: Magnitude=9.0869, Type=large_step, Details=Step norm 520.6° exceeds limit 30.0°
  Segment 6: Magnitude=8.4552, Type=large_step, Details=Step norm 484.4° exceeds limit 30.0°
  Segment 7: Magnitude=7.8444, Type=large_step, Details=Step norm 449.4° exceeds limit 30.0°
  Segment 8: Magnitude=7.3535, Type=large_step, Details=Step norm 421.3° exceeds limit 30.0°
  Segment 9: Magnitude=8.1029, Type=large_step, Details=Step norm 464.3° exceeds limit 30.0°
  Segment 10: Magnitude=7.5521, Type=large_step, Details=Step norm 432.7° exceeds limit 30.0°
  Segment 11: Magnitude=8.8563, Type=large_step, Details=Step norm 507.4° exceeds limit 30.0°
  Segment 12: Magnitude=12.2593, Type=large_step, Details=Step norm 702.4° exceeds limit 30.0°
  Segment 13: Magnitude=6.8062, Type=large_step, Details=Step norm 390.0° exceeds limit 30.0°
  Segment 14: Magnitude=7.7982, Type=large_step, Details=Step norm 446.8° exceeds limit 30.0°
  Segment 15: Magnitude=5.7097, Type=large_step, Details=Step norm 327.1° exceeds limit 30.0°
  Segment 16: Magnitude=7.7759, Type=large_step, Details=Step norm 445.5° exceeds limit 30.0°
  Segment 17: Magnitude=10.8681, Type=large_step, Details=Step norm 622.7° exceeds limit 30.0°
  Segment 18: Magnitude=5.2098, Type=large_step, Details=Step norm 298.5° exceeds limit 30.0°
  Segment 19: Magnitude=13.5094, Type=large_step, Details=Step norm 774.0° exceeds limit 30.0°
  Segment 20: Magnitude=10.2457, Type=large_step, Details=Step norm 587.0° exceeds limit 30.0°
  Segment 21: Magnitude=6.8897, Type=large_step, Details=Step norm 394.8° exceeds limit 30.0°
  Segment 22: Magnitude=9.3441, Type=large_step, Details=Step norm 535.4° exceeds limit 30.0°
  Segment 23: Magnitude=7.6042, Type=large_step, Details=Step norm 435.7° exceeds limit 30.0°
  Segment 24: Magnitude=8.0535, Type=large_step, Details=Step norm 461.4° exceeds limit 30.0°
  Segment 25: Magnitude=8.7652, Type=large_step, Details=Step norm 502.2° exceeds limit 30.0°
  Segment 26: Magnitude=9.1311, Type=large_step, Details=Step norm 523.2° exceeds limit 30.0°
  Segment 27: Magnitude=8.8116, Type=large_step, Details=Step norm 504.9° exceeds limit 30.0°
  Segment 34: Magnitude=9.8509, Type=large_step, Details=Step norm 564.4° exceeds limit 30.0°
  Segment 35: Magnitude=11.2940, Type=large_step, Details=Step norm 647.1° exceeds limit 30.0°
  Segment 36: Magnitude=8.1345, Type=large_step, Details=Step norm 466.1° exceeds limit 30.0°
  Segment 37: Magnitude=6.0738, Type=large_step, Details=Step norm 348.0° exceeds limit 30.0°
  Segment 38: Magnitude=8.9337, Type=large_step, Details=Step norm 511.9° exceeds limit 30.0°
  Segment 39: Magnitude=14.1185, Type=large_step, Details=Step norm 808.9° exceeds limit 30.0°
  Segment 40: Magnitude=10.7652, Type=large_step, Details=Step norm 616.8° exceeds limit 30.0°
  Segment 41: Magnitude=8.4815, Type=large_step, Details=Step norm 486.0° exceeds limit 30.0°
  Segment 42: Magnitude=7.2827, Type=large_step, Details=Step norm 417.3° exceeds limit 30.0°
  Segment 43: Magnitude=5.8872, Type=large_step, Details=Step norm 337.3° exceeds limit 30.0°
  Segment 44: Magnitude=8.0939, Type=large_step, Details=Step norm 463.7° exceeds limit 30.0°
  Segment 45: Magnitude=6.1938, Type=large_step, Details=Step norm 354.9° exceeds limit 30.0°
  Segment 46: Magnitude=11.9336, Type=large_step, Details=Step norm 683.7° exceeds limit 30.0°
  Segment 47: Magnitude=10.9409, Type=large_step, Details=Step norm 626.9° exceeds limit 30.0°
  Segment 48: Magnitude=10.8778, Type=large_step, Details=Step norm 623.3° exceeds limit 30.0°
  Segment 49: Magnitude=8.4073, Type=large_step, Details=Step norm 481.7° exceeds limit 30.0°
  Segment 50: Magnitude=8.3238, Type=large_step, Details=Step norm 476.9° exceeds limit 30.0°
  Segment 51: Magnitude=5.4004, Type=large_step, Details=Step norm 309.4° exceeds limit 30.0°
  Segment 52: Magnitude=7.1109, Type=large_step, Details=Step norm 407.4° exceeds limit 30.0°
  Segment 53: Magnitude=5.7559, Type=large_step, Details=Step norm 329.8° exceeds limit 30.0°
  Segment 54: Magnitude=13.6926, Type=large_step, Details=Step norm 784.5° exceeds limit 30.0°
  Segment 55: Magnitude=8.0790, Type=large_step, Details=Step norm 462.9° exceeds limit 30.0°
  Segment 56: Magnitude=11.0280, Type=large_step, Details=Step norm 631.9° exceeds limit 30.0°
  Segment 57: Magnitude=8.5629, Type=large_step, Details=Step norm 490.6° exceeds limit 30.0°
  Segment 58: Magnitude=16.2705, Type=large_step, Details=Step norm 932.2° exceeds limit 30.0°
  Segment 59: Magnitude=9.0449, Type=large_step, Details=Step norm 518.2° exceeds limit 30.0°
  Segment 60: Magnitude=6.3270, Type=large_step, Details=Step norm 362.5° exceeds limit 30.0°
  Segment 61: Magnitude=6.4016, Type=large_step, Details=Step norm 366.8° exceeds limit 30.0°
  Segment 62: Magnitude=15.0969, Type=large_step, Details=Step norm 865.0° exceeds limit 30.0°
  Segment 63: Magnitude=12.7044, Type=large_step, Details=Step norm 727.9° exceeds limit 30.0°
  Segment 64: Magnitude=13.4718, Type=large_step, Details=Step norm 771.9° exceeds limit 30.0°
  Segment 65: Magnitude=11.8298, Type=large_step, Details=Step norm 677.8° exceeds limit 30.0°
  Segment 66: Magnitude=5.3302, Type=large_step, Details=Step norm 305.4° exceeds limit 30.0°
  Segment 67: Magnitude=6.4431, Type=large_step, Details=Step norm 369.2° exceeds limit 30.0°
  Segment 68: Magnitude=8.7534, Type=large_step, Details=Step norm 501.5° exceeds limit 30.0°
  Segment 69: Magnitude=9.2568, Type=large_step, Details=Step norm 530.4° exceeds limit 30.0°
  Segment 70: Magnitude=6.3518, Type=large_step, Details=Step norm 363.9° exceeds limit 30.0°
  Segment 71: Magnitude=9.0958, Type=large_step, Details=Step norm 521.1° exceeds limit 30.0°
  Segment 72: Magnitude=8.7679, Type=large_step, Details=Step norm 502.4° exceeds limit 30.0°
  Segment 73: Magnitude=6.2805, Type=large_step, Details=Step norm 359.8° exceeds limit 30.0°
  Segment 74: Magnitude=6.9266, Type=large_step, Details=Step norm 396.9° exceeds limit 30.0°
  Segment 75: Magnitude=7.0480, Type=large_step, Details=Step norm 403.8° exceeds limit 30.0°
  Segment 76: Magnitude=6.9227, Type=large_step, Details=Step norm 396.6° exceeds limit 30.0°
  Segment 77: Magnitude=6.4222, Type=large_step, Details=Step norm 368.0° exceeds limit 30.0°
  Segment 78: Magnitude=7.6917, Type=large_step, Details=Step norm 440.7° exceeds limit 30.0°
  Segment 79: Magnitude=10.4546, Type=large_step, Details=Step norm 599.0° exceeds limit 30.0°
  Segment 80: Magnitude=15.9964, Type=large_step, Details=Step norm 916.5° exceeds limit 30.0°
  Segment 81: Magnitude=11.0356, Type=large_step, Details=Step norm 632.3° exceeds limit 30.0°
  Segment 82: Magnitude=11.0375, Type=large_step, Details=Step norm 632.4° exceeds limit 30.0°
  Segment 83: Magnitude=8.4385, Type=large_step, Details=Step norm 483.5° exceeds limit 30.0°
  Segment 84: Magnitude=7.7342, Type=large_step, Details=Step norm 443.1° exceeds limit 30.0°
  Segment 85: Magnitude=13.8291, Type=large_step, Details=Step norm 792.3° exceeds limit 30.0°
  Segment 86: Magnitude=4.5136, Type=large_step, Details=Step norm 258.6° exceeds limit 30.0°
  Segment 87: Magnitude=7.5164, Type=large_step, Details=Step norm 430.7° exceeds limit 30.0°
  Segment 88: Magnitude=5.4333, Type=large_step, Details=Step norm 311.3° exceeds limit 30.0°
  Segment 89: Magnitude=10.9284, Type=large_step, Details=Step norm 626.2° exceeds limit 30.0°
  Segment 90: Magnitude=5.0229, Type=large_step, Details=Step norm 287.8° exceeds limit 30.0°
  Segment 91: Magnitude=12.0945, Type=large_step, Details=Step norm 693.0° exceeds limit 30.0°
  Segment 92: Magnitude=7.7902, Type=large_step, Details=Step norm 446.3° exceeds limit 30.0°
  Segment 93: Magnitude=7.7933, Type=large_step, Details=Step norm 446.5° exceeds limit 30.0°
  Segment 94: Magnitude=7.4662, Type=large_step, Details=Step norm 427.8° exceeds limit 30.0°
  Segment 95: Magnitude=7.3073, Type=large_step, Details=Step norm 418.7° exceeds limit 30.0°
  Segment 96: Magnitude=8.1268, Type=large_step, Details=Step norm 465.6° exceeds limit 30.0°
  Segment 97: Magnitude=5.4414, Type=large_step, Details=Step norm 311.8° exceeds limit 30.0°
  Segment 98: Magnitude=11.4526, Type=large_step, Details=Step norm 656.2° exceeds limit 30.0°
  Segment 99: Magnitude=5.9704, Type=large_step, Details=Step norm 342.1° exceeds limit 30.0°
  Segment 100: Magnitude=13.1657, Type=large_step, Details=Step norm 754.3° exceeds limit 30.0°
  Segment 101: Magnitude=6.8862, Type=large_step, Details=Step norm 394.5° exceeds limit 30.0°
  Segment 102: Magnitude=2.5287, Type=large_step, Details=Step norm 144.9° exceeds limit 30.0°
  Segment 103: Magnitude=9.6157, Type=large_step, Details=Step norm 550.9° exceeds limit 30.0°
  Segment 104: Magnitude=8.0152, Type=large_step, Details=Step norm 459.2° exceeds limit 30.0°
  Segment 105: Magnitude=6.8492, Type=large_step, Details=Step norm 392.4° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=325.4037, Type=velocity_limit, Ratio=73.11x limit
  Segment 0: Magnitude=178.9204, Type=velocity_limit, Ratio=56.95x limit
  Segment 0: Magnitude=222.9713, Type=velocity_limit, Ratio=51.72x limit
  Segment 0: Magnitude=831.6632, Type=velocity_limit, Ratio=95.30x limit
  Segment 0: Magnitude=690.9394, Type=velocity_limit, Ratio=57.62x limit
  Segment 1: Magnitude=624.9325, Type=velocity_limit, Ratio=71.61x limit
  Segment 1: Magnitude=16.2121, Type=velocity_limit, Ratio=1.35x limit
  Segment 2: Magnitude=184.9706, Type=velocity_limit, Ratio=41.56x limit
  Segment 2: Magnitude=148.0767, Type=velocity_limit, Ratio=47.13x limit
  Segment 2: Magnitude=339.9319, Type=velocity_limit, Ratio=78.85x limit
  Segment 2: Magnitude=219.1064, Type=velocity_limit, Ratio=25.11x limit
  Segment 2: Magnitude=13.6486, Type=velocity_limit, Ratio=1.88x limit
  Segment 2: Magnitude=446.5526, Type=velocity_limit, Ratio=37.24x limit
  Segment 3: Magnitude=469.2231, Type=velocity_limit, Ratio=105.43x limit
  Segment 3: Magnitude=188.0407, Type=velocity_limit, Ratio=59.86x limit
  Segment 3: Magnitude=404.8009, Type=velocity_limit, Ratio=93.90x limit
  Segment 3: Magnitude=627.5773, Type=velocity_limit, Ratio=71.92x limit
  Segment 3: Magnitude=12.6527, Type=velocity_limit, Ratio=1.75x limit
  Segment 3: Magnitude=269.7998, Type=velocity_limit, Ratio=22.50x limit
  Segment 4: Magnitude=551.3718, Type=velocity_limit, Ratio=63.18x limit
  Segment 4: Magnitude=366.5082, Type=velocity_limit, Ratio=30.57x limit
  Segment 5: Magnitude=260.6505, Type=velocity_limit, Ratio=58.57x limit
  Segment 5: Magnitude=283.8860, Type=velocity_limit, Ratio=90.36x limit
  Segment 5: Magnitude=77.0009, Type=velocity_limit, Ratio=17.86x limit
  Segment 5: Magnitude=643.4380, Type=velocity_limit, Ratio=73.73x limit
  Segment 6: Magnitude=254.9928, Type=velocity_limit, Ratio=57.29x limit
  Segment 6: Magnitude=137.9865, Type=velocity_limit, Ratio=43.92x limit
  Segment 6: Magnitude=178.0017, Type=velocity_limit, Ratio=41.29x limit
  Segment 6: Magnitude=276.2734, Type=velocity_limit, Ratio=31.66x limit
  Segment 6: Magnitude=528.0648, Type=velocity_limit, Ratio=44.04x limit
  Segment 7: Magnitude=260.9194, Type=velocity_limit, Ratio=58.63x limit
  Segment 7: Magnitude=140.6625, Type=velocity_limit, Ratio=44.77x limit
  Segment 7: Magnitude=183.0709, Type=velocity_limit, Ratio=42.47x limit
  Segment 7: Magnitude=282.7258, Type=velocity_limit, Ratio=32.40x limit
  Segment 7: Magnitude=472.4235, Type=velocity_limit, Ratio=39.40x limit
  Segment 8: Magnitude=161.5870, Type=velocity_limit, Ratio=36.31x limit
  Segment 8: Magnitude=145.9226, Type=velocity_limit, Ratio=46.45x limit
  Segment 8: Magnitude=205.0078, Type=velocity_limit, Ratio=47.55x limit
  Segment 8: Magnitude=305.1376, Type=velocity_limit, Ratio=34.97x limit
  Segment 8: Magnitude=498.0358, Type=velocity_limit, Ratio=41.54x limit
  Segment 9: Magnitude=484.4468, Type=velocity_limit, Ratio=108.85x limit
  Segment 9: Magnitude=5.1990, Type=velocity_limit, Ratio=1.65x limit
  Segment 9: Magnitude=8.4438, Type=velocity_limit, Ratio=1.96x limit
  Segment 9: Magnitude=308.9553, Type=velocity_limit, Ratio=35.40x limit
  Segment 9: Magnitude=443.8567, Type=velocity_limit, Ratio=61.28x limit
  Segment 9: Magnitude=317.6745, Type=velocity_limit, Ratio=26.49x limit
  Segment 10: Magnitude=348.1964, Type=velocity_limit, Ratio=78.24x limit
  Segment 10: Magnitude=247.3489, Type=velocity_limit, Ratio=78.73x limit
  Segment 10: Magnitude=88.9481, Type=velocity_limit, Ratio=20.63x limit
  Segment 10: Magnitude=494.9659, Type=velocity_limit, Ratio=56.72x limit
  Segment 10: Magnitude=504.3097, Type=velocity_limit, Ratio=69.63x limit
  Segment 10: Magnitude=121.6016, Type=velocity_limit, Ratio=10.14x limit
  Segment 11: Magnitude=382.8440, Type=velocity_limit, Ratio=86.02x limit
  Segment 11: Magnitude=483.6600, Type=velocity_limit, Ratio=153.95x limit
  Segment 11: Magnitude=286.3144, Type=velocity_limit, Ratio=66.42x limit
  Segment 11: Magnitude=404.2550, Type=velocity_limit, Ratio=46.32x limit
  Segment 11: Magnitude=738.1740, Type=velocity_limit, Ratio=61.56x limit
  Segment 12: Magnitude=846.4678, Type=velocity_limit, Ratio=97.00x limit
  Segment 12: Magnitude=1405.2302, Type=velocity_limit, Ratio=117.20x limit
  Segment 13: Magnitude=248.0490, Type=velocity_limit, Ratio=78.96x limit
  Segment 13: Magnitude=449.7493, Type=velocity_limit, Ratio=104.33x limit
  Segment 13: Magnitude=168.5650, Type=velocity_limit, Ratio=19.32x limit
  Segment 13: Magnitude=647.2590, Type=velocity_limit, Ratio=89.36x limit
  Segment 13: Magnitude=480.9529, Type=velocity_limit, Ratio=40.11x limit
  Segment 14: Magnitude=250.2043, Type=velocity_limit, Ratio=79.64x limit
  Segment 14: Magnitude=453.7116, Type=velocity_limit, Ratio=105.25x limit
  Segment 14: Magnitude=740.1649, Type=velocity_limit, Ratio=84.82x limit
  Segment 14: Magnitude=652.2488, Type=velocity_limit, Ratio=90.05x limit
  Segment 14: Magnitude=121.0916, Type=velocity_limit, Ratio=10.10x limit
  Segment 15: Magnitude=191.8710, Type=velocity_limit, Ratio=21.99x limit
  Segment 15: Magnitude=621.7981, Type=velocity_limit, Ratio=85.85x limit
  Segment 15: Magnitude=434.3612, Type=velocity_limit, Ratio=36.23x limit
  Segment 16: Magnitude=562.2577, Type=velocity_limit, Ratio=64.43x limit
  Segment 16: Magnitude=782.1220, Type=velocity_limit, Ratio=65.23x limit
  Segment 17: Magnitude=530.8230, Type=velocity_limit, Ratio=119.27x limit
  Segment 17: Magnitude=192.8078, Type=velocity_limit, Ratio=61.37x limit
  Segment 17: Magnitude=348.4835, Type=velocity_limit, Ratio=80.84x limit
  Segment 17: Magnitude=217.7717, Type=velocity_limit, Ratio=24.95x limit
  Segment 17: Magnitude=931.6497, Type=velocity_limit, Ratio=77.70x limit
  Segment 18: Magnitude=164.8476, Type=velocity_limit, Ratio=37.04x limit
  Segment 18: Magnitude=195.7230, Type=velocity_limit, Ratio=62.30x limit
  Segment 18: Magnitude=78.4621, Type=velocity_limit, Ratio=18.20x limit
  Segment 18: Magnitude=114.3424, Type=velocity_limit, Ratio=13.10x limit
  Segment 18: Magnitude=370.7248, Type=velocity_limit, Ratio=30.92x limit
  Segment 19: Magnitude=238.4655, Type=velocity_limit, Ratio=53.58x limit
  Segment 19: Magnitude=168.3970, Type=velocity_limit, Ratio=53.60x limit
  Segment 19: Magnitude=59.9296, Type=velocity_limit, Ratio=13.90x limit
  Segment 19: Magnitude=575.8273, Type=velocity_limit, Ratio=65.98x limit
  Segment 19: Magnitude=798.1229, Type=velocity_limit, Ratio=66.56x limit
  Segment 20: Magnitude=320.2915, Type=velocity_limit, Ratio=71.97x limit
  Segment 20: Magnitude=3.4300, Type=velocity_limit, Ratio=1.09x limit
  Segment 20: Magnitude=5.5369, Type=velocity_limit, Ratio=1.28x limit
  Segment 20: Magnitude=406.9866, Type=velocity_limit, Ratio=46.64x limit
  Segment 20: Magnitude=412.7243, Type=velocity_limit, Ratio=34.42x limit
  Segment 21: Magnitude=101.0974, Type=velocity_limit, Ratio=22.72x limit
  Segment 21: Magnitude=88.3319, Type=velocity_limit, Ratio=28.12x limit
  Segment 21: Magnitude=132.8806, Type=velocity_limit, Ratio=30.82x limit
  Segment 21: Magnitude=238.8901, Type=velocity_limit, Ratio=27.37x limit
  Segment 21: Magnitude=234.1103, Type=velocity_limit, Ratio=19.52x limit
  Segment 22: Magnitude=89.0402, Type=velocity_limit, Ratio=20.01x limit
  Segment 22: Magnitude=77.6313, Type=velocity_limit, Ratio=24.71x limit
  Segment 22: Magnitude=117.2650, Type=velocity_limit, Ratio=27.20x limit
  Segment 22: Magnitude=55.7105, Type=velocity_limit, Ratio=6.38x limit
  Segment 22: Magnitude=222.8272, Type=velocity_limit, Ratio=30.76x limit
  Segment 22: Magnitude=360.6551, Type=velocity_limit, Ratio=30.08x limit
  Segment 23: Magnitude=220.5997, Type=velocity_limit, Ratio=49.57x limit
  Segment 23: Magnitude=81.0115, Type=velocity_limit, Ratio=25.79x limit
  Segment 23: Magnitude=146.2556, Type=velocity_limit, Ratio=33.93x limit
  Segment 23: Magnitude=89.2343, Type=velocity_limit, Ratio=10.23x limit
  Segment 23: Magnitude=173.4118, Type=velocity_limit, Ratio=14.46x limit
  Segment 24: Magnitude=202.9137, Type=velocity_limit, Ratio=45.59x limit
  Segment 24: Magnitude=128.8803, Type=velocity_limit, Ratio=14.77x limit
  Segment 24: Magnitude=185.8517, Type=velocity_limit, Ratio=25.66x limit
  Segment 24: Magnitude=128.3779, Type=velocity_limit, Ratio=10.71x limit
  Segment 25: Magnitude=184.3951, Type=velocity_limit, Ratio=41.43x limit
  Segment 25: Magnitude=80.6331, Type=velocity_limit, Ratio=25.67x limit
  Segment 25: Magnitude=148.2018, Type=velocity_limit, Ratio=34.38x limit
  Segment 25: Magnitude=133.5047, Type=velocity_limit, Ratio=15.30x limit
  Segment 25: Magnitude=174.6002, Type=velocity_limit, Ratio=24.11x limit
  Segment 25: Magnitude=54.5777, Type=velocity_limit, Ratio=4.55x limit
  Segment 26: Magnitude=55.0211, Type=velocity_limit, Ratio=12.36x limit
